Trajectories
100
,,Subj:LASI,,,Subj:RASI,,,Subj:LPSI,,,Subj:RPSI,,,Subj:LTHI,,,Subj:LKNE,,,Subj:LTIB,,,Subj:LANK,,,Subj:LHEE,,,Subj:LTOE,,,Subj:RTHI,,,Subj:RKNE,,,Subj:RTIB,,,Subj:RANK,,,Subj:RHEE,,,Subj:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
877,0,21.9251,412.845,1109.86,59.4702,148.59,1121.55,-165.553,312.215,1177.29,-150.329,208.699,1181.59,26.0046,488.208,831.993,70.2524,478.506,642.585,-58.1272,485.775,547.846,-260.741,415.818,407.484,-333.383,362.779,435.679,-237.303,400.462,249.584,53.905,95.7743,838.684,80.0434,145.766,650.518,22.7707,153.443,441.133,-33.2375,206.384,238.008,-108.146,244.196,204.171,107.874,222.396,193.08
878,0,21.1284,411.883,1110.13,58.6571,147.618,1121.79,-165.49,312.321,1178.09,-150.742,208.868,1182.42,30.6294,488.056,834.071,82.4062,478.155,647.067,-44.0623,485.409,549.964,-244.241,416.105,405.088,-319.12,362.983,429.617,-211.619,401.807,249.873,47.5445,94.5546,837.56,71.9805,144.502,649.27,12.9418,152.696,440.719,-44.6439,206.046,238.089,-119.634,243.862,204.742,96.072,221.954,192.773
879,0,20.2507,411.042,1110.64,57.7624,146.765,1122.28,-165.417,312.438,1179.31,-151.144,209.016,1183.56,35.119,487.831,836.562,94.0073,477.523,652.067,-30.4201,484.7,552.011,-227.1,416.327,401.232,-304.094,363.267,421.72,-185.138,402.577,249.147,41.2205,93.6435,836.772,63.381,143.416,648.293,2.77047,152.014,440.545,-56.0852,205.78,238.304,-131.186,243.624,205.408,84.1997,221.554,192.417
880,0,19.3158,410.311,1111.38,56.8104,146.022,1123,-165.324,312.581,1180.89,-151.521,209.154,1184.99,39.5197,487.548,839.457,104.943,476.619,657.47,-17.2722,483.675,553.908,-209.352,416.483,395.985,-288.204,363.576,412.095,-158.057,402.928,247.54,35.0501,93.0428,836.342,54.3485,142.53,647.611,-7.70094,151.411,440.622,-67.588,205.581,238.672,-142.825,243.468,206.204,72.247,221.19,192.041
881,0,18.3481,409.679,1112.32,55.8256,145.378,1123.92,-165.203,312.763,1182.81,-151.863,209.297,1186.66,43.853,487.219,842.734,115.098,475.463,663.148,-4.67713,482.369,555.575,-191.018,416.556,389.453,-271.347,363.833,400.883,-130.512,403.064,245.216,29.1096,92.7381,836.267,44.9837,141.855,647.239,-18.4252,150.894,440.959,-79.1691,205.437,239.217,-154.562,243.375,207.167,60.2092,220.852,191.666
882,0,17.3717,409.13,1113.44,54.8327,144.819,1125.01,-165.048,312.992,1185,-152.16,209.457,1188.55,48.1159,486.859,846.359,124.359,474.079,668.964,7.32039,480.822,556.936,-172.101,416.526,381.781,-253.432,363.951,388.261,-102.585,403.196,242.355,23.4347,92.703,836.531,35.3825,141.387,647.185,-29.3508,150.467,441.562,-90.8351,205.333,239.963,-166.394,243.322,208.337,48.0842,220.533,191.31
883,0,16.4112,408.654,1114.7,53.8566,144.335,1126.26,-164.85,313.277,1187.43,-152.403,209.65,1190.61,52.2853,486.478,850.28,132.619,472.499,674.774,18.6891,479.074,557.922,-152.589,416.368,373.143,-234.381,363.85,374.443,-74.3242,403.512,239.142,18.025,92.9033,837.1,25.6355,141.116,647.447,-40.423,150.127,442.432,-102.584,205.25,240.931,-178.311,243.285,209.752,35.871,220.223,190.98
884,0,15.4911,408.237,1116.08,52.922,143.914,1127.62,-164.601,313.622,1190.03,-152.58,209.889,1192.81,56.3225,486.088,854.43,139.783,470.761,680.435,29.411,477.167,558.474,-132.457,416.056,363.741,-214.138,363.465,359.677,-45.7529,404.14,235.755,12.8521,93.3013,837.933,15.8273,141.023,648.017,-51.5845,149.869,443.565,-114.405,205.171,242.139,-190.298,243.239,211.445,23.5685,219.917,190.678
885,0,14.6356,407.872,1117.55,52.0536,143.547,1129.08,-164.289,314.031,1192.75,-152.681,210.188,1195.1,60.1796,485.697,858.727,145.773,468.906,685.804,39.48,475.144,558.55,-111.678,415.571,353.799,-192.673,362.762,344.242,-16.8872,405.125,232.37,7.87066,93.8594,838.986,6.03747,141.081,648.879,-62.7763,149.683,444.953,-126.283,205.074,243.601,-202.334,243.157,213.446,11.1746,219.61,190.4
886,0,13.8689,407.552,1119.09,51.2753,143.228,1130.61,-163.903,314.505,1195.53,-152.693,210.556,1197.45,63.8048,485.315,863.077,150.534,466.978,690.749,48.9007,473.045,558.122,-90.2309,414.902,343.559,-169.989,361.739,328.447,12.2533,406.42,229.153,3.02928,94.5429,840.213,-3.65842,141.262,650.007,-73.9381,149.557,446.583,-138.198,204.939,245.325,-214.401,243.015,215.778,-1.31301,219.299,190.142
887,0,13.2141,407.274,1120.67,50.6105,142.956,1132.19,-163.427,315.043,1198.33,-152.604,211.001,1199.81,67.1469,484.952,867.381,154.036,465.023,695.153,57.6866,470.905,557.182,-68.1116,414.043,333.271,-146.13,360.424,312.616,41.6349,407.892,226.266,-1.718,95.3218,841.575,-13.1876,141.537,651.373,-85.0092,149.478,448.434,-150.127,204.75,247.312,-226.48,242.791,218.454,-13.8971,218.985,189.898
888,0,12.6937,407.039,1122.27,50.0813,142.73,1133.78,-162.845,315.645,1201.09,-152.4,211.53,1202.15,70.158,484.62,871.532,156.28,463.086,698.919,65.8581,468.76,555.743,-45.3491,413,323.189,-121.189,358.874,297.078,71.1997,409.336,223.872,-6.40271,96.171,843.036,-22.4784,141.876,652.94,-95.9289,149.431,450.482,-162.048,204.489,249.56,-238.553,242.465,221.482,-26.5793,218.667,189.665
889,0,12.3281,406.851,1123.86,49.7081,142.552,1135.37,-162.14,316.311,1203.75,-152.066,212.144,1204.43,72.795,484.33,875.426,157.302,461.207,701.971,73.4406,466.64,553.833,-22.0173,411.784,313.558,-95.3145,357.16,282.153,100.856,410.514,222.133,-11.0354,97.0702,844.564,-31.4594,142.254,654.667,-106.636,149.401,452.698,-173.936,204.145,252.057,-250.607,242.021,224.858,-39.3597,218.347,189.44
890,0,12.1359,406.716,1125.43,49.5089,142.43,1136.93,-161.296,317.039,1206.28,-151.589,212.844,1206.62,75.0201,484.099,878.962,157.173,459.422,704.265,80.4627,464.569,551.499,1.75386,410.41,304.601,-68.7167,355.361,268.133,130.468,411.182,221.205,-15.6023,98.003,846.134,-40.0577,142.648,656.505,-117.072,149.374,455.047,-185.768,203.707,254.79,-262.627,241.45,228.576,-52.2358,218.028,189.224
891,0,12.1326,406.642,1126.95,49.4989,142.37,1138.45,-160.296,317.832,1208.63,-150.955,213.627,1208.68,76.8003,483.945,882.043,156,457.76,705.782,86.9539,462.571,548.803,25.7706,408.9,296.506,-41.6723,353.551,255.267,159.848,411.138,221.233,-20.0653,98.956,847.718,-48.1986,143.037,658.403,-127.176,149.336,457.492,-197.518,203.17,257.739,-274.601,240.744,232.618,-65.2023,217.713,189.021
892,0,12.3302,406.638,1128.4,49.6894,142.382,1139.9,-159.127,318.692,1210.74,-150.156,214.488,1210.57,78.1086,483.886,884.584,153.927,456.242,706.535,92.9434,460.661,545.813,49.7725,407.275,289.414,-14.5252,351.79,243.744,188.748,410.243,222.326,-24.3639,99.9177,849.291,-55.805,143.407,660.304,-136.888,149.275,459.993,-209.162,202.533,260.883,-286.511,239.906,236.969,-78.2511,217.403,188.834
893,0,12.7365,406.715,1129.76,50.0877,142.474,1141.25,-157.779,319.619,1212.6,-149.183,215.422,1212.27,78.9264,483.942,886.514,151.127,454.878,706.563,98.4589,458.853,542.607,73.4362,405.558,283.407,12.3163,350.121,233.685,216.86,408.45,224.537,-28.4202,100.878,850.823,-62.7979,143.747,662.146,-146.152,149.18,462.508,-220.67,201.799,264.2,-298.338,238.94,241.608,-91.3723,217.099,188.665
894,0,13.3544,406.882,1131,50.6962,142.655,1142.48,-156.247,320.618,1214.15,-148.033,216.422,1213.74,79.2479,484.125,887.777,147.802,453.672,705.931,103.525,457.156,539.26,96.3844,403.772,278.499,38.3887,348.567,225.135,243.82,405.804,227.835,-32.1442,101.826,852.277,-69.0965,144.047,663.865,-154.909,149.041,464.996,-232.01,200.974,267.667,-310.053,237.858,246.517,-104.555,216.801,188.515
895,0,14.1815,407.148,1132.1,51.512,142.934,1143.56,-154.533,321.692,1215.38,-146.709,217.48,1214.94,79.0869,484.441,888.341,144.174,452.614,704.726,108.163,455.573,535.847,118.202,401.94,274.637,63.1885,347.133,218.066,269.218,402.436,232.084,-35.4402,102.756,853.612,-74.62,144.302,665.396,-163.102,148.85,467.416,-243.145,200.065,271.263,-321.616,236.678,251.683,-117.791,216.51,188.379
896,0,15.2097,407.518,1133.03,52.5267,143.317,1144.47,-152.642,322.843,1216.25,-145.216,218.588,1215.85,78.4849,484.881,888.198,140.475,451.689,703.049,112.392,454.105,532.434,138.459,400.084,271.705,86.1934,345.814,212.384,292.615,398.544,237.025,-38.2119,103.659,854.777,-79.2893,144.507,666.669,-170.674,148.6,469.73,-254.03,199.084,274.97,-332.976,235.42,257.099,-131.073,216.222,188.251
897,0,16.4251,407.999,1133.76,53.7263,143.807,1145.18,-150.589,324.071,1216.76,-143.569,219.736,1216.43,77.5185,485.42,887.37,136.935,450.872,701.008,116.225,452.751,529.081,156.731,398.225,269.533,106.889,344.592,207.944,313.573,394.357,242.284,-40.3685,104.53,855.715,-83.0292,144.655,667.62,-177.569,148.284,471.905,-264.613,198.041,278.776,-344.064,234.106,262.765,-144.399,215.938,188.119
898,0,17.8083,408.59,1134.26,55.0909,144.405,1145.66,-148.395,325.376,1216.87,-141.786,220.918,1216.66,76.3048,486.017,885.909,133.774,450.134,698.718,119.674,451.507,525.835,172.631,396.382,267.921,124.801,343.449,204.562,331.683,390.11,247.39,-41.8279,105.367,856.365,-85.771,144.741,668.186,-183.734,147.897,473.914,-274.831,196.947,282.672,-354.798,232.761,268.693,-157.773,215.657,187.969
899,0,19.3341,409.29,1134.51,56.5958,145.11,1145.88,-146.087,326.753,1216.59,-139.893,222.126,1216.52,75.0012,486.613,883.904,131.187,449.444,696.289,122.747,450.366,522.734,185.832,394.572,266.652,139.524,342.37,202.045,346.597,386.01,251.82,-42.5209,106.169,856.665,-87.4556,144.757,668.309,-189.116,147.435,475.734,-284.617,195.813,286.659,-365.079,231.408,274.901,-171.202,215.38,187.79
900,0,20.973,410.093,1134.48,58.2116,145.915,1145.81,-143.7,328.194,1215.92,-137.918,223.353,1215.97,73.8001,487.14,881.469,129.336,448.77,693.82,125.453,449.324,519.804,196.092,392.808,265.52,150.755,341.34,200.197,358.059,382.211,255.061,-42.3932,106.935,856.553,-88.0362,144.696,667.943,-193.664,146.891,477.354,-293.893,194.646,290.741,-374.793,230.066,281.417,-184.696,215.114,187.575
901,0,22.6912,410.989,1134.14,59.9048,146.81,1145.44,-141.271,329.69,1214.86,-135.898,224.592,1215.01,72.9149,487.527,878.744,128.337,448.083,691.398,127.795,448.374,517.061,203.271,391.101,264.35,158.316,340.351,198.846,365.933,378.809,256.674,-41.4076,107.667,855.977,-87.4807,144.546,667.051,-197.333,146.263,478.767,-302.575,193.453,294.932,-383.815,228.753,288.276,-198.259,214.866,187.33
902,0,24.452,411.967,1133.47,61.6395,147.784,1144.74,-138.842,331.225,1213.42,-133.87,225.838,1213.63,72.5608,487.71,875.887,128.257,447.362,689.091,129.779,447.513,514.515,207.34,389.457,263.011,162.173,339.401,197.848,370.214,375.838,256.361,-39.5454,108.364,854.896,-85.7742,144.299,665.612,-200.081,145.547,479.978,-310.575,192.237,299.251,-392.013,227.479,295.512,-211.885,214.647,187.08
903,0,26.2172,413.009,1132.47,63.3779,148.82,1143.7,-136.46,332.781,1211.62,-131.874,227.086,1211.82,72.9297,487.645,873.056,129.104,446.592,686.949,131.407,446.736,512.165,208.387,387.88,261.428,162.439,338.491,197.096,371.041,373.281,254.016,-36.8072,109.023,853.29,-82.9205,143.942,663.622,-201.87,144.739,481.001,-317.804,190.999,303.723,-399.252,226.253,303.159,-225.545,214.469,186.871
904,0,27.9478,414.096,1131.11,65.082,149.9,1142.32,-134.166,334.337,1209.49,-129.95,228.331,1209.61,74.1651,487.311,870.397,130.834,445.77,684.996,132.68,446.044,510.009,206.603,386.372,259.584,159.366,337.622,196.516,368.683,371.088,249.743,-33.2145,109.639,851.155,-78.9425,143.469,661.096,-202.671,143.84,481.857,-324.171,189.742,308.375,-405.404,225.077,311.241,-239.18,214.34,186.776
905,0,29.6062,415.209,1129.42,66.7147,151.003,1140.6,-132.005,335.872,1207.07,-128.137,229.57,1207,76.3384,486.722,868.031,133.346,444.904,683.239,133.594,445.436,508.035,202.274,384.935,257.514,153.329,336.799,196.064,363.519,369.195,243.852,-28.8095,110.201,848.518,-73.8818,142.87,658.072,-202.46,142.847,482.574,-329.593,188.463,313.234,-410.351,223.953,319.769,-252.687,214.259,186.892
906,0,31.1568,416.324,1127.39,68.2412,152.109,1138.55,-130.017,337.363,1204.41,-126.471,230.799,1204.03,79.433,485.921,866.039,136.493,444.012,681.661,134.143,444.915,506.23,195.751,383.571,255.288,144.79,336.028,195.716,356.006,367.539,236.817,-23.6562,110.696,845.429,-67.7978,142.144,654.606,-201.225,141.764,483.189,-333.989,187.164,318.325,-413.995,222.881,328.732,-265.915,214.209,187.333
907,0,32.5678,417.42,1125.06,69.6303,153.195,1136.2,-128.234,338.786,1201.54,-124.984,232.016,1200.74,83.3379,484.979,864.451,140.089,443.122,680.233,134.312,444.484,504.578,187.427,382.285,253.004,134.266,335.31,195.461,346.637,366.075,229.208,-17.8397,111.108,841.963,-60.765,141.292,650.777,-198.961,140.592,483.743,-337.29,185.845,323.663,-416.263,221.861,338.094,-278.655,214.155,188.225
908,0,33.8121,418.474,1122.45,70.8553,154.241,1133.59,-126.685,340.123,1198.52,-123.701,233.217,1197.18,87.854,483.985,863.25,143.92,442.27,678.909,134.083,444.145,503.059,177.706,381.084,250.762,122.282,334.649,195.292,335.901,364.774,221.612,-11.4649,111.418,838.218,-52.8705,140.318,646.68,-195.673,139.339,484.277,-339.44,184.509,329.256,-417.115,220.897,347.791,-290.646,214.034,189.685
909,0,34.8682,419.469,1119.62,71.895,155.23,1130.76,-125.39,341.357,1195.43,-122.642,234.4,1193.42,92.7113,483.033,862.368,147.76,441.496,677.636,133.429,443.901,501.651,166.976,379.977,248.654,109.336,334.046,195.197,324.245,363.625,214.554,-4.65499,111.608,834.31,-44.2099,139.235,642.428,-191.379,138.013,484.837,-340.394,183.162,335.092,-416.54,219.999,357.726,-301.584,213.761,191.813
910,0,35.721,420.387,1116.62,72.7346,156.144,1127.77,-124.358,342.477,1192.31,-121.819,235.562,1189.52,97.5957,482.217,861.703,151.378,440.841,676.362,132.316,443.753,500.33,155.586,378.974,246.75,95.8694,333.499,195.164,312.047,362.627,208.435,2.45234,111.665,830.363,-34.8841,138.059,638.146,-186.105,136.627,485.466,-340.123,181.81,341.146,-414.565,219.175,367.772,-311.129,213.231,194.671
911,0,36.3621,421.217,1113.53,73.3654,156.975,1124.68,-123.594,343.477,1189.24,-121.236,236.703,1185.57,102.182,481.611,861.131,154.554,440.341,675.032,130.706,443.699,499.073,143.829,378.084,245.093,82.2405,333.008,195.172,299.601,361.783,203.497,9.70951,111.58,826.502,-24.9952,136.808,633.964,-179.891,135.193,486.202,-338.613,180.461,347.368,-411.247,218.438,377.776,-318.933,212.33,198.272
912,0,36.7897,421.952,1110.4,73.7854,157.714,1121.56,-123.091,344.358,1186.28,-120.89,237.819,1181.64,106.165,481.271,860.529,157.092,440.028,673.606,128.558,443.737,497.857,131.934,377.318,243.699,68.7161,332.569,195.201,287.115,361.092,199.815,16.9651,111.355,822.85,-14.6431,135.509,630.016,-172.783,133.729,487.078,-335.864,179.124,353.689,-406.672,217.798,387.563,-324.661,210.954,202.571
913,0,37.0086,422.591,1107.33,73.999,158.36,1118.5,-122.835,345.126,1183.49,-120.77,238.908,1177.82,109.291,481.228,859.786,158.827,439.924,672.05,125.832,443.859,496.665,120.063,376.679,242.557,55.4712,332.179,195.231,274.718,360.544,197.316,24.0711,110.999,819.512,-3.9229,134.187,626.433,-164.841,132.254,488.122,-331.892,177.809,360.019,-400.946,217.258,396.945,-328.011,209.023,207.464
914,0,37.0295,423.137,1104.38,74.0161,158.919,1115.57,-122.807,345.793,1180.93,-120.862,239.967,1174.19,111.377,481.487,858.825,159.629,440.037,670.35,122.491,444.057,495.48,108.318,376.168,241.639,42.5971,331.836,195.245,262.476,360.123,195.818,30.8907,110.53,816.577,7.07698,132.87,623.337,-156.128,130.788,489.35,-326.725,176.524,366.25,-394.19,216.811,405.729,-328.748,206.509,212.792
915,0,36.8682,423.602,1101.64,73.852,159.398,1112.84,-122.982,346.374,1178.66,-121.144,240.992,1170.84,112.324,482.03,857.608,159.41,440.364,668.509,118.504,444.32,494.293,96.7479,375.781,240.907,30.1165,331.534,195.235,250.408,359.809,195.079,37.3064,109.976,814.114,18.2761,131.587,620.838,-146.719,129.352,490.769,-320.403,175.275,372.258,-386.532,216.438,413.724,-326.712,203.444,218.351
916,0,36.5446,423.998,1099.18,73.5257,159.812,1110.39,-123.331,346.889,1176.73,-121.593,241.981,1167.84,112.113,482.818,856.138,158.124,440.887,666.546,113.85,444.636,493.102,85.3589,375.508,240.319,18.0012,331.27,195.2,238.506,359.575,194.841,43.2271,109.368,812.168,29.6018,130.365,619.028,-136.69,127.967,492.375,-312.974,174.067,377.908,-378.097,216.106,420.755,-321.833,199.928,223.911
917,0,36.0817,424.345,1097.07,73.0597,160.178,1108.28,-123.825,347.358,1175.16,-122.181,242.927,1165.25,110.798,483.798,854.457,155.763,441.575,664.497,108.516,444.99,491.911,74.1288,375.335,239.841,6.19077,331.043,195.145,226.744,359.399,194.87,48.5943,108.739,810.767,40.9886,129.229,617.981,-126.122,126.654,494.155,-304.496,172.904,383.061,-368.999,215.772,426.663,-314.139,196.128,229.235
918,0,35.5046,424.662,1095.35,72.4779,160.515,1106.56,-124.435,347.799,1173.99,-122.881,243.826,1163.13,108.49,484.907,852.639,152.351,442.389,662.408,102.502,445.369,490.732,63.0173,375.245,239.443,-5.39125,330.849,195.082,215.088,359.259,194.983,53.3849,108.122,809.921,52.3762,128.202,617.747,-115.098,125.432,496.083,-295.03,171.788,387.58,-359.338,215.387,431.315,-303.74,192.253,234.101
919,0,34.8389,424.971,1094.09,71.8058,160.843,1105.29,-125.133,348.229,1173.24,-123.667,244.671,1161.52,105.332,486.078,850.775,147.94,443.281,660.335,95.8177,445.758,489.583,51.9753,375.22,239.11,-16.8237,330.686,195.029,203.506,359.136,195.057,57.6131,107.542,809.631,63.708,127.302,618.353,-103.698,124.316,498.123,-284.642,170.72,391.337,-349.193,214.903,434.604,-290.822,188.537,238.319
920,0,34.1101,425.294,1093.3,71.0682,161.182,1104.48,-125.895,348.659,1172.91,-124.514,245.455,1160.45,101.483,487.244,848.961,142.599,444.201,658.336,88.481,446.144,488.486,40.9524,375.239,238.836,-28.1787,330.552,195.003,191.965,359.016,195.026,61.3276,107.018,809.891,74.9285,126.544,619.804,-92.0022,123.321,500.233,-273.397,169.702,394.215,-338.619,214.28,436.451,-275.626,185.197,241.749
921,0,33.3427,425.649,1093,70.2893,161.55,1104.17,-126.7,349.098,1173.01,-125.398,246.169,1159.94,97.0911,488.344,847.288,136.411,445.102,656.467,80.5171,446.516,487.465,29.9024,375.284,238.624,-39.5159,330.447,195.02,180.437,358.89,194.875,64.6074,106.558,810.693,85.9813,125.937,622.079,-80.0862,122.456,502.363,-261.358,168.736,396.12,-327.645,213.496,436.806,-258.421,182.405,244.309
922,0,32.5593,426.05,1093.2,69.4919,161.961,1104.34,-127.533,349.544,1173.53,-126.299,246.807,1159.98,92.285,489.328,845.83,129.459,445.939,654.779,71.9559,446.863,486.549,18.7859,375.338,238.484,-50.8802,330.368,195.097,168.892,358.75,194.621,67.5544,106.161,812.027,96.8069,125.485,625.139,-68.0203,121.727,504.457,-248.584,167.826,396.976,-316.275,212.548,435.646,-239.489,180.261,245.979
923,0,31.7804,426.507,1093.89,68.6964,162.424,1104.99,-128.382,349.994,1174.44,-127.201,247.358,1160.56,87.1602,490.159,844.639,121.827,446.677,653.312,62.8305,447.178,485.764,7.57216,375.389,238.431,-62.3029,330.314,195.248,157.307,358.59,194.3,70.2847,105.819,813.886,107.342,125.188,628.92,-55.8687,121.139,506.458,-235.126,166.978,396.739,-304.487,211.459,432.971,-219.1,178.782,246.797
924,0,31.0242,427.026,1095.03,67.9213,162.943,1106.1,-129.24,350.434,1175.71,-128.089,247.814,1161.66,81.7777,490.815,843.745,113.588,447.293,652.096,53.1759,447.455,485.135,-3.76083,375.427,238.478,-73.8033,330.284,195.484,145.659,358.408,193.95,72.9189,105.519,816.263,117.519,125.042,633.343,-43.6887,120.689,508.311,-221.027,166.199,395.388,-292.241,210.274,428.807,-197.499,177.902,246.846
925,0,30.3063,427.605,1096.61,67.1828,163.518,1107.64,-130.104,350.85,1177.33,-128.952,248.167,1163.25,76.1662,491.29,843.156,104.81,447.773,651.15,43.0278,447.693,484.685,-15.2268,375.447,238.642,-85.3917,330.278,195.816,133.93,358.201,193.603,75.5725,105.242,819.151,127.266,125.037,638.315,-31.5306,120.373,509.96,-206.316,165.498,392.932,-279.475,209.054,423.2,-174.898,177.487,246.246
926,0,29.6403,428.237,1098.57,66.4951,164.143,1109.56,-130.973,351.221,1179.24,-129.78,248.409,1165.28,70.3286,491.59,842.863,95.5483,448.119,650.483,32.4228,447.888,484.434,-26.832,375.448,238.933,-97.0729,330.293,196.257,122.105,357.971,193.282,78.3467,104.973,822.536,136.507,125.162,643.727,-19.4378,120.184,511.359,-191.014,164.882,389.407,-266.116,207.869,416.217,-151.472,177.362,245.134
927,0,29.0379,428.911,1100.87,65.8703,164.807,1111.83,-131.849,351.523,1181.41,-130.565,248.533,1167.69,64.2515,491.733,842.845,85.8509,448.339,650.093,21.399,448.043,484.397,-38.5763,375.434,239.362,-108.849,330.33,196.821,110.178,357.72,192.996,81.3213,104.698,826.4,145.165,125.399,649.466,-7.44715,120.111,512.467,-175.13,164.359,384.876,-252.084,206.792,407.947,-127.357,177.34,243.65
928,0,28.5095,429.611,1103.45,65.3197,165.495,1114.39,-132.732,351.733,1183.79,-131.301,248.532,1170.44,57.9142,491.741,843.078,75.7594,448.454,649.973,9.99636,448.157,484.588,-50.4545,375.41,239.937,-120.719,330.389,197.527,98.1438,357.455,192.743,84.5483,104.41,830.712,153.166,125.733,655.41,4.41007,120.143,513.254,-158.665,163.935,379.422,-237.297,205.884,398.501,-102.66,177.256,241.924
929,0,28.0646,430.318,1106.28,64.8532,166.19,1117.18,-133.623,351.828,1186.34,-131.98,248.402,1173.45,51.2985,491.64,843.537,65.3122,448.488,650.112,-1.74191,448.233,485.013,-62.4571,375.384,240.662,-132.684,330.471,198.397,86.0073,357.185,192.515,88.0495,104.105,835.429,160.438,126.146,661.437,16.1072,120.266,513.701,-141.614,163.611,373.155,-221.679,205.193,388.011,-77.4621,176.985,240.067
930,0,27.7124,431.015,1109.28,64.4808,166.875,1120.16,-134.522,351.786,1189.02,-132.594,248.14,1176.66,44.3953,491.453,844.201,54.5483,448.468,650.496,-13.7682,448.272,485.679,-74.5716,375.365,241.544,-144.742,330.577,199.455,73.7751,356.921,192.301,91.8142,103.789,840.494,166.915,126.621,667.427,27.6208,120.466,513.801,-123.971,163.389,366.199,-205.169,204.744,376.631,-51.832,176.46,238.164
931,0,27.4621,431.68,1112.42,64.2118,167.532,1123.28,-135.425,351.588,1191.79,-133.137,247.743,1180.02,37.2104,491.197,845.054,43.5104,448.42,651.111,-26.0297,448.273,486.588,-86.7835,375.36,242.587,-156.89,330.706,200.73,61.4562,356.674,192.087,95.8009,103.47,845.83,172.543,127.139,673.266,38.9295,120.729,513.56,-105.737,163.263,358.697,-187.724,204.543,364.536,-25.8319,175.671,236.273
932,0,27.3234,432.299,1115.63,64.0564,168.144,1126.48,-136.325,351.222,1194.6,-133.597,247.212,1183.46,29.7671,490.885,846.084,32.2483,448.365,651.94,-38.4676,448.235,487.738,-99.0768,375.373,243.798,-169.122,330.857,202.249,49.0592,356.456,191.864,99.9396,103.159,851.347,177.281,127.687,678.846,50.0121,121.042,512.994,-86.9207,163.227,350.803,-169.328,204.573,351.923,0.47153,174.662,234.434
933,0,27.3063,432.855,1118.89,64.0246,168.699,1129.72,-137.21,350.677,1197.43,-133.965,246.548,1186.92,22.1078,490.521,847.282,20.8207,448.318,652.969,-51.0169,448.153,489.126,-111.435,375.406,245.184,-181.429,331.023,204.038,36.5893,356.276,191.625,104.137,102.869,856.94,181.104,128.253,684.073,60.8467,121.393,512.131,-67.5504,163.272,342.68,-149.997,204.802,338.999,26.9998,173.508,232.671
934,0,27.4216,433.34,1122.14,64.1272,169.186,1132.96,-138.067,349.948,1200.24,-134.226,245.754,1190.35,14.2934,490.103,848.636,9.2976,448.287,654.183,-63.6066,448.023,490.745,-123.843,375.452,246.754,-193.798,331.195,206.119,24.0471,356.138,191.364,108.282,102.607,862.491,184.003,128.826,688.865,71.4094,121.771,511.007,-47.6756,163.389,334.495,-129.784,205.187,325.988,53.6565,172.307,231.002
935,0,27.6801,433.748,1125.34,64.3748,169.6,1136.16,-138.877,349.038,1203,-134.369,244.835,1193.69,6.40127,489.625,850.131,-2.2393,448.27,655.566,-76.16,447.836,492.585,-136.282,375.5,248.52,-206.209,331.357,208.512,11.4268,356.04,191.081,112.252,102.378,867.875,185.99,129.4,693.156,81.673,122.169,509.662,-27.3727,163.568,326.415,-108.782,205.682,313.11,80.324,171.153,229.45
936,0,28.0928,434.076,1128.47,64.7782,169.939,1139.29,-139.619,347.951,1205.68,-134.378,243.798,1196.9,-1.47791,489.078,851.748,-13.6962,448.256,657.101,-88.596,447.585,494.633,-148.738,375.536,250.495,-218.642,331.488,211.229,-1.28264,355.974,190.779,115.924,102.177,872.965,187.096,129.972,696.895,91.6065,122.581,508.144,-6.74782,163.801,318.599,-87.1256,206.242,300.585,106.862,170.128,228.047
937,0,28.6703,434.328,1131.49,65.3474,170.205,1142.31,-140.269,346.698,1208.26,-134.241,242.65,1199.95,-9.24387,488.454,853.459,-24.9679,448.228,658.766,-100.83,447.262,496.872,-161.192,375.537,252.691,-231.075,331.567,214.28,-14.0967,355.924,190.46,119.178,101.996,877.635,187.373,130.541,700.051,101.175,123.005,506.497,14.062,164.082,311.191,-64.9876,206.829,288.614,133.108,169.295,226.844
938,0,29.4219,434.512,1134.38,66.0915,170.405,1145.19,-140.802,345.294,1210.72,-133.943,241.399,1202.78,-16.7914,487.745,855.233,-35.9393,448.165,660.537,-112.775,446.863,499.282,-173.626,375.484,255.122,-243.485,331.569,217.672,-27.0322,355.871,190.13,121.909,101.816,881.772,186.89,131.108,702.61,110.339,123.44,504.766,34.8898,164.409,304.318,-42.58,207.416,277.376,158.88,168.692,225.902
939,0,30.3554,434.635,1137.1,67.0178,170.546,1147.9,-141.193,343.757,1213.02,-133.472,240.056,1205.39,-24.0149,486.947,857.035,-46.4877,448.044,662.386,-124.344,446.384,501.841,-186.017,375.355,257.798,-255.85,331.475,221.407,-40.1042,355.79,189.794,124.033,101.616,885.277,185.734,131.677,704.572,119.056,123.891,502.989,55.5411,164.785,298.078,-20.148,207.986,267.016,183.983,168.342,225.297
