Trajectories
100
,,Subj:LASI,,,Subj:RASI,,,Subj:LPSI,,,Subj:RPSI,,,Subj:LTHI,,,Subj:LKNE,,,Subj:LTIB,,,Subj:LANK,,,Subj:LHEE,,,Subj:LTOE,,,Subj:RTHI,,,Subj:RKNE,,,Subj:RTIB,,,Subj:RANK,,,Subj:RHEE,,,Subj:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1341,0,83.2894,418.534,1139.33,103.114,145.523,1147.23,-109.701,318.16,1218.69,-98.2566,214.205,1215.84,124.177,493.354,896.47,186.53,475.781,712.478,102.944,480.359,564.264,16.9202,426.753,320.007,-55.3583,370.192,287.581,137.7,430.812,229.733,39.4754,108.959,854.468,15.6179,153.606,665.389,-56.187,160.167,461.44,-121.608,211.153,261.051,-200.284,246.547,235.108,9.38938,231.513,190.825
1342,0,82.077,418.895,1139.99,101.927,145.905,1148.04,-109.921,319.175,1220.72,-98.8205,215.149,1217.63,124.284,493.631,898.959,183.92,474.918,713.589,106.361,479.335,561.523,34.5185,426.33,312.265,-35.5833,369.657,275.692,160.097,431.08,228.6,34.0818,109.655,855.534,8.47403,153.975,666.76,-64.2811,160.266,463.164,-130.539,211.033,262.972,-209.326,246.345,237.776,-0.467363,231.33,190.618
1343,0,80.989,419.3,1140.5,100.884,146.333,1148.73,-110.034,320.265,1222.48,-99.2911,216.184,1219.18,123.876,493.952,900.873,180.718,474.023,714.085,109.457,478.3,558.404,51.9867,425.748,304.969,-15.8586,369.095,264.485,182.115,430.658,228.05,29.0813,110.344,856.543,1.64811,154.323,668.049,-72.1792,160.328,464.847,-139.429,210.86,264.933,-218.357,246.086,240.526,-10.3649,231.138,190.418
1344,0,80.047,419.742,1140.87,99.9967,146.805,1149.28,-110.036,321.425,1223.93,-99.6612,217.303,1220.48,122.967,494.322,902.172,177.041,473.092,713.997,112.24,477.246,554.992,69.1085,425.012,298.2,3.54105,368.526,254.078,203.519,429.53,228.101,24.5425,111.042,857.468,-4.81692,154.664,669.233,-79.8615,160.357,466.471,-148.279,210.626,266.921,-227.38,245.76,243.347,-20.2992,230.937,190.23
1345,0,79.2708,420.218,1141.09,99.2793,147.319,1149.69,-109.925,322.647,1225.06,-99.9242,218.499,1221.49,121.582,494.739,902.835,173.016,472.12,713.368,114.716,476.167,551.372,85.6422,424.13,292.012,22.3146,367.957,244.564,224.039,427.726,228.721,20.5153,111.77,858.277,-10.8795,155.009,670.284,-87.3088,160.354,468.014,-157.09,210.328,268.927,-236.399,245.355,246.225,-30.2677,230.727,190.059
1346,0,78.6781,420.726,1141.17,98.7418,147.876,1149.94,-109.702,323.922,1225.86,-100.074,219.761,1222.19,119.757,495.198,902.854,168.776,471.108,712.254,116.881,475.059,547.624,101.33,423.107,286.431,40.1437,367.386,236.003,243.38,425.313,229.825,17.0309,112.544,858.94,-16.4996,155.368,671.174,-94.5018,160.323,469.458,-165.862,209.961,270.939,-245.418,244.861,249.15,-40.271,230.508,189.909
1347,0,78.2832,421.268,1141.09,98.3921,148.477,1150.02,-109.368,325.241,1226.31,-100.106,221.079,1222.57,117.54,495.685,902.24,164.461,470.058,710.717,118.733,473.919,543.822,115.907,421.952,281.456,56.7048,366.803,228.424,261.237,422.392,231.277,14.1034,113.38,859.426,-21.6391,155.753,671.874,-101.421,160.266,470.784,-174.596,209.519,272.948,-254.439,244.268,252.116,-50.3123,230.278,189.778
1348,0,78.0967,421.849,1140.86,98.2351,149.128,1149.92,-108.928,326.591,1226.4,-100.018,222.436,1222.62,114.993,496.18,901.024,160.207,468.973,708.824,120.264,472.745,540.028,129.119,420.672,277.058,71.6826,366.195,221.824,277.311,419.086,232.891,11.7321,114.288,859.708,-26.2612,156.169,672.355,-108.045,160.185,471.977,-183.289,209.001,274.948,-263.462,243.565,255.119,-60.3984,230.036,189.663
1349,0,78.1244,422.473,1140.46,98.2718,149.831,1149.64,-108.389,327.96,1226.15,-99.8071,223.819,1222.32,112.191,496.661,899.253,156.147,467.863,706.647,121.472,471.542,536.294,140.728,419.28,273.188,84.7865,365.546,216.175,291.332,415.526,234.453,9.90505,115.276,859.759,-30.3306,156.62,672.586,-114.351,160.082,473.022,-191.933,208.405,276.935,-272.479,242.746,258.161,-70.5391,229.781,189.556
1350,0,78.3669,423.151,1139.88,98.4997,150.593,1149.16,-107.76,329.333,1225.55,-99.4753,225.211,1221.68,109.225,497.102,896.992,152.4,466.737,704.254,122.354,470.318,532.662,150.532,417.786,269.782,95.766,364.843,211.424,303.072,411.845,235.73,8.60291,116.344,859.555,-33.8126,157.105,672.538,-120.313,159.958,473.91,-200.514,207.73,278.907,-281.475,241.806,261.249,-80.7459,229.513,189.444
1351,0,78.8194,423.892,1139.13,98.9119,151.42,1148.47,-107.052,330.697,1224.62,-99.0258,226.594,1220.69,106.195,497.48,894.32,149.07,465.612,701.712,122.914,469.087,529.16,158.371,416.208,266.767,104.426,364.078,207.501,312.361,408.161,236.501,7.80255,117.49,859.076,-36.6734,157.621,672.182,-125.901,159.811,474.631,-209.011,206.979,280.869,-290.426,240.743,264.399,-91.0307,229.233,189.314
1352,0,79.4712,424.703,1138.18,99.4974,152.315,1147.59,-106.279,332.036,1223.37,-98.4646,227.951,1219.37,103.211,497.776,891.329,146.242,464.506,699.084,123.162,467.869,525.811,164.142,414.566,264.066,110.638,363.25,204.323,319.109,404.578,236.579,7.48084,118.704,858.304,-38.8798,158.159,671.496,-131.079,159.642,475.185,-217.392,206.155,282.831,-299.295,239.559,267.637,-101.403,228.943,189.149
1353,0,80.306,425.595,1137.04,100.241,153.283,1146.49,-105.456,333.335,1221.83,-97.8007,229.267,1217.72,100.386,497.981,888.117,143.973,463.44,696.424,123.112,466.689,522.628,167.799,412.882,261.611,114.352,362.367,201.802,323.301,401.178,235.832,7.61759,119.973,857.224,-40.3991,158.708,670.458,-135.811,159.447,475.572,-225.616,205.265,284.809,-308.031,238.262,270.996,-111.865,228.647,188.936
1354,0,81.3023,426.574,1135.69,101.123,154.328,1145.18,-104.598,334.581,1220.01,-97.0459,230.527,1215.78,97.8295,498.094,884.787,142.296,462.438,693.778,122.784,465.575,519.622,169.361,411.184,259.343,115.598,361.445,199.847,325.011,398.025,234.2,8.19771,121.281,855.826,-41.1999,159.252,669.054,-140.051,159.224,475.799,-233.631,204.318,286.825,-316.568,236.863,274.519,-122.411,228.352,188.664
1355,0,82.4336,427.644,1134.14,102.12,155.449,1143.67,-103.724,335.761,1217.96,-96.2148,231.717,1213.55,95.6386,498.127,881.438,141.213,461.526,691.187,122.203,464.559,516.799,168.904,409.504,257.218,114.483,360.505,198.371,324.388,395.163,231.708,9.21232,122.609,854.107,-41.2525,159.776,667.278,-143.755,158.972,475.881,-241.376,203.325,288.908,-324.826,235.379,278.257,-133.021,228.066,188.332
1356,0,83.6695,428.807,1132.38,103.208,156.646,1141.96,-102.85,336.864,1215.7,-95.3247,232.827,1211.07,93.8912,498.103,878.165,140.698,460.73,688.679,121.394,463.674,514.164,166.562,407.874,255.208,111.19,359.575,197.296,321.651,392.623,228.456,10.6588,123.938,852.067,-40.5305,160.258,665.131,-146.871,158.686,475.833,-248.78,202.299,291.096,-332.711,233.834,282.268,-143.658,227.798,187.947
1357,0,84.9765,430.059,1130.43,104.357,157.913,1140.07,-101.995,337.883,1213.27,-94.3951,233.852,1208.38,92.638,498.051,875.048,140.697,460.075,686.274,120.379,462.951,511.719,162.515,406.328,253.302,105.958,358.684,196.547,317.065,390.422,224.618,12.5397,125.246,849.717,-39.0119,160.68,662.626,-149.35,158.363,475.681,-255.762,201.255,293.427,-340.118,232.256,286.612,-154.264,227.558,187.531
1358,0,86.3192,431.394,1128.3,105.537,159.245,1138,-101.176,338.813,1210.72,-93.4473,234.788,1205.51,91.8972,498.006,872.155,141.131,459.586,683.987,119.179,462.418,509.465,156.978,404.897,251.501,99.0725,357.862,196.063,310.932,388.569,220.412,14.8606,126.512,847.079,-36.6809,161.023,659.785,-151.141,158.002,475.451,-262.241,200.211,295.947,-346.936,230.678,291.352,-164.76,227.355,187.12
1359,0,87.6613,432.802,1126.01,106.718,160.632,1135.79,-100.41,339.652,1208.08,-92.504,235.634,1202.51,91.6519,498.004,869.533,141.897,459.282,681.821,117.803,462.098,507.402,150.189,403.61,249.816,90.8435,357.134,195.788,303.559,387.061,216.08,17.6275,127.715,844.183,-33.5293,161.267,656.643,-152.196,157.599,475.175,-268.129,199.185,298.7,-353.047,229.14,296.544,-175.048,227.196,186.767
1360,0,88.9671,434.267,1123.57,107.869,162.061,1133.45,-99.7125,340.402,1205.4,-91.5885,236.397,1199.4,91.8495,498.08,867.211,142.88,459.179,679.777,116.254,462.004,505.524,142.392,402.492,248.263,81.5871,356.519,195.675,295.245,385.889,211.86,20.8432,128.836,841.074,-29.5585,161.399,653.244,-152.471,157.155,474.889,-273.343,198.195,301.73,-358.338,227.682,302.235,-185.013,227.082,186.537
1361,0,90.2025,435.773,1121.02,108.961,163.518,1131.01,-99.0968,341.069,1202.73,-90.7244,237.083,1196.24,92.4058,498.26,865.194,143.948,459.286,677.847,114.52,462.139,503.823,133.83,401.559,246.86,71.6072,356.027,195.683,286.263,385.031,207.957,24.5042,129.857,837.806,-24.7807,161.406,649.646,-151.932,156.668,474.63,-277.801,197.26,305.077,-362.703,226.349,308.46,-194.524,227.008,186.508
1362,0,91.3358,437.3,1118.38,109.966,164.989,1128.5,-98.5754,341.661,1200.1,-89.9344,237.703,1193.06,93.2104,498.566,863.473,144.969,459.607,676.021,112.578,462.5,502.286,124.729,400.819,245.616,61.1803,355.662,195.777,276.849,384.456,204.53,28.597,130.761,834.444,-19.2198,161.282,645.914,-150.551,156.141,474.436,-281.431,196.397,308.771,-366.048,225.182,315.233,-203.447,226.964,186.762
1363,0,92.3393,438.827,1115.7,110.857,166.457,1125.96,-98.1586,342.191,1197.55,-89.2402,238.273,1189.92,94.1349,499.009,862.018,145.808,460.137,674.285,110.397,463.068,500.895,115.288,400.271,244.54,50.5433,355.418,195.929,267.193,384.124,201.677,33.0958,131.536,831.06,-12.9117,161.024,642.123,-148.312,155.575,474.344,-284.17,195.62,312.833,-368.3,224.223,322.542,-211.647,226.929,187.382
1364,0,93.1893,440.331,1113,111.614,167.904,1123.43,-97.8547,342.673,1195.11,-88.6615,238.806,1186.84,95.0429,499.592,860.79,146.338,460.865,672.627,107.934,463.818,499.629,105.677,399.906,243.627,39.8864,355.28,196.112,257.439,383.99,199.433,37.9608,132.172,827.731,-5.90461,160.637,638.353,-145.213,154.976,474.388,-285.97,194.939,317.269,-369.406,223.505,330.352,-218.999,226.876,188.44
1365,0,93.8671,441.791,1110.34,112.218,169.315,1120.93,-97.6699,343.121,1192.83,-88.2154,239.319,1183.88,95.7996,500.311,859.74,146.447,461.773,671.031,105.144,464.717,498.465,96.0322,399.706,242.867,29.3505,355.229,196.306,247.691,384.002,197.776,43.1371,132.662,824.536,1.74218,160.13,634.688,-141.264,154.349,474.603,-286.794,194.363,322.069,-369.34,223.055,338.597,-225.389,226.772,189.993
1366,0,94.359,443.187,1107.76,112.654,170.673,1118.52,-97.6085,343.551,1190.73,-87.9162,239.83,1181.07,96.281,501.157,858.82,146.037,462.834,669.484,101.981,465.724,497.379,86.4517,399.647,242.243,19.0287,355.241,196.494,238.012,384.113,196.639,48.5559,133.005,821.55,9.95934,159.519,631.214,-136.49,153.701,475.016,-286.623,193.893,327.203,-368.106,222.886,347.185,-230.726,226.579,192.072
1367,0,94.6563,444.503,1105.29,112.912,171.967,1116.23,-97.673,343.98,1188.83,-87.775,240.352,1178.43,96.3822,502.114,857.985,145.032,464.018,667.978,98.4048,466.797,496.351,77.0016,399.701,241.734,8.97048,355.29,196.665,228.436,384.275,195.928,54.1361,133.203,818.843,18.6695,158.823,628.016,-130.929,153.039,475.651,-285.451,193.525,332.625,-365.73,222.999,355.993,-234.935,226.26,194.68
1368,0,94.7554,445.724,1102.99,112.986,173.183,1114.09,-97.8642,344.423,1187.16,-87.7994,240.9,1176.02,96.0231,503.164,857.197,143.377,465.289,666.505,94.3822,467.892,495.363,67.7175,399.835,241.316,-0.810411,355.352,196.811,218.977,384.451,195.534,59.7879,133.264,816.475,27.7893,158.066,625.174,-124.632,152.374,476.524,-283.288,193.249,338.268,-362.268,223.38,364.88,-237.96,225.782,197.787
1369,0,94.6573,446.84,1100.88,112.873,174.312,1112.15,-98.1813,344.891,1185.72,-87.9932,241.484,1173.84,95.1521,504.283,856.43,141.044,466.608,665.065,89.8927,468.968,494.403,58.6098,400.019,240.965,-10.3281,355.406,196.93,209.631,384.608,195.348,65.4166,133.2,814.493,37.2319,157.275,622.761,-117.662,151.714,477.646,-280.155,193.051,344.049,-357.796,223.998,373.682,-239.759,225.12,201.329
1370,0,94.3671,447.844,1099.01,112.575,175.35,1110.43,-98.6221,345.395,1184.54,-88.3568,242.112,1171.93,93.7469,505.446,855.673,138.025,467.935,663.66,84.9293,469.987,493.463,49.6695,400.223,240.663,-19.6158,355.435,197.023,200.385,384.725,195.274,70.9275,133.025,812.935,46.9094,156.476,620.842,-110.09,151.068,479.02,-276.086,192.911,349.869,-352.408,224.809,382.224,-240.298,224.259,205.216
1371,0,93.8933,448.736,1097.41,112.097,176.291,1108.96,-99.183,345.941,1183.61,-88.8872,242.788,1170.3,91.8134,506.625,854.926,134.335,469.23,662.297,79.4993,470.918,492.546,40.8734,400.422,240.396,-28.7175,355.429,197.096,191.222,384.788,195.238,76.2314,132.757,811.82,56.7348,155.696,619.472,-101.997,150.445,480.642,-271.124,192.806,355.617,-346.208,225.756,390.327,-239.545,223.199,209.33
1372,0,93.2478,449.516,1096.1,111.449,177.136,1107.78,-99.8596,346.533,1182.93,-89.5779,243.51,1168.98,89.3823,507.788,854.2,130.006,470.453,660.989,73.6234,471.736,491.659,32.1899,400.597,240.155,-37.6813,355.384,197.158,182.124,384.791,195.185,81.249,132.414,811.158,66.6242,154.962,618.693,-93.4644,149.854,482.499,-265.318,192.71,361.173,-339.309,226.769,397.811,-237.465,221.952,213.545
1373,0,92.4445,450.19,1095.11,110.64,177.887,1106.89,-100.646,347.169,1182.52,-90.4197,244.275,1167.97,86.5043,508.905,853.518,125.087,471.572,659.75,67.3336,472.424,490.813,23.5835,400.733,239.938,-46.5535,355.302,197.223,173.072,384.734,195.087,85.9158,132.015,810.948,76.4979,154.294,618.532,-84.5791,149.299,484.571,-258.724,192.596,366.414,-331.819,227.777,404.505,-234.015,220.545,217.723
1374,0,91.4992,450.766,1094.46,109.684,178.547,1106.32,-101.536,347.846,1182.35,-91.401,245.075,1167.28,83.244,509.943,852.903,119.635,472.557,658.596,60.67,472.974,490.026,15.0187,400.822,239.751,-55.3752,355.191,197.303,164.051,384.621,194.932,90.1858,131.578,811.178,86.2816,153.711,619.003,-75.4257,148.787,486.829,-251.398,192.441,371.217,-323.844,228.708,410.249,-229.148,219.014,221.736
1375,0,90.4291,451.254,1094.14,108.598,179.124,1106.07,-102.521,348.555,1182.43,-92.5079,245.898,1166.91,79.6736,510.871,852.381,113.715,473.384,657.546,53.6776,473.383,489.319,6.46279,400.863,239.603,-64.18,355.062,197.417,155.046,384.458,194.723,94.0331,131.116,811.83,95.9065,153.223,620.107,-66.0856,148.319,489.237,-243.397,192.222,375.462,-315.475,229.493,414.906,-222.812,217.405,225.464
1376,0,89.252,451.666,1094.17,107.396,179.624,1106.16,-103.594,349.286,1182.74,-93.7252,246.73,1166.87,75.8667,511.661,851.974,107.394,474.04,656.617,46.4027,473.656,488.71,-2.11195,400.858,239.506,-72.993,354.931,197.581,146.043,384.254,194.473,97.4536,130.64,812.882,105.31,152.837,621.829,-56.6349,147.895,491.751,-234.777,191.922,379.041,-306.786,230.077,418.358,-214.958,215.764,228.809
1377,0,87.9865,452.014,1094.54,106.098,180.056,1106.57,-104.745,350.024,1183.27,-95.0362,247.555,1167.16,71.8921,512.292,851.697,100.736,474.515,655.826,38.8899,473.802,488.221,-10.7274,400.815,239.479,-81.8315,354.814,197.814,137.033,384.018,194.198,100.464,130.157,814.311,114.433,152.553,624.142,-47.1424,147.513,494.322,-225.589,191.53,381.858,-297.832,230.42,420.512,-205.545,214.134,231.696
1378,0,86.6508,452.311,1095.24,104.72,180.427,1107.31,-105.964,350.754,1184.02,-96.4236,248.356,1167.76,67.8094,512.744,851.559,93.8036,474.809,655.187,31.1801,473.835,487.872,-19.3989,400.743,239.535,-90.7054,354.728,198.134,128.005,383.757,193.914,103.1,129.67,816.094,123.222,152.364,627.004,-37.6683,147.17,496.894,-215.877,191.041,383.83,-288.645,230.5,421.304,-194.552,212.552,234.075
1379,0,85.2636,452.566,1096.26,103.283,180.748,1108.36,-107.242,351.461,1184.96,-97.8701,249.115,1168.66,63.6644,513.01,851.562,86.6509,474.928,654.711,23.3086,473.771,487.677,-28.1358,400.654,239.693,-99.6196,354.688,198.558,118.952,383.479,193.635,105.414,129.179,818.209,131.629,152.26,630.363,-28.2633,146.86,499.409,-205.682,190.458,384.898,-279.236,230.317,420.694,-181.985,211.042,235.923
1380,0,83.8428,452.789,1097.58,101.804,181.024,1109.7,-108.566,352.127,1186.08,-99.3579,249.814,1169.84,59.4877,513.086,851.699,79.3257,474.885,654.407,15.3048,473.627,487.649,-36.9416,400.56,239.967,-108.575,354.706,199.103,109.867,383.191,193.37,107.467,128.681,820.637,139.605,152.224,634.159,-18.9679,146.574,501.806,-195.031,189.789,385.019,-269.589,229.89,418.671,-167.881,209.612,237.24
1381,0,82.4063,452.988,1099.17,100.302,181.264,1111.33,-109.925,352.736,1187.38,-100.87,250.438,1171.3,55.2933,512.976,851.96,71.8684,474.697,654.28,7.19286,473.422,487.798,-45.8148,400.47,240.368,-117.569,354.792,199.786,100.745,382.9,193.123,109.328,128.169,823.361,147.105,152.238,638.322,-9.81318,146.305,504.025,-183.947,189.05,384.174,-259.672,229.257,415.251,-152.312,208.253,238.047
1382,0,80.9712,453.168,1101.01,98.7952,181.472,1113.21,-111.309,353.273,1188.83,-102.39,250.971,1173.01,51.0804,512.691,852.333,64.3122,474.385,654.333,-1.00761,473.171,488.129,-54.7501,400.393,240.906,-126.6,354.948,200.621,91.5818,382.61,192.895,111.067,127.64,826.364,154.086,152.281,642.775,-0.82062,146.044,506.008,-172.44,188.259,382.366,-249.431,228.469,410.473,-135.384,206.943,238.382
1383,0,79.5541,453.332,1103.07,97.3007,181.653,1115.32,-112.704,353.723,1190.42,-103.901,251.4,1174.95,46.8356,512.247,852.805,56.6851,473.969,654.563,-9.27988,472.889,488.642,-63.7391,400.337,241.586,-135.664,355.176,201.621,82.3756,382.324,192.684,112.746,127.087,829.63,160.506,152.33,647.441,7.99645,145.781,507.703,-160.514,187.437,379.618,-238.803,227.586,404.403,-117.235,205.648,238.295
1384,0,78.1708,453.48,1105.32,95.8355,181.809,1117.63,-114.099,354.075,1192.13,-105.389,251.717,1177.09,42.5371,511.662,853.364,49.0106,473.473,654.966,-17.6084,472.588,489.336,-72.7712,400.305,242.413,-144.759,355.471,202.799,73.1245,382.046,192.485,114.42,126.507,833.14,166.327,152.366,652.237,16.6317,145.508,509.066,-148.164,186.607,375.977,-227.716,226.67,397.128,-98.0258,204.328,237.841
1385,0,76.8364,453.612,1107.73,94.4155,181.942,1120.12,-115.482,354.319,1193.96,-106.84,251.913,1179.4,38.1599,510.957,854.001,41.3102,472.918,655.535,-25.9773,472.277,490.204,-81.8349,400.296,243.387,-153.881,355.822,204.165,63.8277,381.778,192.297,116.127,125.898,836.87,171.512,152.367,657.084,25.0844,145.217,510.063,-135.38,185.79,371.506,-216.093,225.78,388.758,-77.9301,202.944,237.079
1386,0,75.5652,453.725,1110.26,93.0558,182.05,1122.75,-116.841,354.447,1195.88,-108.24,251.983,1181.86,33.6807,510.152,854.707,33.6051,472.321,656.259,-34.3688,471.96,491.239,-90.918,400.311,244.506,-163.027,356.22,205.725,54.4844,381.522,192.113,117.888,125.26,840.792,176.029,152.319,661.902,33.3574,144.902,510.67,-122.152,185.004,366.289,-203.866,224.965,379.421,-57.129,201.466,236.069
1387,0,74.3702,453.815,1112.88,91.7702,182.134,1125.49,-118.164,354.455,1197.87,-109.577,251.925,1184.42,29.0834,509.269,855.48,25.9175,471.698,657.126,-42.7625,471.642,492.429,-100.009,400.343,245.768,-172.194,356.648,207.485,45.0935,381.278,191.933,119.705,124.595,844.87,179.85,152.206,666.618,41.4556,144.558,510.878,-108.468,184.264,360.426,-190.974,224.261,369.264,-35.8003,199.878,234.867
1388,0,73.2637,453.876,1115.57,90.572,182.189,1128.3,-119.439,354.339,1199.93,-110.84,251.739,1187.07,24.3627,508.324,856.313,18.2725,471.059,658.122,-51.1347,471.32,493.762,-109.096,400.388,247.168,-181.377,357.09,209.448,35.6528,381.046,191.754,121.561,123.905,849.059,182.958,152.021,671.164,49.3841,144.183,510.691,-94.3258,183.581,354.03,-177.375,223.692,358.448,-14.1122,198.181,233.526
1389,0,72.2566,453.904,1118.29,89.473,182.212,1131.17,-120.656,354.099,1202.04,-112.019,251.429,1189.77,19.5274,507.335,857.205,10.6985,470.411,659.231,-59.4583,470.992,495.223,-118.17,400.437,248.701,-190.57,357.529,211.614,26.1595,380.827,191.575,123.42,123.19,853.308,185.341,151.758,675.479,57.1466,143.775,510.125,-79.7287,182.958,347.223,-163.047,223.261,347.147,7.78074,196.394,232.097
1390,0,71.3586,453.893,1121.02,88.4841,182.2,1134.04,-121.804,353.735,1204.16,-113.103,250.997,1192.49,14.6018,506.314,858.148,3.22842,469.757,660.434,-67.7034,470.653,496.797,-127.222,400.482,250.364,-199.766,357.951,213.979,16.6095,380.618,191.397,125.231,122.452,857.556,187,151.417,679.512,64.7437,143.336,509.209,-64.6965,182.397,340.136,-147.997,222.962,335.542,29.7389,194.555,230.629
1391,0,70.5783,453.837,1123.73,87.6151,182.148,1136.9,-122.871,353.252,1206.29,-114.083,250.448,1195.18,9.62488,505.27,859.137,-4.10093,469.094,661.711,-75.8373,470.298,498.468,-136.244,400.516,252.15,-208.957,358.339,216.539,6.99784,380.418,191.22,126.933,121.689,861.737,187.947,151.003,683.218,72.1719,142.871,507.982,-49.2659,181.897,332.903,-132.26,222.774,323.82,51.637,192.714,229.169
1392,0,69.9229,453.732,1126.39,86.8745,182.051,1139.71,-123.848,352.652,1208.4,-114.951,249.79,1197.82,4.64918,504.211,860.159,-11.2487,468.418,663.041,-83.8258,469.919,500.219,-145.232,400.532,254.057,-218.133,358.684,219.288,-2.6806,380.225,191.045,128.456,120.895,865.779,188.208,150.525,686.565,79.4221,142.384,506.49,-33.4948,181.451,325.658,-115.906,222.671,312.165,73.3612,190.93,227.765
1393,0,69.3979,453.574,1128.97,86.2697,181.904,1142.45,-124.724,351.94,1210.46,-115.699,249.029,1200.38,-0.262592,503.14,861.201,-18.1708,467.722,664.402,-91.6338,469.51,502.033,-154.18,400.524,256.077,-227.286,358.976,222.217,-12.4305,380.032,190.874,129.734,120.063,869.611,187.821,149.995,689.531,86.4795,141.885,504.786,-17.4646,181.054,318.527,-99.0358,222.623,300.752,94.8042,189.262,226.462
1394,0,69.008,453.358,1131.46,85.8073,181.702,1145.07,-125.491,351.123,1212.45,-116.32,248.171,1202.81,-5.041,502.058,862.245,-24.8211,466.998,665.77,-99.2265,469.067,503.891,-163.086,400.489,258.209,-236.408,359.213,225.317,-22.2555,379.837,190.707,130.701,119.184,873.16,186.84,149.428,692.099,93.3225,141.382,502.921,-1.28083,180.701,311.629,-81.7857,222.602,289.747,115.861,187.767,225.303
1395,0,68.7562,453.08,1133.83,85.4921,181.44,1147.55,-126.139,350.207,1214.34,-116.808,247.223,1205.1,-9.61389,500.966,863.272,-31.1521,466.238,667.118,-106.57,468.586,505.776,-171.947,400.425,260.445,-245.492,359.393,228.579,-32.157,379.635,190.546,131.304,118.248,876.359,185.329,148.843,694.264,99.9232,140.886,500.948,14.9266,180.388,305.066,-64.322,222.584,279.294,136.424,186.491,224.323
1396,0,68.6442,452.737,1136.06,85.3283,181.114,1149.86,-126.661,349.197,1216.1,-117.158,246.191,1207.2,-13.9102,499.86,864.26,-37.1167,465.436,668.421,-113.632,468.066,507.669,-180.759,400.334,262.781,-254.533,359.522,231.994,-42.134,379.419,190.392,131.506,117.247,879.146,183.364,148.259,696.029,106.247,140.409,498.913,31.005,180.113,298.921,-46.8394,222.553,269.518,156.377,185.468,223.544
1397,0,68.6722,452.326,1138.12,85.3185,180.717,1151.99,-127.05,348.1,1217.7,-117.366,245.081,1209.09,-17.8631,498.74,865.184,-42.6688,464.587,669.652,-120.382,467.507,509.551,-189.522,400.22,265.209,-263.528,359.608,235.551,-52.1828,379.187,190.249,131.286,116.176,881.471,181.031,147.695,697.402,112.256,139.963,496.858,46.7816,179.878,293.258,-29.556,222.501,260.511,175.597,184.719,222.974
1398,0,68.8394,451.842,1140,85.4641,180.247,1153.89,-127.301,346.922,1219.11,-117.429,243.899,1210.75,-21.4131,497.601,866.022,-47.7648,463.692,670.781,-126.794,466.915,511.402,-198.23,400.089,267.724,-272.477,359.662,239.243,-62.2968,378.935,190.116,130.646,115.039,883.297,178.421,147.169,698.394,117.904,139.56,494.812,62.0678,179.689,288.116,-12.7079,222.431,252.339,193.944,184.252,222.599
1399,0,69.1433,451.282,1141.67,85.7651,179.698,1155.56,-127.408,345.671,1220.29,-117.345,242.648,1212.14,-24.5093,496.443,866.75,-52.3642,462.753,671.781,-132.844,466.295,513.203,-206.878,399.949,270.314,-281.378,359.7,243.062,-72.4673,378.663,189.995,129.612,113.845,884.602,175.628,146.698,699.023,123.144,139.211,492.798,76.6645,179.554,283.507,3.45766,222.352,245.035,211.272,184.061,222.383
1400,0,69.5802,450.64,1143.1,86.22,179.065,1156.96,-127.371,344.352,1221.23,-117.116,241.333,1213.25,-27.1108,495.264,867.343,-56.4302,461.778,672.622,-138.51,465.656,514.935,-215.455,399.81,272.97,-290.23,359.737,247,-82.6846,378.372,189.886,128.23,112.613,885.376,172.747,146.296,699.307,127.928,138.924,490.827,90.3677,179.484,279.424,18.6896,222.281,238.602,227.421,184.13,222.267
1401,0,70.1449,449.911,1144.29,86.8257,178.344,1158.09,-127.187,342.972,1221.9,-116.744,239.959,1214.07,-29.1865,494.065,867.779,-59.9302,460.782,673.276,-143.772,465.01,516.58,-223.947,399.684,275.681,-299.028,359.788,251.053,-92.9383,378.065,189.786,126.57,111.372,885.629,169.867,145.972,699.265,132.206,138.709,488.9,102.976,179.49,275.834,32.7414,222.237,233.012,242.225,184.432,222.176
1402,0,70.8307,449.09,1145.2,87.5774,177.531,1158.92,-126.861,341.538,1222.27,-116.233,238.529,1214.57,-30.7155,492.848,868.036,-62.8352,459.781,673.714,-148.612,464.37,518.12,-232.333,399.581,278.435,-307.76,359.866,255.216,-103.219,377.747,189.69,124.718,110.155,885.383,167.072,145.729,698.916,135.933,138.569,487.01,114.298,179.584,272.691,45.3796,222.243,228.216,255.517,184.934,222.021
1403,0,71.6295,448.171,1145.82,88.4684,176.624,1159.45,-126.395,340.058,1222.33,-115.59,237.048,1214.76,-31.6856,491.618,868.092,-65.1203,458.797,673.911,-153.014,463.749,519.539,-240.583,399.51,281.221,-316.404,359.984,259.491,-113.52,377.423,189.593,122.774,109.001,884.675,164.433,145.565,698.279,139.066,138.505,485.144,124.158,179.775,269.933,56.3926,222.317,224.144,267.134,185.598,221.712
