Trajectories
100
,,Subj:LASI,,,Subj:RASI,,,Subj:LPSI,,,Subj:RPSI,,,Subj:LTHI,,,Subj:LKNE,,,Subj:LTIB,,,Subj:LANK,,,Subj:LHEE,,,Subj:LTOE,,,Subj:RTHI,,,Subj:RKNE,,,Subj:RTIB,,,Subj:RANK,,,Subj:RHEE,,,Subj:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1181,0,93.0699,438.482,1148.24,91.6788,164.343,1149.1,-114.375,347.935,1212.61,-110.096,243.263,1204.34,16.5717,490.72,862.561,1.79744,456.825,665.72,-40.7303,443.173,460.94,-101.738,383.251,248.423,-171.117,333.101,208.887,43.2441,383.753,190.557,122.716,101.626,873.138,173.302,129.657,690.136,78.1705,122.83,507.061,-36.1275,159.753,290.836,-108.171,214.836,286.317,86.1288,163.48,225.799
1182,0,92.1896,437.931,1148.42,91.4694,163.929,1150.63,-114.778,347.242,1213.96,-110.422,242.5,1205.93,12.8434,489.581,863.204,-3.97462,456.205,666.611,-46.9243,442.806,461.982,-109.622,383.253,248.425,-177.401,333.214,210.22,36.8986,383.653,190.425,124.442,101.122,875.645,173.619,129.656,691.923,85.7599,122.205,504.704,-18.3282,158.858,283.371,-90.5911,213.694,275.394,106.94,163.088,224.562
1183,0,91.3461,437.327,1148.56,91.3781,163.468,1152.04,-115.13,346.409,1215.23,-110.658,241.605,1207.42,9.13923,488.426,863.865,-9.76858,455.569,667.53,-53.149,442.436,463.055,-116.964,383.237,248.738,-183.711,333.306,211.612,30.5162,383.565,190.296,125.93,100.584,877.93,173.451,129.618,693.426,93.0102,121.59,502.386,-0.452626,158.003,276.347,-72.7909,212.596,265.083,127.386,162.799,223.553
1184,0,90.5467,436.673,1148.65,91.4102,162.96,1153.3,-115.427,345.434,1216.42,-110.797,240.577,1208.79,5.49825,487.26,864.527,-15.5524,454.915,668.461,-59.3852,442.058,464.147,-123.8,383.197,249.346,-190.039,333.368,213.049,24.0974,383.486,190.169,127.132,99.9991,879.945,172.845,129.551,694.645,99.8759,121.007,500.152,17.3092,157.211,269.858,-54.9879,211.555,255.513,147.32,162.636,222.793
1185,0,89.7982,435.973,1148.69,91.5697,162.406,1154.4,-115.667,344.316,1217.49,-110.836,239.417,1210.02,1.95728,486.088,865.172,-21.2913,454.236,669.389,-65.6117,441.668,465.243,-130.214,383.127,250.204,-196.377,333.393,214.515,17.6439,383.414,190.046,128.005,99.3602,881.644,171.863,129.468,695.582,106.314,120.477,498.032,34.7447,156.506,263.972,-37.422,210.591,246.788,166.579,162.618,222.276
1186,0,89.1072,435.232,1148.68,91.8593,161.806,1155.32,-115.847,343.057,1218.43,-110.771,238.126,1211.09,-1.45041,484.915,865.78,-26.9487,453.528,670.295,-71.8059,441.26,466.327,-136.311,383.021,251.254,-202.718,333.374,215.994,11.1573,383.346,189.925,128.523,98.6603,882.987,170.569,129.379,696.243,112.282,120.017,496.047,51.6242,155.91,258.729,-20.3489,209.724,238.979,184.981,162.762,221.968
1187,0,88.4794,434.45,1148.61,92.2799,161.158,1156.06,-115.965,341.657,1219.21,-110.6,236.707,1211.98,-4.69589,483.743,866.334,-32.4863,452.785,671.162,-77.9437,440.829,467.385,-142.206,382.875,252.432,-209.058,333.305,217.468,4.63935,383.279,189.806,128.672,97.8976,883.945,169.031,129.295,696.639,117.742,119.643,494.201,67.7089,155.448,254.14,-4.0325,208.979,232.126,202.338,163.079,221.812
1188,0,87.92,433.633,1148.47,92.831,160.464,1156.61,-116.019,340.122,1219.84,-110.323,235.164,1212.68,-7.75492,482.576,866.814,-37.8644,452.002,671.971,-83.9996,440.369,468.401,-148.003,382.686,253.674,-215.393,333.183,218.921,-1.90865,383.211,189.686,128.459,97.0753,884.499,167.32,129.225,696.782,122.656,119.365,492.488,82.7589,155.139,250.184,11.2649,208.376,226.234,218.454,163.572,221.726
1189,0,87.433,432.78,1148.27,93.5103,159.722,1156.97,-116.009,338.458,1220.28,-109.942,233.503,1213.19,-10.608,481.417,867.204,-43.0429,451.177,672.704,-89.9468,439.875,469.36,-153.787,382.454,254.924,-221.724,333.004,220.337,-8.48635,383.139,189.565,127.908,96.2027,884.643,165.503,129.173,696.685,126.992,119.19,490.892,96.5432,154.998,246.82,25.2922,207.933,221.276,233.14,164.237,221.62
1190,0,87.0217,431.894,1148,94.3136,158.932,1157.13,-115.935,336.673,1220.53,-109.459,231.731,1213.49,-13.24,480.265,867.491,-47.9806,450.306,673.342,-95.7573,439.344,470.247,-159.617,382.178,256.138,-228.053,332.769,221.704,-15.0942,383.06,189.441,127.061,95.2947,884.384,163.641,129.144,696.363,130.72,119.122,489.389,108.85,155.034,243.982,37.8204,207.663,217.195,246.218,165.06,221.396
1191,0,86.6881,430.977,1147.67,95.2352,158.094,1157.09,-115.796,334.777,1220.59,-108.879,229.858,1213.59,-15.6393,479.121,867.66,-52.6362,449.389,673.87,-101.402,438.773,471.049,-165.527,381.861,257.284,-234.384,332.48,223.015,-21.7335,382.974,189.312,125.977,94.3708,883.74,161.79,129.134,695.83,133.814,119.156,487.948,119.495,155.246,241.593,48.653,207.57,213.911,257.535,166.02,220.966
1192,0,86.4329,430.027,1147.28,96.2673,157.206,1156.87,-115.594,332.781,1220.45,-108.208,227.894,1213.49,-17.797,477.985,867.705,-56.9682,448.427,674.271,-106.85,438.161,471.756,-171.53,381.507,258.345,-240.72,332.141,224.264,-28.4053,382.878,189.175,124.729,93.4537,882.743,159.996,129.141,695.101,136.256,119.287,486.538,128.334,155.629,239.566,57.636,207.652,211.324,266.968,167.084,220.258
1193,0,86.2554,429.045,1146.83,97.4004,156.268,1156.47,-115.332,330.699,1220.12,-107.454,225.85,1213.19,-19.7058,476.855,867.618,-60.9354,447.425,674.531,-112.071,437.509,472.36,-177.618,381.121,259.317,-247.067,331.759,225.455,-35.1104,382.771,189.032,123.397,92.5664,881.435,158.293,129.156,694.192,138.036,119.503,485.131,135.268,156.167,237.815,64.6656,207.898,209.323,274.437,168.215,219.229
1194,0,86.1535,428.031,1146.32,98.6236,155.279,1155.91,-115.012,328.545,1219.6,-106.626,223.74,1212.7,-21.3592,475.73,867.397,-64.4969,446.387,674.64,-117.032,436.82,472.854,-183.771,380.71,260.207,-253.426,331.342,226.594,-41.848,382.654,188.881,122.065,91.7299,879.866,156.706,129.167,693.118,139.153,119.789,483.699,140.248,156.837,236.259,69.6945,208.286,207.791,279.906,169.371,217.865
1195,0,86.1237,426.985,1145.77,99.9241,154.239,1155.2,-114.639,326.333,1218.9,-105.736,221.577,1212.03,-22.7503,474.607,867.042,-67.6132,445.323,674.589,-121.701,436.099,473.238,-189.962,380.283,261.032,-259.799,330.9,227.698,-48.6149,382.525,188.724,120.812,90.9602,878.092,155.249,129.16,691.896,139.617,120.124,482.224,143.283,157.609,234.83,72.735,208.79,206.618,283.391,170.507,216.188
1196,0,86.161,425.904,1145.18,101.288,153.147,1154.36,-114.217,324.081,1218.05,-104.795,219.375,1211.21,-23.8714,473.485,866.558,-70.2462,444.244,674.372,-126.047,435.355,473.511,-196.16,379.85,261.816,-266.183,330.443,228.789,-55.405,382.385,188.562,119.71,90.2661,876.175,153.926,129.119,690.545,139.449,120.486,480.694,144.437,158.448,233.476,73.8581,209.375,205.701,284.961,171.58,214.249
1197,0,86.2592,424.788,1144.57,102.7,152.004,1153.4,-113.754,321.802,1217.05,-103.817,217.147,1210.26,-24.7135,472.362,865.952,-72.3606,443.163,673.988,-130.038,434.596,473.679,-202.333,379.421,262.592,-272.568,329.985,229.898,-62.2089,382.235,188.4,118.813,89.6474,874.175,152.73,129.026,689.085,138.686,120.852,479.108,143.825,159.318,232.161,73.1903,210.005,204.954,284.733,172.552,212.127
1198,0,86.4105,423.637,1143.93,104.144,150.81,1152.37,-113.256,319.512,1215.94,-102.813,214.908,1209.19,-25.2664,471.238,865.233,-73.9241,442.099,673.439,-133.644,433.836,473.751,-208.45,379.007,263.395,-278.942,329.537,231.063,-69.014,382.075,188.242,118.158,89.0944,872.153,151.65,128.866,687.537,137.371,121.196,477.471,141.611,160.179,230.869,70.9057,210.641,204.31,282.872,173.391,209.914
1199,0,86.6063,422.449,1143.29,105.604,149.566,1151.26,-112.732,317.226,1214.72,-101.8,212.67,1208.04,-25.519,470.113,864.414,-74.9089,441.067,672.731,-136.839,433.089,473.74,-214.478,378.618,264.267,-285.285,329.112,232.331,-75.8051,381.905,188.09,117.759,88.5886,870.163,150.665,128.621,685.925,135.56,121.494,475.799,137.996,160.993,229.598,67.2156,211.246,203.72,279.577,174.077,207.709
1200,0,86.837,421.226,1142.64,107.062,148.274,1150.13,-112.191,314.957,1213.44,-100.789,210.447,1206.83,-25.4603,468.991,863.509,-75.2922,440.09,671.873,-139.597,432.371,473.66,-220.389,378.264,265.247,-291.567,328.721,233.753,-82.5655,381.727,187.948,117.605,88.1038,868.256,149.75,128.281,684.276,133.316,121.725,474.113,133.206,161.727,228.359,62.3557,211.786,203.159,275.073,174.598,205.607
1201,0,87.0922,419.967,1142.01,108.502,146.936,1148.97,-111.642,312.717,1212.1,-99.796,208.248,1205.59,-25.0802,467.877,862.536,-75.0573,439.189,670.879,-141.896,431.699,473.532,-226.149,377.956,266.377,-297.756,328.374,235.388,-89.2781,381.539,187.82,117.665,87.6096,866.471,148.875,127.833,682.616,130.705,121.869,472.439,127.48,162.353,227.175,56.5728,212.234,202.614,269.598,174.952,203.687
1202,0,87.3611,418.673,1141.39,109.906,145.555,1147.83,-111.095,310.517,1210.75,-98.8333,206.084,1204.34,-24.3704,466.775,861.512,-74.1941,438.383,669.765,-143.719,431.092,473.377,-231.723,377.7,267.697,-303.809,328.078,237.295,-95.9274,381.34,187.704,117.89,87.0736,864.839,148.008,127.273,680.971,127.791,121.91,470.803,121.058,162.849,226.068,50.11,212.568,202.089,263.392,175.148,202.008
1203,0,87.6326,417.346,1140.8,111.258,144.135,1146.72,-110.562,308.365,1209.4,-97.9139,203.963,1203.12,-23.3262,465.696,860.455,-72.7,437.695,668.552,-145.051,430.567,473.218,-237.07,377.505,269.242,-309.676,327.839,239.537,-102.501,381.126,187.601,118.215,86.466,863.382,147.112,126.598,679.367,124.635,121.838,469.234,114.166,163.203,225.062,43.1949,212.778,201.594,256.679,175.201,200.607
1204,0,87.8955,415.99,1140.25,112.542,142.679,1145.66,-110.051,306.268,1208.08,-97.0496,201.892,1201.94,-21.9469,464.65,859.386,-70.5799,437.144,667.26,-145.881,430.141,473.081,-242.146,377.376,271.041,-315.305,327.657,242.172,-108.989,380.891,187.504,118.569,85.7617,862.11,146.151,125.81,677.826,121.291,121.648,467.754,107.006,163.409,224.178,36.0285,212.86,201.145,249.663,175.132,199.495
1205,0,88.1392,414.606,1139.74,113.745,141.194,1144.68,-109.575,304.232,1206.8,-96.2514,199.876,1200.84,-20.2372,463.648,858.323,-67.8464,436.745,665.916,-146.204,429.83,472.989,-246.9,377.315,273.118,-320.636,327.531,245.257,-115.388,380.629,187.411,118.878,84.9436,861.022,145.085,124.915,676.37,117.8,121.341,466.383,99.75,163.472,223.427,28.7787,212.819,200.756,242.514,174.967,198.658
1206,0,88.353,413.2,1139.28,114.853,139.684,1143.78,-109.143,302.26,1205.6,-95.5288,197.919,1199.82,-18.2075,462.703,857.284,-64.5197,436.511,664.543,-146.018,429.646,472.969,-251.277,377.325,275.49,-325.607,327.454,248.84,-121.698,380.329,187.315,119.07,84.0038,860.108,143.873,123.923,675.013,114.193,120.922,465.135,92.5323,163.402,222.814,21.5751,212.666,200.439,235.37,174.73,198.069
1207,0,88.5273,411.775,1138.87,115.854,138.155,1142.97,-108.764,300.354,1204.47,-94.8905,196.023,1198.9,-15.8741,461.827,856.288,-60.627,436.451,663.168,-145.325,429.599,473.044,-255.221,377.402,278.163,-330.154,327.418,252.959,-127.922,379.981,187.214,119.08,82.9441,859.353,142.476,122.845,673.766,110.487,120.4,464.016,85.4501,163.216,222.333,14.5092,212.418,200.2,228.328,174.447,197.685
1208,0,88.653,410.337,1138.53,116.739,136.613,1142.27,-108.448,298.514,1203.44,-94.3437,194.189,1198.11,-13.2593,461.031,855.351,-56.202,436.568,661.817,-144.13,429.693,473.238,-258.674,377.543,281.14,-334.216,327.408,257.64,-134.067,379.576,187.109,118.856,81.7755,858.733,140.856,121.696,672.634,106.687,119.79,463.027,78.5637,162.936,221.974,7.63602,212.098,200.039,221.453,174.139,197.457
1209,0,88.722,408.893,1138.24,117.499,135.067,1141.68,-108.203,296.741,1202.52,-93.8943,192.417,1197.43,-10.3904,460.325,854.488,-51.2839,436.859,660.516,-142.443,429.931,473.571,-261.584,377.739,284.416,-337.735,327.406,262.892,-140.135,379.104,187.01,118.355,80.5167,858.222,138.976,120.491,671.619,102.788,119.109,462.163,71.9008,162.585,221.718,0.97889,211.726,199.951,214.775,173.827,197.336
1210,0,88.7274,407.447,1138.02,118.128,133.521,1141.2,-108.035,295.033,1201.7,-93.547,190.707,1196.89,-7.29904,459.717,853.712,-45.9161,437.315,659.288,-140.275,430.306,474.06,-263.909,377.98,287.982,-340.658,327.394,268.707,-146.124,378.566,186.935,117.546,79.1917,857.792,136.806,119.246,670.716,98.7811,118.375,461.414,65.4619,162.187,221.544,-5.46474,211.325,199.923,208.299,173.524,197.276
1211,0,88.6632,406.007,1137.86,118.622,131.983,1140.82,-107.952,293.387,1201,-93.3053,189.057,1196.47,-4.02021,459.21,853.036,-40.1457,437.923,658.16,-137.644,430.812,474.722,-265.615,378.253,291.826,-342.94,327.349,275.059,-152.022,377.966,186.916,116.409,77.8278,857.417,134.321,117.978,669.916,94.6493,117.607,460.768,59.2267,161.764,221.429,-11.7164,210.915,199.943,202.009,173.243,197.239
1212,0,88.5246,404.579,1137.77,118.977,130.46,1140.55,-107.958,291.801,1200.41,-93.1714,187.465,1196.18,-0.59092,458.806,852.469,-34.0215,438.664,657.152,-134.567,431.434,475.568,-266.687,378.543,295.936,-344.549,327.251,281.901,-157.801,377.323,186.994,114.934,76.4525,857.072,131.504,116.702,669.21,90.3774,116.825,460.208,53.161,161.338,221.352,-17.8098,210.514,199.993,195.875,172.988,197.195
1213,0,88.3078,403.17,1137.75,119.193,128.958,1140.36,-108.057,290.271,1199.94,-93.1463,185.93,1196.01,2.95099,458.502,852.02,-27.5934,439.513,656.286,-131.066,432.155,476.606,-267.125,378.836,300.297,-345.463,327.079,289.166,-163.416,376.669,187.225,113.12,75.0918,856.735,128.348,115.433,668.584,85.9524,116.046,459.721,47.2234,160.925,221.294,-23.7848,210.136,200.059,189.861,172.762,197.125
1214,0,88.0104,401.786,1137.78,119.271,127.484,1140.25,-108.252,288.796,1199.57,-93.23,184.45,1195.95,6.56808,458.29,851.697,-20.911,440.444,655.58,-127.164,432.955,477.84,-266.947,379.12,304.895,-345.673,326.818,296.767,-168.798,376.048,187.67,110.973,73.7681,856.393,124.856,114.187,668.024,81.3657,115.287,459.29,41.3706,160.538,221.239,-29.6817,209.79,200.125,183.928,172.566,197.02
1215,0,87.6305,400.432,1137.89,119.211,126.043,1140.21,-108.544,287.373,1199.31,-93.4214,183.023,1195.99,10.2244,458.161,851.503,-14.0225,441.428,655.051,-122.886,433.809,479.27,-266.184,379.383,309.712,-345.183,326.456,304.599,-173.856,375.517,188.398,108.504,72.4994,856.035,121.041,112.976,667.517,76.6152,114.562,458.903,35.5618,160.186,221.177,-35.538,209.483,200.179,178.039,172.398,196.877
1216,0,87.1677,399.116,1138.05,119.019,124.642,1140.21,-108.933,285.999,1199.15,-93.7184,181.648,1196.12,13.8862,458.103,851.443,-6.97401,442.434,654.715,-118.26,434.695,480.892,-264.879,379.62,314.725,-344.008,325.99,312.544,-178.475,375.143,189.473,105.735,71.2985,855.655,116.926,111.814,667.049,71.7055,113.883,458.546,29.7622,159.874,221.102,-41.3849,209.217,200.213,172.163,172.253,196.7
1217,0,86.6222,397.841,1138.28,118.697,123.286,1140.26,-109.418,284.672,1199.08,-94.1181,180.324,1196.33,17.5232,458.102,851.518,0.19088,443.433,654.582,-113.312,435.588,482.695,-263.08,379.828,319.904,-342.177,325.425,320.471,-182.519,374.993,190.953,102.692,70.1733,855.254,112.544,110.712,666.607,66.6477,113.257,458.211,23.9443,159.603,221.01,-47.2468,208.993,200.219,166.275,172.128,196.498
1218,0,85.995,396.612,1138.57,118.253,121.979,1140.32,-109.997,283.391,1199.1,-94.6166,179.051,1196.61,21.1086,458.142,851.729,7.43181,444.398,654.664,-108.073,436.464,484.667,-260.829,380.011,325.206,-339.724,324.777,328.24,-185.837,375.129,192.878,99.4102,69.1277,854.837,107.933,109.679,666.183,61.4587,112.692,457.891,18.0892,159.374,220.902,-53.1401,208.808,200.197,160.358,172.02,196.278
1219,0,85.2878,395.434,1138.92,117.692,120.727,1140.39,-110.668,282.155,1199.19,-95.2092,177.827,1196.93,24.6197,458.209,852.075,14.7115,445.304,654.966,-102.57,437.301,486.787,-258.163,380.177,330.575,-336.691,324.068,335.712,-188.27,375.602,195.266,95.9323,68.1621,854.411,103.138,108.726,665.767,56.1591,112.19,457.579,12.1858,159.182,220.782,-59.0746,208.659,200.146,154.4,171.924,196.052
1220,0,84.503,394.31,1139.33,117.022,119.532,1140.45,-111.426,280.963,1199.36,-95.8904,176.654,1197.3,28.0382,458.289,852.557,21.9958,446.132,655.494,-96.8311,438.083,489.031,-255.103,380.34,335.939,-333.123,323.333,342.745,-189.663,376.439,198.107,92.3069,67.2752,853.985,98.2031,107.86,665.352,50.7716,111.754,457.275,6.23019,159.025,220.654,-65.0537,208.542,200.07,148.397,171.839,195.826
1221,0,83.6435,393.242,1139.8,116.249,118.399,1140.5,-112.266,279.815,1199.59,-96.654,175.531,1197.69,31.3501,458.37,853.17,29.253,446.865,656.249,-90.8844,438.794,491.37,-251.652,380.513,341.207,-329.064,322.611,349.207,-189.869,377.641,201.359,88.5868,66.4648,853.568,93.1741,107.087,664.936,45.3188,111.381,456.975,0.223881,158.896,220.524,-71.0765,208.452,199.973,142.35,171.763,195.606
1222,0,82.7128,392.233,1140.33,115.382,117.332,1140.51,-113.182,278.711,1199.89,-97.4933,174.459,1198.11,34.5455,458.443,853.915,36.4535,447.494,657.227,-84.7554,439.426,493.772,-247.797,380.716,346.277,-324.556,321.947,354.976,-188.766,379.179,204.95,84.826,65.7293,853.166,88.0921,106.411,664.516,39.8215,111.07,456.682,-5.82769,158.793,220.396,-77.1389,208.387,199.862,136.261,171.695,195.395
1223,0,81.7148,391.284,1140.92,114.429,116.333,1140.48,-114.169,277.652,1200.25,-98.401,173.439,1198.54,37.6189,458.5,854.788,43.5691,448.013,658.424,-78.4684,439.972,496.198,-243.513,380.966,351.036,-319.635,321.385,359.942,-186.259,380.994,208.782,81.0758,65.0678,852.785,82.9922,105.834,664.093,34.2969,110.816,456.397,-11.9169,158.711,220.275,-83.2351,208.342,199.745,130.137,171.634,195.196
1224,0,80.6538,390.396,1141.57,113.396,115.406,1140.41,-115.218,276.64,1200.66,-99.3695,172.472,1198.99,40.5678,458.537,855.787,50.5723,448.422,659.831,-72.0455,440.432,498.609,-238.764,381.278,355.366,-314.328,320.969,364.013,-182.29,383.003,212.735,77.3804,64.4813,852.427,77.9016,105.356,663.669,28.7572,110.615,456.124,-18.0353,158.646,220.166,-89.3588,208.313,199.628,123.984,171.58,195.005
1225,0,79.5346,389.571,1142.28,112.292,114.551,1140.29,-116.324,275.675,1201.13,-100.391,171.559,1199.43,43.3932,458.554,856.912,57.4354,448.724,661.436,-65.5068,440.81,500.962,-233.512,381.667,359.154,-308.656,320.737,367.113,-176.84,385.108,216.676,73.7736,63.9715,852.092,72.8383,104.975,663.248,23.2093,110.459,455.865,-24.1751,158.595,220.072,-95.5039,208.297,199.522,117.807,171.532,194.822
1226,0,78.3623,388.809,1143.05,111.124,113.773,1140.12,-117.479,274.76,1201.66,-101.456,170.7,1199.88,46.0983,458.553,858.158,64.1302,448.927,663.223,-58.8698,441.115,503.214,-227.723,382.139,362.295,-302.627,320.715,369.185,-169.928,387.205,220.472,70.2753,63.541,851.777,67.8102,104.686,662.836,17.6538,110.342,455.626,-30.33,158.555,219.994,-101.666,208.29,199.434,111.612,171.49,194.644
1227,0,77.1427,388.109,1143.87,109.898,113.072,1139.9,-118.673,273.897,1202.24,-102.559,169.898,1200.34,48.6879,458.535,859.525,70.6271,449.041,665.173,-52.15,441.355,505.322,-221.373,382.697,364.7,-296.24,320.918,370.191,-161.612,389.194,223.997,66.89,63.1926,851.478,62.8154,104.483,662.439,12.086,110.255,455.413,-36.4957,158.524,219.935,-107.84,208.289,199.373,105.401,171.451,194.468
1228,0,75.8818,387.473,1144.74,108.62,112.451,1139.62,-119.901,273.089,1202.87,-103.689,169.154,1200.81,51.1674,458.508,861.008,76.8953,449.078,667.264,-45.3604,441.545,507.245,-214.45,383.338,366.302,-289.484,321.35,370.106,-151.979,390.995,227.138,63.6068,62.9281,851.191,57.8427,104.357,662.065,6.49632,110.192,455.23,-42.67,158.498,219.896,-114.026,208.291,199.345,99.1769,171.412,194.291
1229,0,74.5862,386.899,1145.67,107.296,111.909,1139.3,-121.152,272.338,1203.55,-104.841,168.468,1201.28,53.5422,458.476,862.603,82.9022,449.05,669.472,-38.5119,441.697,508.944,-206.954,384.052,367.054,-282.338,321.999,368.926,-141.142,392.552,229.81,60.4005,62.748,850.912,52.8733,104.297,661.721,0.871133,110.145,455.083,-48.8532,158.477,219.879,-120.221,208.291,199.359,92.9395,171.371,194.113
1230,0,73.2631,386.387,1146.64,105.932,111.448,1138.93,-122.421,271.649,1204.29,-106.006,167.844,1201.77,55.8166,458.446,864.303,88.6142,448.97,671.769,-31.6139,441.827,510.385,-198.899,384.825,366.933,-274.773,322.842,366.656,-129.228,393.839,231.951,57.2352,62.6509,850.641,47.8826,104.293,661.415,-4.80548,110.105,454.978,-55.0472,158.455,219.883,-126.426,208.284,199.419,86.6879,171.325,193.932
1231,0,71.9202,385.937,1147.66,104.53,111.067,1138.52,-123.697,271.024,1205.08,-107.178,167.283,1202.28,57.9929,458.424,866.101,93.9968,448.849,674.127,-24.6738,441.947,511.542,-190.306,385.638,365.937,-266.75,323.847,363.319,-116.372,394.864,233.53,54.0672,62.633,850.379,42.8429,104.332,661.156,-10.5503,110.067,454.92,-61.2555,158.43,219.91,-132.642,208.266,199.533,80.4203,171.27,193.749
1232,0,70.5658,385.55,1148.71,103.096,110.765,1138.08,-124.975,270.468,1205.91,-108.35,166.787,1202.81,60.0707,458.418,867.984,99.0153,448.697,676.514,-17.6983,442.07,512.394,-181.201,386.475,364.083,-258.228,324.977,358.948,-102.709,395.661,234.544,50.8507,62.6891,850.129,37.7254,104.402,660.949,-16.3794,110.022,454.915,-67.4822,158.398,219.961,-138.872,208.231,199.704,74.1342,171.202,193.563
1233,0,69.2087,385.223,1149.8,101.633,110.542,1137.61,-126.247,269.985,1206.8,-109.518,166.36,1203.36,62.0462,458.434,869.938,103.636,448.522,678.899,-10.6931,442.205,512.929,-171.608,387.318,361.406,-249.158,326.193,353.59,-88.3613,396.289,235.015,47.5415,62.812,849.898,32.5035,104.49,660.802,-22.3062,109.966,454.966,-73.7319,158.353,220.038,-145.116,208.175,199.935,67.8272,171.118,193.377
1234,0,67.8585,384.957,1150.9,100.144,110.396,1137.12,-127.505,269.581,1207.73,-110.676,166.005,1203.95,63.9114,458.478,871.946,107.827,448.329,681.25,-3.66426,442.362,513.143,-161.545,388.156,357.953,-239.492,327.461,347.305,-73.4369,396.817,234.99,44.1014,62.9939,849.694,27.1551,104.585,660.718,-28.3403,109.895,455.076,-80.0086,158.293,220.143,-151.378,208.092,200.231,61.4967,171.018,193.19
1235,0,66.525,384.752,1152.03,98.6318,110.322,1136.62,-128.742,269.259,1208.71,-111.821,165.726,1204.57,65.6539,458.554,873.987,111.558,448.121,683.537,3.38197,442.543,513.045,-151.023,388.983,353.784,-229.179,328.753,340.167,-58.0219,397.319,234.529,40.5017,63.2266,849.527,21.6647,104.678,660.702,-34.4862,109.806,455.248,-86.3155,158.212,220.277,-157.66,207.977,200.592,55.1408,170.898,193.003
1236,0,65.2187,384.606,1153.15,97.0995,110.319,1136.1,-129.951,269.026,1209.72,-112.949,165.526,1205.22,67.2571,458.67,876.037,114.804,447.9,685.731,10.4379,442.752,512.648,-140.04,389.799,348.966,-218.175,330.051,332.262,-42.1791,397.86,233.709,36.7254,63.5024,849.404,16.0256,104.762,660.754,-40.7422,109.698,455.482,-92.6546,158.107,220.445,-163.962,207.829,201.02,48.7581,170.76,192.816
1237,0,63.9503,384.52,1154.27,95.5502,110.381,1135.59,-131.127,268.885,1210.76,-114.058,165.411,1205.9,68.6997,458.829,878.072,117.546,447.666,687.803,17.4941,442.988,511.979,-128.584,390.613,343.578,-206.439,331.349,323.693,-25.9479,398.487,232.613,32.7685,63.815,849.334,10.2405,104.831,660.875,-47.1,109.572,455.778,-99.0262,157.976,220.649,-170.287,207.643,201.517,42.3477,170.603,192.629
1238,0,62.7311,384.492,1155.38,93.9875,110.505,1135.07,-132.263,268.843,1211.83,-115.145,165.385,1206.62,69.9565,459.036,880.062,119.77,447.415,689.73,24.5383,443.249,511.069,-116.635,391.438,337.709,-193.94,332.65,314.578,-9.34778,399.226,231.33,28.64,64.1598,849.322,4.32249,104.883,661.061,-53.5448,109.432,456.134,-105.429,157.817,220.892,-176.634,207.419,202.084,35.9094,170.43,192.442
1239,0,61.5721,384.522,1156.45,92.4154,110.685,1134.56,-133.352,268.904,1212.92,-116.209,165.454,1207.36,70.9993,459.297,881.981,121.467,447.147,691.49,31.5551,443.529,509.958,-104.167,392.291,331.455,-180.663,333.966,305.048,7.61598,400.075,229.949,24.3617,64.5342,849.372,-1.70537,104.919,661.31,-60.0555,109.283,456.547,-111.861,157.63,221.179,-183.004,207.157,202.722,29.4438,170.243,192.255
1240,0,60.4848,384.608,1157.49,90.8387,110.916,1134.07,-134.39,269.073,1214.01,-117.248,165.622,1208.13,71.7976,459.616,883.798,122.64,446.856,693.068,38.5254,443.823,508.689,-91.1558,393.188,324.925,-166.609,335.313,295.247,24.9444,401.007,228.553,19.9661,64.938,849.481,-7.81091,104.941,661.617,-66.6058,109.13,457.012,-118.316,157.418,221.512,-189.395,206.862,203.433,22.9515,170.045,192.065
1241,0,59.4802,384.75,1158.48,89.263,111.193,1133.58,-135.369,269.354,1215.11,-118.261,165.896,1208.91,72.3207,459.996,885.485,123.296,446.542,694.449,45.4256,444.122,507.309,-77.5831,394.142,318.234,-151.799,336.711,285.33,42.6353,401.973,227.223,15.4948,65.373,849.647,-13.9543,104.955,661.973,-73.1654,108.982,457.526,-124.79,157.186,221.897,-195.806,206.537,204.219,16.4338,169.839,191.873
1242,0,58.5692,384.948,1159.41,87.695,111.512,1133.12,-136.285,269.751,1216.18,-119.245,166.279,1209.69,72.5391,460.44,887.016,123.454,446.201,695.627,52.2277,444.418,505.862,-63.4476,395.16,311.508,-136.282,338.172,275.457,60.6737,402.908,226.028,10.9963,65.8428,849.863,-20.0902,104.969,662.373,-79.7014,108.848,458.082,-131.277,156.937,222.338,-202.232,206.191,205.085,9.89183,169.629,191.679
1243,0,57.7621,385.199,1160.27,86.1423,111.866,1132.68,-137.132,270.267,1217.23,-120.198,166.777,1210.46,72.4273,460.951,888.366,123.138,445.834,696.595,58.899,444.703,504.393,-48.7706,396.237,304.875,-120.136,339.703,265.791,79.0223,403.74,225.027,6.52307,66.3522,850.119,-26.1697,104.992,662.807,-86.18,108.736,458.677,-137.768,156.68,222.839,-208.67,205.831,206.033,3.3268,169.417,191.482
