Devices
1000
,,Myon - Voltage,,,,,,,,,,,,,
Frame,Sub Frame,GC-M,TA,SOL,VM,VL,RF,BF,ST,GLUT-M,EO,Gracilis,GC-L,Semimembranosus
,,V,V,V,V,V,V,V,V,V,V,V,V,V
900,3,0.039978,0.0234985,-0.0994873,0.0146484,0.0750732,0.0247192,0.0250244,0.00518799,0.0289917,-0.108337,-0.00640869,0.0259399,0.0372314
900,4,0.0357056,0.0320435,-0.0991821,0.0164795,0.00915527,0.00396729,0.0234985,0.0292969,0.0265503,-0.0698853,-0.0219727,0.038147,0.0375366
901,0,0.0390625,0.0164795,-0.0939941,0.0228882,0.0280762,0.00152588,0.0228882,0.00671387,0.0088501,-0.038147,-0.0256348,0.017395,0.0601196
901,1,-0.0112915,0.0183105,-0.0732422,0.0872803,0.0213623,0.0286865,-0.0177002,0.0158691,0.00976562,-0.0415039,-0.03479,0.012207,0.000915527
901,2,0.0247192,0.0238037,-0.0418091,0.0180054,0.0280762,0.0305176,0.0292969,0.0283813,0.012207,0.00274658,-0.0289917,0.027771,0.0088501
901,3,0.0387573,0.0189209,-0.0717163,0.0183105,0.0167847,0.00640869,0.0149536,0.0201416,0.0244141,0.0726318,-0.0418091,0.0231934,0.0445557
901,4,0.0247192,0.0286865,-0.06073,0.0405884,0.0198364,-0.00427246,0.0341797,0.0164795,0.00793457,0.0378418,-0.0411987,0.0476074,0.0238037
902,0,0.0271606,0.039978,-0.0628662,0.0289917,0.0408936,0.0146484,0.0210571,0.00183105,0.0204468,0.0485229,-0.0515747,0.0305176,0.0506592
902,1,0.0201416,-0.00244141,-0.0509644,0.0564575,0.0637817,0.00579834,0.0189209,0.0222778,0.0164795,0.0585938,-0.0454712,0.0274658,0.0289917
902,2,0.0378418,0.0134277,-0.0274658,0.0299072,0.0506592,0.0228882,0.0201416,0.00793457,0.0161743,0.062561,-0.0323486,0.0247192,0.0326538
902,3,0.027771,0.0500488,0.00488281,0.0311279,0.0088501,0.0396729,0.0112915,0.00701904,0.0198364,0.0756836,-0.0442505,0.0354004,0.0234985
902,4,0.0216675,0.0268555,-0.00366211,0.03479,0.0384521,0.0445557,0.0430298,0.0497437,0.0311279,0.0811768,-0.0250244,0.027771,0.0415039
903,0,-0.00274658,0.0137329,-0.022583,-0.045166,0.0259399,0.0198364,-0.0527954,0.0134277,0.0305176,0.0866699,-0.0250244,0.0134277,0.038147
903,1,0.0241089,0.0167847,-0.0265503,0.0357056,0.00427246,0.0457764,0.00396729,0.00183105,-0.00366211,0.0848389,0.0128174,0.0292969,0.0274658
903,2,0.0216675,-0.0012207,-0.0439453,0.0332642,0.03479,0.0265503,0.0125122,0.0241089,0.0195312,0.0723267,0.0256348,0.0308228,0.0195312
903,3,0.0411987,0.00518799,0.00183105,0.050354,0.0323486,0.0259399,0.00854492,0.00396729,0.00488281,0.0445557,0.0115967,0.0344849,0.022583
903,4,0.0186157,0.00549316,-0.0296021,0.0262451,0.032959,0.0311279,0.0125122,0.0210571,0.0167847,-0.00396729,-0.0222778,0.0244141,0.0161743
904,0,0.0457764,0.0253296,0.00549316,0.0415039,0.0393677,0.0320435,0.0137329,0.0201416,0.0222778,-0.00183105,-0.0372314,0.0247192,-0.0238037
904,1,0.0308228,0.0408936,-0.00274658,0.0265503,0.0247192,0.015564,0.0299072,0.0112915,0.0177002,0.00793457,-0.0418091,0.0396729,-0.0317383
904,2,0.0317383,0.0375366,-0.0158691,-0.0357056,0.027771,0.0183105,-0.00244141,0.0259399,0.0128174,0.0250244,-0.0210571,0.0216675,0.00823975
904,3,0.0109863,0.0390625,0.00915527,0.0405884,0.0170898,-0.0210571,0.012207,0.0250244,-0.0524902,0.00244141,-0.0308228,0.0146484,0.0100708
904,4,0.0646973,0.0296021,-0.0933838,0.0201416,0.0192261,0.00610352,0.0177002,0.022583,0.00915527,0.0149536,-0.0152588,0.0198364,0.0088501
905,0,0.0289917,0.0167847,-0.128174,0.0170898,-0.000610352,0.027771,0.0415039,0.00793457,0.00488281,0.0616455,-0.0280762,0.0222778,0.0231934
905,1,0.0256348,0.0369263,-0.171509,0.0137329,0.0454712,0.0332642,0.0616455,0.00732422,0.000610352,0.0521851,-0.0143433,0.0210571,0.0299072
905,2,0.0274658,0.0375366,-0.270081,0.012207,0.0332642,0.0543213,0.0308228,0.0164795,-0.0457764,0.0274658,-0.0177002,0.057373,0.0436401
905,3,0.0216675,0.022583,-0.265198,0.0158691,0.0271606,0.0314331,0.0338745,0.0454712,-0.0286865,0.0476074,-0.0247192,0.0274658,0.0308228
905,4,0.032959,0.0384521,-0.254822,0.00701904,0.0396729,0.0256348,0.012207,0.0186157,0.0183105,0.101929,-0.0198364,0.0262451,0.00335693
906,0,0.0170898,0.015564,-0.171509,0.00549316,0.0244141,0.045166,0.0189209,-0.0088501,0.0238037,0.0177002,-0.0119019,0.027771,0.0445557
906,1,0.00823975,0.03479,-0.179749,0.0302124,0.0219727,0.0375366,0.0234985,0.00305176,0.0222778,-0.0259399,-0.00823975,0.0137329,0.039978
906,2,-0.0372314,0.0341797,-0.169373,0.0152588,0.0271606,0.0299072,0.0311279,-0.00335693,0.0265503,-0.0378418,0.00183105,0.0177002,0.0408936
906,3,0.0189209,0.0314331,-0.217896,0.015564,0.0286865,0.0378418,0.0231934,0.00427246,0.0109863,-0.0296021,-0.00549316,-0.0100708,0.0268555
906,4,0.0292969,0.0436401,-0.290527,0.0247192,0.0149536,0.0375366,0.00579834,0.0180054,0.0265503,-0.0527954,0.0317383,0.0378418,0.032959
907,0,0.0167847,0.0100708,-0.235596,-0.0167847,0.0311279,0.0265503,0.000305176,0.0161743,0.0317383,-0.0756836,-0.0354004,0.0131226,-0.0457764
907,1,0.0204468,0.00793457,-0.192871,0.0341797,0.0534058,0.0256348,0.0280762,0.020752,0.0241089,-0.0271606,-0.0350952,0.0268555,0.0411987
907,2,0.0152588,0.0344849,-0.106506,0.0378418,0.0323486,0.0317383,0.0167847,0.0137329,0.0183105,0,-0.0115967,0.0100708,0.0204468
907,3,0.0198364,0.00274658,-0.0973511,0.0299072,0.0360107,0.038147,0.0247192,0,0.0161743,0.102234,-0.0216675,0.0231934,0.057373
907,4,0.0323486,0.0460815,-0.0860596,0.0354004,0.0442505,0.0418091,0.0210571,0.0204468,-0.00183105,0.0695801,-0.0253296,0.0289917,0.0262451
908,0,0.0244141,0.0274658,-0.0723267,0.0241089,0.0366211,0.0231934,0.0491333,0.0430298,0.032959,0.0775146,-0.0387573,0.000610352,0.0265503
908,1,0.0115967,0.0183105,-0.108032,0.0296021,0.0244141,0.088501,0.0219727,0.0234985,0.0112915,0.0958252,-0.0344849,0.0189209,0.0100708
908,2,0.0241089,0.0250244,-0.117798,0.0436401,0.0274658,0.0271606,0.00549316,0.0134277,-0.0576782,0.0698853,-0.0405884,-0.00152588,0.0479126
908,3,-0.0143433,0.00854492,-0.150757,0.00579834,0.0302124,0.000915527,0.0222778,0.0320435,0.0149536,0.0540161,-0.0531006,0.0485229,0.0442505
908,4,0.0140381,0.0601196,-0.0616455,0.0271606,0.0753784,0.0366211,0.0338745,0.0323486,0.00488281,0.0369263,-0.0637817,0.0387573,0.0415039
909,0,0.0088501,-0.000915527,-0.0350952,0.0363159,0.0262451,0.0296021,0.0469971,0.045166,0.00732422,0.0811768,-0.0881958,0.0183105,0.0192261
909,1,0.0219727,0.0369263,-0.0543213,0.0161743,0.0488281,0.0323486,0.0302124,0.022583,0.0201416,0.0823975,-0.00671387,0.0164795,0.00427246
909,2,0.0271606,0.032959,-0.0430298,0.0115967,0.0408936,0.0552368,0.0469971,0.0201416,0.0305176,0.0643921,-0.0531006,0.0222778,0.0170898
909,3,0.0137329,0.0601196,-0.0387573,0.0299072,-0.0180054,0.00518799,0.0253296,0.0949097,0.0253296,0.0494385,-0.057373,0.0241089,0.0143433
909,4,0.0219727,0.0683594,-0.0296021,0.0186157,0.0598145,0.0238037,0.0610352,0.0250244,0.0189209,0.0421143,-0.0369263,0.0143433,0.0259399
910,0,0.0256348,0.0222778,-0.0595093,0.0296021,0.0283813,0.0088501,0.0305176,0.0183105,-0.0125122,0.0125122,-0.0271606,0.017395,0.032959
910,1,0.0366211,0.0158691,-0.0424194,0.0250244,0.0286865,0.0305176,-0.00457764,0.0280762,0.0146484,-0.0692749,-0.050354,0.0183105,0.0881958
910,2,0.015564,0.0161743,-0.022583,0.0259399,0.043335,0.0296021,0.0244141,0.0100708,0.0170898,-0.0698853,-0.0125122,0,0.0415039
910,3,0.022583,0.0311279,-0.0262451,0.0247192,0.0241089,0.020752,0.0326538,0.0109863,0.0338745,-0.109863,-0.0125122,0.00854492,0.039978
910,4,0.0137329,0.0128174,0.162048,-0.000915527,0.0357056,0.0170898,0.03479,0.0234985,0.0244141,-0.0784302,-0.00732422,0.0308228,0.0265503
911,0,0.0259399,0.0186157,0.145569,0.0415039,0.0363159,0.0259399,0.0387573,0.010376,0.010376,-0.0875854,0,0.0189209,-0.00335693
911,1,0.0241089,0.0332642,0.185242,0.0250244,0.0350952,0.0753784,0.0231934,0.0201416,-0.0289917,-0.0552368,0.000915527,-0.0338745,0.0204468
911,2,0.0350952,0.00457764,0.0842285,0.0274658,0.0457764,0.0152588,0.0283813,0.012207,0.0219727,-0.0411987,0.000915527,-0.0485229,0.0238037
911,3,0.0213623,0.0100708,0.0967407,0.0350952,0.06073,0.0509644,0.0378418,0.0402832,0.0231934,-0.0247192,-0.0125122,0.0170898,0.0405884
911,4,0.0158691,-0.000915527,0.0274658,0.0213623,0.0317383,0.0564575,0.0286865,0.0317383,-0.0302124,-0.0799561,0.00549316,0.00488281,0.0219727
912,0,0.0469971,0.0152588,0.0497437,0.0308228,0.0338745,0.0234985,-0.00640869,0.0274658,0.017395,-0.123901,0.00946045,0.0170898,0.0680542
912,1,0.0253296,0.010376,0.0772095,0.0317383,0.0256348,0.00671387,0.0259399,0.0561523,0.0283813,-0.0842285,0.00854492,0.0112915,0.00701904
912,2,0.0125122,0.00366211,0.0314331,0.0210571,0.0238037,0.0302124,0.0177002,0.0430298,0.0323486,-0.0653076,0.00488281,0.00976562,0.0177002
912,3,0.0137329,0.0692749,0.0506592,0.00427246,0.0338745,0.020752,0.0271606,0.0201416,0.0164795,-0.0164795,0.00152588,0.0134277,0.0201416
912,4,0.015564,0.00213623,0.000610352,0.0317383,-0.0314331,0.0192261,0.0131226,-0.00793457,0.0454712,0.012207,-0.0109863,0.0213623,0.045166
913,0,0.0210571,-0.00732422,0.057373,0.0259399,0.0216675,0.0305176,0.0219727,0.0631714,0.0167847,0.0231934,-0.065918,0.00244141,0.0201416
913,1,0.0164795,0.00701904,0.0674438,0.0448608,0.045166,0.0326538,0.0204468,0.045166,0.0177002,0.0375366,-0.0119019,0.0204468,0.012207
913,2,0.0244141,0.0491333,0.0598145,-0.0088501,0.0274658,0.0189209,0.0708008,0.0149536,0.0192261,0.0552368,-0.0296021,0.0134277,0.0222778
913,3,0.0292969,0.038147,0.0805664,0.027771,0.00518799,0.0430298,0.0234985,0.0128174,0.00244141,0.0881958,-0.0186157,0.0204468,0.0283813
913,4,0.0186157,0.0216675,0.0921631,-0.00610352,0.0405884,0.0241089,0.0323486,0.0265503,0.0228882,0.12146,0.0228882,0.0152588,0.0238037
914,0,0.0125122,0.010376,0.0280762,0.0195312,0.0317383,0.0189209,0.0292969,0.0390625,0.0350952,0.167236,-0.0476074,0.0222778,0.0250244
914,1,0.00946045,0.022583,0.0793457,0.0418091,0.0219727,0.0244141,0.0241089,0.0454712,0.012207,0.169678,-0.0466919,0.0634766,0.0299072
914,2,0.0131226,0.0177002,0.11322,0.0192261,0.0289917,0.0985718,0.017395,0.0344849,-0.0320435,0.183105,-0.0198364,0.057373,0.00213623
914,3,0.0213623,0.017395,0.154419,0.0344849,0.0497437,0.0241089,0.0170898,0.0216675,0.0106812,0.162964,-0.0125122,0.0210571,0.0372314
914,4,0.00518799,0.0152588,0.111694,0.0415039,0.0372314,0.0543213,0.0238037,0.000610352,0.0170898,0.139465,-0.0100708,0.0180054,0.0241089
915,0,0.0180054,0.0250244,0.152283,0.0408936,0.0244141,0.0354004,0.0378418,0.0146484,0.0213623,0.153809,-0.0344849,0.0112915,0.0506592
915,1,0.0186157,0.0177002,0.119629,0.0396729,0.0299072,0.0549316,0.0238037,0.0238037,0.0320435,0.0878906,-0.0341797,0.00854492,0.0344849
915,2,0.00274658,0.0149536,0.0439453,0.0311279,-0.0131226,0.0299072,0.0317383,-0.0473022,0.0262451,0.0564575,-0.0259399,0.0088501,0.0286865
915,3,0.00518799,0.00396729,0.0747681,0.0308228,-0.00396729,0.0238037,0.0332642,0.0204468,0.0164795,0.00183105,-0.045166,0.0186157,0.0280762
915,4,0.0521851,0.0088501,0.0518799,0.0363159,0.0369263,0.0354004,0.0378418,0.00549316,-0.00213623,-0.0234985,-0.0558472,0.0158691,0.0296021
916,0,0.00854492,-0.03479,0.0613403,0.0100708,-0.0308228,0.0259399,0.0335693,0.0158691,0.00396729,-0.0372314,-0.0509644,0.012207,0.0332642
916,1,0.0247192,0.00274658,0.133972,0.0360107,0.027771,0.0466919,0.0357056,0.0250244,-0.0396729,-0.0637817,-0.0375366,-0.0241089,0.0360107
916,2,0.0198364,-0.0170898,0.0527954,0.0906372,0.0283813,0.0292969,-0.00244141,0.022583,0.0186157,-0.0479126,-0.039978,0.0195312,0.0149536
916,3,0.0131226,0.00305176,0.0930786,0.0177002,0.0613403,0.0439453,0.0302124,0.0631714,0.0195312,-0.022583,-0.0164795,-0.00427246,0.0152588
916,4,-0.0283813,0.00366211,0.0457764,0.0308228,0.0198364,0.0427246,0.0378418,0.0268555,0.0109863,-0.112,-0.0350952,0.0183105,0.00762939
917,0,-0.0170898,0.0088501,0.0253296,0.0405884,0.0286865,0.0308228,0.0598145,0.0140381,0.00518799,-0.0112915,0.00549316,0.0247192,0.0341797
917,1,0.0189209,-0.00457764,0.0259399,0.0527954,0.0198364,0.0350952,0.00793457,0.0320435,0.0189209,0.039978,-0.00854492,0.0131226,0.0140381
917,2,0.0109863,0.0286865,0.0201416,0.0198364,0.0296021,0.0848389,0.0280762,0.0408936,-0.0308228,0.0811768,0.0109863,0.012207,0.0119019
917,3,0.0338745,0.0601196,0.00640869,0.0274658,0.0140381,0.0247192,0.0326538,0.0402832,0.00793457,0.0686646,0.012207,0.00671387,0.0112915
917,4,0.0250244,0.0570679,0.0790405,0.00793457,0.0241089,0.0341797,0.0299072,0.0421143,0.00305176,0.0238037,-0.0012207,0.0198364,0.0201416
918,0,-0.000610352,0.0439453,0.0872803,0.0344849,0.0265503,0.0152588,0.0115967,0.0476074,0.00610352,0.0372314,0.0146484,0.0213623,0.00823975
918,1,-0.00335693,0.0402832,0.0683594,-0.000915527,0.0100708,0.043335,0.0701904,0.012207,0.0265503,0.0338745,0.0244141,0.0192261,0.000915527
918,2,0.00762939,0.0262451,0.140381,0.0314331,0.0299072,0.0384521,0.020752,0.0250244,0.03479,0.0415039,0.0100708,0.0164795,0.0158691
918,3,-0.00640869,-0.0244141,0.238037,0.0439453,0.105896,0.06073,0.0286865,-0.0140381,0.0723267,0.0726318,-0.0201416,0.00427246,0.0088501
918,4,0.00244141,0.0213623,0.152893,0.0265503,0.0189209,0.0238037,0.0112915,0.0204468,0.0485229,0.0778198,-0.0302124,0.00549316,0.00183105
919,0,0.0109863,0.0296021,0.133667,0.0253296,0.0262451,0.0579834,0.0274658,0.0378418,0.0595093,0.0366211,-0.0479126,0.0274658,0.0152588
919,1,0.015564,0.0164795,0.0991821,0.0289917,0.0289917,0.0567627,0.0143433,0.0177002,0.0640869,0.050354,-0.0473022,0.0125122,0.0143433
919,2,0.00396729,0.0189209,0.0592041,0.0238037,0.000915527,0.0372314,0.022583,0.0823975,0.0592041,0.00732422,-0.039978,0.0137329,0.0131226
919,3,-0.0213623,0.020752,0.0314331,0.0506592,0.0302124,0.0436401,0.0845337,0.0320435,0.0445557,0.0198364,-0.0488281,0.0158691,0.0366211
919,4,0.0192261,0.0311279,-0.0170898,0.0796509,0.0201416,0.0408936,0.0317383,0.0289917,0.0817871,-0.0180054,-0.027771,0.0390625,0.0283813
920,0,-0.00183105,0.0198364,0.00671387,0.0311279,0.0213623,0.045166,0.0726318,0.0192261,0.0543213,0.0146484,-0.00732422,0.0274658,0.0131226
920,1,0.00396729,0.0259399,0.0183105,0.00457764,0.00610352,0.0390625,0.0378418,0.0341797,0.043335,0.0894165,-0.0149536,0.0146484,0.0213623
920,2,0.00640869,0.000610352,-0.000305176,0.0143433,0.00793457,0.0326538,0.00823975,0.0088501,0.0375366,0.132141,0.0201416,0.00701904,0.0146484
920,3,0.00396729,0.0158691,-0.0991821,0.020752,0.0192261,0.0360107,0.0408936,0.0268555,0.0378418,0.0830078,0.0100708,0.0177002,0.0149536
920,4,-0.0106812,0.0177002,0.0384521,0.00823975,0.0189209,0.0274658,0.0592041,0.0411987,0.0375366,-0.0112915,-0.00762939,0.0180054,-0.000915527
921,0,0.0247192,0.0335693,0.0549316,0.00640869,0.0308228,0.0354004,0.0479126,0.0231934,0.0402832,-0.0366211,-0.00396729,0.0128174,0.0341797
921,1,0.0372314,0.0125122,0.0384521,0.0222778,0.0283813,-0.000305176,0.0317383,0.0320435,0.0161743,-0.078125,-0.0088501,-0.0238037,0.00976562
921,2,0.0170898,0.010376,0.0613403,0.00823975,0.0314331,0.0274658,0.0363159,0.0369263,0.0421143,-0.0790405,0.00213623,0.0628662,0.0418091
921,3,0.0192261,0.020752,0.131531,0.0100708,0.0350952,0.0338745,0.0415039,0.0302124,0.0439453,-0.0698853,-0.0259399,-0.00457764,0.0268555
921,4,0.012207,0.0152588,0.114746,-0.00610352,0.0210571,0.0234985,0.0369263,0.0238037,0.0311279,-0.0500488,-0.0152588,0.0372314,0.0283813
922,0,0.0289917,0.0210571,0.142517,0.0140381,0.0216675,-0.00244141,0.0616455,0.00305176,0.0323486,-0.00213623,-0.0393677,0.0283813,-0.00976562
922,1,0.022583,0.022583,0.0860596,0.00488281,0.0479126,0.0280762,0.0338745,0.0323486,0.0323486,0.0335693,-0.020752,0.0241089,0.0332642
922,2,0.010376,0.00488281,0.130615,0.0311279,0.0247192,0.0268555,0.0564575,0.0253296,0.0238037,0.0601196,-0.0311279,0.0259399,0.0595093
922,3,-0.0125122,0.00396729,0.102844,-0.00854492,0.0158691,-0.0012207,0.0430298,0.0253296,-0.000305176,0.0942993,-0.00366211,0.0247192,0.0204468
922,4,0.0656128,0.0326538,0.0662231,-0.0305176,0.032959,0.0234985,0.0561523,0.0262451,0.0128174,0.136414,0.00640869,0.0201416,0.0332642
923,0,0.0170898,0.0445557,0.0238037,0.0192261,0.0186157,0.0189209,0.0405884,0.032959,0.00549316,0.0946045,0.00244141,0.0256348,0.0250244
923,1,0.0198364,0.0274658,0.0564575,0.0335693,0.0195312,0.0161743,0.0222778,0.0845337,0.0137329,0.105591,0.00701904,0.0308228,0.0125122
923,2,0.0149536,0.020752,0.039978,0.0170898,0.0280762,0.0164795,0.0296021,0.0289917,0.0424194,0.13916,-0.0210571,-0.0384521,0.00946045
923,3,0.0219727,0.0137329,-0.0518799,0.0747681,0.0238037,0.0280762,0.072937,0.0283813,0.0247192,0.0750732,-0.0134277,0.0137329,-0.00518799
923,4,0.022583,0.0128174,-0.130615,0.0213623,0.0210571,-0.0268555,0.0320435,0.0454712,-0.0247192,0.129089,-0.0314331,0.0881958,0.00671387
924,0,0.0161743,0.0131226,-0.0518799,0.0112915,0.0308228,0.00305176,0.0167847,0.0378418,0.0482178,0.13855,-0.0457764,0.00946045,-0.0524902
924,1,0.0271606,0.00854492,-0.0158691,0.0183105,0.0119019,0.0198364,0.0387573,0.0479126,0.0366211,0.120239,-0.0415039,0.0180054,0.0424194
924,2,0.0308228,0.0109863,-0.0177002,0.0177002,0.0210571,0.0366211,0.0332642,0.0411987,0.0363159,0.143433,-0.0689697,0.00488281,-0.0415039
924,3,0.0204468,0.0231934,-0.00396729,0.000305176,0.032959,0.0274658,0.0332642,0.0320435,0.0473022,0.102539,-0.0500488,0.0109863,-0.00671387
924,4,0.0265503,0.0213623,0.0689697,-0.00488281,0.0183105,0.00823975,0.0320435,0.0146484,0.0836182,0.0897217,-0.0497437,0.0219727,0.012207
925,0,0.027771,0.0305176,0.0747681,0.0692749,0.0213623,0.022583,0.0149536,0.0375366,0.0494385,0.0646973,-0.0424194,0.0250244,0.00823975
925,1,0.0183105,0.0161743,0.11322,0.00244141,0.0088501,0.067749,0.0268555,0.0222778,0.0949097,0.0314331,-0.043335,0.0579834,0.0134277
925,2,0.0231934,0.00732422,0.108337,-0.0012207,-0.0201416,0.0283813,0.032959,-0.0170898,0.0341797,0.020752,-0.0430298,0.0241089,-0.00579834
925,3,0.0219727,0.0305176,0.101929,0.000305176,0.0323486,0.0137329,0.0317383,-0.0119019,0.0143433,-0.00335693,-0.0405884,-0.00793457,0.00946045
925,4,0.0161743,0.0271606,0.102844,-0.00152588,0.0314331,0.0180054,0.0271606,0.0613403,0.022583,-0.0576782,-0.00579834,0.0231934,0.0152588
926,0,0.0180054,0.00671387,0.0817871,-0.00305176,0.00823975,0.0189209,0.0335693,0.0012207,0.0128174,-0.0823975,-0.0280762,0.0292969,0.0323486
926,1,0.0231934,-0.0100708,0.0949097,0.00793457,0.00823975,0.0308228,0.0405884,0.0195312,0.0106812,-0.0888062,-0.0341797,0.00366211,0.020752
926,2,0.0354004,-0.0012207,0.115356,0.000915527,0.0338745,0.0134277,0.0161743,0.0183105,0.0195312,-0.0842285,-0.0772095,0.0332642,0.0183105
926,3,0.00335693,0.0109863,0.111694,0.0146484,0.0115967,0.0292969,0.0189209,0.0210571,0.00762939,-0.0588989,-0.0180054,0.0231934,0.0177002
926,4,0.0396729,0.0143433,0.0683594,0.0222778,0.0274658,0.0088501,-1.34857,0.0341797,0.0134277,-0.0668335,-0.0222778,0.0137329,0.0460815
927,0,-0.00244141,0.0115967,0.0515747,0.00183105,0.0253296,-0.0482178,-0.93689,0.00579834,0.0497437,-0.03479,-0.0228882,-0.0247192,0.00213623
927,1,0.0134277,0.0131226,0.0473022,0.0100708,0.0228882,0.00427246,-0.800781,0.0283813,0.0088501,0.00152588,0.00640869,0.0259399,0.0012207
927,2,0.0238037,0.0268555,0.0192261,0.0384521,0.0189209,0.0149536,-0.183105,0.0439453,0.0311279,0.0222778,-0.015564,0.0482178,0.0146484
927,3,0.03479,0.0241089,0.0268555,0.00183105,0.00549316,0.0247192,0.284424,0.0616455,0.0195312,0.0415039,-0.000915527,0.0302124,0.0195312
927,4,0.015564,0.0384521,0.0582886,0.0119019,0.0140381,0.0866699,0.166321,0.0274658,-0.0131226,0.0741577,-0.00488281,0.0146484,0.022583
928,0,0.0238037,0.0436401,-0.00183105,0.00488281,0.0265503,0.0198364,0.145874,0.00152588,0.0299072,0.0753784,-0.0161743,0.0238037,0.0231934
928,1,0.00793457,0.027771,-0.0424194,0.0115967,0.0198364,0.0363159,0.299072,0.0476074,-0.00732422,0.0482178,-0.0250244,0.0640869,-0.000610352
928,2,0.017395,0.0183105,-0.0753784,0.0106812,0.0146484,0.0747681,0.36377,0.0378418,0.0332642,0.0515747,-0.0408936,0.0106812,0.0198364
928,3,0.0305176,0.0238037,-0.0643921,0.00396729,0.0128174,0.0585938,0.326843,0.0253296,0.0418091,0.0338745,-0.0531006,0.0460815,0.0289917
928,4,0.00915527,0.0314331,-0.088501,-0.010376,0.0326538,0.0161743,0.303955,0.0491333,0.0549316,0.0115967,-0.0601196,0.00701904,0.0259399
929,0,0.0241089,0.0238037,-0.0827026,0.00244141,0.0158691,0.0488281,0.288391,0.0305176,0.0598145,0.0167847,-0.0872803,0.0201416,0.0372314
929,1,0.0201416,0.0210571,-0.0927734,0.00671387,0.00305176,0.0463867,0.276489,0.0354004,0.0610352,0.0283813,-0.085144,0.0143433,0.03479
929,2,0.0299072,0.0878906,-0.0262451,-0.000610352,0.0415039,0.0292969,0.247498,0.0366211,0.0512695,-0.00762939,-0.0582886,0.03479,0.0286865
929,3,0.0308228,0.0201416,-0.0167847,-0.00823975,0.0100708,0.0299072,0.216675,0.0234985,0.0479126,-0.0341797,-0.0454712,0.022583,0.0592041
929,4,0.0292969,0.0012207,0.00488281,-0.0131226,0.0210571,0.0360107,0.208435,0.0280762,0.0540161,-0.0668335,-0.0408936,0.00396729,0.0372314
930,0,-0.0109863,0.017395,0.0158691,-0.0494385,0.0320435,0.0360107,0.195007,0.0219727,0.0500488,-0.0787354,-0.0320435,0.0167847,0.0445557
930,1,-0.00610352,0.0241089,0.0234985,0.022583,-0.00488281,0.0286865,0.178528,0.0186157,0.0552368,-0.0234985,-0.0128174,0.0210571,0.0274658
930,2,0.0274658,-0.000305176,0.0662231,-0.000915527,-0.000915527,0.027771,0.15686,0.0125122,-0.0088501,0.0375366,0.00305176,0.0274658,0.0210571
930,3,0.0305176,-0.00244141,0.0588989,0.0115967,0.0177002,0.0265503,0.13916,0.0283813,-0.0305176,0.0732422,0.0128174,0.0402832,0.0344849
930,4,0.0396729,0.0622559,0.10376,0.00152588,-0.012207,0.0198364,0.134888,0.0372314,-0.0262451,0.0750732,-0.00396729,0.0326538,0.0250244
931,0,0.0292969,0.0180054,0.0827026,0.00244141,0.012207,0.0598145,0.114136,0.0213623,-0.0561523,0.00488281,-0.00671387,0.0317383,0.0378418
931,1,0.03479,-0.0415039,0.110779,0.0119019,0.0686646,0.00915527,0.107422,-0.0228882,0.0100708,-0.0848389,-0.000305176,0.0244141,0.017395
931,2,0.0259399,0.00640869,0.128479,0.0216675,0.0302124,0.0201416,0.0750732,0.0238037,0.012207,-0.115356,-0.0396729,0.0308228,0.0244141
931,3,0.0149536,0.0164795,0.0714111,0.0335693,0.0088501,0.0204468,0.118103,0.0369263,0.00549316,-0.100403,-0.0585938,0.0332642,-0.0186157
931,4,-0.0170898,0.0131226,0.139771,0.027771,0.0119019,0.000610352,0.0738525,0.0231934,0.0262451,0.0335693,-0.0708008,0.00854492,0.0189209
932,0,0.0164795,0.0546265,0.158081,0.0186157,-0.0442505,0.0299072,0.0744629,0.0354004,0.0134277,0.134277,-0.0714111,0.0204468,0.00152588
932,1,0.0158691,0.0128174,0.162354,0.0369263,0.0186157,0.0143433,0.0692749,0.0161743,0.0378418,0.139771,-0.0854492,0.0323486,-0.0253296
932,2,0.0219727,0.0177002,0.21637,0.020752,-0.0430298,0.0109863,0.06073,0.0408936,0.043335,0.126343,-0.0894165,0.03479,-0.0106812
932,3,0.0231934,-0.00549316,0.187073,0.0143433,-0.0164795,0.0183105,0.0497437,0.0137329,0.0228882,0.120544,-0.0689697,0.0759888,0.0259399
932,4,0.0540161,0.0588989,0.171204,-0.0115967,0.0765991,0.0201416,0.0375366,0.0134277,0.0363159,0.0991821,-0.062561,0.0357056,0.00793457
933,0,0.0308228,0.0411987,0.180359,0,0.0192261,0.0161743,0.043335,0.0189209,0.0494385,0.0881958,-0.0631714,0.0283813,0.00701904
933,1,0.0375366,0.0405884,0.180359,0.0512695,0.027771,0.0216675,0.0909424,0.00732422,0.0482178,0.0796509,-0.0531006,0.038147,0.00762939
933,2,0.0393677,0.0268555,0.169067,-0.000305176,0.0216675,0.0088501,0.0393677,0.0186157,0.0442505,0.0653076,-0.0521851,0.0314331,0.062561
933,3,-0.00579834,0.0341797,0.164185,0.0222778,0.0140381,-0.000610352,0.0201416,0.0256348,0.0424194,0.0714111,-0.0796509,0.0372314,0.0152588
933,4,0.0332642,0.0177002,0.162659,0.0341797,0.0161743,0.00274658,0.0338745,0.0167847,0.0274658,0.0762939,-0.0497437,0.0219727,0.0265503
