Trajectories
100
,,Subj:LASI,,,Subj:RASI,,,Subj:LPSI,,,Subj:RPSI,,,Subj:LTHI,,,Subj:LKNE,,,Subj:LTIB,,,Subj:LANK,,,Subj:LHEE,,,Subj:LTOE,,,Subj:RTHI,,,Subj:RKNE,,,Subj:RTIB,,,Subj:RANK,,,Subj:RHEE,,,Subj:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1215,0,174.674,437.784,1147.99,210.698,161.871,1157.44,-24.0397,322.007,1202.65,-7.39549,217.986,1199.6,75.9295,483.809,861.352,34.5227,454.788,669.201,-71.6365,458.852,529.37,-184.158,397.982,297.348,-263.039,356.636,284.82,-73.7611,382.369,190.366,180.045,107.968,868.712,162.575,139.292,672.255,152.108,136.709,462.184,171.33,189.78,249.211,104.59,229.277,203.048,324.003,207.041,201.746
1216,0,176.591,436.312,1148.52,212.258,160.381,1157.46,-22.3768,320.82,1202.5,-5.85735,216.742,1199.52,79.0856,483.313,861.468,38.2421,454.997,669.123,-69.1777,459.3,530.235,-184.479,398.915,299.451,-263.633,357.918,288.216,-76.4156,382.268,190.314,180.201,106.933,868.551,162.367,138.572,672.181,150.743,136.426,462.041,168.477,189.761,249.022,101.598,229.28,203.002,320.992,207.068,201.656
1217,0,178.487,434.836,1149.01,213.766,158.885,1157.44,-20.7494,319.643,1202.34,-4.36377,215.51,1199.43,82.2631,482.857,861.579,42.0457,455.304,669.021,-66.6491,459.803,531.098,-184.662,399.852,301.566,-264.033,359.163,291.658,-79.0906,382.16,190.241,180.376,105.909,868.352,162.164,137.852,672.085,149.378,136.144,461.877,165.633,189.74,248.823,98.6111,229.274,202.955,317.981,207.088,201.555
1218,0,180.354,433.361,1149.46,215.223,157.388,1157.4,-19.1624,318.474,1202.17,-2.91656,214.287,1199.33,85.4529,482.443,861.683,45.9334,455.707,668.899,-64.0474,460.36,531.962,-184.699,400.779,303.701,-264.223,360.347,295.158,-81.7945,382.042,190.152,180.568,104.898,868.116,161.96,137.13,671.967,148.008,135.859,461.695,162.797,189.716,248.616,95.6291,229.256,202.908,314.97,207.099,201.444
1219,0,182.18,431.891,1149.87,216.627,155.894,1157.32,-17.6203,317.309,1201.98,-1.51743,213.072,1199.22,88.6471,482.071,861.783,49.9065,456.206,668.759,-61.3668,460.966,532.83,-184.583,401.683,305.864,-264.188,361.445,298.732,-84.5332,381.91,190.054,180.778,103.9,867.84,161.744,136.405,671.827,146.628,135.567,461.493,159.969,189.685,248.4,92.6523,229.223,202.863,311.962,207.1,201.323
1220,0,183.955,430.431,1150.24,217.979,154.408,1157.2,-16.1279,316.148,1201.79,-0.167971,211.864,1199.11,91.8383,481.741,861.879,53.9676,456.795,668.603,-58.5996,461.618,533.703,-184.304,402.553,308.068,-263.91,362.433,302.395,-87.309,381.761,189.959,181.001,102.918,867.527,161.509,135.676,671.664,145.234,135.266,461.274,157.149,189.645,248.178,89.6805,229.173,202.821,308.956,207.09,201.193
1221,0,185.669,428.985,1150.57,219.279,152.936,1157.06,-14.6896,314.987,1201.58,1.1303,210.66,1198.98,95.0204,481.452,861.972,58.1203,457.472,668.435,-55.7362,462.31,534.587,-183.855,403.376,310.322,-263.375,363.288,306.162,-90.12,381.595,189.88,181.235,101.951,867.178,161.246,134.941,671.479,143.821,134.953,461.039,154.335,189.594,247.951,86.7136,229.103,202.782,305.954,207.07,201.055
1222,0,187.311,427.558,1150.86,220.527,151.483,1156.88,-13.31,313.825,1201.37,2.37594,209.46,1198.84,98.1882,481.204,862.063,62.3689,458.228,668.259,-52.7655,463.038,535.482,-183.226,404.14,312.639,-262.571,363.991,310.05,-92.959,381.41,189.834,181.472,101.001,866.793,160.946,134.201,671.273,142.386,134.627,460.79,151.529,189.531,247.719,83.7514,229.013,202.747,302.957,207.04,200.911
1223,0,188.872,426.155,1151.12,221.722,150.052,1156.66,-11.9931,312.659,1201.14,3.5676,208.261,1198.7,101.337,480.994,862.154,66.7183,459.059,668.078,-49.6751,463.796,536.392,-182.41,404.835,315.031,-261.484,364.524,314.07,-95.8125,381.209,189.84,181.708,100.068,866.377,160.601,133.456,671.047,140.923,134.285,460.529,148.728,189.454,247.485,80.7937,228.904,202.716,299.964,207,200.763
1224,0,190.342,424.78,1151.33,222.866,148.649,1156.41,-10.7433,311.49,1200.91,4.70398,207.063,1198.54,104.465,480.821,862.244,71.1737,459.954,667.896,-46.4522,464.578,537.318,-181.399,405.453,317.507,-260.108,364.875,318.23,-98.6604,380.995,189.92,181.933,99.1538,865.931,160.204,132.706,670.803,139.429,133.929,460.258,145.933,189.363,247.25,77.8401,228.777,202.689,296.977,206.952,200.612
1225,0,191.714,423.437,1151.51,223.956,147.278,1156.14,-9.56427,310.314,1200.66,5.78384,205.864,1198.38,107.568,480.681,862.335,75.7398,460.905,667.718,-43.0835,465.377,538.262,-180.184,405.987,320.078,-258.437,365.033,322.537,-101.475,380.775,190.097,182.14,98.2579,865.46,159.746,131.953,670.541,137.9,133.56,459.979,143.143,189.257,247.015,74.8906,228.633,202.666,293.995,206.896,200.459
1226,0,192.978,422.131,1151.66,224.994,145.943,1155.83,-8.45985,309.132,1200.41,6.80604,204.663,1198.21,110.645,480.573,862.429,80.4212,461.901,667.548,-39.5563,466.188,539.225,-178.76,406.43,322.748,-256.47,364.993,326.987,-104.221,380.558,190.393,182.319,97.3814,864.968,159.222,131.198,670.265,136.331,133.177,459.695,140.357,189.139,246.781,71.9446,228.475,202.646,291.019,206.835,200.306
1227,0,194.128,420.864,1151.77,225.979,144.647,1155.49,-7.43345,307.942,1200.15,7.76944,203.461,1198.03,113.694,480.491,862.526,85.2213,462.931,667.393,-35.8585,467.003,540.208,-177.12,406.779,325.52,-254.208,364.751,331.573,-106.854,380.358,190.834,182.463,96.525,864.459,158.625,130.445,669.975,134.719,132.785,459.407,137.575,189.008,246.549,69.002,228.307,202.628,288.05,206.77,200.154
1228,0,195.159,419.64,1151.86,226.909,143.394,1155.13,-6.48825,306.744,1199.88,8.67299,202.256,1197.84,116.716,480.434,862.628,90.1426,463.983,667.255,-31.9793,467.813,541.211,-175.257,407.031,328.394,-251.657,364.311,336.277,-109.325,380.188,191.439,182.561,95.6892,863.939,157.95,129.694,669.673,133.061,132.385,459.118,134.795,188.865,246.321,66.0626,228.132,202.611,285.086,206.703,200.004
1229,0,196.064,418.462,1151.92,227.785,142.187,1154.74,-5.62712,305.538,1199.61,9.51571,201.049,1197.65,119.711,480.396,862.736,95.1861,465.045,667.142,-27.9097,468.612,542.232,-173.166,407.187,331.364,-248.825,363.676,341.075,-111.575,380.066,192.23,182.605,94.8748,863.412,157.193,128.951,669.362,131.354,131.981,458.829,132.018,188.714,246.098,63.1262,227.955,202.595,282.129,206.635,199.857
1230,0,196.841,417.333,1151.95,228.605,141.028,1154.34,-4.85262,304.324,1199.34,10.2967,199.84,1197.45,122.677,480.373,862.852,100.351,466.105,667.059,-23.6427,469.39,543.27,-170.843,407.247,334.417,-245.722,362.856,345.933,-113.538,380.012,193.221,182.587,94.0825,862.883,156.352,128.217,669.043,129.595,131.577,458.542,129.242,188.555,245.879,60.1927,227.779,202.579,279.177,206.567,199.714
1231,0,197.487,416.253,1151.97,229.369,139.92,1153.91,-4.16699,303.104,1199.07,11.015,198.63,1197.25,125.616,480.362,862.979,105.634,467.15,667.011,-19.1739,470.14,544.323,-168.28,407.216,337.538,-242.362,361.863,350.808,-115.146,380.047,194.423,182.501,93.3132,862.358,155.425,127.496,668.719,127.784,131.176,458.258,126.466,188.39,245.667,57.262,227.609,202.562,276.23,206.502,199.576
1232,0,198,415.224,1151.97,230.076,138.864,1153.47,-3.57208,301.877,1198.8,11.6699,197.419,1197.05,128.527,480.357,863.117,111.032,468.169,667.003,-14.5016,470.853,545.388,-165.472,407.097,340.704,-238.758,360.712,355.648,-116.324,380.191,195.841,182.341,92.5677,861.84,154.41,126.792,668.39,125.919,130.782,457.98,123.69,188.223,245.461,54.3342,227.448,202.543,273.288,206.439,199.442
1233,0,198.379,414.247,1151.96,230.725,137.861,1153.01,-3.06938,300.645,1198.53,12.2606,196.208,1196.84,131.411,480.356,863.271,116.536,469.15,667.043,-9.62684,471.521,546.461,-162.413,406.897,343.887,-234.925,359.421,360.395,-116.996,380.467,197.473,182.101,91.8469,861.335,153.309,126.108,668.06,124,130.4,457.708,120.913,188.055,245.263,51.4092,227.3,202.522,270.35,206.38,199.314
1234,0,198.626,413.321,1151.94,231.314,136.913,1152.54,-2.65999,299.41,1198.26,12.7865,194.999,1196.64,134.267,480.353,863.442,122.138,470.081,667.134,-4.55378,472.136,547.537,-159.097,406.624,347.054,-230.875,358.009,364.981,-117.085,380.894,199.309,181.78,91.1518,860.845,152.123,125.446,667.729,122.028,130.032,457.443,118.133,187.889,245.073,48.487,227.166,202.499,267.415,206.325,199.191
1235,0,198.742,412.448,1151.91,231.842,136.019,1152.07,-2.34463,298.174,1198.01,13.247,193.792,1196.44,137.094,480.345,863.634,127.826,470.952,667.283,0.710519,472.688,548.611,-155.515,406.288,350.167,-226.62,356.5,369.336,-116.516,381.489,201.334,181.374,90.4835,860.374,150.855,124.811,667.4,120.003,129.682,457.186,115.351,187.727,244.892,45.5675,227.05,202.474,264.482,206.275,199.073
1236,0,198.731,411.624,1151.89,232.309,135.18,1151.58,-2.12361,296.938,1197.76,13.6417,192.591,1196.24,139.891,480.329,863.85,133.586,471.755,667.495,6.15611,473.172,549.678,-151.659,405.898,353.182,-222.169,354.915,373.385,-115.217,382.266,203.524,180.884,89.8432,859.923,149.508,124.205,667.074,117.929,129.353,456.938,112.564,187.569,244.721,42.6506,226.951,202.447,261.551,206.23,198.96
1237,0,198.596,410.85,1151.86,232.712,134.395,1151.1,-1.99682,295.706,1197.52,13.9703,191.397,1196.04,142.658,480.302,864.093,139.403,472.479,667.773,11.7704,473.581,550.731,-147.521,405.465,356.054,-217.528,353.281,377.052,-113.122,383.234,205.847,180.311,89.2322,859.495,148.088,123.63,666.752,115.807,129.048,456.7,109.773,187.419,244.559,39.7362,226.871,202.419,258.62,206.19,198.852
1238,0,198.342,410.123,1151.85,233.051,133.664,1150.61,-1.96378,294.48,1197.3,14.2323,190.211,1195.86,145.391,480.259,864.367,145.26,473.12,668.123,17.5383,473.907,551.762,-143.091,405.003,358.735,-212.7,351.623,380.26,-110.173,384.398,208.269,179.658,88.6517,859.088,146.599,123.089,666.436,113.642,128.769,456.473,106.976,187.278,244.408,36.824,226.81,202.39,255.688,206.154,198.748
1239,0,197.975,409.442,1151.85,233.325,132.986,1150.12,-2.02358,293.262,1197.09,14.4278,189.037,1195.67,148.089,480.201,864.676,151.136,473.669,668.548,23.4428,474.147,552.765,-138.359,404.522,361.176,-207.681,349.967,382.936,-106.321,385.756,210.746,178.928,88.1032,858.702,145.048,122.584,666.127,111.436,128.518,456.256,104.173,187.146,244.268,33.9135,226.765,202.362,252.754,206.122,198.648
1240,0,197.5,408.802,1151.86,233.532,132.358,1149.64,-2.17494,292.056,1196.91,14.5566,187.877,1195.5,150.748,480.123,865.023,157.011,474.123,669.05,29.4652,474.297,553.731,-133.313,404.035,363.328,-202.466,348.34,385.012,-101.528,387.303,213.236,178.126,87.5881,858.337,143.441,122.115,665.825,109.194,128.295,456.049,101.364,187.025,244.138,31.0043,226.736,202.336,249.818,206.094,198.55
1241,0,196.924,408.203,1151.89,233.671,131.78,1149.17,-2.4162,290.864,1196.74,14.6188,186.733,1195.34,153.365,480.026,865.412,162.864,474.477,669.633,35.5853,474.354,554.652,-127.944,403.557,365.143,-197.042,346.768,386.426,-95.7668,389.025,215.693,177.258,87.1077,857.989,141.785,121.683,665.532,106.921,128.102,455.854,98.548,186.915,244.02,28.0959,226.72,202.314,246.877,206.069,198.454
1242,0,196.255,407.64,1151.95,233.74,131.249,1148.7,-2.74531,289.69,1196.6,14.6147,185.609,1195.19,155.936,479.907,865.847,168.672,474.73,670.296,41.7826,474.316,555.52,-122.241,403.098,366.579,-191.396,345.277,387.127,-89.026,390.907,218.071,176.33,86.6635,857.657,140.085,121.29,665.247,104.621,127.938,455.67,95.7251,186.816,243.913,25.1874,226.716,202.297,243.933,206.047,198.36
1243,0,195.5,407.112,1152.03,233.741,130.765,1148.24,-3.1599,288.537,1196.48,14.5447,184.505,1195.05,158.457,479.767,866.329,174.412,474.881,671.042,48.0359,474.185,556.326,-116.192,402.672,367.594,-185.509,343.889,387.071,-81.3056,392.926,220.326,175.348,86.2565,857.337,138.35,120.936,664.973,102.3,127.804,455.496,92.895,186.729,243.818,22.2783,226.721,202.286,240.982,206.027,198.265
1244,0,194.667,406.614,1152.14,233.67,130.324,1147.78,-3.65722,287.408,1196.38,14.4091,183.426,1194.92,160.922,479.605,866.863,180.061,474.929,671.868,54.3243,473.963,557.061,-109.79,402.288,368.156,-179.358,342.626,386.229,-72.6193,395.059,222.42,174.318,85.8879,857.025,136.585,120.62,664.708,99.9604,127.699,455.333,90.0577,186.653,243.733,19.3677,226.732,202.283,238.026,206.009,198.17
1245,0,193.762,406.145,1152.29,233.528,129.924,1147.34,-4.23426,286.307,1196.32,14.2087,182.374,1194.81,163.327,479.422,867.449,185.596,474.876,672.773,60.6276,473.652,557.717,-103.025,401.959,368.238,-172.919,341.507,384.584,-62.994,397.279,224.317,173.246,85.5586,856.718,134.797,120.343,664.453,97.6082,127.622,455.181,87.2133,186.588,243.659,16.4548,226.747,202.289,235.064,205.993,198.074
1246,0,192.794,405.701,1152.46,233.315,129.563,1146.92,-4.88766,285.235,1196.28,13.9441,181.352,1194.71,165.665,479.219,868.09,190.995,474.725,673.755,66.9264,473.257,558.287,-95.8891,401.692,367.819,-166.167,340.547,382.131,-52.4683,399.558,225.99,172.138,85.2692,856.413,132.99,120.103,664.208,95.247,127.573,455.038,84.3621,186.534,243.596,13.5389,226.763,202.305,232.095,205.978,197.975
1247,0,191.769,405.28,1152.68,233.029,129.239,1146.5,-5.61381,284.196,1196.27,13.6164,180.362,1194.63,167.93,478.997,868.786,196.235,474.477,674.81,73.2027,472.786,558.761,-88.3775,401.495,366.889,-159.076,339.76,378.879,-41.0917,401.869,227.42,170.998,85.0201,856.106,131.171,119.9,663.973,92.8802,127.549,454.905,81.5042,186.49,243.542,10.6192,226.78,202.332,229.119,205.965,197.874
1248,0,190.696,404.88,1152.93,232.671,128.949,1146.1,-6.40885,283.194,1196.29,13.2265,179.406,1194.57,170.117,478.758,869.536,201.297,474.139,675.933,79.4402,472.244,559.134,-80.4856,401.375,365.446,-151.62,339.152,374.852,-28.9231,404.185,228.594,169.831,84.8112,855.794,129.342,119.733,663.748,90.5111,127.549,454.78,78.64,186.455,243.498,7.69492,226.794,202.37,226.136,205.952,197.769
1249,0,189.581,404.498,1153.22,232.241,128.692,1145.71,-7.26868,282.231,1196.35,12.7757,178.488,1194.52,172.217,478.503,870.341,206.162,473.714,677.119,85.6242,471.642,559.4,-72.2111,401.335,363.496,-143.774,338.728,370.084,-16.0285,406.483,229.509,168.639,84.6423,855.476,127.507,119.601,663.531,88.1419,127.573,454.664,75.7697,186.429,243.462,4.76553,226.805,202.419,223.146,205.941,197.661
1250,0,188.431,404.134,1153.55,231.739,128.465,1145.33,-8.18898,281.309,1196.43,12.2653,177.61,1194.49,174.225,478.235,871.196,210.811,473.208,678.36,91.742,470.988,559.553,-63.5536,401.379,361.057,-135.516,338.49,364.622,-2.47958,408.739,230.171,167.425,84.5126,855.149,125.67,119.503,663.323,85.7745,127.617,454.555,72.8936,186.412,243.433,1.83046,226.813,202.478,220.15,205.931,197.549
1251,0,187.251,403.786,1153.92,231.165,128.265,1144.97,-9.16527,280.432,1196.55,11.6967,176.774,1194.48,176.132,477.956,872.101,215.23,472.626,679.651,97.7828,470.293,559.588,-54.5151,401.508,358.153,-126.827,338.432,358.524,11.6486,410.937,230.593,166.189,84.4211,854.813,123.83,119.437,663.123,83.4101,127.68,454.454,70.012,186.402,243.411,-1.11077,226.816,202.547,217.147,205.922,197.435
1252,0,186.049,403.453,1154.32,230.521,128.092,1144.61,-10.1929,279.601,1196.69,11.0716,175.982,1194.49,177.932,477.67,873.05,219.403,471.977,680.981,103.738,469.566,559.504,-45.0998,401.721,354.817,-117.69,338.55,351.857,26.2795,413.061,230.795,164.93,84.3662,854.468,121.99,119.403,662.93,81.0492,127.762,454.359,67.1252,186.398,243.394,-4.05856,226.814,202.624,214.138,205.914,197.316
1253,0,184.828,403.135,1154.76,229.807,127.942,1144.27,-11.267,278.82,1196.87,10.3919,175.236,1194.52,179.616,477.378,874.038,223.32,471.265,682.343,109.6,468.819,559.299,-35.3143,402.016,351.089,-108.097,338.835,344.694,41.3367,415.098,230.804,163.648,84.346,854.114,120.15,119.398,662.743,78.6917,127.859,454.269,64.2334,186.401,243.383,-7.01321,226.809,202.708,211.123,205.908,197.195
1254,0,183.596,402.831,1155.23,229.023,127.814,1143.94,-12.3827,278.089,1197.07,9.65925,174.539,1194.56,181.177,477.085,875.061,226.969,470.499,683.726,115.363,468.063,558.972,-25.168,402.39,347.016,-98.0394,339.273,337.118,56.7457,417.04,230.651,162.34,84.3583,853.753,118.308,119.421,662.562,76.3369,127.97,454.185,61.3365,186.41,243.375,-9.97501,226.8,202.797,208.103,205.903,197.072
1255,0,182.356,402.542,1155.73,228.173,127.706,1143.62,-13.5349,277.412,1197.3,8.87586,173.893,1194.62,182.608,476.793,876.11,230.344,469.685,685.121,121.023,467.307,558.526,-14.673,402.839,342.652,-87.519,339.854,329.212,72.4354,418.879,230.37,161.004,84.4005,853.388,116.464,119.471,662.386,73.9836,128.094,454.105,58.4345,186.423,243.369,-12.9442,226.788,202.889,205.078,205.901,196.946
1256,0,181.113,402.268,1156.26,227.256,127.617,1143.31,-14.7186,276.79,1197.56,8.04388,173.299,1194.7,183.901,476.506,877.178,233.438,468.831,686.518,126.576,466.561,557.962,-3.84408,403.356,338.051,-76.5416,340.563,321.065,88.3387,420.609,229.998,159.635,84.4698,853.02,114.616,119.546,662.214,71.6303,128.228,454.029,55.5275,186.441,243.366,-15.9209,226.774,202.983,202.048,205.901,196.819
1257,0,179.871,402.01,1156.81,226.275,127.545,1143,-15.9285,276.225,1197.85,7.16564,172.759,1194.79,185.051,476.227,878.258,236.248,467.945,687.905,132.021,465.834,557.286,7.30038,403.936,333.275,-65.12,341.386,312.767,104.393,422.226,229.57,158.231,84.5629,852.654,112.761,119.644,662.045,69.2751,128.371,453.955,52.6151,186.463,243.364,-18.9055,226.759,203.076,199.013,205.903,196.692
1258,0,178.635,401.768,1157.38,225.232,127.488,1142.7,-17.1593,275.718,1198.15,6.24359,172.275,1194.9,186.05,475.959,879.34,238.771,467.032,689.273,137.354,465.135,556.502,18.7388,404.572,328.383,-53.2738,342.31,304.407,120.542,423.727,229.124,156.786,84.6766,852.291,110.898,119.764,661.879,66.9155,128.52,453.885,49.697,186.489,243.361,-21.898,226.744,203.166,195.974,205.907,196.564
1259,0,177.408,401.543,1157.96,224.129,127.445,1142.41,-18.4059,275.271,1198.48,5.28034,171.848,1195.02,186.893,475.706,880.416,241.008,466.102,690.609,142.573,464.471,555.619,30.446,405.256,323.437,-41.0295,343.321,296.071,136.732,425.107,228.69,155.297,84.8075,851.937,109.023,119.903,661.714,64.5493,128.675,453.816,46.7727,186.517,243.359,-24.8988,226.729,203.253,192.93,205.914,196.436
1260,0,176.195,401.336,1158.55,222.968,127.415,1142.12,-19.6629,274.887,1198.82,4.27862,171.48,1195.15,187.577,475.47,881.475,242.959,465.16,691.905,147.674,463.847,554.643,42.3926,405.98,318.496,-28.4208,344.406,287.844,152.915,426.362,228.299,153.76,84.9522,851.594,107.132,120.06,661.551,62.1739,128.833,453.749,43.8418,186.547,243.354,-27.908,226.714,203.334,189.882,205.923,196.309
1261,0,174.998,401.149,1159.14,221.752,127.396,1141.83,-20.925,274.565,1199.18,3.24129,171.173,1195.3,188.098,475.255,882.509,244.629,464.213,693.149,152.655,463.269,553.585,54.5453,406.737,313.618,-15.4884,345.554,279.804,169.048,427.489,227.976,152.173,85.1072,851.265,105.225,120.232,661.388,59.7867,128.992,453.682,40.9036,186.578,243.349,-30.9261,226.701,203.408,186.829,205.934,196.183
1262,0,173.823,400.981,1159.72,220.484,127.387,1141.54,-22.187,274.307,1199.55,2.17136,170.927,1195.46,188.453,475.064,883.508,246.022,463.267,694.332,157.511,462.741,552.452,66.8664,407.519,308.856,-2.27975,346.755,272.026,185.087,428.48,227.741,150.531,85.2694,850.953,103.296,120.417,661.226,57.3851,129.15,453.616,37.9572,186.61,243.34,-33.9532,226.688,203.474,183.771,205.946,196.059
1263,0,172.671,400.834,1160.3,219.166,127.387,1141.25,-23.4435,274.114,1199.93,1.07195,170.743,1195.62,188.643,474.898,884.464,247.143,462.329,695.444,162.234,462.264,551.255,79.3133,408.317,304.259,11.1508,347.997,264.574,200.994,429.331,227.608,148.834,85.4356,850.66,101.344,120.613,661.063,54.9667,129.305,453.55,35.002,186.641,243.33,-36.9898,226.676,203.53,180.708,205.959,195.938
1264,0,171.548,400.709,1160.85,217.801,127.395,1140.96,-24.6895,273.988,1200.32,-0.0536825,170.624,1195.79,188.667,474.76,885.366,248,461.405,696.476,166.819,461.84,550.005,91.8392,409.124,299.869,24.7425,349.272,257.506,216.728,430.036,227.587,147.079,85.603,850.388,99.3659,120.817,660.9,52.5292,129.456,453.484,32.0369,186.671,243.316,-40.0362,226.665,203.577,177.638,205.972,195.818
1265,0,170.457,400.605,1161.39,216.394,127.409,1140.66,-25.9198,273.929,1200.71,-1.20215,170.569,1195.97,188.53,474.652,886.207,248.6,460.499,697.421,171.255,461.469,548.71,104.392,409.931,295.725,38.4287,350.571,250.872,232.248,430.589,227.681,145.267,85.7691,850.136,97.359,121.026,660.735,50.0703,129.6,453.417,29.0611,186.699,243.298,-43.0929,226.653,203.613,174.562,205.984,195.701
1266,0,169.402,400.523,1161.89,214.946,127.43,1140.36,-27.1292,273.939,1201.11,-2.36996,170.581,1196.15,188.235,474.574,886.979,248.952,459.617,698.269,175.532,461.15,547.381,116.916,410.731,291.854,52.1376,351.885,244.71,247.513,430.984,227.889,143.398,85.9317,849.905,95.3214,121.239,660.569,47.5881,129.735,453.349,26.0735,186.723,243.278,-46.1603,226.64,203.638,171.479,205.993,195.587
1267,0,168.387,400.464,1162.35,213.463,127.455,1140.05,-28.313,274.017,1201.5,-3.5535,170.659,1196.33,187.788,474.529,887.677,249.065,458.763,699.016,179.638,460.882,546.026,129.351,411.517,288.28,65.7922,353.205,239.049,262.477,431.217,228.205,141.473,86.0888,849.695,93.2512,121.452,660.402,45.0807,129.859,453.28,23.073,186.744,243.253,-49.2388,226.624,203.652,168.388,205.997,195.477
1268,0,167.416,400.426,1162.78,211.946,127.484,1139.74,-29.4662,274.165,1201.89,-4.74904,170.805,1196.52,187.198,474.515,888.293,248.948,457.941,699.654,183.557,460.662,544.653,141.632,412.28,285.017,79.3119,354.522,233.907,277.093,431.287,228.617,139.494,86.239,849.502,91.1469,121.664,660.232,42.5466,129.972,453.209,20.0586,186.76,243.225,-52.329,226.605,203.656,165.289,205.997,195.369
1269,0,166.493,400.41,1163.16,210.401,127.516,1139.42,-30.5841,274.383,1202.27,-5.95277,171.018,1196.7,186.474,474.533,888.823,248.611,457.154,700.178,187.275,460.485,543.271,153.693,413.015,282.073,92.613,355.828,229.291,291.308,431.191,229.112,137.464,86.3813,849.326,89.0073,121.872,660.061,39.9845,130.071,453.136,17.0291,186.769,243.192,-55.4313,226.582,203.648,162.18,205.988,195.264
1270,0,165.622,400.414,1163.48,208.831,127.551,1139.09,-31.6622,274.671,1202.64,-7.16077,171.301,1196.88,185.627,474.583,889.263,248.065,456.406,700.586,190.776,460.349,541.884,165.462,413.715,279.446,105.61,357.112,225.198,305.068,430.932,229.672,135.385,86.5147,849.162,86.8317,122.074,659.888,37.3932,130.156,453.061,13.9833,186.773,243.156,-58.5463,226.553,203.629,159.062,205.971,195.163
1271,0,164.808,400.439,1163.75,207.241,127.587,1138.75,-32.6961,275.031,1203,-8.36908,171.651,1197.06,184.669,474.662,889.61,247.319,455.698,700.873,194.041,460.248,540.499,176.87,414.375,277.13,118.216,358.366,221.614,318.315,430.514,230.279,133.26,86.6388,849.009,84.6197,122.269,659.712,34.7718,130.224,452.983,10.9202,186.769,243.115,-61.6745,226.519,203.6,155.933,205.943,195.065
1272,0,164.054,400.482,1163.96,205.633,127.626,1138.4,-33.6816,275.461,1203.35,-9.57364,172.071,1197.23,183.615,474.77,889.862,246.383,455.034,701.039,197.053,460.179,539.118,187.845,414.988,275.11,130.346,359.581,218.517,330.987,429.943,230.91,131.094,86.7536,848.862,82.3712,122.455,659.534,32.1197,130.277,452.903,7.83859,186.758,243.07,-64.8167,226.478,203.56,152.792,205.902,194.969
1273,0,163.365,400.543,1164.1,204.013,127.666,1138.03,-34.6147,275.962,1203.69,-10.7704,172.561,1197.4,182.479,474.904,890.02,245.267,454.414,701.081,199.793,460.134,537.746,198.316,415.55,273.368,141.915,360.747,215.876,343.022,429.231,231.544,128.889,86.8593,848.719,80.0866,122.632,659.352,29.4364,130.313,452.821,4.73732,186.739,243.021,-67.9735,226.43,203.509,149.64,205.847,194.877
1274,0,162.745,400.621,1164.18,202.385,127.708,1137.66,-35.4918,276.534,1204,-11.9552,173.119,1197.56,181.276,475.061,890.082,243.981,453.84,700.999,202.245,460.111,536.382,208.215,416.058,271.879,152.843,361.856,213.652,354.359,428.388,232.159,126.65,86.9563,848.574,77.7668,122.8,659.169,26.722,130.333,452.735,1.61532,186.713,242.968,-71.1456,226.374,203.448,146.474,205.777,194.787
1275,0,162.198,400.714,1164.19,200.753,127.752,1137.27,-36.3093,277.177,1204.31,-13.124,173.745,1197.71,180.023,475.239,890.051,242.534,453.313,700.796,204.391,460.103,535.029,217.479,416.507,270.614,163.055,362.9,211.802,364.937,427.432,232.732,124.379,87.0455,848.426,75.413,122.959,658.982,23.9765,130.338,452.647,-1.52843,186.68,242.911,-74.3337,226.312,203.377,143.295,205.69,194.7
1276,0,161.727,400.821,1164.14,199.121,127.798,1136.88,-37.064,277.89,1204.59,-14.2727,174.44,1197.85,178.736,475.434,889.928,240.936,452.833,700.473,206.215,460.106,533.686,226.047,416.897,269.543,172.483,363.872,210.277,374.698,426.378,233.242,122.082,87.128,848.27,73.027,123.111,658.792,21.2004,130.329,452.556,-4.69488,186.64,242.849,-77.5388,226.242,203.295,140.101,205.587,194.615
1277,0,161.336,400.941,1164.01,197.494,127.847,1136.47,-37.7531,278.673,1204.85,-15.3972,175.203,1197.99,177.429,475.643,889.718,239.196,452.4,700.033,207.705,460.116,532.351,233.869,417.224,268.634,181.065,364.765,209.026,383.59,425.248,233.668,119.762,87.2051,848.105,70.6111,123.255,658.598,18.3948,130.308,452.462,-7.88485,186.595,242.784,-80.7615,226.167,203.204,136.891,205.466,194.532
1278,0,161.028,401.072,1163.82,195.876,127.9,1136.04,-38.3739,279.524,1205.1,-16.4935,176.033,1198.11,176.119,475.862,889.423,237.322,452.014,699.481,208.85,460.129,531.024,240.899,417.49,267.851,188.752,365.576,207.998,391.57,424.061,233.991,117.422,87.2785,847.927,68.1681,123.396,658.401,15.561,130.276,452.365,-11.099,186.546,242.716,-84.0029,226.087,203.103,133.665,205.328,194.45
