Trajectories
100
,,Subj:LASI,,,Subj:RASI,,,Subj:LPSI,,,Subj:RPSI,,,Subj:LTHI,,,Subj:LKNE,,,Subj:LTIB,,,Subj:LANK,,,Subj:LHEE,,,Subj:LTOE,,,Subj:RTHI,,,Subj:RKNE,,,Subj:RTIB,,,Subj:RANK,,,Subj:RHEE,,,Subj:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
108,0,101.586,423.686,1160.41,120.456,142.872,1154.35,-108.065,316.778,1198.48,-95.6631,214.278,1193.07,30.8537,482.037,869.889,11.9292,452.849,670.673,-3.26698,452.498,467.425,-9.25264,397.462,241.115,-68.4557,348.034,189.981,148.971,394.529,195.521,59.1988,95.6597,862.306,23.5027,126.627,670.085,-16.7015,123.52,463.602,-14.6165,174.012,220.062,-74.1322,231.962,194.388,132.309,168.471,197.612
109,0,101.659,423.678,1160.41,120.532,142.863,1154.34,-107.993,316.768,1198.49,-95.5892,214.267,1193.07,30.9104,482.031,869.891,11.9599,452.848,670.672,-3.24874,452.497,467.424,-9.24899,397.461,241.115,-68.4561,348.034,189.984,148.973,394.528,195.521,59.2335,95.6609,862.301,23.5218,126.629,670.084,-16.692,123.525,463.603,-14.6161,174.013,220.063,-74.1348,231.962,194.389,132.31,168.471,197.611
110,0,101.731,423.67,1160.4,120.608,142.854,1154.32,-107.922,316.757,1198.49,-95.5161,214.254,1193.07,30.9664,482.024,869.892,11.9901,452.846,670.672,-3.2308,452.496,467.424,-9.24541,397.46,241.114,-68.4565,348.034,189.986,148.974,394.527,195.52,59.268,95.6618,862.296,23.5406,126.631,670.082,-16.6826,123.53,463.605,-14.6157,174.014,220.063,-74.1375,231.961,194.391,132.31,168.472,197.611
111,0,101.802,423.66,1160.4,120.684,142.845,1154.31,-107.852,316.745,1198.49,-95.4439,214.241,1193.07,31.0217,482.017,869.894,12.0197,452.845,670.671,-3.21318,452.495,467.423,-9.24187,397.458,241.114,-68.4568,348.034,189.989,148.975,394.526,195.52,59.3022,95.6626,862.291,23.5591,126.633,670.08,-16.6733,123.534,463.606,-14.6154,174.015,220.064,-74.1402,231.96,194.393,132.31,168.473,197.611
112,0,101.871,423.651,1160.39,120.758,142.835,1154.3,-107.783,316.732,1198.49,-95.3725,214.227,1193.06,31.0763,482.01,869.895,12.0489,452.843,670.671,-3.19586,452.494,467.422,-9.23839,397.457,241.113,-68.457,348.034,189.991,148.976,394.525,195.519,59.3361,95.6631,862.286,23.5774,126.635,670.078,-16.6642,123.539,463.607,-14.615,174.016,220.064,-74.143,231.959,194.395,132.31,168.473,197.611
113,0,101.939,423.641,1160.39,120.832,142.825,1154.29,-107.715,316.719,1198.49,-95.3021,214.213,1193.06,31.13,482.003,869.897,12.0775,452.841,670.67,-3.17886,452.493,467.422,-9.23497,397.456,241.112,-68.4571,348.034,189.993,148.978,394.524,195.519,59.3696,95.6634,862.28,23.5954,126.636,670.077,-16.6553,123.543,463.609,-14.6147,174.017,220.064,-74.1457,231.958,194.396,132.311,168.474,197.61
114,0,102.006,423.631,1160.38,120.905,142.815,1154.28,-107.647,316.705,1198.49,-95.2325,214.197,1193.06,31.183,481.995,869.899,12.1057,452.839,670.67,-3.16216,452.492,467.421,-9.2316,397.454,241.112,-68.4572,348.034,189.996,148.979,394.523,195.518,59.4029,95.6635,862.275,23.6132,126.637,670.075,-16.6464,123.547,463.61,-14.6143,174.018,220.065,-74.1484,231.958,194.398,132.311,168.474,197.61
115,0,102.071,423.62,1160.38,120.978,142.804,1154.27,-107.581,316.69,1198.5,-95.1639,214.181,1193.06,31.2351,481.987,869.9,12.1333,452.837,670.67,-3.14578,452.49,467.421,-9.22828,397.453,241.111,-68.4571,348.034,189.998,148.98,394.522,195.518,59.4359,95.6634,862.27,23.6307,126.638,670.073,-16.6378,123.551,463.611,-14.614,174.018,220.065,-74.1512,231.957,194.4,132.311,168.475,197.61
116,0,102.135,423.609,1160.38,121.049,142.793,1154.26,-107.516,316.674,1198.5,-95.0963,214.165,1193.06,31.2864,481.978,869.902,12.1604,452.834,670.669,-3.1297,452.489,467.421,-9.22502,397.451,241.111,-68.457,348.034,190,148.981,394.521,195.518,59.4685,95.663,862.265,23.648,126.639,670.071,-16.6292,123.555,463.612,-14.6137,174.019,220.065,-74.154,231.956,194.402,132.312,168.476,197.609
117,0,102.197,423.598,1160.37,121.12,142.782,1154.25,-107.451,316.658,1198.5,-95.0297,214.147,1193.05,31.3368,481.97,869.904,12.187,452.831,670.669,-3.11393,452.487,467.42,-9.22181,397.45,241.11,-68.4568,348.033,190.001,148.982,394.52,195.517,59.5009,95.6624,862.26,23.6649,126.64,670.07,-16.6209,123.559,463.613,-14.6133,174.02,220.066,-74.1568,231.955,194.403,132.312,168.476,197.609
118,0,102.258,423.586,1160.37,121.189,142.771,1154.24,-107.388,316.641,1198.5,-94.9641,214.129,1193.05,31.3863,481.961,869.906,12.2131,452.829,670.669,-3.09848,452.486,467.42,-9.21866,397.449,241.11,-68.4565,348.033,190.003,148.983,394.519,195.517,59.5329,95.6616,862.254,23.6817,126.64,670.068,-16.6126,123.563,463.614,-14.613,174.021,220.066,-74.1596,231.954,194.405,132.312,168.477,197.609
119,0,102.317,423.575,1160.37,121.258,142.759,1154.23,-107.326,316.623,1198.49,-94.8995,214.111,1193.05,31.4349,481.951,869.908,12.2386,452.826,670.669,-3.08333,452.484,467.42,-9.21556,397.447,241.109,-68.4562,348.032,190.005,148.984,394.518,195.516,59.5646,95.6606,862.249,23.6981,126.641,670.066,-16.6045,123.566,463.616,-14.6127,174.021,220.066,-74.1625,231.953,194.407,132.312,168.477,197.608
120,0,102.375,423.562,1160.37,121.326,142.747,1154.22,-107.266,316.604,1198.49,-94.836,214.092,1193.05,31.4825,481.942,869.91,12.2637,452.822,670.669,-3.0685,452.482,467.42,-9.21251,397.446,241.109,-68.4557,348.032,190.006,148.985,394.517,195.516,59.596,95.6594,862.244,23.7143,126.641,670.064,-16.5966,123.57,463.616,-14.6124,174.022,220.066,-74.1653,231.952,194.409,132.313,168.478,197.608
121,0,102.432,423.55,1160.36,121.393,142.735,1154.21,-107.206,316.585,1198.49,-94.7736,214.072,1193.04,31.5292,481.932,869.912,12.2882,452.819,670.669,-3.05397,452.48,467.419,-9.20952,397.444,241.109,-68.4552,348.031,190.008,148.986,394.516,195.516,59.6271,95.658,862.239,23.7303,126.641,670.062,-16.5888,123.573,463.617,-14.6122,174.023,220.067,-74.1682,231.951,194.41,132.313,168.478,197.608
122,0,102.486,423.537,1160.36,121.459,142.723,1154.2,-107.147,316.565,1198.49,-94.7123,214.051,1193.04,31.5749,481.922,869.914,12.3122,452.815,670.669,-3.03975,452.477,467.419,-9.20659,397.443,241.108,-68.4546,348.031,190.009,148.987,394.515,195.515,59.6579,95.6563,862.234,23.7459,126.641,670.06,-16.5811,123.576,463.618,-14.6119,174.023,220.067,-74.1711,231.95,194.412,132.313,168.479,197.607
123,0,102.539,423.524,1160.36,121.524,142.711,1154.2,-107.09,316.544,1198.49,-94.6522,214.03,1193.04,31.6196,481.912,869.917,12.3357,452.811,670.669,-3.02585,452.475,467.419,-9.2037,397.442,241.108,-68.4539,348.03,190.01,148.988,394.514,195.515,59.6883,95.6544,862.229,23.7614,126.64,670.059,-16.5736,123.579,463.619,-14.6116,174.024,220.067,-74.174,231.949,194.414,132.313,168.479,197.607
124,0,102.591,423.51,1160.36,121.588,142.698,1154.19,-107.034,316.523,1198.49,-94.5932,214.008,1193.03,31.6632,481.901,869.919,12.3587,452.807,670.669,-3.01225,452.473,467.419,-9.20088,397.44,241.108,-68.4531,348.03,190.011,148.989,394.514,195.515,59.7184,95.6523,862.223,23.7765,126.64,670.057,-16.5662,123.582,463.62,-14.6113,174.024,220.067,-74.1769,231.948,194.416,132.313,168.48,197.607
125,0,102.641,423.497,1160.36,121.651,142.685,1154.18,-106.979,316.5,1198.49,-94.5354,213.986,1193.03,31.7058,481.891,869.921,12.3812,452.803,670.669,-2.99896,452.47,467.419,-9.1981,397.439,241.108,-68.4522,348.029,190.012,148.99,394.513,195.514,59.7482,95.65,862.218,23.7914,126.639,670.055,-16.559,123.585,463.621,-14.6111,174.025,220.068,-74.1798,231.947,194.417,132.314,168.48,197.607
126,0,102.689,423.483,1160.36,121.713,142.672,1154.17,-106.926,316.478,1198.48,-94.4787,213.963,1193.03,31.7473,481.88,869.924,12.4031,452.799,670.669,-2.98599,452.468,467.419,-9.19538,397.437,241.107,-68.4513,348.028,190.013,148.991,394.512,195.514,59.7777,95.6475,862.213,23.806,126.638,670.053,-16.5519,123.587,463.622,-14.6108,174.026,220.068,-74.1828,231.946,194.419,132.314,168.481,197.606
127,0,102.735,423.469,1160.36,121.774,142.659,1154.16,-106.873,316.454,1198.48,-94.4233,213.939,1193.02,31.7877,481.868,869.926,12.4245,452.794,670.669,-2.97332,452.465,467.42,-9.19272,397.436,241.107,-68.4502,348.027,190.014,148.992,394.511,195.514,59.8069,95.6448,862.208,23.8204,126.637,670.051,-16.545,123.59,463.622,-14.6106,174.026,220.068,-74.1858,231.945,194.421,132.314,168.481,197.606
128,0,102.78,423.454,1160.35,121.834,142.646,1154.15,-106.823,316.43,1198.48,-94.3691,213.915,1193.02,31.827,481.857,869.928,12.4454,452.79,670.67,-2.96097,452.462,467.42,-9.19011,397.434,241.107,-68.4491,348.027,190.014,148.993,394.51,195.514,59.8357,95.6418,862.203,23.8345,126.636,670.049,-16.5382,123.592,463.623,-14.6103,174.027,220.068,-74.1887,231.944,194.423,132.314,168.482,197.606
129,0,102.823,423.44,1160.35,121.893,142.633,1154.15,-106.773,316.405,1198.47,-94.3162,213.89,1193.02,31.8652,481.845,869.931,12.4658,452.785,670.67,-2.94892,452.459,467.42,-9.18755,397.433,241.107,-68.4479,348.026,190.015,148.994,394.51,195.513,59.8643,95.6387,862.198,23.8484,126.634,670.047,-16.5316,123.595,463.623,-14.6101,174.027,220.068,-74.1917,231.942,194.424,132.315,168.482,197.605
130,0,102.864,423.425,1160.35,121.95,142.619,1154.14,-106.725,316.379,1198.47,-94.2645,213.865,1193.01,31.9023,481.833,869.933,12.4856,452.78,670.67,-2.93719,452.456,467.42,-9.18505,397.431,241.107,-68.4467,348.025,190.015,148.995,394.509,195.513,59.8924,95.6353,862.193,23.862,126.633,670.045,-16.5251,123.597,463.624,-14.6099,174.027,220.068,-74.1947,231.941,194.426,132.315,168.483,197.605
131,0,102.903,423.41,1160.35,122.007,142.606,1154.13,-106.678,316.353,1198.47,-94.214,213.839,1193.01,31.9381,481.821,869.936,12.505,452.774,670.671,-2.92576,452.453,467.421,-9.1826,397.43,241.107,-68.4453,348.024,190.015,148.995,394.508,195.513,59.9203,95.6317,862.188,23.8753,126.631,670.043,-16.5187,123.599,463.625,-14.6097,174.028,220.068,-74.1978,231.94,194.428,132.315,168.483,197.605
132,0,102.941,423.395,1160.35,122.062,142.592,1154.13,-106.633,316.327,1198.46,-94.1649,213.812,1193,31.9728,481.809,869.938,12.5238,452.769,670.671,-2.91465,452.45,467.421,-9.18021,397.428,241.106,-68.4439,348.023,190.016,148.996,394.507,195.513,59.9478,95.628,862.183,23.8883,126.629,670.041,-16.5125,123.601,463.625,-14.6095,174.028,220.068,-74.2008,231.939,194.43,132.315,168.484,197.604
133,0,102.976,423.379,1160.35,122.116,142.578,1154.12,-106.589,316.299,1198.46,-94.1171,213.785,1193,32.0063,481.797,869.941,12.542,452.763,670.672,-2.90385,452.446,467.421,-9.17786,397.427,241.106,-68.4423,348.022,190.016,148.997,394.507,195.513,59.975,95.624,862.177,23.9011,126.627,670.039,-16.5064,123.603,463.625,-14.6093,174.029,220.069,-74.2039,231.938,194.431,132.315,168.484,197.604
134,0,103.01,423.364,1160.35,122.169,142.564,1154.11,-106.546,316.271,1198.46,-94.0705,213.758,1193,32.0385,481.784,869.944,12.5598,452.757,670.672,-2.89336,452.443,467.422,-9.17558,397.425,241.106,-68.4407,348.021,190.016,148.998,394.506,195.512,60.0019,95.6198,862.172,23.9137,126.624,670.037,-16.5005,123.604,463.626,-14.6091,174.029,220.069,-74.207,231.936,194.433,132.316,168.485,197.604
135,0,103.042,423.348,1160.36,122.221,142.55,1154.1,-106.505,316.242,1198.45,-94.0253,213.73,1192.99,32.0695,481.771,869.947,12.577,452.751,670.673,-2.88317,452.439,467.422,-9.17335,397.424,241.106,-68.4391,348.019,190.015,148.999,394.505,195.512,60.0284,95.6154,862.167,23.926,126.622,670.035,-16.4948,123.606,463.626,-14.6089,174.029,220.069,-74.2101,231.935,194.435,132.316,168.485,197.603
136,0,103.072,423.332,1160.36,122.272,142.536,1154.1,-106.465,316.213,1198.45,-93.9815,213.701,1192.99,32.0993,481.759,869.949,12.5936,452.745,670.673,-2.8733,452.435,467.423,-9.17117,397.422,241.106,-68.4373,348.018,190.015,148.999,394.505,195.512,60.0546,95.6108,862.162,23.938,126.619,670.033,-16.4891,123.607,463.626,-14.6087,174.03,220.069,-74.2132,231.934,194.437,132.316,168.485,197.603
137,0,103.101,423.316,1160.36,122.322,142.522,1154.09,-106.427,316.183,1198.44,-93.9389,213.672,1192.98,32.1278,481.746,869.952,12.6098,452.739,670.674,-2.86374,452.432,467.423,-9.16904,397.421,241.106,-68.4354,348.017,190.015,149,394.504,195.512,60.0804,95.606,862.157,23.9497,126.616,670.031,-16.4836,123.609,463.627,-14.6086,174.03,220.069,-74.2163,231.933,194.438,132.316,168.486,197.603
138,0,103.127,423.299,1160.36,122.37,142.508,1154.09,-106.39,316.153,1198.44,-93.8978,213.642,1192.98,32.155,481.732,869.955,12.6254,452.732,670.675,-2.85449,452.428,467.424,-9.16697,397.419,241.107,-68.4335,348.016,190.014,149.001,394.504,195.512,60.1059,95.601,862.152,23.9612,126.613,670.029,-16.4783,123.61,463.627,-14.6084,174.03,220.069,-74.2195,231.931,194.44,132.316,168.486,197.602
139,0,103.152,423.283,1160.36,122.417,142.494,1154.08,-106.355,316.122,1198.43,-93.858,213.612,1192.97,32.181,481.719,869.958,12.6405,452.726,670.676,-2.84555,452.424,467.425,-9.16496,397.418,241.107,-68.4315,348.014,190.014,149.001,394.503,195.512,60.1311,95.5957,862.147,23.9725,126.61,670.027,-16.4731,123.611,463.627,-14.6083,174.03,220.069,-74.2227,231.93,194.442,132.317,168.487,197.602
140,0,103.174,423.266,1160.36,122.463,142.479,1154.08,-106.322,316.09,1198.43,-93.8196,213.581,1192.97,32.2056,481.705,869.961,12.6551,452.719,670.676,-2.83693,452.419,467.426,-9.163,397.416,241.107,-68.4294,348.013,190.013,149.002,394.502,195.512,60.1559,95.5903,862.142,23.9834,126.607,670.025,-16.4681,123.612,463.627,-14.6081,174.031,220.069,-74.2258,231.929,194.443,132.317,168.487,197.602
141,0,103.195,423.25,1160.36,122.507,142.465,1154.07,-106.289,316.058,1198.42,-93.7825,213.55,1192.96,32.2289,481.692,869.964,12.6691,452.712,670.677,-2.82861,452.415,467.426,-9.16109,397.414,241.107,-68.4272,348.012,190.012,149.003,394.502,195.512,60.1804,95.5847,862.137,23.9941,126.603,670.023,-16.4632,123.613,463.627,-14.608,174.031,220.069,-74.229,231.927,194.445,132.317,168.487,197.601
142,0,103.214,423.233,1160.37,122.551,142.451,1154.07,-106.259,316.025,1198.41,-93.7469,213.518,1192.96,32.2508,481.678,869.967,12.6826,452.705,670.678,-2.8206,452.411,467.427,-9.15923,397.413,241.107,-68.425,348.01,190.011,149.003,394.501,195.512,60.2046,95.5789,862.132,24.0046,126.599,670.021,-16.4584,123.613,463.627,-14.6079,174.031,220.068,-74.2323,231.926,194.447,132.317,168.488,197.601
143,0,103.23,423.216,1160.37,122.593,142.437,1154.06,-106.23,315.992,1198.41,-93.7126,213.486,1192.95,32.2715,481.664,869.97,12.6955,452.697,670.679,-2.81291,452.406,467.428,-9.15743,397.411,241.107,-68.4226,348.009,190.01,149.004,394.501,195.512,60.2284,95.5729,862.127,24.0148,126.596,670.019,-16.4538,123.614,463.627,-14.6078,174.031,220.068,-74.2355,231.924,194.449,132.317,168.488,197.601
144,0,103.245,423.199,1160.37,122.634,142.423,1154.06,-106.202,315.958,1198.4,-93.6797,213.453,1192.95,32.2907,481.65,869.973,12.7079,452.69,670.68,-2.80552,452.402,467.429,-9.15569,397.41,241.108,-68.4202,348.007,190.009,149.004,394.5,195.512,60.2518,95.5666,862.122,24.0247,126.591,670.016,-16.4493,123.614,463.627,-14.6076,174.031,220.068,-74.2387,231.923,194.45,132.317,168.489,197.6
145,0,103.258,423.182,1160.38,122.674,142.408,1154.05,-106.176,315.923,1198.39,-93.6483,213.419,1192.94,32.3087,481.636,869.976,12.7198,452.682,670.681,-2.79845,452.397,467.43,-9.154,397.408,241.108,-68.4177,348.005,190.008,149.005,394.5,195.512,60.2749,95.5602,862.117,24.0343,126.587,670.014,-16.445,123.615,463.627,-14.6075,174.031,220.068,-74.242,231.922,194.452,132.318,168.489,197.6
146,0,103.269,423.165,1160.38,122.712,142.394,1154.05,-106.152,315.888,1198.39,-93.6182,213.386,1192.94,32.3252,481.622,869.979,12.7311,452.674,670.682,-2.79169,452.392,467.431,-9.15236,397.407,241.108,-68.4151,348.004,190.006,149.005,394.499,195.512,60.2977,95.5536,862.112,24.0437,126.583,670.012,-16.4408,123.615,463.627,-14.6074,174.031,220.068,-74.2453,231.92,194.454,132.318,168.489,197.6
147,0,103.278,423.148,1160.38,122.749,142.38,1154.04,-106.129,315.853,1198.38,-93.5895,213.352,1192.93,32.3404,481.607,869.982,12.742,452.666,670.683,-2.78524,452.387,467.432,-9.15077,397.405,241.108,-68.4125,348.002,190.005,149.006,394.499,195.512,60.3201,95.5468,862.108,24.0529,126.578,670.01,-16.4368,123.615,463.627,-14.6074,174.031,220.068,-74.2486,231.919,194.455,132.318,168.49,197.6
148,0,103.285,423.13,1160.39,122.785,142.366,1154.04,-106.108,315.817,1198.37,-93.5623,213.317,1192.93,32.3541,481.593,869.986,12.7522,452.658,670.685,-2.7791,452.382,467.433,-9.14924,397.403,241.109,-68.4097,348,190.003,149.006,394.498,195.512,60.3422,95.5398,862.103,24.0617,126.573,670.008,-16.4329,123.615,463.626,-14.6073,174.031,220.068,-74.2519,231.917,194.457,132.318,168.49,197.599
149,0,103.29,423.113,1160.39,122.82,142.352,1154.03,-106.088,315.78,1198.37,-93.5364,213.282,1192.92,32.3665,481.578,869.989,12.762,452.649,670.686,-2.77327,452.377,467.434,-9.14777,397.402,241.109,-68.4069,347.998,190.002,149.007,394.498,195.512,60.3638,95.5326,862.098,24.0704,126.568,670.005,-16.4291,123.615,463.626,-14.6072,174.031,220.068,-74.2552,231.916,194.459,132.318,168.49,197.599
150,0,103.294,423.095,1160.39,122.853,142.338,1154.03,-106.07,315.743,1198.36,-93.512,213.246,1192.91,32.3775,481.563,869.992,12.7711,452.641,670.687,-2.76775,452.372,467.435,-9.14635,397.4,241.109,-68.404,347.997,190,149.007,394.498,195.512,60.3852,95.5252,862.093,24.0787,126.563,670.003,-16.4255,123.615,463.626,-14.6071,174.031,220.067,-74.2586,231.914,194.461,132.318,168.491,197.599
151,0,103.295,423.078,1160.4,122.885,142.324,1154.03,-106.053,315.706,1198.35,-93.4889,213.21,1192.91,32.387,481.549,869.995,12.7798,452.632,670.688,-2.76255,452.366,467.437,-9.14497,397.398,241.11,-68.401,347.995,189.998,149.008,394.497,195.512,60.4062,95.5176,862.088,24.0868,126.558,670.001,-16.4221,123.614,463.625,-14.6071,174.031,220.067,-74.2619,231.912,194.462,132.318,168.491,197.598
152,0,103.294,423.06,1160.4,122.916,142.31,1154.02,-106.038,315.668,1198.35,-93.4673,213.174,1192.9,32.3952,481.534,869.999,12.7879,452.623,670.69,-2.75765,452.361,467.438,-9.14366,397.397,241.11,-68.3979,347.993,189.996,149.008,394.497,195.512,60.4268,95.5098,862.083,24.0946,126.552,669.999,-16.4188,123.614,463.625,-14.607,174.031,220.067,-74.2653,231.911,194.464,132.318,168.491,197.598
153,0,103.292,423.043,1160.41,122.946,142.296,1154.02,-106.025,315.629,1198.34,-93.4471,213.137,1192.9,32.4019,481.519,870.002,12.7955,452.614,670.691,-2.75307,452.355,467.439,-9.1424,397.395,241.111,-68.3948,347.991,189.994,149.008,394.496,195.512,60.4471,95.5018,862.079,24.1022,126.547,669.997,-16.4156,123.613,463.625,-14.607,174.031,220.067,-74.2687,231.909,194.466,132.319,168.491,197.598
154,0,103.287,423.025,1160.41,122.974,142.282,1154.02,-106.013,315.59,1198.33,-93.4282,213.099,1192.89,32.4072,481.504,870.005,12.8025,452.605,670.693,-2.7488,452.349,467.44,-9.14119,397.393,241.111,-68.3915,347.989,189.992,149.009,394.496,195.512,60.467,95.4936,862.074,24.1095,126.541,669.994,-16.4126,123.612,463.624,-14.6069,174.031,220.066,-74.2721,231.908,194.467,132.319,168.492,197.597
155,0,103.281,423.007,1160.42,123.001,142.268,1154.02,-106.003,315.551,1198.32,-93.4108,213.062,1192.89,32.4111,481.489,870.009,12.809,452.595,670.694,-2.74484,452.344,467.442,-9.14004,397.392,241.112,-68.3882,347.987,189.989,149.009,394.496,195.512,60.4866,95.4853,862.069,24.1165,126.535,669.992,-16.4097,123.611,463.624,-14.6069,174.031,220.066,-74.2756,231.906,194.469,132.319,168.492,197.597
156,0,103.272,422.99,1160.42,123.027,142.254,1154.01,-105.995,315.511,1198.31,-93.3948,213.024,1192.88,32.4136,481.474,870.012,12.8149,452.586,670.696,-2.74119,452.338,467.443,-9.13894,397.39,241.112,-68.3848,347.984,189.987,149.009,394.496,195.512,60.5058,95.4767,862.064,24.1233,126.528,669.99,-16.407,123.61,463.623,-14.6069,174.031,220.066,-74.279,231.904,194.471,132.319,168.492,197.597
157,0,103.262,422.972,1160.43,123.052,142.241,1154.01,-105.987,315.471,1198.31,-93.3801,212.985,1192.87,32.4147,481.459,870.016,12.8204,452.576,670.697,-2.73785,452.332,467.445,-9.13789,397.388,241.113,-68.3814,347.982,189.984,149.01,394.495,195.512,60.5247,95.468,862.059,24.1298,126.522,669.987,-16.4044,123.609,463.622,-14.6069,174.03,220.066,-74.2825,231.903,194.472,132.319,168.492,197.596
158,0,103.25,422.954,1160.43,123.075,142.227,1154.01,-105.982,315.43,1198.3,-93.3668,212.946,1192.87,32.4143,481.443,870.019,12.8252,452.566,670.699,-2.73483,452.325,467.446,-9.1369,397.387,241.113,-68.3778,347.98,189.982,149.01,394.495,195.513,60.5431,95.459,862.055,24.1361,126.515,669.985,-16.4019,123.608,463.622,-14.6069,174.03,220.065,-74.286,231.901,194.474,132.319,168.493,197.596
159,0,103.236,422.936,1160.44,123.098,142.214,1154.01,-105.978,315.389,1198.29,-93.3549,212.907,1192.86,32.4125,481.428,870.023,12.8295,452.556,670.701,-2.73211,452.319,467.448,-9.13597,397.385,241.114,-68.3742,347.978,189.979,149.01,394.495,195.513,60.5613,95.4499,862.05,24.142,126.509,669.983,-16.3997,123.606,463.621,-14.6069,174.03,220.065,-74.2895,231.899,194.476,132.319,168.493,197.596
160,0,103.22,422.919,1160.45,123.119,142.201,1154.01,-105.976,315.347,1198.28,-93.3443,212.867,1192.86,32.4093,481.413,870.026,12.8333,452.546,670.702,-2.72971,452.313,467.45,-9.13508,397.383,241.115,-68.3704,347.975,189.976,149.01,394.494,195.513,60.579,95.4406,862.045,24.1478,126.502,669.981,-16.3975,123.605,463.62,-14.6069,174.03,220.065,-74.293,231.897,194.478,132.319,168.493,197.595
161,0,103.202,422.901,1160.45,123.138,142.187,1154,-105.975,315.305,1198.27,-93.3351,212.827,1192.85,32.4046,481.397,870.03,12.8365,452.536,670.704,-2.72762,452.306,467.451,-9.13425,397.382,241.115,-68.3666,347.973,189.973,149.011,394.494,195.513,60.5964,95.4311,862.041,24.1532,126.495,669.978,-16.3955,123.603,463.619,-14.6069,174.029,220.064,-74.2965,231.896,194.479,132.319,168.493,197.595
162,0,103.182,422.883,1160.46,123.157,142.174,1154,-105.976,315.263,1198.27,-93.3273,212.786,1192.84,32.3986,481.382,870.034,12.8392,452.525,670.706,-2.72584,452.3,467.453,-9.13347,397.38,241.116,-68.3628,347.971,189.97,149.011,394.494,195.513,60.6134,95.4214,862.036,24.1584,126.487,669.976,-16.3936,123.601,463.618,-14.6069,174.029,220.064,-74.3,231.894,194.481,132.32,168.494,197.595
163,0,103.161,422.865,1160.47,123.174,142.161,1154,-105.978,315.22,1198.26,-93.3207,212.745,1192.84,32.3911,481.366,870.037,12.8414,452.514,670.708,-2.72437,452.293,467.455,-9.13275,397.378,241.117,-68.3588,347.968,189.967,149.011,394.494,195.514,60.6301,95.4115,862.031,24.1634,126.48,669.974,-16.3919,123.599,463.618,-14.607,174.029,220.063,-74.3036,231.892,194.483,132.32,168.494,197.594
164,0,103.138,422.847,1160.47,123.191,142.148,1154,-105.982,315.177,1198.25,-93.3156,212.704,1192.83,32.3822,481.351,870.041,12.843,452.503,670.71,-2.72322,452.286,467.457,-9.13208,397.376,241.118,-68.3548,347.966,189.963,149.011,394.494,195.514,60.6464,95.4015,862.027,24.1681,126.472,669.971,-16.3904,123.597,463.617,-14.607,174.028,220.063,-74.3072,231.89,194.484,132.32,168.494,197.594
165,0,103.113,422.83,1160.48,123.206,142.135,1154,-105.987,315.133,1198.24,-93.3117,212.662,1192.83,32.3719,481.335,870.045,12.844,452.492,670.712,-2.72238,452.279,467.458,-9.13146,397.375,241.118,-68.3506,347.963,189.96,149.011,394.494,195.514,60.6623,95.3913,862.022,24.1725,126.464,669.969,-16.3889,123.595,463.616,-14.6071,174.028,220.063,-74.3108,231.888,194.486,132.32,168.494,197.593
166,0,103.086,422.812,1160.49,123.22,142.123,1154,-105.994,315.089,1198.23,-93.3091,212.62,1192.82,32.3602,481.319,870.048,12.8446,452.481,670.714,-2.72185,452.272,467.46,-9.1309,397.373,241.119,-68.3465,347.961,189.956,149.011,394.493,195.514,60.6779,95.3808,862.018,24.1766,126.456,669.966,-16.3876,123.593,463.615,-14.6071,174.027,220.062,-74.3144,231.887,194.488,132.32,168.494,197.593
167,0,103.057,422.794,1160.49,123.233,142.11,1154,-106.002,315.045,1198.22,-93.3078,212.578,1192.82,32.3471,481.304,870.052,12.8445,452.47,670.716,-2.72163,452.265,467.462,-9.13039,397.371,241.12,-68.3422,347.958,189.953,149.011,394.493,195.515,60.693,95.3702,862.013,24.1805,126.448,669.964,-16.3865,123.591,463.614,-14.6072,174.027,220.062,-74.318,231.885,194.489,132.32,168.495,197.593
168,0,103.027,422.776,1160.5,123.244,142.098,1154,-106.012,315,1198.22,-93.3077,212.535,1192.81,32.3326,481.288,870.056,12.8439,452.458,670.718,-2.72172,452.258,467.464,-9.12994,397.369,241.121,-68.3378,347.955,189.949,149.012,394.493,195.515,60.7079,95.3594,862.009,24.1841,126.44,669.961,-16.3855,123.588,463.612,-14.6073,174.027,220.061,-74.3217,231.883,194.491,132.32,168.495,197.592
