Devices
1000
,,Myon - Voltage,,,,,,,,,,,,,
Frame,Sub Frame,GC-M,TA,SOL,VM,VL,RF,BF,ST,GLUT-M,Gracilis,EO,GC-L,Semimembranosus
,,V,V,V,V,V,V,V,V,V,V,V,V,V
594,0,0.0265503,0.0228882,0.0387573,-0.0445557,-0.281067,0.835571,0.039978,-0.0268555,-0.0598145,0.065918,-0.0680542,0.0411987,0.085144
594,1,-0.00549316,0.0268555,0.0314331,0.0811768,-0.229797,0.761108,-0.0338745,-0.0164795,-0.0524902,-0.00427246,-0.00244141,0.0195312,0.0140381
594,2,0.0192261,0.0421143,0.0396729,0.230408,-0.256653,0.291443,0.00396729,-0.03479,-0.0628662,0.0506592,-0.0247192,0.038147,0.0259399
594,3,0.0540161,0.0552368,0.0408936,0.307007,-0.215759,-0.0994873,-0.00244141,-0.0518799,0.000305176,0.0439453,-0.00793457,0.0305176,0.00152588
594,4,0.0439453,0.0534058,0.0683594,0.158386,0.0152588,-0.1651,-0.0143433,0.0109863,-0.000610352,0.071106,0.0332642,0.0195312,-0.0262451
595,0,0.0375366,0.0674438,0.0454712,0.108948,0.136108,-0.115967,-0.00152588,0.0195312,-0.0186157,0.0570679,0.050354,0.0445557,0.00366211
595,1,0.0415039,0.108643,0.0372314,0.0952148,0.162048,0.012207,-0.0280762,-0.0622559,-0.00976562,0.0637817,0.0558472,0.0427246,-0.0247192
595,2,0.0280762,0.112915,0.045166,0.0695801,0.114441,0.18219,-0.0488281,-0.0656128,0.0253296,0.0753784,0.0671387,0.0262451,-0.0402832
595,3,0.0317383,0.141907,0.0378418,0.0708008,0.110779,0.395508,-0.0686646,-0.114441,0.0192261,0.072937,0.0985718,0.0350952,-0.0735474
595,4,0.0341797,0.0961304,0.085144,0.132141,0.0195312,0.465088,-0.0900269,-0.1474,-0.0292969,0.0692749,0.133972,-0.0134277,-0.090332
596,0,0.0314331,0.0869751,0.0280762,0.240173,-0.088501,0.410767,-0.0552368,-0.163879,0.0164795,0.0723267,0.145264,0.0320435,-0.0527954
596,1,0.020752,0.067749,0.0680542,0.250244,-0.107727,0.126343,0.0164795,0.0357056,0.00213623,0.071106,0.0601196,0.0296021,0.0540161
596,2,0.0238037,0.0521851,0.0088501,0.227356,0.00579834,-0.193176,0.0543213,0.1297,0.0012207,0.0732422,-0.0704956,0.0445557,0.117493
596,3,0.0299072,0.0231934,0.00762939,0.0567627,0.0689697,-0.275574,0.0811768,0.109253,-0.0299072,0.0640869,-0.0912476,0.0338745,0.123901
596,4,0.0112915,-0.0384521,0.0164795,-0.0512695,0.259399,-0.229187,0.0369263,0.00793457,-0.0375366,0.0689697,-0.0701904,0.0378418,0.100098
597,0,0.0241089,0.012207,0.0119019,-0.0610352,0.168457,-0.171814,0.0357056,0.0146484,0.00274658,0.0616455,-0.0579834,0.0152588,0.065918
597,1,-0.00213623,-0.0170898,0.00732422,-0.0622559,0.154724,-0.228577,0.0354004,0.0317383,0.0314331,0.0494385,-0.0476074,-0.0262451,0.0418091
597,2,0.00823975,-0.00305176,0.010376,-0.0668335,0.0750732,-0.317688,0.0476074,0.0286865,0.0338745,0.0424194,-0.0561523,0.0320435,0.085144
597,3,0.0170898,-0.0137329,0.0134277,-0.0738525,-0.0689697,-0.268555,0.038147,0.0271606,0.0552368,0.0305176,-0.039978,0.0296021,0.0231934
597,4,0.0204468,-0.00183105,0.015564,-0.0656128,-0.13916,-0.203552,0.0164795,0.0112915,0.0479126,0.0250244,-0.0238037,0.0292969,0.0012207
598,0,0.0482178,0.012207,0.0228882,-0.0640869,-0.267029,-0.0933838,0,-0.0170898,0.0366211,0.00762939,-0.0140381,0.00732422,0.00701904
598,1,0.0292969,0.0357056,0.0192261,0.00427246,-0.262451,0.142212,-0.032959,-0.0238037,0.0286865,0.0106812,-0.00518799,0.0454712,-0.00915527
598,2,0.0265503,0.0280762,0.0338745,0.022583,-0.218506,0.346375,-0.0177002,-0.0228882,0.0244141,0.0146484,0.0479126,0.0289917,-0.0289917
598,3,0.0296021,0.0143433,0.00427246,0.055542,-0.139465,0.346375,-0.0521851,-0.0732422,0.0228882,-0.0012207,0.0460815,0.0231934,-0.0341797
598,4,0.0271606,0.00366211,0.0292969,0.101013,0.0234985,0.238342,-0.067749,-0.144958,0.0549316,0.00671387,0.0534058,0.0387573,-0.0408936
599,0,0.0140381,0.0106812,0.0250244,0.125732,0.23407,0.0106812,-0.00610352,-0.0604248,0.0796509,-0.000915527,0.0167847,0.0415039,-0.000610352
599,1,0.027771,0.0177002,0.0167847,0.0860596,0.359192,-0.352478,0.0552368,0.0820923,0.0845337,-0.00396729,-0.06073,0.027771,0.0427246
599,2,0.0198364,0.0619507,0.0314331,-0.0457764,0.47821,-0.456543,0.0979614,0.137329,0.0534058,0.00396729,-0.140076,0.0253296,0.119934
599,3,0.0424194,0.0662231,0.0219727,-0.110168,0.428467,-0.344849,0.0918579,0.125732,0.0592041,-0.000610352,-0.145569,0.0360107,0.0894165
599,4,0.0140381,0.0442505,0.0204468,-0.0875854,0.36438,0.0830078,0.0561523,0.0753784,0.0259399,-0.00457764,-0.103149,0.0335693,0.0686646
600,0,0.0271606,0.015564,0.017395,-0.0695801,0.221252,0.294495,0.0546265,0.050354,-0.0213623,0.00518799,-0.0643921,0.0540161,0.0637817
600,1,0.0161743,0.0326538,0.0302124,-0.0219727,0.153198,0.238647,0.0354004,0.0335693,0.0100708,0.00823975,-0.0216675,0.03479,0.039978
600,2,0.022583,0.00518799,0.0552368,0.0247192,0.0942993,0.111694,0.00915527,0.0546265,0.0180054,-0.0125122,-0.0262451,0.0448608,0.0317383
600,3,0.0296021,0.00610352,0.0170898,0.065918,-0.0534058,-0.0698853,-0.0216675,0.0271606,0.0259399,0.0485229,-0.00915527,0.0289917,0.0219727
600,4,0.0106812,0.0100708,0.0518799,0.06073,-0.1828,-0.196533,0.0253296,0.0259399,0.083313,0.0253296,-0.020752,0.0344849,0.0360107
601,0,0.0302124,0.0238037,0.0231934,0.00671387,-0.215759,-0.131531,0.038147,0.0592041,0.0421143,0.0283813,-0.0491333,0.0231934,0.0354004
601,1,0.0592041,0.0250244,0.0262451,-0.104065,-0.170288,0.0164795,0.00732422,0.012207,0.0247192,0.027771,-0.0302124,0.0390625,0.0320435
601,2,0.0250244,0.0140381,0.00579834,-0.174866,-0.130005,0.235291,0.00396729,-0.043335,0.0460815,0.0216675,-0.00335693,0.0152588,0.00274658
601,3,0.0210571,-0.00396729,0.0445557,-0.125732,-0.123596,0.392761,-0.0350952,-0.0964355,0.0265503,0.0131226,0.020752,0.0302124,-0.00732422
601,4,0.0363159,-0.0204468,0.0170898,-0.0183105,-0.111389,0.460815,-0.0265503,-0.0628662,0.0161743,0.0183105,0.0387573,0.0466919,-0.0158691
602,0,0.0216675,0.0411987,0.0332642,0.0286865,-0.181274,0.23468,0.0125122,-0.0241089,-0.00244141,0.0299072,0.0152588,0.0408936,0.00793457
602,1,0.0170898,-0.0238037,0.0247192,0.0765991,-0.103455,-0.0177002,0.0137329,-0.00427246,-0.020752,-0.0109863,0.00427246,0.0375366,-0.0180054
602,2,0.0326538,-0.00701904,0.0515747,0.108948,-0.150452,-0.0350952,0.022583,-0.0314331,-0.0192261,0.0238037,0.00213623,0.0106812,0.0326538
602,3,0.0234985,-0.0149536,0.0424194,0.106201,0.00274658,0.0534058,-0.000610352,-0.0436401,-0.017395,0.0195312,-0.0231934,0.017395,0.0238037
602,4,0.0143433,-0.0204468,0.0302124,0.127258,0.186462,0.0515747,0.00366211,-0.0192261,0.012207,0.0140381,-0.0012207,0.00701904,0.0216675
603,0,-0.0213623,0.00274658,0.0326538,0.166016,0.151062,-0.0250244,0.0158691,-0.0244141,0.00183105,0.032959,0.00762939,0.039978,0.0234985
603,1,0.0473022,0.0241089,0.039978,0.195312,0.0738525,-0.108032,0.0299072,-0.0247192,0.0311279,0.0210571,-0.0115967,0.0283813,0.0357056
603,2,-0.0296021,0.0439453,0.0201416,0.119324,0.00762939,-0.18158,0.0195312,0.0320435,0.00854492,0.0796509,-0.0485229,0.0238037,0.0744629
603,3,0.020752,0.0473022,0.0213623,0.126648,-0.0543213,-0.185547,0.057373,0.090332,0.00701904,0.0213623,-0.0482178,0.0308228,0.0576782
603,4,0.0186157,0.0354004,0.0198364,0.0170898,-0.0836182,-0.0714111,0.0585938,0.104675,0.0149536,0.0164795,-0.106812,0.0354004,0.0653076
604,0,0.0253296,0.0848389,0.0286865,-0.0180054,-0.0265503,0.0424194,0.0527954,0.177307,0.0128174,0.050354,-0.0640869,0.0210571,0.0656128
604,1,0.045166,0.0485229,0.0241089,0.0119019,0.0466919,0.0585938,0.0360107,0.0854492,0.0317383,0.0228882,-0.0341797,0.0250244,0.0286865
604,2,0.0268555,0.0521851,0.0265503,0.0762939,-0.195923,-0.0204468,0.0326538,0.0704956,0.010376,0.0372314,-0.0216675,0.0253296,0.0369263
604,3,0.038147,0.0531006,0.0265503,0.0909424,-0.379333,-0.158691,0.00640869,0.00518799,0.0140381,0.0396729,-0.0390625,0.020752,0.0244141
604,4,0.0375366,0.0350952,0.0314331,0.0567627,-0.346069,-0.266113,0.0219727,-0.0445557,0.00213623,0.0531006,-0.0201416,0.038147,-0.0146484
605,0,0.0463867,0.0369263,0.0106812,0.0238037,-0.151062,-0.223694,0.00640869,-0.0305176,0.0292969,0.0363159,-0.0299072,0.0292969,0.00854492
605,1,0.0894165,0.0448608,0.0253296,0.00183105,-0.015564,-0.171814,0.0421143,-0.0112915,0.0186157,-0.0137329,-0.00610352,0.0244141,0.0354004
605,2,-0.027771,0.0271606,0.0146484,0.100403,0.205383,-0.0198364,0.038147,0.0408936,0.00335693,0.0161743,-0.0384521,0.0454712,0.0402832
605,3,0.0311279,0.0906372,0.0265503,0.0393677,0.404663,0.154724,0.0360107,0.057373,0.0112915,-0.0100708,-0.0469971,0.0177002,0.0772095
605,4,0.0164795,0.0210571,0.0326538,-0.00640869,0.630188,0.342407,0.0354004,0.0299072,0.00244141,-0.00823975,-0.0335693,0.0265503,0.0546265
606,0,0.0146484,0.0128174,0.0158691,-0.00915527,0.611572,0.381775,0.0222778,-0.00762939,-0.00213623,-0.0393677,-0.000305176,-0.00152588,0.0192261
606,1,0.0192261,0.0228882,0.0125122,0.000915527,0.355225,0.33783,-0.00671387,-0.0427246,-0.032959,-0.0521851,0.0524902,0.0302124,0.00305176
606,2,0.0198364,0.0296021,0.0448608,-0.032959,0.136414,0.0363159,0.00610352,0.0283813,0.0378418,-0.0408936,0.00549316,0.0259399,0.0332642
606,3,0.0134277,0.0320435,0.0265503,-0.0888062,0.115356,-0.0311279,0.0256348,0.0927734,0.0332642,-0.0350952,-0.0375366,0.0900269,0.0668335
606,4,0.0228882,0.0280762,0.0146484,-0.140686,0.0811768,-0.0646973,0.065918,0.0460815,0.0561523,-0.0247192,-0.0857544,0.0234985,0.0741577
607,0,0.0161743,0.00671387,-0.0115967,-0.142517,0.110168,0.12085,0.0622559,0.00244141,0.0604248,-0.0204468,-0.0695801,0.0186157,0.0827026
607,1,0.0552368,0.0283813,0.010376,-0.0878906,0.120239,0.275879,0.038147,0.0241089,0.0689697,-0.010376,-0.010376,0.0354004,0.0564575
607,2,0.0256348,0.0680542,0.0167847,0.0186157,0.118103,0.249023,0.057373,0.0088501,0.0756836,-0.00671387,-0.0396729,-0.0012207,0.0515747
607,3,0.00793457,0.0158691,0.027771,0.088501,0.109863,0.0997925,0.0436401,0.00671387,0.0357056,0.0201416,-0.00915527,0.0579834,0.0323486
607,4,0.0726318,0.00549316,0.0274658,0.127869,0.136719,0.00854492,0.0408936,-0.000610352,0.0323486,0.0326538,-0.000305176,0.0289917,0.0442505
608,0,0.00366211,-0.000915527,0.0457764,0.0506592,0.221863,-0.0598145,0.0778198,0.0817871,0.0415039,0.0552368,-0.0262451,0.0112915,0.0549316
608,1,0.0164795,-0.00915527,0.0341797,0.0582886,0.0976562,-0.0576782,0.0598145,0.0537109,0.065918,0.0637817,-0.0115967,0.0344849,0.0576782
608,2,0.0311279,-0.0210571,0.0454712,0.055542,0.0839233,-0.0131226,0.0289917,0.0198364,0.0274658,0.0701904,-0.0323486,0.0112915,0.039978
608,3,0.00396729,-0.0125122,0.0299072,0.0570679,0.0787354,-0.0421143,0.0195312,-0.00946045,0.0311279,0.0402832,-0.0131226,0.0222778,0.0204468
608,4,0.0164795,-0.0411987,0.0405884,0.0653076,0.0784302,-0.0839233,0.0186157,0.0454712,0.010376,0.0753784,0.00244141,0.0210571,-0.0140381
609,0,0.0137329,-0.0360107,0.0213623,0.0970459,-0.00518799,-0.101318,0.0146484,0.0457764,0.0344849,0.0726318,0.0216675,0.0115967,-0.0012207
609,1,0.0189209,-0.0671387,0.0454712,0.110779,-0.112915,-0.0595093,0.0143433,0.0549316,0.0268555,0.06073,0.0256348,0.00274658,-0.038147
609,2,0.0222778,0.0299072,0.0296021,0.062561,-0.0689697,0.126038,0.0238037,0.0262451,0.0299072,0.0680542,0.0335693,0.020752,-0.0280762
609,3,0.0393677,0.050354,0.0335693,-0.0213623,0.0369263,0.311279,0.00305176,0.0247192,0.0350952,0.0747681,0.0604248,0.0115967,-0.0265503
609,4,0.00915527,0.0408936,0.0241089,0.0698853,-0.101318,0.387268,0.0119019,0.0350952,0.0396729,0.0701904,0.102844,0.0350952,-0.0439453
610,0,0.020752,0.0186157,0.0335693,0.0610352,-0.291138,0.290222,0.0183105,0.0149536,0.0311279,0.0543213,0.0891113,0.012207,-0.0485229
610,1,0.00152588,-0.0012207,0.0408936,0.0302124,-0.306396,0.0674438,-0.0247192,0.0146484,0.0213623,0.0930786,0.0610352,0.0280762,0.0299072
610,2,0.0170898,0.0146484,0.0167847,-0.0601196,-0.133057,-0.0112915,0.0131226,0.0137329,0.0421143,0.071106,-0.057373,0.0357056,0.0820923
610,3,0.0259399,0.0610352,0.0283813,-0.0750732,0.204773,-0.0314331,0.0683594,0.0564575,0.00488281,0.0454712,-0.12207,0.0231934,0.115662
610,4,0.0161743,0.0271606,0.0308228,-0.133972,0.346069,0.00640869,0.0469971,0.0436401,-0.00427246,0.0442505,-0.105591,0.0262451,0.0646973
611,0,0.0119019,0.0427246,0.0234985,-0.218811,0.197449,-0.128174,0.0363159,0.0183105,0.00427246,0.0479126,-0.06073,0.0152588,0.0439453
611,1,0.0119019,-0.00213623,0.0216675,-0.135498,0.0369263,-0.280762,0.0241089,0.00518799,0.032959,0.0213623,-0.0714111,0.0274658,0.0201416
611,2,0.00366211,0.022583,0.0289917,-0.108032,0.117493,-0.365295,0.0088501,-0.0363159,0.0259399,0.043335,-0.0204468,0.0177002,-0.0088501
611,3,0.00793457,0.0262451,0.00854492,-0.00762939,0.0256348,-0.431519,0.0268555,-0.0598145,0.0198364,0.00488281,-0.0198364,0.0213623,0.0292969
611,4,0.0180054,0.039978,0.0134277,-0.00579834,0.132446,-0.400696,0.0579834,0.12146,0.0753784,0.0152588,-0.0485229,0.0112915,0.043335
612,0,0.00732422,0.0494385,0.0256348,0.0524902,0.134888,-0.0878906,0.085144,0.131226,0.106506,0.0198364,-0.0595093,0.0119019,0.0186157
612,1,0.0149536,0.0012207,0.043335,0.0875854,0.104675,0.343628,0.06073,0.0869751,0.0912476,-0.00793457,0.00396729,0.0137329,0.0259399
612,2,0.0567627,-0.00701904,0.0256348,0.0524902,0.125122,0.565491,0.0357056,0.0527954,0.0674438,-0.00183105,-0.0177002,0.00701904,0.0238037
612,3,0.010376,-0.0344849,0.0213623,0.14679,0.0814819,0.435181,0.0457764,-0.00946045,0.0256348,0,-0.0164795,0.00610352,0.0216675
612,4,0.00244141,-0.0534058,0.0665283,0.180054,-0.0210571,0.131226,0.00152588,-0.015564,0.000915527,-0.00762939,-0.0149536,0.00183105,-0.0109863
613,0,0.00701904,-0.0689697,0.0360107,0.179138,-0.142517,-0.0643921,0.0100708,-0.00854492,0.0299072,-0.0238037,-0.0469971,0.00671387,0.00976562
613,1,-0.00701904,-0.0778198,-0.0369263,0.151672,-0.169067,-0.0515747,0.0308228,0.0314331,0.0137329,-0.0201416,-0.0567627,0.00732422,0.000915527
613,2,0.00946045,-0.0817871,0.0234985,0.0875854,-0.114441,-0.00793457,0.0305176,0.0106812,0.0216675,0,-0.0534058,0.00213623,0.020752
613,3,0.00946045,-0.0823975,-0.0305176,0.0970459,-0.160522,0.168762,0.0167847,-0.0332642,-0.0512695,-0.00274658,-0.010376,0.0112915,-0.00579834
613,4,0.00305176,-0.0698853,0.0262451,0.118713,-0.188293,0.23407,0.0216675,0.0088501,-0.0445557,-0.0143433,-0.00579834,0.00366211,0.00640869
614,0,0.0100708,-0.0616455,0.0250244,0.109253,-0.105286,0.121765,0.0521851,0.0942993,-0.045166,-0.00579834,-0.00946045,0.00579834,0.0540161
614,1,0.0250244,0.0268555,0.0180054,0.0683594,0.012207,0.00701904,0.0534058,0.0927734,-0.0372314,0.00610352,-0.0491333,0.0314331,0.050354
614,2,0.0314331,0.0363159,0.0311279,0.0137329,-0.00244141,-0.0952148,0.0268555,0.0491333,-0.0552368,0.0149536,-0.0335693,0.03479,0.0262451
614,3,0.0271606,0.0704956,0.0402832,0.0595093,-0.0537109,-0.0762939,0.0128174,-0.0439453,-0.0717163,-0.00183105,0.0128174,0.00640869,-0.0146484
614,4,0.0350952,0.198364,0.0259399,0.0631714,-0.235291,-0.0289917,0.012207,-0.088501,-0.0598145,0.0125122,0.0366211,0.0390625,-0.0222778
615,0,0.0247192,0.249023,0.0372314,0.0549316,-0.328064,-0.0115967,0.0170898,-0.0357056,-0.0360107,0.0454712,0.0515747,0.0201416,-0.0210571
615,1,-0.0283813,0.186768,0.0372314,0.0912476,-0.191345,0.050354,0.020752,-0.109558,0.00457764,0.0854492,0.0512695,0.0244141,0.0170898
615,2,0.083313,0.102234,0.0271606,0.0250244,-0.00946045,0.167847,-0.0161743,-0.118408,0.00518799,0.0424194,0.0262451,0.0338745,-0.0448608
615,3,-0.000305176,0.0680542,0.0323486,0.00701904,0.0897217,0.0793457,-0.0112915,-0.0146484,0.0100708,0.017395,-0.0891113,0.0189209,-0.0683594
615,4,0.0140381,0.0335693,0.0186157,0.00366211,0.0717163,-0.0946045,0.00854492,0.0769043,0.00183105,0.0256348,-0.0991821,0.0241089,0.0134277
616,0,0.0140381,0.0369263,0.0152588,-0.0216675,0.162659,-0.206909,0.0622559,0.129089,0.0534058,0.038147,-0.0738525,0.0274658,0.0527954
616,1,0.0152588,0.0610352,0.0149536,-0.012207,0.364685,-0.11322,0.0762939,0.124817,0.0726318,0.043335,-0.0921631,0.0183105,0.090332
616,2,0.015564,0.0708008,-0.00366211,0.0637817,0.379028,0.113831,0.0549316,0.101318,0.071106,0.055542,-0.211487,-0.0363159,0.0720215
616,3,0.0100708,0.045166,-0.00854492,0.0732422,0.282593,0.26886,0.0396729,0.078125,0.0613403,-0.00518799,-0.176086,-0.0128174,0.0396729
616,4,-0.00213623,0.0216675,0.0012207,0.0479126,0.240784,0.266724,0.0234985,0.0662231,0.0253296,0.0439453,-0.143433,-0.0253296,-0.00976562
617,0,0.0112915,0.0259399,-0.0228882,0.0970459,0.0219727,0.135803,0.0244141,0.0186157,0.0717163,0.0363159,-0.147095,-0.055542,-0.00823975
617,1,0.0213623,0.0222778,-0.00671387,0.0970459,-0.24353,0.00762939,0.0241089,-0.00488281,0.104065,0.0476074,-0.154114,0.0421143,-0.00396729
617,2,0.0112915,0.0177002,-0.015564,0.0308228,-0.303345,0.012207,0.0540161,0.057373,0.125732,0.0244141,-0.188904,-0.00152588,0.0201416
617,3,0.0335693,0.0012207,0.00854492,-0.111694,-0.175476,-0.000915527,0.00152588,0.0650024,0.00579834,0.0656128,-0.1651,0.0112915,0.102234
617,4,0.0238037,0.012207,-0.00610352,-0.184021,-0.140381,0.0784302,0.032959,0.00274658,-0.0323486,0.0335693,-0.126953,0.00396729,0.00823975
618,0,0.0109863,0.0210571,0.0115967,-0.195923,-0.149536,0.0421143,0.0646973,0.017395,-0.0366211,-0.017395,-0.0775146,0.00610352,0.0088501
618,1,0.0296021,-0.00183105,0.020752,-0.146179,-0.0866699,-0.121155,0.015564,0.0808716,-0.0341797,0.0402832,-0.0906372,0.0268555,0.000915527
618,2,0.0274658,0.00793457,0.0137329,-0.0927734,-0.150452,-0.339661,0.0241089,0.0619507,-0.0308228,0.0210571,-0.124817,0.015564,0.0167847
618,3,0.0152588,-0.000915527,0.0131226,-0.101624,-0.155334,-0.551147,0.0363159,0.0939941,0.0546265,0.0314331,0.133362,0.0518799,0.0390625
618,4,0.0146484,-0.0317383,0.0112915,-0.0479126,-0.110779,-0.57312,0.0311279,0.112915,0.00946045,0.0262451,0.0213623,0.0112915,0.0430298
619,0,0.00640869,-0.0216675,-0.0088501,-0.017395,-0.0497437,-0.428162,0.0302124,-0.00915527,0.0216675,0.0106812,0.0421143,0.0140381,0.0149536
619,1,0.00518799,-0.020752,0.0292969,-0.027771,0.0735474,-0.0537109,0.0131226,-0.0561523,0.0158691,0.0256348,0.171814,0.0119019,0.00610352
619,2,0.00915527,-0.0238037,0.0204468,-0.0119019,0.161743,0.350952,0.00915527,-0.0299072,-0.00823975,0.0192261,0.160522,0.0189209,0.03479
619,3,0.0180054,-0.0216675,0.0149536,-0.0717163,0.302734,0.517578,0.0430298,0.0146484,-0.0012207,0.0372314,0.135193,0.0131226,0.0302124
619,4,0.0198364,-0.0192261,-0.012207,0.0268555,0.217285,0.493774,0.038147,-0.0244141,0.0375366,0.012207,0.115356,0.045166,0.0195312
620,0,-0.0164795,-0.0271606,0.00488281,0.0204468,0.0741577,0.325623,0.0552368,0.0134277,0.0494385,0.0137329,0.121765,0.00396729,0.0216675
620,1,0.032959,-0.0106812,0.00915527,0.0314331,0.0930786,0.022583,0.085144,0.0982666,0.0671387,0.0686646,0.117188,0.015564,0.0698853
620,2,0.0265503,-0.0244141,-0.010376,0.0192261,0.164185,-0.14679,0.0747681,0.111084,0.0622559,0.0158691,0.0601196,0.0189209,0.0494385
620,3,0.0308228,-0.0158691,0.0140381,-0.00701904,0.255127,-0.0561523,0.0622559,0.10376,0.100098,0.015564,0.00396729,0.0177002,0.0366211
620,4,0.0180054,0.020752,0.00579834,-0.0674438,0.339661,0.0796509,0.0280762,0.0701904,0.0747681,0.0088501,0.0796509,0.0274658,0.0335693
621,0,0.0219727,0.0521851,0.010376,-0.0735474,0.353699,0.13031,0.0115967,0.0271606,0.0527954,0.00183105,0.071106,-0.0100708,-0.00640869
621,1,0.0280762,0.03479,0.015564,-0.0430298,0.236816,0.0592041,0.00152588,0.00274658,0.0378418,0.0192261,0,0.0210571,-0.0183105
621,2,0.0137329,0.0354004,-0.00610352,0.0259399,-0.0289917,-0.131531,0.0134277,-0.039978,-0.0402832,0.0167847,0.0534058,-0.0222778,0.0183105
621,3,0.0228882,0.032959,0.00915527,0.0363159,-0.188599,-0.266724,0.0421143,-0.00976562,-0.0088501,0.0259399,-0.065918,-0.0326538,0.00793457
621,4,0.0259399,0.0488281,0.0125122,-0.00793457,-0.313416,-0.223083,0.0296021,0.0613403,-0.0204468,0.0143433,-0.090332,0.0341797,0.00793457
622,0,0.0128174,0.000610352,0.0241089,-0.0198364,-0.298157,0.0906372,0.0222778,0.0741577,-0.0473022,0.022583,-0.0784302,0.0180054,0.000915527
622,1,0.0137329,0.0479126,0.00946045,-0.0170898,-0.153809,0.414429,0.00976562,0.0585938,-0.0473022,-0.0186157,-0.118713,0.0210571,0.00579834
622,2,-0.00610352,0.0192261,0.0128174,0.0180054,-0.0192261,0.75592,-0.00793457,0.0115967,-0.0366211,0.0460815,-0.065918,0.0112915,-0.0158691
622,3,0.0314331,-0.0161743,0.0131226,0.100403,0.0778198,0.844727,-0.0402832,-0.0396729,-0.0366211,0.0640869,-0.0918579,0.000915527,-0.0814819
622,4,0.0189209,-0.0140381,0.00488281,0.174255,0.202026,0.683899,-0.00518799,-0.0543213,0.00366211,0.0100708,0.00427246,0.00854492,-0.0302124
623,0,0.0134277,-0.0421143,-0.00762939,0.252991,0.317078,0.383301,0.00457764,0.020752,-0.0152588,0.00701904,-0.0637817,0.00793457,0.0302124
623,1,0.0216675,-0.00976562,0.0134277,0.216064,0.154419,0.0558472,0.0640869,0.0570679,-0.00915527,0.00549316,-0.108643,0.0274658,0.0128174
623,2,-0.0088501,-0.0183105,0.0308228,0.0958252,0.00244141,-0.12085,0.0784302,0.0247192,0.00366211,0.017395,-0.140076,0.0146484,0.0326538
623,3,0.0128174,-0.0317383,0.0201416,0.0534058,-0.118408,-0.231628,0.0735474,0.0765991,0.0186157,0.0222778,-0.175476,-0.0289917,0.0305176
623,4,-0.00152588,0.017395,0.00640869,0.0332642,-0.0469971,-0.196228,0.062561,0.0585938,0.0106812,0.0311279,-0.127563,0.0128174,0.027771
624,0,0.0222778,0.0317383,0.00274658,0.0784302,0.0274658,-0.192871,0.0653076,0.00915527,0.00640869,0.0109863,-0.103455,0.00152588,0.00610352
624,1,0.017395,0.0204468,0.0158691,0.0845337,0.0479126,-0.305481,-0.020752,-0.0253296,0.0106812,-0.0619507,-0.0985718,0.00762939,-0.0268555
624,2,0.00152588,0.000610352,0.0167847,0.0473022,0.111389,-0.505371,0,-0.00457764,0.0488281,-0.00579834,-0.132751,0.0213623,0.0247192
624,3,0.00244141,0.0146484,0.0189209,-0.0476074,0.243225,-0.579834,0.0274658,0.0259399,0.0686646,0.0134277,-0.14801,0.0152588,0.0302124
624,4,0.0247192,-0.0186157,0.0582886,-0.137329,0.26001,-0.532837,0.0375366,0.0195312,0.0872803,0.0247192,-0.172729,0.0137329,0.0198364
625,0,0.0262451,-0.0317383,0.0149536,-0.151672,0.12207,-0.488892,0.0109863,0.0616455,0.0878906,0.0231934,-0.142517,0.0222778,0.0128174
625,1,0.0350952,-0.0448608,0.0177002,-0.0372314,-0.0881958,-0.287781,0.0109863,0.0595093,0.102844,0.0305176,-0.110168,0.0177002,0.0158691
625,2,0.0259399,-0.0814819,0.0460815,-0.020752,-0.308228,0.00762939,0.015564,0.0140381,0.0469971,0.0250244,-0.0888062,0.0320435,0.0167847
625,3,0.017395,0.0228882,0.015564,-0.0189209,-0.380859,0.362244,0.0250244,0.0112915,0.0250244,0.0369263,-0.0616455,0.0405884,0.0296021
625,4,0.0167847,0.0643921,0.0259399,0.0164795,-0.276489,0.4422,0.0531006,0.0119019,0.0338745,0.0552368,-0.0372314,0.0170898,0.0158691
626,0,0.0204468,0.0369263,0.00213623,0.0415039,-0.241089,0.367126,0.0335693,0.015564,0.0375366,0.0411987,0.0149536,0.0283813,0.0161743
626,1,0.0149536,0.0390625,0.00549316,0.0704956,-0.243835,0.299988,0.0204468,0.055542,0.0439453,0.0390625,0.0427246,0.0286865,0.00579834
626,2,0.000915527,0.0570679,0.00762939,0.0897217,-0.12146,0.263062,0.0186157,-0.00366211,0.0524902,0.117798,0.010376,0.0204468,0.0411987
626,3,-0.00457764,0.0692749,-0.00915527,0.0415039,0.088501,0.158691,0.022583,-0.0167847,0.0283813,0.0585938,-0.00427246,0.0320435,0.0317383
626,4,0.0195312,0.114136,0.012207,0.00976562,0.262756,0.0616455,0.0134277,-0.0384521,0.0265503,0.0686646,-0.0460815,0.0421143,0.017395
627,0,0.0256348,0.137634,0.0149536,-0.0286865,0.30304,0.027771,0.00579834,0.0119019,0.0161743,0.0640869,-0.0177002,0.0286865,-0.00518799
627,1,0.032959,0.0909424,-0.00183105,-0.0244141,0.296631,0.0430298,-0.0320435,-0.100708,-0.00335693,0.0500488,0.015564,0.0390625,-0.00610352
627,2,0.0320435,0.062561,0.00701904,-0.000305176,0.218201,-0.0842285,-0.00183105,0.010376,-0.0146484,0.0454712,0.0390625,0.0234985,0.00396729
