Devices
1000
,,Myon - Voltage,,,,,,,,,,,,,
Frame,Sub Frame,GC-M,TA,SOL,VM,VL,RF,BF,ST,GLUT-M,EO,Gracilis,GC-L,Semimembranosus
,,V,V,V,V,V,V,V,V,V,V,V,V,V
196,1,-0.0088501,0.0448608,0.0289917,0.0961304,0.0360107,0.0418091,0.0616455,-0.071106,0.00976562,-0.043335,-0.0137329,0.0216675,0.0491333
196,2,0.0131226,0.0918579,0.0369263,0.0271606,0.0683594,0.0549316,0.020752,-0.0891113,0.0012207,0.0131226,-0.0164795,0.0140381,0.0283813
196,3,0.020752,0.0308228,0.0143433,0.00671387,0.0283813,0.0650024,0.0189209,-0.090332,0.00396729,0.0222778,-0.0228882,0.0158691,0.0354004
196,4,0.0247192,0.0378418,0.0210571,0.0128174,0.0350952,0.00518799,0.0238037,-0.083313,-0.0189209,0.0146484,-0.020752,0.0427246,0.0314331
197,0,0.0878906,0.0411987,0.0344849,-0.0531006,0.0415039,0.0283813,0.0222778,-0.0860596,-0.00915527,-0.027771,-0.017395,0.0241089,0.062561
197,1,0.0170898,0.0228882,0.0213623,-0.00183105,0.0274658,0.0299072,0.0161743,-0.0769043,-0.00274658,-0.0311279,-0.0210571,0.0305176,0.0512695
197,2,-0.0140381,0.0250244,0.0302124,0.0164795,0.022583,0.0134277,0.0216675,-0.0634766,0.00671387,0.020752,-0.0271606,0.0213623,0.0354004
197,3,0.0186157,0.0125122,0.0170898,0.0204468,0.0106812,0.0424194,0.0250244,-0.0479126,0.0128174,0.0146484,-0.0186157,0.00671387,0.0228882
197,4,-0.00488281,0.0238037,0.027771,0.0393677,0.039978,0.0183105,0.0296021,-0.039978,0.00213623,0.0152588,-0.0308228,0.0308228,0.0289917
198,0,0.0164795,0.0518799,0.0158691,0.0192261,0.0860596,0.0671387,0.0289917,-0.0393677,0.0189209,0.0283813,-0.0112915,0.0106812,0.0302124
198,1,0.0259399,0.0463867,0.0292969,0.0149536,0.0375366,0.0335693,0.0250244,0.132446,-0.00305176,0.0238037,-0.0222778,0.0558472,0.0308228
198,2,0.0143433,0.0796509,0.0299072,0.0152588,0.0430298,0.0259399,0.0302124,0.0466919,0.0115967,0.015564,-0.0250244,0.0164795,0.0476074
198,3,0.0259399,0.0387573,0.0219727,0.0424194,0.0454712,0.0265503,0.0140381,-0.0408936,0.00823975,0.017395,-0.0112915,0.0283813,0.0463867
198,4,0.0668335,0.0125122,0.0149536,0.083313,0.0238037,0.0320435,0.0323486,-0.0195312,0.00640869,0.00579834,-0.0238037,0.0296021,0.0259399
199,0,0.017395,0.000915527,-0.0115967,0.0570679,0.0408936,0.071106,0.0308228,-0.0341797,0.00732422,0.010376,-0.0262451,0.0280762,0.00823975
199,1,0.0189209,-0.0088501,0.0393677,0.0430298,0.0357056,0.0341797,0.0405884,-0.0692749,0.0112915,0.0115967,-0.0167847,0.0189209,0.0335693
199,2,0.0149536,0.0170898,0.0299072,0.0390625,0.0268555,0.0332642,0.0170898,-0.043335,0.0192261,0.0180054,-0.0289917,0.0198364,0.0280762
199,3,0.00915527,0.015564,0.0228882,-0.00366211,0.0234985,0.043335,0.0210571,-0.015564,0.0262451,0.0280762,-0.0180054,0.017395,0.09552
199,4,0.0292969,0.0241089,0.0231934,0.0299072,0.0350952,0.0143433,0.0558472,-0.00518799,0.00976562,0.038147,-0.0250244,0.0244141,0.0234985
200,0,0.0274658,0.00793457,0.022583,-0.00152588,0.0421143,0.0274658,-0.00671387,-0.0146484,0.0210571,0.0759888,-0.015564,0.0183105,0.0201416
200,1,0.0112915,0.0115967,0.0241089,0.0283813,0.0265503,0.0323486,0.0408936,0,0.0106812,0.00244141,-0.0134277,0.0146484,0.0299072
200,2,0.00671387,0.0161743,0.0457764,0.0186157,0.0344849,0.0549316,0.0265503,0.0268555,0.00152588,0.0234985,-0.0222778,0.0183105,0.0119019
200,3,0.0170898,0.0244141,0.0238037,0.022583,0.00640869,0.0231934,0.03479,0.0238037,0.0152588,0.0241089,-0.0286865,0.0292969,0.0250244
200,4,0.00335693,0.022583,0.0186157,0.00762939,0.0341797,0.0170898,0.0485229,0,0.0274658,0.00457764,-0.020752,0.0543213,0.0274658
201,0,0.00244141,0.0189209,0.0146484,0.00305176,0.0469971,0.0286865,0.0387573,-0.0463867,0.00762939,0.0125122,-0.0170898,0.0244141,0.0369263
201,1,0.0265503,0.0167847,0.0546265,-0.00457764,0.0274658,0.0332642,0.0323486,0.0848389,-0.00579834,0.0183105,-0.0152588,0.0186157,0.0299072
201,2,0.0137329,0.0250244,0.0897217,0.0357056,0.0265503,-0.00976562,0.0350952,0.110779,0.00762939,0.0146484,-0.0238037,0.0204468,0.0283813
201,3,0.0149536,0.0137329,0.0234985,-0.0247192,0.0250244,0.0143433,0.0714111,0.0692749,0.00244141,0.0161743,-0.022583,0.0323486,-0.00701904
201,4,0.0213623,0.0259399,0.0256348,0.00549316,0.0250244,0.0387573,0.0314331,-0.0274658,0.0137329,0.0137329,-0.00610352,0.0131226,0.0125122
202,0,0.0317383,0.0195312,0.0283813,-0.00366211,0.0363159,0.0366211,0.0274658,0.0375366,0.0158691,0.0360107,-0.0231934,0.0280762,0.0189209
202,1,0.00518799,0.0195312,-0.00152588,0.0161743,0.0289917,0.0411987,0.0192261,0.0982666,0.0213623,0.0250244,-0.0592041,0.0186157,0.0259399
202,2,0.0198364,0.000915527,0.0268555,0.0283813,-0.0360107,0.0335693,0.0238037,0.108032,0.0210571,0.00854492,-0.0378418,0.0198364,0.0274658
202,3,0.0265503,-0.000915527,0.0100708,0.0418091,0.0286865,0.032959,0.00457764,0.000610352,0.000915527,0.00305176,-0.0161743,0.0366211,0.0238037
202,4,0.017395,0.0112915,0.00762939,0.0363159,0.0250244,0.0558472,0.0100708,-0.0192261,0.0299072,0.00579834,-0.0137329,0.0305176,0.0180054
203,0,0.0146484,0.0149536,0.0274658,0.0296021,0.0396729,0.0302124,0.0323486,-0.0152588,0.0164795,0.0845337,-0.0137329,0.010376,0.0418091
203,1,0.00366211,0.0112915,0.0167847,0.0384521,0.0283813,0.0900269,0.0436401,-0.000610352,0.0402832,0.0125122,-0.0088501,0.0128174,0.00305176
203,2,0.0775146,0.00762939,0.0296021,0.0921631,0.015564,0.0384521,0.0582886,0.00183105,0.0195312,0.0222778,-0.0244141,0.0299072,0.0265503
203,3,0.017395,0.00396729,0.00305176,0.0466919,0.0106812,0.00671387,0.0411987,-0.0161743,-0.00549316,0.0180054,0.00671387,0.0146484,0.0204468
203,4,0,0.012207,-0.015564,0.0268555,0.0177002,0.0149536,0.0445557,-0.0109863,-0.0262451,0.0180054,-0.0244141,0.00793457,0.0311279
204,0,0.00671387,0.0131226,0.00671387,0.03479,0.0311279,0.0393677,0.0473022,-0.000610352,0.0350952,-0.0204468,-0.0222778,0.00152588,-0.0180054
204,1,0.0265503,0.0119019,-0.0357056,0.0326538,0.0415039,0.0292969,0.0302124,-0.0109863,0.012207,0.0170898,-0.0112915,0.017395,0.0170898
204,2,0.0149536,0.015564,0.0369263,0.0234985,0.0238037,0.0341797,0.0445557,-0.00366211,0.0296021,0.0137329,-0.015564,0.0177002,0.00396729
204,3,0.0137329,0.0616455,0.0317383,0.0265503,0.0259399,0.0411987,0.0393677,-0.00610352,0.0231934,0.0109863,-0.0170898,0.0125122,0.0170898
204,4,0.0610352,0.043335,0.0234985,-0.00183105,0.0378418,0.0280762,0.0283813,0.0137329,0.03479,0.0259399,-0.0219727,0.00762939,0.0274658
205,0,0.0158691,0.000610352,0.0274658,0.0088501,0.0640869,0.0222778,0.039978,0.0186157,0.0241089,0.0228882,-0.020752,0.0189209,-0.0183105
205,1,0.0805664,0.0616455,0.0128174,-0.0619507,0.0421143,0.0256348,0.0674438,0.00305176,0.00335693,-0.0311279,-0.0244141,0.00793457,0.0100708
205,2,0.0112915,0.0238037,0.0320435,-0.0088501,0.0335693,0.0274658,0.0418091,0.0164795,-0.00823975,0.0241089,-0.0170898,0.0146484,0.0216675
205,3,0.0213623,0.00915527,0.00488281,-0.00427246,0.0332642,0.0170898,0.0234985,0.0262451,0.00274658,0.0405884,-0.0222778,0.0100708,0.012207
205,4,0.0320435,0.0131226,0.0119019,0.0344849,0.0372314,0.0338745,0.0311279,0.00396729,0.022583,0.00152588,-0.017395,0.032959,0.0689697
206,0,0.0640869,0.00549316,0.00579834,-0.0320435,0.0210571,0.0411987,0.045166,0.0262451,0.0189209,0.038147,-0.0402832,0.00946045,-0.000610352
206,1,0.0250244,0.00610352,0.0115967,0.0271606,0.03479,0.065918,0.0253296,0.0299072,-0.000610352,0.0250244,-0.0119019,0.027771,0.0109863
206,2,0.0726318,0.0244141,0.0152588,0.00701904,0.0299072,0.0283813,0.0350952,0.0857544,0.0164795,0.0299072,-0.0265503,0.00976562,0.020752
206,3,0.0335693,0.00732422,0.0140381,0.0228882,0.0369263,0.0421143,0.0088501,0.0479126,0.0250244,0.0228882,-0.0247192,0.0158691,0.0344849
206,4,-0.0296021,0.00152588,0.0341797,0.0442505,0.0402832,0.0372314,0.0488281,0.0262451,0.017395,0.0683594,-0.0219727,0.0201416,0.0216675
207,0,0.0195312,0.00396729,0.0201416,0.0372314,0.0146484,0.0305176,0.0338745,0.022583,0.0308228,0.0332642,0.000610352,0.0161743,0.0186157
207,1,0.0167847,0.00549316,0.0357056,0.03479,0.032959,0.0708008,0.038147,0.0616455,0.0326538,0.0354004,-0.0228882,0.0125122,0.0106812
207,2,0.0201416,0.0137329,0.00640869,0.0201416,0.0299072,0.0222778,0.0234985,0.117188,0.110779,0.0183105,-0.0134277,0.0619507,0.0158691
207,3,0.0164795,0.0335693,0.0134277,0.0430298,0.0405884,0.0369263,0.0378418,0.192261,0.0231934,0.0317383,-0.0323486,0.0186157,-0.0131226
207,4,0.0198364,0.0253296,0.0268555,0.0222778,0.0326538,0.0366211,0.032959,0.138245,0.0241089,0.0167847,-0.0238037,0.0216675,0.0149536
208,0,0.0106812,0.038147,0.00366211,0.0219727,0.0204468,0.0408936,0.0302124,0.127869,0.0497437,0.0286865,-0.0131226,0.0137329,0.00610352
208,1,0.00640869,0.022583,0.0106812,0.0332642,0.027771,0.0271606,0.0289917,0.0866699,0.0186157,0.0283813,-0.0280762,0.0115967,-0.0424194
208,2,0.00976562,0.0149536,0.0280762,0.0146484,0.0326538,0.0378418,0.0317383,0.13855,0.0601196,0.027771,-0.0302124,-0.0311279,0.00671387
208,3,0.0320435,0.00976562,0.0311279,0.0131226,0.0296021,0.0326538,0.0375366,0.114746,0.0198364,0.0375366,-0.0180054,0.00640869,0.0296021
208,4,0.00946045,0.0378418,0.0128174,0.010376,0.0546265,0.0283813,0.0387573,0.0802612,0.0219727,0.0317383,-0.0158691,0.0112915,0.0305176
209,0,0.0216675,0.010376,0.0204468,0.0149536,0.0335693,0.0271606,0.0323486,0.0939941,0.0299072,0.0305176,-0.0088501,0.0265503,0.0195312
209,1,0.0106812,0.0415039,0.00671387,0.00640869,0.038147,0.0338745,0.0460815,0.0762939,0.0231934,0.03479,-0.057373,0.00579834,0.0357056
209,2,0.0582886,0.0341797,0.0149536,0.0149536,0.0445557,0.0253296,0.0164795,0.0482178,0.022583,0.0296021,-0.0305176,0.010376,0.0680542
209,3,0.0164795,0.00183105,0.015564,0.00457764,0.0299072,0.027771,0.038147,0.00488281,0.0299072,0.0286865,-0.0219727,0.0161743,0.06073
209,4,0.0244141,-0.0561523,0.0140381,0.0115967,0.0143433,0.0292969,0.0265503,0.0128174,0.0265503,0.0265503,-0.0268555,0.00152588,0.0360107
210,0,0.0238037,0.0192261,0.057373,0.0268555,0.0213623,0.0274658,0.0344849,0.00793457,0.0378418,0.0396729,-0.0115967,0.0137329,0.050354
210,1,0.0247192,-0.000305176,0.0253296,0.015564,0.0250244,0.0561523,0.0250244,0.0198364,0.0280762,0.0231934,-0.00671387,0.0115967,0.0482178
210,2,0.0189209,0.0592041,0.0234985,0.0308228,0.0576782,0.0350952,0.0405884,-0.0344849,0.0326538,0.0222778,-0.0250244,-0.010376,0.0552368
210,3,-0.00152588,0.00152588,0.00396729,0.0521851,0.0222778,0.0213623,0.0213623,0.00732422,0.0274658,0.0717163,-0.0170898,0.00793457,0.0378418
210,4,-0.0323486,0.00640869,0.022583,0.0259399,0.0213623,0.0253296,0.0265503,0.0366211,0.0222778,0.0219727,-0.0198364,0.0219727,0.0262451
211,0,0.0201416,0.0219727,0.0143433,0.0308228,0.0189209,0.0326538,0.0372314,0.0332642,0.0302124,0.0259399,-0.00915527,0.0106812,0.00213623
211,1,0.0299072,-0.00183105,0.0231934,0.0439453,0.0109863,0.0372314,0.0170898,0.0357056,0.0201416,0.0415039,-0.0283813,0.0259399,-0.0341797
211,2,0.0280762,0.00457764,0.0137329,0.0338745,0.0204468,0.038147,0.0234985,0.0326538,0.0289917,0.0283813,-0.0259399,-0.0387573,-0.0363159
211,3,0.0311279,-0.0305176,0.0268555,0.0338745,0.0109863,0.039978,0.0308228,0.0442505,0.0396729,0.0366211,-0.0244141,-0.0375366,-0.00823975
211,4,0.00244141,0.00793457,0.0198364,0.0305176,0.0430298,0.0192261,0.0476074,0.0280762,0.0308228,0.022583,-0.0198364,0.017395,0.0106812
212,0,0.00671387,0.0137329,0.0228882,0.0408936,0.0308228,0.0183105,0.0463867,0.0558472,0.0231934,0.0167847,-0.0250244,0.00915527,-0.0213623
212,1,0.0112915,0.0201416,0.0192261,0.0247192,-0.0164795,0.0289917,0.0259399,0.0912476,0.0540161,0.0308228,-0.0170898,-0.000610352,-0.0180054
212,2,0.0201416,0.00366211,0.0177002,0.0311279,0.0219727,0.0759888,0.0152588,0.0271606,0.0848389,0.0274658,-0.0247192,-0.000915527,-0.0112915
212,3,0.0228882,-0.0250244,0.0289917,0.0125122,0.0302124,0.0228882,0.0332642,0.0405884,0.0436401,0.0222778,-0.0234985,-0.00244141,-0.0161743
212,4,0.0259399,0.0271606,0.00793457,0.0134277,0.0219727,0.0289917,0.0354004,0.010376,0.0350952,0.0213623,-0.0308228,0.00427246,-0.00915527
213,0,0.0366211,0.00183105,0.0100708,0.0488281,0.0201416,0.0210571,0.0311279,0.0372314,0.0369263,0.0296021,-0.0540161,0.0134277,0.00427246
213,1,0.00823975,0.0140381,0.00854492,0.00854492,0.0247192,-0.000610352,-0.017395,0.0469971,0.0610352,0.0360107,-0.0222778,0,-0.00427246
213,2,-0.0219727,0.0262451,0.0186157,0.0326538,0.0186157,0.0210571,0.03479,0.0311279,0.0350952,0.0375366,-0.0314331,0.0195312,-0.00305176
213,3,0.0170898,0.0134277,0.0253296,0.00244141,0.015564,0.0396729,0.0177002,0.0326538,0.0415039,0.0308228,-0.0213623,0.00854492,0.0198364
213,4,-0.00946045,0.0286865,0.0088501,-0.0531006,0.017395,0.0311279,0.0915527,0.0302124,0.0466919,-0.010376,-0.0189209,0.015564,0.00427246
214,0,0.00488281,-0.00183105,0.017395,0.0170898,0.0161743,0.0164795,0.0289917,-0.00335693,0.0289917,0.0262451,0.012207,0.00671387,-0.00213623
214,1,0.0259399,-0.00854492,0.0125122,0.00854492,0.0231934,0.0131226,0.0158691,0.0317383,0.0762939,0.00946045,-0.0198364,-0.039978,0.00640869
214,2,0.0259399,0.0012207,0.00152588,0.0137329,0.00335693,0.015564,0.0192261,0.0405884,0.045166,0.0271606,-0.0396729,0.00640869,-0.0119019
214,3,0.0415039,-0.0219727,0.010376,0,0.0189209,0.0167847,0.0686646,0.0286865,0.043335,0.0314331,-0.062561,0.00732422,-0.000305176
214,4,0.0213623,-0.0195312,-0.0308228,0.0234985,0.0088501,0.0234985,0.0238037,0.0405884,0.0415039,0.0421143,-0.022583,0.0201416,0.0308228
215,0,0.0204468,-0.0292969,0.00732422,-0.0131226,0.0244141,0.0247192,-0.0256348,0.0360107,0.032959,0.0238037,-0.0326538,0.00549316,0.012207
215,1,0.000915527,-0.0216675,0.0012207,0.0506592,0.0131226,0.0289917,0.0299072,0.0149536,0.0289917,0.0274658,-0.0241089,0.0717163,0.0088501
215,2,0.0112915,-0.00427246,0.00274658,0.0274658,0.00152588,0.010376,0.0241089,0.00976562,0.0131226,0.0256348,-0.0259399,0.012207,0.00946045
215,3,0.0167847,-0.0671387,0.0250244,0.0344849,0.0793457,0.0140381,0.0354004,0.022583,0.012207,0.0195312,-0.0372314,0.0338745,0.0112915
215,4,0.0308228,-0.0344849,0.00732422,0.0189209,0.0839233,0.0161743,0.0354004,0.0247192,0.0259399,0.0292969,0.0012207,0.00793457,0.0134277
216,0,0.0170898,0.0515747,0.0177002,0.0201416,0.0189209,0.0088501,0.0238037,0.0167847,0.0244141,0.0375366,-0.0326538,0.0250244,0.0332642
216,1,0.038147,0.00274658,0.0131226,0.0183105,0.0228882,0.000305176,0.032959,0.0186157,0.015564,0.0363159,-0.0393677,0.0457764,0.020752
216,2,-0.0280762,0.0390625,0.022583,-0.0189209,0.0146484,0.00213623,0.0299072,0.0244141,0.0466919,0.0152588,-0.0149536,0.012207,0.0134277
216,3,0.0253296,0.0567627,-0.00793457,0.00457764,0.00457764,0.0238037,0.0286865,0.0186157,0.0698853,0.0195312,-0.0320435,0.0170898,0.00610352
216,4,0.0222778,0.0546265,0.027771,0.012207,0.0128174,0.0302124,0.0201416,0.020752,0.0241089,0.0292969,-0.0137329,0.0234985,0.0259399
217,0,0.0204468,0.0552368,0.00854492,-0.0161743,0.00854492,0.0253296,0.00671387,0.0112915,0.0393677,0.000915527,-0.0106812,0.0244141,-0.0305176
217,1,0.0402832,0.0875854,-0.00946045,0.00701904,0.0088501,0.0198364,0.0152588,0.0167847,0.0430298,0.0262451,-0.0125122,0.0152588,-0.00610352
217,2,0.043335,0.0924683,0.00671387,-0.00518799,0.0424194,0.017395,0.0384521,0.0283813,0.0421143,0.022583,-0.0360107,0.0210571,-0.0180054
217,3,0.0338745,0.0726318,0.0115967,0.0088501,0.00152588,0.0238037,0.0170898,0.00305176,0.0405884,0.0216675,-0.0244141,0.0231934,-0.0314331
217,4,0.0305176,0.0326538,0.0183105,0.00976562,0.00488281,0.0357056,0.0231934,0.0177002,0.0265503,0.0305176,-0.0286865,0.0180054,0.0189209
218,0,0.0180054,0.0497437,0.050354,0.0137329,0.00854492,0.0152588,0.0234985,0.00213623,0.0384521,0.0366211,-0.00854492,0.0100708,0.00976562
218,1,0.0378418,0.0415039,0.0143433,-0.00183105,0.0158691,0.0125122,0.0595093,0.0167847,0.0518799,0.0393677,-0.0088501,0.0119019,0.0189209
218,2,0.0180054,-0.00946045,0.0234985,0.0012207,0.0482178,0.0259399,0.0335693,0.0177002,0.0479126,0.0244141,-0.0317383,-0.00610352,0.00946045
218,3,0.0292969,-0.0109863,0.0259399,0.020752,0.0753784,0.0167847,0.0219727,0.0112915,0.0405884,0.0268555,-0.00915527,0.00732422,0.017395
218,4,0.0283813,0.0234985,0.0115967,0.0396729,0.0115967,0.020752,0.0247192,-0.00183105,0.0524902,0.0262451,-0.0265503,0.0292969,-0.00366211
219,0,0.0219727,0.0170898,0.0161743,0.0463867,0.0250244,-0.0445557,0.032959,0.0125122,0.0723267,0.00640869,-0.0317383,0.0283813,0.0244141
219,1,0.0311279,0.00610352,0.0134277,0.0375366,0.00946045,0.00762939,0.032959,0.0234985,0.0424194,0.0570679,-0.0219727,0.00671387,0.0396729
219,2,0.017395,0.0390625,0.0183105,0.0402832,-0.00518799,0.0183105,0.0210571,-0.0302124,0.0271606,0.0317383,-0.0262451,0.0274658,0.0128174
219,3,-0.0088501,-0.0186157,0.0128174,-0.00762939,0.0296021,0.0201416,0.0366211,0.0234985,0.0323486,0.100098,-0.0292969,0.0222778,0.0619507
219,4,0.0469971,0.0100708,0.015564,0.0228882,0.0387573,0.0308228,0.0305176,0.0283813,0.0149536,0.0357056,-0.101624,0.0280762,0.0271606
220,0,0.03479,0.0238037,0.0262451,0.0213623,0.0186157,0.0112915,0.0204468,0.0088501,0.0308228,0.020752,-0.0170898,0.03479,0.0552368
220,1,0.043335,0.0717163,0.0219727,0.0292969,0.0396729,0.0201416,0.0238037,0.012207,0.03479,0.0448608,-0.0311279,0.0164795,0.0289917
220,2,0.0314331,0.0302124,0.00244141,0.0259399,0.0161743,0.00366211,0.0268555,0.0146484,0.0363159,0.0265503,-0.0265503,0.0115967,0.017395
220,3,0.0390625,0.00854492,0.0192261,-0.00915527,0.0253296,0.0262451,0.0271606,-0.000610352,0.0445557,0.0177002,-0.0326538,0.0372314,-0.0411987
220,4,0.0311279,-0.043335,0.0140381,0.00244141,0.010376,0.00762939,0.0231934,-0.00976562,-0.00183105,0.0115967,-0.0286865,-0.039978,0.0332642
221,0,-0.000610352,0.0250244,0.0143433,-0.0717163,0.0335693,0.0112915,-0.0317383,-0.0100708,0.0308228,0.0354004,-0.0357056,0.000915527,0.0210571
221,1,0.0308228,0.038147,0.0201416,-0.000915527,0.0125122,0.0524902,0.0265503,-0.00610352,0.0549316,0.00976562,-0.0344849,0.0793457,0.0442505
221,2,0.015564,0.0473022,-0.0146484,-0.010376,0.0140381,-0.062561,0.027771,-0.0210571,-0.0250244,0.0109863,-0.0244141,0.0341797,0.0485229
221,3,0.0442505,0.0320435,-0.0119019,-0.017395,0.0219727,0.0469971,0.0274658,-0.0268555,0.0500488,0.0247192,-0.0384521,0.020752,0.0326538
221,4,0.0213623,0.0189209,0.0665283,0.00335693,0.0119019,-0.0192261,0.00946045,-0.0296021,0.0595093,0.00701904,-0.0384521,0.0219727,0.0308228
222,0,0.0491333,0.022583,0.000305176,-0.00549316,0.00946045,0.00671387,0.0106812,-0.043335,0.0537109,0.017395,-0.0375366,0.043335,0.0332642
222,1,0.0357056,0.0228882,-0.0167847,-0.00457764,0.000915527,0.0125122,0.0152588,-0.0375366,0.0616455,0.0164795,-0.0320435,-0.0195312,0.0256348
222,2,0.0396729,0.0112915,-0.0219727,0.0595093,0.0146484,0.0161743,0.0167847,-0.00671387,0.0570679,0.0231934,-0.039978,0.0222778,0.0292969
222,3,0.0375366,0.0259399,0.0222778,0.0170898,0.00396729,0.00640869,0.0289917,0.00518799,0.0350952,0.0256348,-0.067749,0.0192261,0.0430298
222,4,-0.0311279,0.00854492,0.0109863,0.0405884,0.0140381,0.0088501,0.0338745,-0.032959,0.0289917,0.0299072,-0.00732422,0.0305176,0.017395
223,0,0.0350952,0.0112915,0.0137329,0.0186157,0.0140381,0.0164795,0.0180054,-0.0463867,0.0134277,0.0201416,-0.0335693,0.00610352,0.0354004
223,1,0.0219727,0.00427246,0.0195312,0.0369263,0.00274658,0.0186157,0.0177002,-0.057373,-0.00671387,0.0253296,-0.0457764,0.0915527,0.0241089
223,2,0.0344849,0.00793457,0.0177002,0.0259399,0.00183105,0.0177002,0.0180054,0.00152588,-0.00854492,0.0338745,-0.0326538,0.0320435,-0.0265503
223,3,0.0308228,0.0109863,0.0170898,0.0250244,0.0344849,0.0149536,0.0183105,0.0708008,-0.00183105,0.0216675,-0.00274658,0.0299072,0.0149536
223,4,0.0354004,-0.0247192,0.0582886,0.0222778,0.00610352,0.0012207,0.0167847,0.0140381,-0.0613403,0.0213623,-0.0296021,0.0616455,0.0393677
224,0,-0.00915527,0.000305176,0.0170898,0.0411987,0.0158691,0.020752,0.00640869,0.00671387,-0.0137329,0.0308228,-0.0296021,0.0354004,0.0222778
224,1,0.00762939,0,0.0161743,0.0234985,0.00366211,0.000610352,0.00976562,-0.0640869,-0.00946045,0.0305176,-0.0338745,0.0308228,0.0234985
224,2,0.0918579,0.0265503,0.0302124,0.0387573,-0.00396729,0.0234985,0.0332642,-0.0680542,0.000915527,0.0335693,-0.0350952,0.0326538,0.022583
224,3,-0.00305176,0.0231934,0.0234985,-0.0302124,0.0143433,0.0219727,-0.0396729,-0.105591,0.00762939,-0.00793457,-0.0631714,0.0363159,-0.0244141
224,4,0.0198364,0.0317383,0.0354004,0.0109863,0.0192261,-0.0408936,0.0152588,-0.0842285,0.00701904,0.017395,-0.0311279,0.0286865,0.0723267
225,0,0.0375366,0.0164795,0.0280762,-0.00579834,-0.0466919,0.0204468,0.0195312,-0.072937,0.027771,0.0183105,-0.0494385,0.0454712,0.0619507
225,1,0.0119019,0.020752,0.0253296,0.00793457,0.0128174,0.0332642,0.0231934,-0.0509644,0.0436401,0.0411987,-0.0234985,0.0274658,0.0286865
225,2,0.0280762,-0.0146484,0.0234985,-0.00305176,-0.0189209,0.0131226,0.00549316,-0.072937,0.0408936,0.0369263,-0.0311279,0.0146484,0.0567627
225,3,0.0369263,0.0115967,0.0286865,-0.00244141,0.022583,0.017395,0.0195312,-0.0320435,0.0244141,0.0274658,-0.0256348,0.0454712,0.0265503
225,4,0.0180054,0.0421143,0.0189209,0.0338745,0.00762939,0.0314331,0.0146484,-0.0204468,0.0759888,0.0256348,-0.0314331,0.0369263,0.0366211
226,0,0.0314331,0.0418091,0.00579834,0.0244141,0.0253296,0.00488281,0.0128174,-0.0250244,0.0506592,0.0152588,-0.0320435,-0.043335,0.0253296
226,1,0.0424194,0.0680542,0.0634766,0.0238037,-0.00213623,0.0588989,0.00976562,-0.0216675,0.0320435,0.0363159,-0.0393677,-0.0387573,0.0350952
226,2,0.0320435,0.0521851,0.0308228,0.0100708,0.00732422,0.0128174,0.0195312,-0.0549316,0.0668335,0.0283813,-0.0363159,0.0219727,0.0515747
226,3,0.0405884,0.0332642,-0.00335693,0.0393677,0.0109863,0.0109863,-0.00518799,0.00976562,0.0680542,-0.0140381,-0.0265503,0.0378418,0.0491333
226,4,0.0671387,0.038147,0.0180054,0.043335,0.027771,0.0143433,0.0247192,0.00854492,0.0839233,0.0253296,-0.0161743,0.0250244,0.0408936
227,0,0.0408936,0.022583,0.0128174,0.0253296,0.012207,0.0115967,0.0152588,0.0189209,0.0930786,0.020752,-0.0274658,0.032959,0.0439453
227,1,0.0375366,0.0970459,0.0241089,0.0631714,-0.0128174,-0.000305176,0.0158691,0.012207,0.120239,0.0189209,-0.0341797,0.0326538,0.0204468
227,2,0.0250244,-0.0143433,0.0308228,0.0650024,0.0192261,0.00823975,0.00488281,0.0299072,0.108337,0.0241089,-0.0393677,0.0143433,0.00274658
227,3,0.0335693,0.045166,0.0332642,0.0524902,0.0119019,-0.0137329,0.0149536,0.0250244,0.131531,0.0189209,-0.039978,0.0323486,0.0100708
227,4,0.0332642,0.0283813,0.0280762,0.0485229,0.0146484,0.00305176,-0.00671387,0.0311279,0.125122,-0.0161743,-0.0299072,0.0274658,0.0271606
228,0,0.03479,0.027771,0.00274658,0.0616455,0.010376,0.000610352,0.00854492,0.0323486,0.0967407,0.0186157,-0.0259399,0.0323486,0.00946045
228,1,0.0454712,0.0335693,0.0274658,0.0537109,0.0106812,-0.00152588,0.0137329,0.0405884,0.067749,-0.010376,-0.0488281,0.0363159,0.0408936
228,2,0.0411987,0.0177002,0.017395,-0.00823975,0.0088501,0.0280762,0.022583,0.0369263,0.0204468,0.0262451,-0.0335693,0.0305176,0.0222778
228,3,0.0463867,0.0387573,0.0216675,0.0497437,0.0219727,0.0158691,0.0256348,0.0479126,-0.032959,0.0540161,-0.0387573,0.032959,0.0280762
228,4,0.0332642,0.0415039,0.039978,0.0476074,0.0131226,0.0708008,0.0158691,0.0457764,0.00152588,0.0323486,-0.0259399,0.0125122,0.00915527
229,0,0.0265503,0.00976562,0.0253296,0.0418091,0.0183105,0.0180054,0.0231934,0.0534058,-0.0222778,0.0476074,-0.0262451,-0.0317383,0.0164795
229,1,0.0231934,0.000305176,0.0280762,0.0372314,0.0698853,0.0323486,0.0204468,0.0488281,-0.085144,0.0491333,-0.0762939,0.0253296,0.0354004
229,2,0.0247192,0.0189209,0.0543213,0.0335693,0.0222778,0.0305176,0.022583,0.043335,-0.114136,0.0619507,-0.0411987,0.0357056,0.032959
