Trajectories
100
,,Subj:LASI,,,Subj:RASI,,,Subj:LPSI,,,Subj:RPSI,,,Subj:LTHI,,,Subj:LKNE,,,Subj:LTIB,,,Subj:LANK,,,Subj:LHEE,,,Subj:LTOE,,,Subj:RTHI,,,Subj:RKNE,,,Subj:RTIB,,,Subj:RANK,,,Subj:RHEE,,,Subj:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
217,0,102.025,461.225,1137.09,111.158,189.13,1157.04,-98.2387,364.686,1221.49,-90.5002,261.169,1214.66,-3.4627,508.691,868.999,-47.7534,477.923,676.1,-123.179,474.3,514.789,-161.858,402.683,261.078,-229.323,356.515,227.966,-19.2737,398.778,190.125,149.177,123.48,883.852,207.942,165.934,704.224,198.233,157.587,493.21,198.529,195.631,278.802,128.976,232.726,227.182,342.159,210.489,236.073
218,0,101.969,460.579,1136.67,111.978,188.553,1157.07,-98.1095,363.2,1221.55,-89.9261,259.724,1214.78,-5.6027,507.811,869.044,-51.6643,477.155,676.601,-128.116,473.699,515.818,-167.989,402.436,262.166,-235.539,356.31,229.54,-26.0172,398.634,189.964,148.86,122.924,883.324,207.232,166.431,704.036,203.157,158.291,492.282,210.021,196.702,277.605,141.643,233.477,225.455,354.93,212.62,235.479
219,0,102.089,459.924,1136.2,112.992,187.96,1157,-97.8574,361.605,1221.46,-89.1954,258.187,1214.75,-7.56844,506.917,869.024,-55.3577,476.339,677.048,-132.894,473.061,516.83,-174.117,402.186,263.266,-241.765,356.107,231.129,-32.7964,398.491,189.805,148.838,122.523,882.71,206.624,166.903,703.687,207.406,158.998,491.394,219.887,197.865,276.689,152.486,234.381,224.341,365.861,214.777,234.561
220,0,102.395,459.26,1135.68,114.196,187.348,1156.83,-97.4772,359.91,1221.24,-88.309,256.566,1214.59,-9.35342,506.012,868.943,-58.8165,475.479,677.439,-137.498,472.389,517.827,-180.243,401.937,264.384,-248.002,355.913,232.743,-39.6098,398.351,189.652,149.159,122.298,882.04,206.143,167.349,703.19,210.956,159.704,490.521,228.038,199.108,275.97,161.401,235.426,223.719,374.869,216.913,233.297
221,0,102.894,458.584,1135.12,115.587,186.716,1156.57,-96.9644,358.126,1220.88,-87.2692,254.871,1214.3,-10.9518,505.099,868.805,-62.0222,474.579,677.771,-141.912,471.685,518.811,-186.365,401.694,265.53,-254.249,355.732,234.394,-46.4553,398.214,189.51,149.856,122.265,881.339,205.803,167.767,702.554,213.794,160.405,489.639,234.421,200.411,275.363,168.332,236.594,223.461,381.908,218.983,231.685
222,0,103.59,457.896,1134.52,117.157,186.061,1156.23,-96.3156,356.266,1220.39,-86.0794,253.112,1213.88,-12.3576,504.179,868.617,-64.9545,473.647,678.045,-146.118,470.953,519.783,-192.477,401.461,266.714,-260.506,355.566,236.093,-53.3293,398.082,189.384,150.949,122.426,880.628,205.607,168.155,701.789,215.916,161.095,488.724,239.025,201.754,274.793,173.269,237.86,223.446,386.979,220.948,229.747
223,0,104.484,457.192,1133.89,118.899,185.381,1155.82,-95.5284,354.345,1219.79,-84.7446,251.3,1213.34,-13.5642,503.254,868.385,-67.5907,472.69,678.258,-150.097,470.199,520.745,-198.573,401.238,267.947,-266.769,355.415,237.857,-60.2269,397.955,189.281,152.436,122.775,879.922,205.551,168.508,700.905,217.329,161.77,487.755,241.875,203.114,274.191,176.253,239.197,223.554,390.123,222.768,227.522
224,0,105.577,456.469,1133.25,120.802,184.674,1155.34,-94.6021,352.375,1219.08,-83.2711,249.444,1212.7,-14.5631,502.326,868.114,-69.9058,471.718,678.407,-153.825,469.429,521.7,-204.64,401.028,269.239,-273.03,355.28,239.704,-67.141,397.83,189.203,154.296,123.29,879.228,205.619,168.823,699.911,218.048,162.42,486.716,243.04,204.468,273.502,177.37,240.573,223.683,391.429,224.415,225.071
225,0,106.863,455.725,1132.59,122.854,183.938,1154.81,-93.5378,350.373,1218.28,-81.667,247.556,1211.97,-15.3441,501.396,867.809,-71.8719,470.743,678.489,-157.275,468.65,522.65,-210.662,400.83,270.602,-279.28,355.158,241.653,-74.063,397.707,189.155,156.487,123.943,878.548,205.788,169.095,698.815,218.098,163.041,485.593,242.62,205.79,272.685,176.747,241.955,223.744,391.021,225.866,222.464
226,0,108.335,454.956,1131.93,125.04,183.17,1154.24,-92.3385,348.354,1217.41,-79.9415,245.645,1211.16,-15.8943,500.466,867.477,-73.4586,469.777,678.503,-160.42,467.871,523.594,-216.616,400.644,272.048,-285.502,355.048,243.726,-80.9818,397.584,189.14,158.945,124.691,877.877,206.03,169.317,697.627,217.515,163.622,484.379,240.75,207.057,271.715,174.546,243.308,223.667,389.061,227.105,219.781
227,0,109.982,454.158,1131.28,127.345,182.368,1153.64,-91.0095,346.33,1216.48,-78.1057,243.722,1210.3,-16.1981,499.54,867.12,-74.6334,468.836,678.442,-163.227,467.105,524.535,-222.474,400.471,273.587,-291.676,354.947,245.948,-87.8848,397.457,189.158,161.594,125.487,877.203,206.307,169.483,696.354,216.34,164.158,483.072,237.587,208.247,270.58,170.955,244.601,223.405,385.735,228.13,217.101
228,0,111.791,453.329,1130.63,129.751,181.53,1153.03,-89.5584,344.317,1215.51,-76.1718,241.795,1209.4,-16.2373,498.619,866.742,-75.3618,467.935,678.304,-165.662,466.362,525.473,-228.201,400.31,275.229,-297.774,354.855,248.344,-94.7581,397.323,189.207,164.339,126.276,876.512,206.582,169.587,695.008,214.619,164.641,481.675,233.307,209.339,269.285,166.183,245.804,222.93,381.247,228.942,214.502
229,0,113.745,452.466,1130.01,132.241,180.654,1152.41,-87.995,342.325,1214.53,-74.1538,239.872,1208.48,-15.9915,497.707,866.345,-75.6085,467.091,678.083,-167.69,465.657,526.408,-233.757,400.163,276.985,-303.761,354.772,250.943,-101.587,397.18,189.286,167.079,127.002,875.789,206.813,169.622,693.596,212.404,165.062,480.195,228.097,210.319,267.845,160.442,246.894,222.233,375.809,229.553,212.05
230,0,115.823,451.566,1129.42,134.793,179.738,1151.8,-86.3317,340.366,1213.55,-72.0668,237.96,1207.56,-15.4383,496.808,865.932,-75.3377,466.32,677.776,-169.274,465.005,527.34,-239.096,400.031,278.865,-309.594,354.698,253.774,-108.357,397.022,189.387,169.713,127.612,875.018,206.958,169.581,692.131,209.75,165.417,478.645,222.144,211.173,266.284,153.948,247.849,221.325,369.631,229.981,209.8
231,0,118.005,450.627,1128.86,137.386,178.78,1151.21,-84.583,338.449,1212.58,-69.9272,236.065,1206.65,-14.5545,495.928,865.502,-74.5149,465.642,677.379,-170.376,464.42,528.268,-244.167,399.919,280.879,-315.222,354.635,256.867,-115.053,396.845,189.506,172.14,128.056,874.185,206.975,169.46,690.624,206.711,165.699,477.041,215.63,211.895,264.636,146.903,248.658,220.228,362.912,230.248,207.79
232,0,120.264,449.647,1128.35,140,177.781,1150.64,-82.7655,336.581,1211.64,-67.7525,234.192,1205.78,-13.3168,495.073,865.057,-73.1072,465.074,676.891,-170.959,463.921,529.195,-248.918,399.831,283.039,-320.585,354.588,260.254,-121.665,396.646,189.634,174.271,128.295,873.281,206.827,169.254,689.086,203.342,165.905,475.4,208.725,212.479,262.936,139.495,249.313,218.979,355.834,230.381,206.045
233,0,122.576,448.625,1127.87,142.611,176.739,1150.11,-80.8979,334.767,1210.75,-65.561,232.343,1204.96,-11.703,494.25,864.599,-71.085,464.632,676.309,-170.988,463.522,530.12,-253.293,399.774,285.358,-325.616,354.56,263.966,-128.182,396.418,189.762,176.029,128.298,872.303,206.478,168.958,687.531,199.693,166.032,473.742,201.584,212.928,261.222,131.889,249.813,217.62,348.554,230.407,204.573
234,0,124.913,447.56,1127.45,145.196,175.655,1149.62,-79.0001,333.009,1209.91,-63.3718,230.523,1204.21,-9.69324,493.467,864.127,-68.4228,464.331,675.635,-170.429,463.239,531.045,-257.237,399.756,287.849,-330.243,354.556,268.032,-134.596,396.158,189.885,177.36,128.051,871.253,205.898,168.572,685.972,195.813,166.078,472.087,194.336,213.246,259.53,124.221,250.165,216.197,341.202,230.353,203.368
235,0,127.247,446.452,1127.07,147.734,174.529,1149.18,-77.0933,331.309,1209.14,-61.2042,228.731,1203.52,-7.27109,492.732,863.645,-65.1009,464.186,674.872,-169.253,463.088,531.972,-260.696,399.784,290.528,-334.388,354.578,272.481,-140.901,395.859,189.997,178.229,127.55,870.141,205.061,168.095,684.421,191.744,166.044,470.456,187.091,213.442,257.895,116.601,250.378,214.756,333.879,230.245,202.412
236,0,129.551,445.302,1126.74,150.202,173.361,1148.78,-75.1994,329.667,1208.45,-59.078,226.97,1202.92,-4.42486,492.055,863.155,-61.1055,464.206,674.028,-167.434,463.08,532.906,-263.621,399.868,293.41,-337.97,354.63,277.337,-147.094,395.518,190.099,178.623,126.805,868.982,203.949,167.527,682.891,187.523,165.93,468.865,179.932,213.527,256.343,109.112,250.468,213.339,326.659,230.104,201.682
237,0,131.798,444.11,1126.46,152.578,172.152,1148.44,-73.3409,328.079,1207.83,-57.0126,225.239,1202.41,-1.14861,491.441,862.663,-56.4303,464.4,673.111,-164.952,463.227,533.851,-265.966,400.014,296.515,-340.911,354.71,282.62,-153.169,395.132,190.193,178.552,125.838,867.796,202.546,166.871,681.395,183.182,165.739,467.333,172.917,213.515,254.897,101.808,250.453,211.984,319.589,229.95,201.145
238,0,133.96,442.878,1126.22,154.843,170.906,1148.14,-71.5396,326.542,1207.29,-55.027,223.539,1202,2.55698,490.9,862.175,-51.0768,464.77,672.134,-161.794,463.536,534.814,-267.692,400.229,299.857,-343.133,354.816,288.344,-159.118,394.704,190.294,178.041,124.68,866.608,200.846,166.13,679.941,178.745,165.475,465.871,166.083,213.422,253.572,94.7177,250.353,210.721,312.692,229.796,200.768
239,0,136.012,441.608,1126.03,156.977,169.623,1147.89,-69.817,325.051,1206.83,-53.1395,221.869,1201.68,6.68388,490.437,861.7,-45.0548,465.316,671.112,-157.952,464.01,535.801,-268.767,400.518,303.454,-344.568,354.942,294.513,-164.926,394.235,190.419,177.134,123.368,865.441,198.845,165.309,678.541,174.233,165.14,464.491,159.448,213.261,252.377,87.852,250.189,209.572,305.974,229.652,200.519
240,0,137.932,440.303,1125.87,158.963,168.307,1147.69,-68.1932,323.602,1206.44,-51.3675,220.228,1201.45,11.2163,490.057,861.247,-38.3825,466.034,670.066,-153.427,464.651,536.822,-269.165,400.882,307.319,-345.157,355.077,301.121,-170.572,393.735,190.597,175.881,121.942,864.32,196.547,164.414,677.201,169.657,164.741,463.2,153.012,213.048,251.315,81.2035,249.98,208.549,299.426,229.522,200.363
241,0,139.699,438.967,1125.75,160.785,166.961,1147.53,-66.687,322.188,1206.13,-49.7268,218.617,1201.31,16.1307,489.762,860.827,-31.0865,466.915,669.016,-148.225,465.453,537.886,-268.87,401.321,311.459,-344.854,355.21,308.152,-176.021,393.218,190.865,174.338,120.442,863.266,193.957,163.45,675.928,165.029,164.283,462.002,146.762,212.796,250.382,74.7528,249.746,207.657,293.03,229.407,200.273
242,0,141.294,437.602,1125.66,162.43,165.588,1147.41,-65.315,320.804,1205.87,-48.2317,217.036,1201.26,21.3956,489.552,860.455,-23.2014,467.944,667.987,-142.362,466.408,539.003,-267.872,401.83,315.879,-343.632,355.324,315.574,-181.22,392.706,191.266,172.56,118.904,862.296,191.087,162.424,674.727,160.351,163.769,460.9,140.677,212.518,249.57,68.4723,249.503,206.896,286.76,229.306,200.223
243,0,142.701,436.213,1125.6,163.887,164.192,1147.31,-64.0915,319.446,1205.68,-46.8947,215.485,1201.29,26.9723,489.425,860.144,-14.7694,469.105,667.006,-135.861,467.503,540.182,-266.17,402.401,320.572,-341.479,355.403,323.341,-186.101,392.226,191.85,170.595,117.359,861.42,187.951,161.345,673.599,155.626,163.206,459.89,134.729,212.224,248.868,62.3302,249.264,206.257,280.591,229.213,200.192
244,0,143.91,434.804,1125.55,165.147,162.778,1147.25,-63.0282,318.107,1205.54,-45.7263,213.965,1201.39,32.8155,489.376,859.908,-5.83945,470.376,666.102,-128.752,468.723,541.433,-263.768,403.026,325.525,-338.405,355.432,331.392,-190.577,391.812,192.668,168.488,115.831,860.644,184.563,160.218,672.545,150.851,162.599,458.972,128.889,211.922,248.262,56.2932,249.039,205.726,274.496,229.123,200.164
245,0,144.909,433.381,1125.52,166.203,161.35,1147.2,-62.134,316.786,1205.43,-44.7347,212.477,1201.55,38.8744,489.399,859.761,3.53351,471.734,665.303,-121.07,470.045,542.764,-260.675,403.69,330.711,-334.437,355.394,339.648,-194.536,391.503,193.773,166.268,114.339,859.967,180.942,159.052,671.566,146.024,161.954,458.138,123.126,211.618,247.738,50.3297,248.836,205.29,268.453,229.027,200.126
246,0,145.694,431.948,1125.49,167.051,159.913,1147.16,-61.415,315.479,1205.37,-43.9256,211.024,1201.76,45.0939,489.484,859.718,13.2897,473.151,664.638,-112.86,471.447,544.181,-256.907,404.382,336.093,-329.623,355.278,348.016,-197.854,391.342,195.208,163.957,112.89,859.382,177.106,157.855,670.658,141.139,161.276,457.384,117.411,211.318,247.282,44.4114,248.659,204.932,262.442,228.921,200.068
247,0,146.26,430.511,1125.47,167.691,158.472,1147.14,-60.8744,314.186,1205.33,-43.3027,209.608,1202,51.4155,489.62,859.789,23.3657,474.599,664.135,-104.17,472.903,545.689,-252.482,405.086,341.622,-324.025,355.077,356.387,-200.388,391.375,197.011,161.567,111.49,858.878,173.072,156.634,669.82,136.192,160.57,456.702,111.719,211.024,246.881,38.5144,248.51,204.634,256.449,228.796,199.986
248,0,146.608,429.075,1125.44,168.123,157.033,1147.12,-60.5124,312.908,1205.31,-42.8669,208.232,1202.29,57.7796,489.795,859.987,33.6951,476.05,663.821,-95.0511,474.384,547.288,-247.421,405.791,347.236,-317.719,354.79,364.639,-201.984,391.641,199.202,159.1,110.138,858.442,168.86,155.397,669.046,131.177,159.841,456.086,106.029,210.738,246.523,32.6202,248.388,204.381,250.463,228.65,199.874
249,0,146.741,427.645,1125.41,168.35,155.601,1147.09,-60.3267,311.645,1205.31,-42.6172,206.9,1202.59,64.1264,489.995,860.317,44.2102,477.476,663.718,-85.56,475.863,548.976,-241.746,406.483,352.861,-310.788,354.423,372.64,-202.488,392.179,201.785,156.553,108.831,858.058,164.485,154.153,668.334,126.09,159.096,455.527,100.323,210.462,246.198,26.7154,248.292,204.161,244.478,228.478,199.732
250,0,146.663,426.228,1125.38,168.377,154.182,1147.07,-60.3123,310.403,1205.33,-42.5499,205.614,1202.9,70.3976,490.208,860.785,54.8427,478.847,663.846,-75.7547,477.31,550.748,-235.48,407.154,358.413,-303.321,353.991,380.253,-201.747,393.014,204.743,153.919,107.563,857.709,159.964,152.909,667.68,120.925,158.34,455.021,94.5899,210.196,245.9,20.7918,248.218,203.961,238.49,228.279,199.562
251,0,146.382,424.83,1125.33,168.211,152.781,1147.03,-60.4622,309.184,1205.35,-42.6596,204.379,1203.22,76.5381,490.421,861.393,65.5249,480.138,664.223,-65.6944,478.698,552.593,-228.646,407.799,363.801,-295.405,353.514,387.336,-199.62,394.162,208.035,151.19,106.332,857.381,155.312,151.673,667.077,115.68,157.58,454.561,88.8204,209.941,245.624,14.8452,248.162,203.773,232.497,228.053,199.364
252,0,145.907,423.455,1125.26,167.861,151.404,1146.97,-60.7675,307.995,1205.39,-42.939,203.199,1203.54,82.4971,490.62,862.139,76.1904,481.327,664.858,-55.4384,480.002,554.498,-221.266,408.416,368.928,-287.12,353.022,393.75,-195.988,395.619,211.601,148.359,105.136,857.059,150.54,150.454,666.524,110.353,156.821,454.143,83.0097,209.697,245.367,8.87505,248.121,203.592,226.5,227.802,199.144
253,0,145.249,422.109,1125.18,167.336,150.055,1146.91,-61.2176,306.841,1205.43,-43.3791,202.077,1203.85,88.2293,490.795,863.019,86.7752,482.39,665.758,-45.045,481.198,556.443,-213.363,409.006,373.693,-278.538,352.549,399.361,-190.758,397.369,215.359,145.421,103.977,856.733,145.661,149.259,666.015,104.942,156.07,453.762,77.1556,209.466,245.129,2.88313,248.089,203.415,220.498,227.529,198.903
254,0,144.42,420.798,1125.08,166.647,148.742,1146.82,-61.801,305.731,1205.49,-43.9695,201.016,1204.16,93.6961,490.936,864.026,97.2178,483.312,666.923,-34.5705,482.268,558.408,-204.955,409.577,377.996,-269.717,352.132,404.048,-183.869,399.376,219.213,142.375,102.858,856.393,140.685,148.097,665.547,99.4474,155.334,453.417,71.2581,209.247,244.91,-3.12716,248.062,203.242,214.491,227.239,198.649
255,0,143.433,419.527,1124.97,165.806,147.467,1146.72,-62.5051,304.671,1205.56,-44.6989,200.021,1204.44,98.8658,491.036,865.148,107.461,484.079,668.347,-24.0688,483.194,560.367,-196.064,410.135,381.743,-260.7,351.812,407.703,-175.301,401.588,223.054,139.223,101.788,856.033,135.621,146.974,665.117,93.8712,154.618,453.103,65.3189,209.041,244.71,-9.1518,248.037,203.073,208.48,226.935,198.385
256,0,142.3,418.3,1124.84,164.825,146.238,1146.6,-63.3173,303.669,1205.64,-45.5553,199.093,1204.71,103.714,491.089,866.373,117.449,484.679,670.019,-13.5899,483.965,562.293,-186.706,410.693,384.845,-251.512,351.626,410.237,-165.067,403.941,226.771,135.97,100.777,855.65,130.475,145.899,664.722,88.2158,153.931,452.819,59.3406,208.849,244.533,-15.1869,248.01,202.91,202.464,226.624,198.117
257,0,141.037,417.123,1124.68,163.716,145.057,1146.46,-64.2244,302.73,1205.75,-46.526,198.236,1204.96,108.226,491.09,867.687,127.134,485.107,671.922,-3.18012,484.575,564.154,-176.9,411.26,387.226,-242.16,351.607,411.583,-153.224,406.363,230.252,132.623,99.8346,855.241,125.256,144.877,664.359,82.4852,153.277,452.565,53.3263,208.671,244.378,-21.2292,247.977,202.758,196.441,226.31,197.85
258,0,139.656,416,1124.51,162.491,143.929,1146.29,-65.2138,301.863,1205.87,-47.5984,197.451,1205.19,112.391,491.039,869.073,136.469,485.36,674.034,7.11892,485.019,565.921,-166.662,411.849,388.821,-232.638,351.783,411.696,-139.86,408.78,233.396,129.191,98.9725,854.809,119.971,143.915,664.027,76.6842,152.661,452.339,47.2793,208.507,244.247,-27.2765,247.937,202.62,190.408,225.998,197.586
259,0,138.171,414.933,1124.32,161.164,142.858,1146.1,-66.2731,301.073,1206.01,-48.76,196.74,1205.4,116.208,490.936,870.515,145.414,485.437,676.326,17.2702,485.298,567.561,-156.006,412.467,389.584,-222.922,352.168,410.559,-125.095,411.119,236.116,125.681,98.2003,854.356,114.625,143.018,663.722,70.8191,152.09,452.14,41.2028,208.358,244.14,-33.3281,247.886,202.499,184.363,225.694,197.329
260,0,136.595,413.928,1124.1,159.744,141.848,1145.89,-67.3908,300.363,1206.17,-49.9984,196.103,1205.6,119.682,490.783,871.995,153.931,485.342,678.769,27.2414,485.417,569.044,-144.948,413.121,389.485,-212.98,352.77,408.175,-109.071,413.318,238.345,122.102,97.5254,853.886,109.226,142.191,663.443,64.8968,151.567,451.967,35.0995,208.223,244.057,-39.3844,247.823,202.398,178.304,225.4,197.081
261,0,134.939,412.986,1123.86,158.245,140.901,1145.66,-68.5561,299.739,1206.35,-51.3021,195.542,1205.77,122.824,490.585,873.497,161.988,485.081,681.325,37.0052,485.382,570.339,-133.501,413.81,388.514,-202.771,353.581,404.576,-91.9499,415.325,240.038,118.458,96.9518,853.405,103.78,141.436,663.186,58.925,151.095,451.818,28.9719,208.1,243.998,-45.4471,247.748,202.321,172.228,225.12,196.843
262,0,133.215,412.11,1123.6,156.676,140.02,1145.39,-69.7591,299.202,1206.56,-52.6601,195.055,1205.92,125.649,490.346,875.004,169.559,484.662,683.959,46.5386,485.202,571.42,-121.679,414.533,386.679,-192.247,354.583,399.814,-73.8994,417.105,241.177,114.754,96.4801,852.92,98.2976,140.757,662.95,52.9124,150.676,451.693,22.8218,207.99,243.959,-51.519,247.661,202.269,166.132,224.856,196.615
263,0,131.434,411.302,1123.31,155.048,139.207,1145.11,-70.9908,298.754,1206.78,-54.0622,194.644,1206.06,128.175,490.074,876.501,176.62,484.094,686.629,55.8228,484.888,572.262,-109.493,415.28,384.011,-181.361,355.745,393.962,-55.0901,418.639,241.767,110.992,96.107,852.438,92.786,140.154,662.731,46.8679,150.312,451.589,16.651,207.892,243.939,-57.6034,247.563,202.242,160.014,224.61,196.395
264,0,129.605,410.563,1123,153.37,138.463,1144.79,-72.2433,298.396,1207.03,-55.4993,194.308,1206.17,130.424,489.776,877.974,183.152,483.388,689.295,64.8431,484.452,572.844,-96.955,416.038,380.553,-170.068,357.028,387.113,-35.6874,419.925,241.84,107.171,95.8259,851.965,87.2558,139.628,662.527,40.8012,150.003,451.505,10.4604,207.804,243.936,-63.7041,247.456,202.242,153.871,224.382,196.184
265,0,127.737,409.895,1122.66,151.65,137.788,1144.44,-73.5095,298.127,1207.28,-56.9632,194.045,1206.27,132.419,489.46,879.41,189.142,482.556,691.917,73.5877,483.903,573.152,-84.0763,416.788,376.37,-158.327,358.383,379.373,-15.846,420.971,241.447,103.294,95.6273,851.509,81.7181,139.177,662.336,34.7221,149.749,451.438,4.25087,207.726,243.946,-69.8251,247.343,202.269,147.703,224.171,195.98
266,0,125.839,409.296,1122.29,149.896,137.183,1144.07,-74.7832,297.945,1207.55,-58.4465,193.856,1206.35,134.181,489.136,880.796,194.58,481.611,694.455,82.0478,483.254,573.172,-70.8678,417.509,371.537,-146.104,359.758,370.862,4.29398,421.795,240.657,99.3618,95.5002,851.076,76.185,138.8,662.154,28.6407,149.546,451.387,-1.97692,207.657,243.968,-75.9699,247.227,202.322,141.508,223.976,195.781
267,0,123.917,408.767,1121.89,148.117,136.648,1143.66,-76.0588,297.85,1207.82,-59.9427,193.74,1206.41,135.733,488.811,882.122,199.461,480.564,696.871,90.2162,482.513,572.899,-57.3413,418.173,366.143,-133.375,361.101,361.706,24.6101,422.421,239.552,95.3776,95.4326,850.668,70.6696,138.494,661.979,22.5672,149.393,451.349,-8.22252,207.596,243.999,-82.1417,247.112,202.401,135.284,223.795,195.587
268,0,121.978,408.307,1121.46,146.319,136.181,1143.22,-77.3314,297.837,1208.1,-61.4462,193.697,1206.45,137.096,488.495,883.377,203.782,479.428,699.13,98.0876,481.688,572.332,-43.5098,418.756,360.284,-120.127,362.359,352.04,44.9985,422.869,238.223,91.3484,95.4133,850.289,65.1856,138.256,661.808,16.5116,149.286,451.323,-14.4854,207.544,244.037,-88.3427,247.002,202.506,129.031,223.626,195.397
269,0,120.029,407.913,1120.99,144.507,135.78,1142.75,-78.5963,297.906,1208.37,-62.9517,193.725,1206.47,138.286,488.193,884.552,207.548,478.214,701.199,105.657,480.786,571.475,-29.389,419.229,354.063,-106.357,363.483,341.999,65.3734,423.153,236.762,87.2849,95.432,849.938,59.7472,138.08,661.639,10.4837,149.22,451.307,-20.765,207.501,244.083,-94.5744,246.901,202.639,122.746,223.466,195.21
270,0,118.076,407.584,1120.49,142.69,135.444,1142.25,-79.8492,298.052,1208.62,-64.4548,193.825,1206.46,139.319,487.914,885.638,210.765,476.934,703.052,112.919,479.81,570.336,-14.9983,419.565,347.586,-92.077,364.433,331.718,85.6657,423.278,235.259,83.2021,95.4809,849.613,54.3689,137.962,661.47,4.49319,149.191,451.301,-27.0603,207.465,244.136,-100.837,246.812,202.8,116.43,223.312,195.027
271,0,116.124,407.317,1119.97,140.873,135.169,1141.71,-81.0858,298.273,1208.86,-65.9511,193.997,1206.43,140.207,487.662,886.626,213.444,475.596,704.664,119.869,478.764,568.929,-0.362647,419.74,340.958,-77.3106,365.173,321.331,105.82,423.237,233.799,79.1192,95.5544,849.311,49.0649,137.896,661.3,-1.45103,149.193,451.303,-33.3702,207.438,244.197,-107.131,246.739,202.992,110.081,223.162,194.847
272,0,114.179,407.109,1119.41,139.062,134.953,1141.15,-82.3017,298.567,1209.08,-67.4365,194.241,1206.38,140.957,487.44,887.509,215.598,474.211,706.018,126.5,477.647,567.272,14.4859,419.73,334.281,-62.0965,365.676,310.965,125.79,423.013,232.454,75.0593,95.6498,849.027,43.849,137.876,661.129,-7.34052,149.219,451.314,-39.6931,207.418,244.269,-113.454,246.683,203.219,103.698,223.013,194.672
273,0,112.248,406.955,1118.82,137.263,134.792,1140.55,-83.4923,298.932,1209.26,-68.9067,194.558,1206.31,141.573,487.251,888.277,217.245,472.785,707.1,132.805,476.461,565.384,29.5068,419.516,327.653,-46.4876,365.926,300.74,145.537,422.575,231.285,71.048,95.7665,848.753,38.7341,137.896,660.956,-13.1676,149.263,451.335,-46.0269,207.405,244.354,-119.805,246.643,203.484,97.2803,222.864,194.5
274,0,110.337,406.854,1118.2,135.485,134.682,1139.93,-84.6527,299.365,1209.42,-70.3572,194.946,1206.2,142.058,487.094,888.924,218.407,471.326,707.902,138.773,475.203,563.291,44.6491,419.084,321.162,-30.5518,365.91,290.768,165.023,421.887,230.335,67.1126,95.9064,848.486,33.7319,137.951,660.781,-18.9255,149.32,451.367,-52.369,207.396,244.456,-126.179,246.618,203.793,90.8291,222.712,194.333
275,0,108.452,406.799,1117.56,133.733,134.62,1139.29,-85.7775,299.864,1209.53,-71.7832,195.407,1206.07,142.408,486.966,889.441,219.106,469.84,708.423,144.394,473.87,561.017,59.8501,418.421,314.89,-14.3725,365.625,281.152,184.205,420.909,229.631,63.2802,96.0725,848.218,28.8529,138.033,660.607,-24.6082,149.381,451.413,-58.7165,207.388,244.58,-132.575,246.605,204.151,84.344,222.556,194.17
276,0,106.602,406.788,1116.9,132.015,134.601,1138.63,-86.8609,300.429,1209.61,-73.1795,195.939,1205.91,142.621,486.863,889.82,219.369,468.332,708.664,149.655,472.462,558.59,75.0349,417.521,308.904,1.9519,365.071,271.984,203.036,419.603,229.183,59.5764,96.2686,847.947,24.1054,138.137,660.436,-30.211,149.442,451.475,-65.0662,207.378,244.731,-138.987,246.598,204.566,77.8262,222.397,194.009
277,0,104.793,406.816,1116.23,130.34,134.62,1137.95,-87.8965,301.058,1209.64,-74.5399,196.544,1205.73,142.69,486.779,890.055,219.225,466.807,708.632,154.539,470.974,556.038,90.1151,416.381,303.262,18.3076,364.253,263.341,221.455,417.937,228.982,56.0237,96.4984,847.67,19.4966,138.259,660.269,-35.73,149.496,451.556,-71.4145,207.362,244.913,-145.412,246.589,205.043,71.2771,222.233,193.85
278,0,103.035,406.879,1115.55,128.716,134.675,1137.26,-88.8776,301.749,1209.63,-75.858,197.218,1205.52,142.61,486.706,890.141,218.706,465.269,708.341,159.032,469.405,553.388,104.989,415.002,298.008,34.5667,363.177,255.29,239.389,415.891,229.002,52.6405,96.765,847.387,15.0313,138.393,660.11,-41.1625,149.538,451.66,-77.7579,207.334,245.133,-151.847,246.572,205.589,64.6985,222.064,193.691
279,0,101.336,406.973,1114.86,127.152,134.761,1136.57,-89.7971,302.5,1209.57,-77.1263,197.961,1205.28,142.375,486.635,890.071,217.842,463.721,707.805,163.116,467.754,550.669,119.544,413.39,293.171,50.5879,361.851,247.883,256.753,413.46,229.205,49.4396,97.0703,847.099,10.7129,138.535,659.962,-46.5068,149.564,451.79,-84.0931,207.288,245.396,-158.286,246.536,206.21,58.0927,221.892,193.53
280,0,99.7056,407.095,1114.17,125.658,134.875,1135.88,-90.6472,303.31,1209.47,-78.3369,198.771,1205.01,141.98,486.555,889.843,216.669,462.168,707.043,166.773,466.021,547.906,133.654,411.552,288.768,66.2191,360.282,241.156,273.443,410.656,229.539,46.4285,97.4145,846.81,6.54313,138.682,659.829,-51.762,149.569,451.952,-90.4168,207.218,245.707,-164.727,246.471,206.914,51.462,221.716,193.364
