Trajectories
100
,,Subj:LASI,,,Subj:RASI,,,Subj:LPSI,,,Subj:RPSI,,,Subj:LTHI,,,Subj:LKNE,,,Subj:LTIB,,,Subj:LANK,,,Subj:LHEE,,,Subj:LTOE,,,Subj:RTHI,,,Subj:RKNE,,,Subj:RTIB,,,Subj:RANK,,,Subj:RHEE,,,Subj:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
443,0,105.979,393.4,1167.32,141.376,120.943,1132.45,-85.9957,274.475,1218.14,-67.1235,172.025,1210.04,118.979,477.645,897.064,180.929,463.572,708.332,132.745,466.47,514.262,53.4806,422.181,300.126,-11.4519,362.575,253.307,188.387,440.098,226.23,53.9195,75.9083,853.236,12.607,113.534,666.19,-30.8487,122.185,458.793,-51.8171,173.251,218.299,-114.299,228.815,196.108,93.236,172.889,194.708
444,0,105.563,393.749,1167.38,141.17,121.391,1131.85,-86.2215,274.443,1218.34,-67.1805,172.031,1210.04,118.23,477.766,897.213,179.509,462.876,708.023,136.785,466.202,512.553,65.2159,422.282,295.513,1.67283,362.84,246.591,202.715,440.315,226.321,52.8559,76.3803,852.929,10.9522,113.918,666.002,-33.0985,122.383,458.771,-55.0051,173.246,218.326,-117.451,228.78,196.005,89.9732,172.872,194.616
445,0,105.243,394.149,1167.39,140.992,121.878,1131.22,-86.3884,274.502,1218.49,-67.2026,172.123,1210,117.378,477.92,897.223,177.883,462.201,707.543,140.663,465.93,510.826,76.9575,422.367,291.169,14.8509,363.113,240.323,216.831,440.356,226.516,51.8288,76.885,852.616,9.31836,114.319,665.811,-35.3503,122.582,458.752,-58.1947,173.24,218.362,-120.601,228.744,195.908,86.7095,172.853,194.523
446,0,105.025,394.601,1167.33,140.844,122.402,1130.59,-86.4936,274.655,1218.59,-67.1894,172.303,1209.92,116.427,478.105,897.088,176.076,461.551,706.897,144.355,465.65,509.092,88.6169,422.428,287.125,27.9666,363.392,234.544,230.664,440.205,226.797,50.8396,77.4215,852.293,7.7009,114.735,665.616,-37.6109,122.784,458.736,-61.3868,173.232,218.406,-123.752,228.706,195.82,83.4438,172.829,194.431
447,0,104.913,395.102,1167.22,140.727,122.96,1129.95,-86.5348,274.905,1218.64,-67.1407,172.575,1209.8,115.388,478.317,896.806,174.109,460.928,706.092,147.839,465.358,507.363,100.097,422.46,283.401,40.8947,363.673,229.285,244.135,439.851,227.133,49.8908,77.989,851.955,6.09684,115.166,665.414,-39.8854,122.988,458.721,-64.5824,173.225,218.459,-126.912,228.668,195.744,80.1748,172.801,194.341
448,0,104.914,395.65,1167.05,140.641,123.549,1129.3,-86.5096,275.254,1218.63,-67.0562,172.939,1209.64,114.269,478.556,896.376,172.008,460.336,705.137,151.09,465.051,505.644,111.295,422.455,280.004,53.5029,363.951,224.561,257.157,439.286,227.489,48.9854,78.5865,851.6,4.50489,115.61,665.204,-42.1776,123.196,458.707,-67.7827,173.218,218.517,-130.083,228.632,195.683,76.9007,172.767,194.251
449,0,105.03,396.242,1166.81,140.588,124.166,1128.65,-86.4162,275.703,1218.56,-66.9356,173.399,1209.44,113.087,478.818,895.801,169.794,459.777,704.04,154.081,464.727,503.941,122.103,422.407,276.932,65.6548,364.218,220.373,269.635,438.511,227.82,48.1276,79.2129,851.223,2.92561,116.068,664.985,-44.4891,123.407,458.692,-70.9888,173.212,218.579,-133.273,228.596,195.639,73.6199,172.727,194.164
450,0,105.266,396.876,1166.52,140.569,124.808,1128,-86.2529,276.255,1218.43,-66.7788,173.955,1209.19,111.858,479.102,895.085,167.491,459.256,702.814,156.788,464.386,502.255,132.412,422.311,274.171,77.2143,364.468,216.712,281.471,437.531,228.078,47.3221,79.8673,850.82,1.36157,116.539,664.755,-46.8198,123.624,458.675,-74.2017,173.208,218.643,-136.487,228.563,195.615,70.3304,172.681,194.077
451,0,105.624,397.548,1166.17,140.585,125.474,1127.35,-86.0184,276.911,1218.23,-66.5857,174.608,1208.89,110.602,479.407,894.236,165.121,458.776,701.473,159.189,464.029,500.586,142.115,422.162,271.701,88.049,364.694,213.551,292.564,436.36,228.216,46.5743,80.5483,850.387,-0.182629,117.024,664.512,-49.1672,123.847,458.654,-77.4226,173.205,218.707,-139.728,228.531,195.612,67.0305,172.627,193.992
452,0,106.106,398.256,1165.77,140.636,126.161,1126.71,-85.7118,277.672,1217.97,-66.3564,175.36,1208.54,109.342,479.731,893.264,162.706,458.341,700.028,161.259,463.657,498.932,151.109,421.956,269.493,98.0357,364.89,210.857,302.819,435.016,228.189,45.8901,81.2548,849.922,-1.70032,117.524,664.256,-51.5269,124.078,458.628,-80.6521,173.205,218.768,-143.001,228.502,195.63,63.7184,172.566,193.907
453,0,106.714,398.997,1165.31,140.723,126.866,1126.09,-85.3325,278.537,1217.66,-66.0907,176.21,1208.15,108.101,480.073,892.183,160.264,457.956,698.497,162.983,463.276,497.291,159.301,421.693,267.512,107.064,365.049,208.584,312.144,433.528,227.956,45.2755,81.9856,849.422,-3.18291,118.04,663.985,-53.8923,124.317,458.594,-83.8911,173.207,218.824,-146.309,228.475,195.668,60.3928,172.496,193.822
454,0,107.446,399.768,1164.82,140.846,127.588,1125.48,-84.8803,279.507,1217.28,-65.7888,177.158,1207.71,106.905,480.433,891.007,157.815,457.625,696.894,164.343,462.891,495.659,166.611,421.372,265.721,115.042,365.168,206.682,320.463,431.926,227.488,44.7367,82.7393,848.888,-4.61996,118.573,663.7,-56.255,124.566,458.553,-87.1398,173.212,218.875,-149.652,228.449,195.726,57.0527,172.419,193.735
455,0,108.303,400.566,1164.29,141.007,128.325,1124.9,-84.3556,280.58,1216.85,-65.4508,178.203,1207.24,105.78,480.81,889.754,155.377,457.353,695.237,165.331,462.509,494.034,172.973,420.996,264.083,121.899,365.242,205.095,327.712,430.25,226.764,44.2798,83.5148,848.318,-5.9994,119.124,663.399,-58.6043,124.826,458.503,-90.3982,173.218,218.919,-153.031,228.424,195.803,53.6974,172.335,193.645
456,0,109.281,401.388,1163.72,141.205,129.076,1124.35,-83.759,281.755,1216.38,-65.0769,179.345,1206.73,104.751,481.204,888.444,152.963,457.143,693.542,165.941,462.138,492.414,178.342,420.57,262.562,127.588,365.273,203.769,333.848,428.54,225.777,43.9107,84.311,847.716,-7.30781,119.695,663.084,-60.9279,125.099,458.444,-93.6656,173.227,218.958,-156.442,228.399,195.899,50.3269,172.246,193.552
457,0,110.379,402.233,1163.13,141.44,129.84,1123.84,-83.0917,283.03,1215.86,-64.6671,180.58,1206.18,103.842,481.615,887.096,150.589,457,691.828,166.174,461.788,490.799,182.691,420.101,261.123,132.092,365.262,202.648,338.851,426.841,224.532,43.6344,85.1269,847.085,-8.53066,120.287,662.757,-63.2122,125.387,458.379,-96.9409,173.237,218.994,-159.881,228.374,196.012,46.9416,172.151,193.454
458,0,111.592,403.098,1162.53,141.714,130.616,1123.37,-82.3554,284.402,1215.3,-64.2219,181.908,1205.61,103.073,482.043,885.731,148.267,456.926,690.111,166.038,461.468,489.19,186.017,419.598,259.74,135.42,365.211,201.685,342.725,425.194,223.049,43.4558,85.9618,846.431,-9.6527,120.904,662.42,-65.442,125.69,458.309,-100.222,173.249,219.032,-163.344,228.347,196.146,43.5426,172.054,193.352
459,0,112.914,403.981,1161.92,142.026,131.404,1122.95,-81.552,285.867,1214.71,-63.7414,183.325,1205.02,102.464,482.489,884.37,146.005,456.924,688.408,165.544,461.188,487.59,188.34,419.072,258.392,137.607,365.128,200.838,345.497,423.642,221.359,43.3788,86.815,845.761,-10.6583,121.545,662.076,-67.6012,126.01,458.237,-103.506,173.261,219.078,-166.822,228.317,196.302,40.1317,171.956,193.244
460,0,114.341,404.882,1161.31,142.376,132.204,1122.58,-80.6841,287.422,1214.11,-63.226,184.828,1204.41,102.028,482.951,883.035,143.814,456.997,686.738,164.714,460.958,486.006,189.698,418.535,257.063,138.719,365.02,200.072,347.22,422.222,219.502,43.4063,87.6863,845.083,-11.5317,122.213,661.73,-69.6732,126.349,458.17,-106.79,173.274,219.139,-170.307,228.283,196.485,36.7112,171.86,193.131
461,0,115.866,405.799,1160.71,142.764,133.017,1122.28,-79.7544,289.062,1213.49,-62.6762,186.413,1203.8,101.776,483.432,881.744,141.698,457.144,685.114,163.57,460.786,484.444,190.154,418.001,255.747,138.839,364.895,199.362,347.967,420.966,217.526,43.5406,88.5755,844.408,-12.2578,122.909,661.385,-71.641,126.705,458.112,-110.068,173.285,219.228,-173.79,228.243,196.704,33.284,171.768,193.013
462,0,117.48,406.731,1160.13,143.19,133.843,1122.04,-78.7663,290.783,1212.86,-62.0924,188.076,1203.19,101.712,483.93,880.517,139.665,457.366,683.553,162.142,460.681,482.914,189.782,417.481,254.443,138.071,364.763,198.695,347.832,419.896,215.484,43.783,89.4829,843.747,-12.8221,123.635,661.047,-73.4879,127.08,458.072,-113.336,173.294,219.354,-177.259,228.196,196.968,29.8539,171.683,192.891
463,0,119.176,407.68,1159.58,143.655,134.685,1121.88,-77.7234,292.58,1212.24,-61.4754,189.813,1202.58,101.835,484.445,879.368,137.716,457.662,682.068,160.463,460.648,481.426,188.674,416.989,253.16,136.534,364.634,198.061,346.922,419.028,213.43,44.1339,90.4089,843.112,-13.2113,124.39,660.723,-75.1977,127.474,458.057,-116.584,173.299,219.532,-180.705,228.138,197.291,26.4247,171.608,192.767
464,0,120.945,408.645,1159.05,144.157,135.544,1121.79,-76.6297,294.447,1211.63,-60.8256,191.619,1201.99,102.14,484.978,878.313,135.853,458.028,680.67,158.569,460.692,479.992,186.93,416.536,251.906,134.351,364.516,197.46,345.35,418.366,211.417,44.5928,91.354,842.518,-13.4137,125.175,660.419,-76.7555,127.884,458.078,-119.808,173.297,219.777,-184.117,228.067,197.688,23.0012,171.544,192.643
465,0,122.778,409.627,1158.57,144.697,136.421,1121.79,-75.4894,296.379,1211.04,-60.1441,193.488,1201.42,102.613,485.527,877.36,134.079,458.462,679.371,156.499,460.815,478.623,184.653,416.131,250.698,131.65,364.416,196.898,343.237,417.905,209.492,45.1585,92.3189,841.976,-13.4192,125.99,660.141,-78.1478,128.31,458.145,-122.996,173.286,220.103,-187.484,227.979,198.179,19.588,171.493,192.52
466,0,124.666,410.628,1158.13,145.273,137.319,1121.87,-74.3072,298.369,1210.47,-59.4316,195.416,1200.88,103.24,486.093,876.52,132.391,458.96,678.177,154.288,461.019,477.332,181.949,415.782,249.551,128.553,364.34,196.382,340.7,417.633,207.696,45.829,93.3045,841.5,-13.2201,126.832,659.895,-79.3631,128.75,458.267,-126.141,173.263,220.526,-190.798,227.869,198.781,16.1902,171.456,192.401
467,0,126.598,411.649,1157.75,145.886,138.24,1122.04,-73.0877,300.412,1209.94,-58.6895,197.397,1200.38,103.999,486.674,875.795,130.788,459.517,677.096,151.976,461.3,476.127,178.918,415.492,248.481,125.175,364.291,195.922,337.849,417.527,206.06,46.6015,94.3113,841.103,-12.8107,127.701,659.689,-80.3923,129.199,458.455,-129.233,173.223,221.06,-194.05,227.735,199.517,12.8129,171.433,192.288
468,0,128.565,412.693,1157.42,146.533,139.187,1122.3,-71.836,302.503,1209.45,-57.9191,199.425,1199.92,104.864,487.272,875.187,129.268,460.126,676.13,149.595,461.655,475.019,175.655,415.262,247.504,121.618,364.269,195.525,334.784,417.559,204.608,47.4729,95.3398,840.795,-12.1877,128.592,659.527,-81.2289,129.655,458.719,-132.262,173.163,221.719,-197.234,227.571,200.407,9.46074,171.423,192.184
469,0,130.556,413.76,1157.15,147.215,140.162,1122.65,-70.5573,304.634,1209,-57.1218,201.494,1199.5,105.81,487.884,874.695,127.827,460.782,675.282,147.18,462.077,474.014,172.242,415.091,246.632,117.97,364.273,195.199,331.59,417.699,203.352,48.4393,96.39,840.586,-11.3504,129.502,659.415,-81.8692,130.112,459.066,-135.22,173.078,222.514,-200.344,227.371,201.469,6.13852,171.426,192.091
470,0,132.563,414.854,1156.93,147.929,141.167,1123.09,-69.2569,306.801,1208.6,-56.2995,203.6,1199.14,106.805,488.512,874.314,126.461,461.477,674.55,144.757,462.56,473.117,168.752,414.973,245.873,114.299,364.299,194.947,328.338,417.912,202.295,49.4966,97.4615,840.485,-10.3002,130.427,659.356,-82.3127,130.567,459.504,-138.098,172.963,223.454,-203.376,227.131,202.723,2.85033,171.439,192.011
471,0,134.576,415.977,1156.78,148.673,142.206,1123.63,-67.9402,308.997,1208.25,-55.4543,205.737,1198.82,107.82,489.156,874.036,125.166,462.207,673.932,142.351,463.093,472.328,165.242,414.902,245.23,110.658,364.342,194.769,325.083,418.166,201.432,50.6405,98.5533,840.495,-9.04058,131.361,659.353,-82.562,131.013,460.038,-140.888,172.814,224.545,-206.33,226.847,204.182,-0.40023,171.459,191.945
472,0,136.584,417.131,1156.68,149.446,143.279,1124.25,-66.6126,311.217,1207.96,-54.5886,207.898,1198.57,108.824,489.816,873.852,123.935,462.964,673.423,139.98,463.666,471.648,161.757,414.869,244.704,107.085,364.395,194.664,321.861,418.431,200.75,51.8666,99.6636,840.621,-7.57707,132.298,659.406,-82.6222,131.446,460.671,-143.586,172.627,225.791,-209.203,226.515,205.857,-3.61028,171.484,191.896
473,0,138.581,418.317,1156.64,150.245,144.39,1124.95,-65.2797,313.455,1207.71,-53.7051,210.079,1198.37,109.789,490.494,873.75,122.764,463.742,673.015,137.659,464.27,471.071,158.328,414.864,244.29,103.599,364.45,194.624,318.696,418.681,200.231,53.1703,100.79,840.862,-5.91663,133.231,659.516,-82.5015,131.86,461.403,-146.187,172.399,227.192,-211.997,226.131,207.754,-6.77771,171.508,191.863
474,0,140.556,419.538,1156.65,151.067,145.539,1125.73,-63.9469,315.706,1207.52,-52.8067,212.275,1198.22,110.689,491.192,873.719,121.646,464.536,672.702,135.398,464.893,470.593,154.976,414.876,243.978,100.209,364.501,194.64,315.599,418.895,199.853,54.5475,101.929,841.216,-4.06732,134.152,659.68,-82.2099,132.25,462.233,-148.688,172.128,228.742,-214.713,225.695,209.874,-9.90124,171.53,191.847
475,0,142.503,420.795,1156.72,151.908,146.728,1126.59,-62.6198,317.967,1207.37,-51.8969,214.481,1198.13,111.499,491.909,873.743,120.575,465.341,672.472,133.202,465.526,470.205,151.709,414.897,243.758,96.9127,364.54,194.703,312.57,419.058,199.592,55.9945,103.078,841.677,-2.03786,135.055,659.893,-81.7594,132.612,463.154,-151.088,171.812,230.437,-217.352,225.206,212.213,-12.9805,171.545,191.847
476,0,144.414,422.088,1156.82,152.765,147.957,1127.51,-61.3038,320.23,1207.27,-50.9795,216.691,1198.09,112.202,492.65,873.81,119.545,466.154,672.316,131.072,466.159,469.895,148.528,414.917,243.614,93.7018,364.562,194.8,309.6,419.162,199.422,57.5082,104.23,842.237,0.162972,135.932,660.151,-81.1626,132.94,464.16,-153.389,171.454,232.264,-219.918,224.667,214.761,-16.0159,171.552,191.862
477,0,146.284,423.418,1156.97,153.633,149.227,1128.49,-60.0041,322.494,1207.21,-50.0585,218.902,1198.1,112.78,493.416,873.905,118.548,466.971,672.221,129.007,466.785,469.653,145.428,414.93,243.532,90.5622,364.564,194.918,306.678,419.204,199.321,59.0863,105.381,842.886,2.52679,136.773,660.445,-80.433,133.233,465.242,-155.592,171.054,234.213,-222.413,224.082,217.507,-19.0088,171.547,191.888
478,0,148.105,424.784,1157.14,154.508,150.537,1129.53,-58.726,324.753,1207.19,-49.1383,221.11,1198.15,113.225,494.209,874.016,117.578,467.79,672.178,127.002,467.396,469.467,142.398,414.931,243.495,87.4781,364.542,195.046,303.787,419.186,199.265,60.7275,106.525,843.612,5.04617,137.572,660.768,-79.583,133.488,466.386,-157.702,170.618,236.269,-224.837,223.457,220.433,-21.9615,171.53,191.924
479,0,149.873,426.186,1157.34,155.383,151.886,1130.6,-57.4745,327.004,1207.2,-48.2237,223.311,1198.23,113.529,495.032,874.129,116.629,468.61,672.173,125.051,467.989,469.324,139.427,414.918,243.487,84.4339,364.496,195.171,300.911,419.115,199.236,62.4316,107.657,844.399,7.71511,138.321,661.11,-78.6242,133.702,467.581,-159.721,170.151,238.417,-227.192,222.802,223.521,-24.8768,171.501,191.964
480,0,151.583,427.621,1157.56,156.254,153.272,1131.71,-56.2545,329.245,1207.23,-47.3197,225.501,1198.34,113.693,495.887,874.235,115.693,469.43,672.195,123.147,468.559,469.211,136.502,414.891,243.493,81.4158,364.428,195.283,298.035,419.001,199.216,64.1998,108.769,845.233,10.5294,139.013,661.46,-77.5661,133.876,468.813,-161.653,169.662,240.642,-229.475,222.128,226.751,-27.7586,171.459,192.006
481,0,153.231,429.088,1157.78,157.113,154.693,1132.84,-55.0706,331.471,1207.28,-46.4317,227.679,1198.47,113.72,496.776,874.323,114.764,470.251,672.234,121.281,469.104,469.116,133.609,414.851,243.501,78.4132,364.339,195.372,295.145,418.854,199.194,66.0346,109.857,846.096,13.4872,139.641,661.807,-76.4156,134.01,470.065,-163.502,169.16,242.929,-231.683,221.447,230.106,-30.6114,171.407,192.045
482,0,154.815,430.583,1158.01,157.955,156.147,1133.99,-53.9273,333.68,1207.34,-45.5652,229.84,1198.61,113.617,497.699,874.385,113.835,471.072,672.28,119.443,469.624,469.029,130.737,414.802,243.498,75.4189,364.231,195.431,292.232,418.687,199.159,67.9398,110.914,846.973,16.5887,140.201,662.141,-75.1763,134.105,471.326,-165.27,168.655,245.267,-233.809,220.775,233.569,-33.4401,171.348,192.075
483,0,156.331,432.103,1158.23,158.771,157.629,1135.13,-52.8289,335.87,1207.41,-44.7259,231.984,1198.76,113.394,498.658,874.415,112.901,471.895,672.323,117.625,470.119,468.941,127.878,414.748,243.477,72.4301,364.109,195.453,289.289,418.511,199.104,69.9206,111.935,847.848,19.8368,140.687,662.451,-73.8485,134.163,472.581,-166.956,168.16,247.645,-235.846,220.127,237.127,-36.2505,171.283,192.093
484,0,157.778,433.643,1158.43,159.556,159.136,1136.27,-51.779,338.04,1207.47,-43.9196,234.108,1198.91,113.067,499.653,874.409,111.954,472.721,672.355,115.819,470.59,468.843,125.025,414.695,243.429,69.4471,363.976,195.433,286.312,418.336,199.027,71.9833,112.915,848.704,23.2367,141.097,662.727,-72.4288,134.187,473.82,-168.559,167.688,250.058,-237.779,219.522,240.772,-39.0487,171.217,192.095
485,0,159.154,435.198,1158.62,160.301,160.663,1137.38,-50.7815,340.188,1207.53,-43.1521,236.211,1199.05,112.649,500.683,874.362,110.988,473.552,672.369,114.016,471.041,468.73,122.173,414.648,243.35,66.4733,363.834,195.367,283.303,418.171,198.926,74.1353,113.852,849.528,26.7958,141.427,662.962,-70.9101,134.182,475.035,-170.075,167.25,252.503,-239.593,218.976,244.504,-41.8409,171.154,192.079
486,0,160.457,436.762,1158.78,160.999,162.205,1138.47,-49.8396,342.312,1207.57,-42.4293,238.291,1199.17,112.156,501.747,874.274,109.998,474.389,672.361,112.208,471.473,468.595,119.32,414.613,243.238,63.5144,363.687,195.254,280.262,418.02,198.802,76.3844,114.741,850.307,30.5234,141.677,663.149,-69.282,134.15,476.22,-171.496,166.859,254.984,-241.268,218.508,248.325,-44.6332,171.097,192.043
487,0,161.689,438.332,1158.91,161.643,163.756,1139.53,-48.9563,344.413,1207.59,-41.7569,240.349,1199.27,111.607,502.841,874.145,108.976,475.232,672.325,110.388,471.889,468.438,116.465,414.593,243.094,60.5767,363.536,195.092,277.195,417.889,198.656,78.7388,115.582,851.033,34.43,141.847,663.283,-67.5307,134.098,477.375,-172.812,166.528,257.508,-242.781,218.135,252.246,-47.4316,171.051,191.99
488,0,162.847,439.899,1159,162.225,165.311,1140.53,-48.1342,346.488,1207.59,-41.1404,242.384,1199.33,111.015,503.963,873.975,107.918,476.083,672.259,108.549,472.292,468.255,113.61,414.593,242.918,57.6667,363.384,194.885,274.107,417.779,198.492,81.2065,116.372,851.698,38.5272,141.938,663.362,-65.6406,134.029,478.501,-174.011,166.268,260.088,-244.107,217.875,256.285,-50.2407,171.019,191.923
489,0,163.933,441.458,1159.05,162.738,166.864,1141.49,-47.3757,348.539,1207.57,-40.585,244.396,1199.37,110.397,505.107,873.766,106.818,476.943,672.161,106.685,472.685,468.047,110.754,414.613,242.713,54.7897,363.23,194.634,271.005,417.689,198.314,83.7947,117.114,852.296,42.8264,141.954,663.387,-63.5942,133.949,479.605,-175.079,166.089,262.74,-245.218,217.741,260.462,-53.0639,171.003,191.85
490,0,164.946,443.002,1159.05,163.176,168.408,1142.39,-46.6825,350.564,1207.51,-40.0957,246.384,1199.37,109.763,506.269,873.521,105.669,477.81,672.031,104.79,473.07,467.815,107.9,414.656,242.484,51.9492,363.076,194.345,267.895,417.618,198.126,86.5095,117.806,852.827,47.3386,141.899,663.36,-61.3732,133.865,480.698,-175.998,166,265.486,-246.084,217.749,264.803,-55.9021,171.006,191.782
491,0,165.887,444.526,1159.01,163.532,169.938,1143.23,-46.0564,352.565,1207.43,-39.6769,248.349,1199.32,109.125,507.443,873.244,104.467,478.684,671.869,102.858,473.45,467.562,105.049,414.719,242.236,49.146,362.922,194.023,264.784,417.561,197.932,89.3552,118.453,853.29,52.0731,141.778,663.287,-58.9597,133.78,481.794,-176.75,166.008,268.349,-246.676,217.91,269.334,-58.7533,171.03,191.733
492,0,166.757,446.023,1158.93,163.801,171.448,1144.01,-45.4985,354.54,1207.32,-39.3327,250.291,1199.24,108.489,508.622,872.938,103.205,479.564,671.676,100.884,473.824,467.289,102.2,414.802,241.973,46.3782,362.769,193.675,261.676,417.516,197.736,92.3335,119.055,853.689,57.0373,141.598,663.176,-56.3366,133.702,482.911,-177.316,166.118,271.353,-246.964,218.233,274.083,-61.6111,171.075,191.722
493,0,167.555,447.488,1158.79,163.977,172.932,1144.71,-45.0097,356.491,1207.18,-39.0666,252.212,1199.11,107.86,509.8,872.607,101.88,480.449,671.455,98.8616,474.196,467.001,99.3545,414.901,241.702,43.6414,362.618,193.309,258.575,417.478,197.541,95.4436,119.616,854.03,62.2358,141.366,663.038,-53.4893,133.635,484.067,-177.679,166.333,274.524,-246.924,218.723,279.073,-64.4644,171.141,191.771
494,0,168.285,448.915,1158.61,164.057,174.385,1145.35,-44.5904,358.418,1207.01,-38.8814,254.11,1198.95,107.239,510.969,872.256,100.487,481.336,671.208,96.7871,474.565,466.701,96.51,415.014,241.427,40.9283,362.469,192.934,255.484,417.444,197.351,98.6811,120.14,854.321,67.6693,141.092,662.885,-50.4057,133.586,485.284,-177.818,166.655,277.884,-246.531,219.385,284.323,-67.2959,171.229,191.905
495,0,168.944,450.299,1158.38,164.038,175.801,1145.92,-44.2409,360.321,1206.82,-38.7793,255.986,1198.74,106.625,512.123,871.888,99.0218,482.222,670.939,94.6556,474.932,466.393,93.6648,415.136,241.154,38.2297,362.325,192.559,252.406,417.41,197.168,102.038,120.631,854.572,73.3346,140.785,662.731,-47.0774,133.559,486.583,-177.719,167.085,281.451,-245.769,220.218,289.846,-70.0816,171.335,192.153
496,0,169.536,451.635,1158.1,163.916,177.175,1146.43,-43.961,362.199,1206.61,-38.7618,257.841,1198.5,106.015,513.254,871.507,97.4813,483.105,670.651,92.4634,475.297,466.082,90.8161,415.265,240.888,35.5352,362.187,192.193,249.339,417.373,196.994,105.503,121.092,854.794,79.2241,140.454,662.591,-43.4998,133.561,487.985,-177.364,167.618,285.24,-244.626,221.219,295.642,-72.7899,171.461,192.542
497,0,170.06,452.921,1157.79,163.691,178.505,1146.87,-43.7501,364.053,1206.38,-38.8297,259.674,1198.23,105.401,514.357,871.118,95.8631,483.981,670.348,90.2071,475.66,465.771,87.9607,415.396,240.631,32.8336,362.058,191.843,246.284,417.331,196.83,109.061,121.526,854.999,85.3252,140.11,662.483,-39.673,133.597,489.507,-176.742,168.252,289.257,-243.097,222.381,301.703,-75.381,171.602,193.104
498,0,170.516,454.153,1157.43,163.362,179.785,1147.25,-43.6075,365.883,1206.14,-38.9831,261.484,1197.94,104.777,515.427,870.723,94.1655,484.846,670.033,87.8845,476.02,465.463,85.0953,415.527,240.387,30.1134,361.939,191.517,243.24,417.284,196.677,112.691,121.938,855.2,91.6202,139.765,662.423,-35.6012,133.671,491.165,-175.842,168.981,293.499,-241.185,223.693,308.003,-77.8069,171.758,193.866
499,0,170.906,455.328,1157.03,162.931,181.014,1147.57,-43.5321,367.688,1205.88,-39.2212,263.272,1197.62,104.133,516.457,870.326,92.3881,485.698,669.712,85.494,476.376,465.161,82.2168,415.655,240.158,27.3642,361.834,191.222,240.205,417.231,196.536,116.372,122.33,855.408,98.0869,139.428,662.427,-31.2931,133.788,492.968,-174.656,169.799,297.953,-238.902,225.142,314.507,-80.0112,171.928,194.855
500,0,171.231,456.446,1156.6,162.397,182.189,1147.85,-43.5225,369.467,1205.63,-39.5427,265.036,1197.29,103.46,517.444,869.929,90.5312,486.532,669.386,83.0354,476.728,464.869,79.3225,415.778,239.945,24.5759,361.745,190.964,237.177,417.171,196.407,120.077,122.705,855.636,104.698,139.109,662.51,-26.7613,133.952,494.921,-173.178,170.697,302.596,-236.265,226.712,321.16,-81.93,172.11,196.093
501,0,171.489,457.504,1156.15,161.766,183.308,1148.08,-43.5771,371.218,1205.38,-39.9455,266.774,1196.96,102.747,518.384,869.536,88.5966,487.343,669.061,80.5097,477.076,464.588,76.4104,415.894,239.747,21.7403,361.674,190.747,234.154,417.106,196.288,123.779,123.064,855.896,111.422,138.82,662.688,-22.0217,134.166,497.023,-171.403,171.666,307.391,-233.297,228.383,327.895,-83.4923,172.304,197.596
502,0,171.683,458.502,1155.67,161.039,184.37,1148.28,-43.694,372.941,1205.14,-40.4266,268.486,1196.63,101.984,519.276,869.149,86.5868,488.13,668.738,77.9191,477.417,464.319,73.479,416.004,239.565,18.8504,361.625,190.574,231.135,417.036,196.179,127.446,123.411,856.196,118.223,138.568,662.973,-17.0932,134.433,499.263,-169.329,172.697,312.29,-230.028,230.135,334.629,-84.6222,172.51,199.372
503,0,171.812,459.441,1155.16,160.222,185.374,1148.44,-43.8711,374.633,1204.91,-40.9827,270.167,1196.31,101.162,520.118,868.768,84.5057,488.887,668.421,75.2673,477.751,464.065,70.5279,416.107,239.396,15.901,361.6,190.449,228.118,416.964,196.08,131.048,123.745,856.547,125.063,138.364,663.375,-11.9964,134.754,501.625,-166.953,173.779,317.235,-226.49,231.943,341.269,-85.2395,172.729,201.421
504,0,171.877,460.322,1154.64,159.321,186.322,1148.59,-44.106,376.291,1204.7,-41.6096,271.817,1196,100.273,520.909,868.397,82.3584,489.612,668.113,72.559,478.078,463.825,67.5574,416.202,239.241,12.8885,361.601,190.372,225.1,416.889,195.988,134.553,124.067,856.956,131.9,138.214,663.902,-6.75296,135.13,504.084,-164.272,174.902,322.156,-222.715,233.783,347.707,-85.263,172.964,203.732
505,0,171.879,461.145,1154.11,158.341,187.213,1148.72,-44.3961,377.914,1204.51,-42.3028,273.432,1195.72,99.3088,521.648,868.036,80.1509,490.301,667.814,69.8005,478.394,463.601,64.5683,416.29,239.096,9.81111,361.628,190.344,222.08,416.814,195.904,137.93,124.378,857.427,138.691,138.124,664.561,-1.38491,135.559,506.61,-161.283,176.054,326.974,-218.734,235.63,353.832,-84.612,173.216,206.285
506,0,171.817,461.913,1153.57,157.29,188.049,1148.84,-44.7388,379.497,1204.35,-43.057,275.008,1195.48,98.2643,522.337,867.686,77.89,490.95,667.528,66.9989,478.7,463.391,61.5622,416.371,238.961,6.66889,361.684,190.364,219.057,416.739,195.825,141.151,124.677,857.965,145.393,138.1,665.352,4.0865,136.039,509.165,-157.977,177.223,331.603,-214.574,237.457,359.525,-83.2095,173.49,209.048
