Trajectories
100
,,Subj:LASI,,,Subj:RASI,,,Subj:LPSI,,,Subj:RPSI,,,Subj:LTHI,,,Subj:LKNE,,,Subj:LTIB,,,Subj:LANK,,,Subj:LHEE,,,Subj:LTOE,,,Subj:RTHI,,,Subj:RKNE,,,Subj:RTIB,,,Subj:RANK,,,Subj:RHEE,,,Subj:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
404,0,56.4635,390.499,1164,101.742,118.592,1136.65,-138.616,265.099,1205.34,-114.727,162.16,1198.97,74.7755,469.224,891.291,138.981,453.16,703.758,79.9638,459.36,544.8,58.9689,418.785,280.187,1.35837,361.412,225.798,200.496,442.889,226.661,30.8003,73.3621,850.616,-11.2445,109.884,659.831,-53.8526,117.543,451.543,-68.3754,174.625,239.947,-137.619,218.898,198.015,79.2575,186.323,194.062
405,0,55.8634,390.51,1164.12,100.807,118.542,1136.28,-139.332,265.15,1205.48,-115.469,162.234,1198.97,73.9364,469.003,891.354,137.807,452.327,703.555,82.2424,459.087,543.113,68.4236,419.178,277.856,11.8372,362.333,222.33,211.494,442.44,226.956,29.4826,73.5631,850.261,-13.0266,109.967,659.653,-56.2734,117.567,451.413,-71.4852,174.592,239.899,-140.83,218.836,198.009,76.0573,186.26,193.97
406,0,55.3211,390.553,1164.18,99.8834,118.508,1135.9,-140.002,265.255,1205.59,-116.188,162.359,1198.96,73.0223,468.833,891.34,136.54,451.563,703.265,84.4062,458.871,541.452,77.5968,419.555,275.793,21.9746,363.259,219.295,222.094,441.844,227.275,28.1075,73.7673,849.908,-14.864,110.051,659.47,-58.7445,117.594,451.286,-74.6083,174.56,239.854,-144.048,218.78,198.003,72.849,186.191,193.88
407,0,54.841,390.627,1164.2,98.973,118.49,1135.5,-140.622,265.415,1205.7,-116.879,162.538,1198.95,72.0386,468.717,891.25,135.185,450.871,702.89,86.4409,458.707,539.821,86.4373,419.91,273.984,31.7148,364.171,216.673,232.252,441.116,227.602,26.6758,73.974,849.556,-16.7551,110.138,659.283,-61.264,117.625,451.162,-77.7452,174.53,239.811,-147.276,218.729,197.998,69.6317,186.117,193.792
408,0,54.4273,390.732,1164.16,98.0787,118.489,1135.08,-141.189,265.632,1205.78,-117.542,162.772,1198.93,70.9915,468.654,891.086,133.751,450.25,702.433,88.3316,458.586,538.224,94.8948,420.237,272.409,41.0048,365.054,214.438,241.93,440.274,227.922,25.1891,74.1823,849.207,-18.6969,110.229,659.089,-63.8295,117.659,451.041,-80.8961,174.501,239.77,-150.512,218.684,197.993,66.4044,186.038,193.705
409,0,54.084,390.867,1164.07,97.2033,118.503,1134.65,-141.698,265.907,1205.84,-118.172,163.062,1198.9,69.8889,468.647,890.849,132.243,449.703,701.896,90.0628,458.502,536.662,102.921,420.528,271.048,49.7949,365.89,212.559,251.084,439.338,228.222,23.6506,74.3918,848.858,-20.6854,110.324,658.891,-66.4375,117.698,450.924,-84.0615,174.474,239.731,-153.759,218.643,197.99,63.166,185.954,193.62
410,0,53.8149,391.032,1163.93,96.3495,118.534,1134.2,-142.149,266.241,1205.88,-118.769,163.409,1198.85,68.7397,468.693,890.541,130.668,449.228,701.283,91.6196,458.448,535.135,110.471,420.78,269.874,58.0396,366.663,211.001,259.675,438.327,228.485,22.0643,74.6023,848.511,-22.7155,110.426,658.686,-69.0839,117.742,450.811,-87.2416,174.448,239.694,-157.016,218.606,197.987,59.9155,185.865,193.537
411,0,53.6234,391.226,1163.73,95.5201,118.582,1133.73,-142.537,266.637,1205.9,-119.329,163.814,1198.8,67.5541,468.793,890.166,129.029,448.824,700.596,92.9871,458.418,533.644,117.503,420.987,268.86,65.6978,367.359,209.724,267.665,437.264,228.698,20.4353,74.8138,848.164,-24.7811,110.536,658.474,-71.7641,117.791,450.701,-90.4367,174.424,239.659,-160.285,218.571,197.985,56.6519,185.771,193.455
412,0,53.5127,391.448,1163.49,94.7177,118.648,1133.26,-142.859,267.094,1205.89,-119.85,164.278,1198.73,66.3434,468.944,889.728,127.334,448.491,699.839,94.1517,458.406,532.184,123.979,421.146,267.978,72.7332,367.968,208.687,275.019,436.168,228.846,18.77,75.0267,847.818,-26.8753,110.658,658.256,-74.473,117.847,450.594,-93.6469,174.401,239.625,-163.566,218.539,197.983,53.3742,185.67,193.373
413,0,53.4853,391.699,1163.2,93.9451,118.733,1132.76,-143.115,267.615,1205.87,-120.329,164.802,1198.65,65.1197,469.145,889.23,125.586,448.227,699.016,95.1007,458.406,530.755,129.866,421.256,267.198,79.1153,368.481,207.847,281.705,435.062,228.915,17.0753,75.2419,847.472,-28.9905,110.792,658.03,-77.205,117.911,450.491,-96.8724,174.381,239.593,-166.86,218.507,197.98,50.0816,185.564,193.292
414,0,53.5436,391.978,1162.86,93.205,118.838,1132.26,-143.301,268.199,1205.82,-120.765,165.387,1198.55,63.8956,469.393,888.677,123.792,448.028,698.131,95.8231,458.414,529.352,135.139,421.316,266.493,84.8193,368.893,207.162,287.699,433.963,228.893,15.3593,75.4605,847.126,-31.1185,110.942,657.797,-79.9544,117.983,450.39,-100.113,174.363,239.561,-170.167,218.476,197.977,46.7732,185.451,193.212
415,0,53.6894,392.284,1162.48,92.4999,118.966,1131.74,-143.415,268.848,1205.75,-121.154,166.033,1198.45,62.6846,469.686,888.074,121.954,447.893,697.189,96.3098,458.427,527.972,139.777,421.327,265.834,89.8267,369.201,206.592,292.981,432.889,228.769,13.6306,75.6844,846.78,-33.2506,111.112,657.557,-82.715,118.065,450.293,-103.369,174.348,239.531,-173.488,218.444,197.972,43.4483,185.332,193.132
416,0,53.9242,392.617,1162.06,91.8325,119.116,1131.21,-143.457,269.563,1205.67,-121.496,166.741,1198.33,61.5,470.019,887.427,120.079,447.819,696.195,96.5536,458.443,526.611,143.766,421.289,265.197,94.1259,369.409,206.098,297.538,431.857,228.53,11.8987,75.9158,846.434,-35.3778,111.304,657.31,-85.4806,118.158,450.197,-106.639,174.337,239.502,-176.823,218.411,197.965,40.1064,185.206,193.051
417,0,54.2487,392.977,1161.6,91.2051,119.292,1130.67,-143.426,270.343,1205.56,-121.788,167.511,1198.2,60.3551,470.389,886.742,118.169,447.804,695.154,96.5499,458.46,525.266,147.101,421.207,264.559,97.7122,369.519,205.647,301.366,430.88,228.168,10.1735,76.1575,846.087,-37.4908,111.521,657.056,-88.2451,118.264,450.104,-109.924,174.33,239.473,-180.173,218.378,197.956,36.747,185.074,192.97
418,0,54.6633,393.364,1161.11,90.6199,119.496,1130.13,-143.32,271.188,1205.45,-122.028,168.343,1198.05,59.2631,470.792,886.024,116.229,447.844,694.072,96.2962,458.478,523.935,149.783,421.083,263.901,100.588,369.541,205.209,304.469,429.968,227.676,8.46531,76.4128,845.74,-39.5805,111.768,656.795,-91.0021,118.384,450.014,-113.223,174.33,239.446,-183.537,218.344,197.944,33.3698,184.935,192.888
419,0,55.168,393.778,1160.6,90.0793,119.728,1129.59,-143.139,272.1,1205.31,-122.216,169.237,1197.9,58.2364,471.225,885.281,114.264,447.936,692.955,95.7928,458.499,522.614,151.819,420.923,263.207,102.764,369.482,204.758,306.858,429.131,227.049,6.78455,76.6855,845.392,-41.6377,112.046,656.528,-93.7455,118.521,449.926,-116.535,174.337,239.421,-186.915,218.309,197.931,29.9749,184.79,192.805
420,0,55.7622,394.219,1160.06,89.585,119.992,1129.04,-142.884,273.077,1205.17,-122.349,170.193,1197.73,57.2865,471.684,884.519,112.276,448.079,691.811,95.0425,458.524,521.303,153.226,420.732,262.465,104.257,369.356,204.277,308.555,428.375,226.282,5.14183,76.9798,845.043,-43.6536,112.36,656.257,-96.4693,118.677,449.842,-119.858,174.353,239.399,-190.306,218.275,197.916,26.5624,184.64,192.721
421,0,56.4446,394.686,1159.51,89.1387,120.291,1128.49,-142.555,274.119,1205.02,-122.427,171.21,1197.56,56.4237,472.164,883.744,110.269,448.269,690.645,94.0509,458.556,520.002,154.027,420.515,261.666,105.091,369.174,203.752,309.59,427.704,225.378,3.54754,77.3004,844.692,-45.6196,112.713,655.982,-99.1675,118.854,449.763,-123.192,174.38,239.382,-193.71,218.244,197.901,23.1329,184.485,192.635
422,0,57.2138,395.181,1158.95,88.7421,120.625,1127.95,-142.153,275.226,1204.86,-122.448,172.287,1197.38,55.6572,472.663,882.964,108.247,448.504,689.465,92.8259,458.599,518.709,154.25,420.278,260.808,105.3,368.951,203.177,309.998,427.119,224.34,2.01179,77.6519,844.341,-47.5277,113.108,655.705,-101.834,119.055,449.689,-126.534,174.419,239.37,-197.126,218.216,197.888,19.6873,184.326,192.548
423,0,58.0675,395.704,1158.38,88.3962,120.997,1127.41,-141.678,276.396,1204.7,-122.413,173.425,1197.2,54.9943,473.177,882.184,106.213,448.783,688.279,91.3778,458.657,517.428,153.931,420.027,259.89,104.921,368.699,202.549,309.826,426.622,223.175,0.544143,78.0394,843.989,-49.3705,113.547,655.427,-104.465,119.28,449.623,-129.883,174.472,239.368,-200.551,218.194,197.88,16.2266,184.165,192.459
424,0,59.0032,396.254,1157.81,88.1022,121.411,1126.89,-141.133,277.63,1204.54,-122.321,174.621,1197.02,54.4408,473.703,881.412,104.17,449.102,687.094,89.7192,458.734,516.16,153.109,419.766,258.916,103.998,368.432,201.874,309.124,426.209,221.893,-0.84654,78.4677,843.637,-51.1412,114.033,655.153,-107.053,119.534,449.567,-133.235,174.541,239.377,-203.984,218.18,197.882,12.7525,184.003,192.368
425,0,60.0179,396.834,1157.25,87.8607,121.867,1126.37,-140.519,278.925,1204.38,-122.172,175.876,1196.83,54.0006,474.239,880.655,102.121,449.46,685.918,87.8648,458.834,514.91,151.829,419.502,257.893,102.581,368.161,201.158,307.947,425.878,220.509,-2.15227,78.9416,843.286,-52.8338,114.567,654.882,-109.595,119.816,449.524,-136.588,174.628,239.401,-207.421,218.175,197.896,9.26685,183.841,192.276
426,0,61.1081,397.444,1156.71,87.6721,122.368,1125.88,-139.84,280.281,1204.23,-121.967,177.187,1196.65,53.6755,474.783,879.917,100.069,449.857,684.758,85.8309,458.963,513.68,150.137,419.239,256.832,100.722,367.897,200.415,306.353,425.625,219.038,-3.36609,79.4654,842.937,-54.4429,115.151,654.619,-112.085,120.13,449.496,-139.938,174.731,239.443,-210.862,218.182,197.93,5.77206,183.682,192.183
427,0,62.27,398.084,1156.18,87.5366,122.917,1125.4,-139.097,281.697,1204.09,-121.706,178.553,1196.47,53.4656,475.333,879.205,98.0162,450.29,683.623,83.6354,459.125,512.476,148.082,418.981,255.743,98.4771,367.649,199.658,304.403,425.445,217.501,-4.4822,80.043,842.592,-55.9644,115.786,654.366,-114.52,120.475,449.486,-143.282,174.853,239.507,-214.3,218.201,197.988,2.27079,183.526,192.088
428,0,63.4994,398.756,1155.67,87.454,123.515,1124.94,-138.294,283.17,1203.96,-121.389,179.974,1196.3,53.3686,475.89,878.524,95.9668,450.758,682.52,81.2971,459.324,511.304,145.715,418.731,254.642,95.9024,367.422,198.903,302.157,425.33,215.918,-5.49608,80.6778,842.254,-57.3947,116.473,654.127,-116.894,120.853,449.499,-146.614,174.993,239.599,-217.734,218.234,198.078,-1.23391,183.377,191.992
429,0,64.7916,399.461,1155.19,87.424,124.163,1124.51,-137.434,284.699,1203.84,-121.019,181.448,1196.14,53.3807,476.453,877.879,93.9231,451.262,681.454,78.8358,459.563,510.17,143.084,418.494,253.542,93.0544,367.224,198.168,299.672,425.275,214.313,-6.40453,81.3723,841.923,-58.7313,117.21,653.905,-119.206,121.264,449.538,-149.931,175.15,239.723,-221.159,218.281,198.207,-4.73871,183.235,191.895
430,0,66.142,400.201,1154.74,87.4457,124.864,1124.11,-136.52,286.282,1203.74,-120.597,182.973,1195.98,53.496,477.023,877.273,91.8883,451.798,680.433,76.2716,459.846,509.078,140.237,418.271,252.459,89.9879,367.057,197.468,297.005,425.273,212.707,-7.20571,82.1282,841.605,-59.9724,117.998,653.703,-121.45,121.706,449.607,-153.227,175.323,239.883,-224.571,218.342,198.384,-8.24007,183.102,191.798
431,0,67.5453,400.977,1154.32,87.5183,125.619,1123.74,-135.557,287.919,1203.66,-120.124,184.547,1195.85,53.7069,477.601,876.71,89.8652,452.368,679.463,73.6249,460.176,508.037,137.219,418.064,251.407,86.7544,366.922,196.819,294.203,425.315,211.124,-7.89917,82.9463,841.302,-61.1173,118.834,653.524,-123.625,122.18,449.71,-156.497,175.508,240.084,-227.964,218.415,198.616,-11.7343,182.98,191.7
432,0,68.9961,401.79,1153.95,87.6405,126.429,1123.41,-134.549,289.605,1203.61,-119.603,186.169,1195.72,54.0044,478.189,876.193,87.857,452.97,678.548,70.9156,460.553,507.05,134.072,417.875,250.4,83.4016,366.82,196.232,291.312,425.395,209.583,-8.48576,83.8265,841.017,-62.1659,119.717,653.373,-125.728,122.683,449.852,-159.735,175.703,240.333,-231.335,218.498,198.912,-15.2176,182.868,191.602
433,0,70.4891,402.643,1153.61,87.8108,127.295,1123.11,-133.5,291.34,1203.58,-119.036,187.836,1195.62,54.3779,478.79,875.724,85.8668,453.604,677.693,68.1631,460.978,506.124,130.833,417.706,249.449,79.9721,366.75,195.719,288.369,425.504,208.106,-8.96761,84.7674,840.755,-63.119,120.643,653.251,-127.756,123.213,450.034,-162.938,175.904,240.632,-234.679,218.586,199.28,-18.6863,182.769,191.505
434,0,72.0183,403.537,1153.32,88.0276,128.218,1122.85,-132.414,293.121,1203.57,-118.426,189.548,1195.53,54.816,479.407,875.304,83.8977,454.269,676.901,65.386,461.451,505.263,127.538,417.556,248.566,76.5025,366.709,195.285,285.402,425.636,206.709,-9.34797,85.7669,840.52,-63.9778,121.61,653.163,-129.708,123.767,450.262,-166.099,176.105,240.987,-237.992,218.677,199.729,-22.1367,182.681,191.41
435,0,73.5781,404.473,1153.07,88.2891,129.197,1122.63,-131.295,294.946,1203.6,-117.775,191.302,1195.46,55.3062,480.042,874.932,81.9527,454.964,676.175,62.6017,461.972,504.471,124.213,417.427,247.759,73.0236,366.696,194.934,282.436,425.783,205.405,-9.63111,86.822,840.315,-64.7444,122.614,653.11,-131.582,124.341,450.538,-169.214,176.302,241.402,-241.269,218.763,200.265,-25.5657,182.605,191.316
436,0,75.1625,405.453,1152.87,88.5931,130.235,1122.46,-130.15,296.813,1203.65,-117.086,193.096,1195.42,55.8352,480.701,874.61,80.035,455.689,675.517,59.8261,462.538,503.751,120.882,417.318,247.033,69.5597,366.706,194.667,279.486,425.939,204.207,-9.82215,87.9284,840.145,-65.4209,123.65,653.094,-133.378,124.931,450.865,-172.278,176.49,241.879,-244.507,218.838,200.895,-28.9701,182.54,191.225
437,0,76.7657,406.48,1152.71,88.9376,131.33,1122.33,-128.982,298.719,1203.73,-116.363,194.928,1195.39,56.3897,481.386,874.335,78.1474,456.443,674.926,57.0737,463.146,503.105,117.565,417.229,246.392,66.129,366.736,194.481,276.561,426.097,203.121,-9.92683,89.0816,840.013,-66.0099,124.714,653.116,-135.095,125.533,451.243,-175.288,176.66,242.423,-247.704,218.895,201.626,-32.3473,182.483,191.137
438,0,78.3816,407.554,1152.6,89.32,132.482,1122.24,-127.796,300.662,1203.84,-115.609,196.795,1195.39,56.9559,482.102,874.106,76.2927,457.225,674.403,54.3572,463.794,502.534,114.275,417.159,245.836,62.744,366.781,194.371,273.664,426.252,202.153,-9.95138,90.2759,839.923,-66.5141,125.802,653.179,-136.734,126.142,451.676,-178.241,176.809,243.034,-250.856,218.926,202.46,-35.6952,182.434,191.053
439,0,80.0043,408.677,1152.53,89.7382,133.69,1122.2,-126.597,302.638,1203.97,-114.828,198.697,1195.42,57.5204,482.851,873.921,74.4735,458.034,673.947,51.6874,464.477,502.037,111.021,417.108,245.364,59.4121,366.838,194.328,270.796,426.398,201.301,-9.90219,91.5056,839.877,-66.9361,126.908,653.281,-138.294,126.754,452.162,-181.134,176.929,243.715,-253.962,218.923,203.401,-39.0121,182.39,190.974
440,0,81.6281,409.851,1152.5,90.1894,134.955,1122.21,-125.389,304.647,1204.14,-114.022,200.63,1195.47,58.0699,483.639,873.775,72.6921,458.868,673.554,49.0733,465.19,501.613,107.81,417.074,244.974,56.136,366.902,194.344,267.951,426.533,200.566,-9.78571,92.7644,839.877,-67.2782,128.027,653.422,-139.776,127.364,452.702,-183.966,177.014,244.465,-257.021,218.879,204.451,-42.297,182.348,190.901
441,0,83.2471,411.077,1152.51,90.671,136.275,1122.27,-124.178,306.684,1204.33,-113.196,202.592,1195.54,58.592,484.468,873.666,70.9504,459.727,673.223,46.5219,465.93,501.26,104.644,417.055,244.658,52.9149,366.97,194.409,265.122,426.652,199.941,-9.60809,94.046,839.924,-67.5425,129.155,653.601,-141.182,127.968,453.293,-186.737,177.061,245.283,-260.033,218.785,205.609,-45.5493,182.307,190.835
442,0,84.8556,412.355,1152.55,91.1805,137.648,1122.37,-122.968,308.747,1204.55,-112.354,204.582,1195.63,59.0748,485.34,873.589,69.2499,460.609,672.949,44.0384,466.691,500.974,101.523,417.05,244.412,49.7449,367.037,194.512,262.302,426.753,199.42,-9.37506,95.344,840.02,-67.7304,130.286,653.816,-142.512,128.562,453.935,-189.448,177.063,246.169,-263,218.636,206.874,-48.7689,182.263,190.776
443,0,86.4481,413.687,1152.63,91.7151,139.074,1122.52,-121.764,310.833,1204.79,-111.498,206.595,1195.75,59.5075,486.258,873.539,67.5917,461.513,672.727,41.626,467.468,500.75,98.4452,417.057,244.226,46.6204,367.1,194.643,259.481,426.834,198.994,-9.09164,96.6524,840.162,-67.8423,131.417,654.064,-143.768,129.141,454.623,-192.098,177.019,247.12,-265.921,218.425,208.243,-51.9562,182.214,190.726
444,0,88.0192,415.073,1152.73,92.272,140.551,1122.71,-120.569,312.94,1205.05,-110.634,208.631,1195.88,59.8804,487.224,873.513,65.9764,462.437,672.553,39.2863,468.256,500.583,95.4056,417.073,244.092,43.534,367.156,194.791,256.651,426.895,198.651,-8.762,97.9656,840.352,-67.8782,132.541,654.34,-144.95,129.704,455.354,-194.691,176.924,248.133,-268.801,218.15,209.709,-55.112,182.158,190.684
445,0,89.5637,416.513,1152.86,92.8485,142.077,1122.95,-119.389,315.064,1205.33,-109.765,210.687,1196.04,60.185,488.239,873.506,64.4039,463.38,672.421,37.0193,469.05,500.468,92.3997,417.096,244,40.478,367.201,194.948,253.804,426.935,198.382,-8.38923,99.2786,840.584,-67.8366,133.656,654.641,-146.061,130.247,456.123,-197.229,176.78,249.204,-271.64,217.808,211.268,-58.2374,182.091,190.651
446,0,91.0765,418.008,1153.01,93.4416,143.651,1123.23,-118.228,317.203,1205.63,-108.895,212.76,1196.21,60.4143,489.302,873.512,62.8738,464.34,672.326,34.8232,469.846,500.397,89.4218,417.124,243.942,37.4442,367.233,195.106,250.934,426.955,198.174,-7.97522,100.587,840.858,-67.7149,134.758,654.961,-147.1,130.768,456.925,-199.716,176.585,250.328,-274.443,217.4,212.913,-61.3341,182.013,190.626
447,0,92.5528,419.556,1153.18,94.0486,145.269,1123.55,-117.089,319.354,1205.94,-108.027,214.848,1196.39,60.5624,490.414,873.527,61.385,465.314,672.262,32.6952,470.639,500.364,86.4661,417.154,243.909,34.425,367.25,195.257,248.037,426.956,198.015,-7.52057,101.887,841.167,-67.5091,135.844,655.295,-148.068,131.267,457.755,-202.155,176.341,251.5,-277.213,216.926,214.634,-64.4035,181.921,190.611
448,0,93.9879,421.157,1153.35,94.6666,146.93,1123.9,-115.976,321.513,1206.26,-107.166,216.949,1196.59,60.6249,491.572,873.546,59.9358,466.303,672.221,30.6311,471.427,500.363,83.5269,417.185,243.891,31.4132,367.252,195.397,245.109,426.939,197.896,-7.02447,103.177,841.508,-67.2141,136.91,655.637,-148.965,131.743,458.606,-204.549,176.051,252.714,-279.954,216.392,216.424,-67.4477,181.815,190.603
449,0,95.3773,422.809,1153.53,95.2926,148.631,1124.29,-114.893,323.679,1206.58,-106.315,219.059,1196.8,60.5988,492.774,873.566,58.524,467.303,672.2,28.6258,472.205,500.385,80.5987,417.215,243.881,28.4026,367.237,195.521,242.15,426.906,197.805,-6.48466,104.455,841.875,-66.8231,137.954,655.979,-149.789,132.197,459.472,-206.902,175.719,253.967,-282.667,215.804,218.274,-70.4685,181.694,190.601
450,0,96.7169,424.512,1153.71,95.9237,150.37,1124.71,-113.844,325.848,1206.91,-105.478,221.177,1197.02,60.4823,494.019,873.582,57.1467,468.314,672.191,26.6734,472.972,500.425,77.6766,417.242,243.872,25.3877,367.206,195.628,239.158,426.858,197.732,-5.89751,105.72,842.261,-66.3277,138.975,656.316,-150.538,132.628,460.348,-209.217,175.35,255.252,-285.356,215.169,220.177,-73.468,181.558,190.605
451,0,98.0025,426.262,1153.88,96.557,152.143,1125.15,-112.832,328.018,1207.24,-104.658,223.3,1197.24,60.275,495.302,873.59,55.8007,469.333,672.189,24.7673,473.726,500.476,74.7563,417.265,243.857,22.3643,367.159,195.715,236.136,426.798,197.671,-5.25797,106.972,842.659,-65.7183,139.971,656.641,-151.208,133.039,461.228,-211.495,174.95,256.565,-288.023,214.498,222.126,-76.4483,181.407,190.611
452,0,99.2305,428.059,1154.05,97.1893,153.95,1125.62,-111.86,330.185,1207.57,-103.859,225.425,1197.46,59.9774,496.62,873.587,54.4824,470.36,672.19,22.9005,474.466,500.532,71.8341,417.283,243.833,19.3289,367.098,195.783,233.085,426.729,197.615,-4.55975,108.214,843.063,-64.9838,140.94,656.946,-151.795,133.43,462.107,-213.74,174.525,257.902,-290.668,213.801,224.114,-79.4117,181.242,190.617
453,0,100.397,429.899,1154.2,97.8177,155.785,1126.12,-110.932,332.348,1207.89,-103.084,227.551,1197.69,59.591,497.969,873.572,53.1875,471.393,672.188,21.0657,475.19,500.587,68.9071,417.296,243.796,16.2791,367.025,195.83,230.01,426.652,197.557,-3.79539,109.445,843.465,-64.1117,141.882,657.225,-152.293,133.805,462.98,-215.949,174.083,259.26,-293.291,213.089,226.138,-82.3605,181.063,190.62
454,0,101.499,431.779,1154.34,98.4389,157.647,1126.63,-110.049,334.503,1208.2,-102.338,229.674,1197.91,59.1181,499.343,873.54,51.9116,472.431,672.179,19.2555,475.899,500.638,65.9727,417.305,243.742,13.2133,366.941,195.859,226.911,426.569,197.493,-2.95647,110.67,843.86,-63.0886,142.797,657.474,-152.694,134.164,463.844,-218.123,173.629,260.638,-295.889,212.375,228.197,-85.2971,180.873,190.617
455,0,102.533,433.697,1154.45,99.0499,159.532,1127.15,-109.214,336.649,1208.49,-101.622,231.793,1198.12,58.5619,500.738,873.492,50.65,473.472,672.159,17.4627,476.594,500.678,63.029,417.308,243.67,10.1306,366.85,195.871,223.794,426.483,197.422,-2.03382,111.891,844.24,-61.8998,143.683,657.685,-152.989,134.509,464.697,-220.258,173.171,262.037,-298.457,211.671,230.292,-88.2243,180.672,190.604
456,0,103.497,435.648,1154.54,99.6474,161.438,1127.69,-108.43,338.783,1208.78,-100.941,233.905,1198.32,57.9257,502.15,873.425,49.3978,474.517,672.126,15.68,477.275,500.706,60.0748,417.308,243.58,7.03078,366.753,195.867,220.661,426.396,197.341,-1.01771,113.11,844.599,-60.5301,144.54,657.854,-153.168,134.844,465.536,-222.348,172.716,263.458,-300.99,210.988,232.428,-91.1447,180.464,190.578
457,0,104.387,437.629,1154.6,100.228,163.36,1128.23,-107.7,340.903,1209.04,-100.297,236.009,1198.52,57.2135,503.573,873.339,48.15,475.564,672.077,13.9007,477.944,500.717,57.1089,417.305,243.471,3.91403,366.653,195.849,217.514,426.31,197.249,0.101819,114.332,844.933,-58.9635,145.369,657.978,-153.218,135.169,466.363,-224.388,172.27,264.905,-303.478,210.337,234.613,-94.0616,180.25,190.536
458,0,105.202,439.636,1154.63,100.789,165.297,1128.78,-107.025,343.007,1209.28,-99.6932,238.102,1198.69,56.4293,505.003,873.233,46.9017,476.613,672.009,12.1185,478.602,500.71,54.1307,417.3,243.346,0.780962,366.552,195.819,214.357,426.227,197.147,1.33476,115.559,845.237,-57.1841,146.17,658.053,-153.126,135.486,467.178,-226.368,171.837,266.386,-305.91,209.726,236.859,-96.9779,180.032,190.475
459,0,105.939,441.664,1154.63,101.326,167.244,1129.33,-106.407,345.094,1209.5,-99.1327,240.183,1198.86,55.5772,506.436,873.107,45.6477,477.662,671.921,10.3275,479.251,500.684,51.14,417.294,243.205,-2.36749,366.454,195.779,211.19,426.147,197.034,2.69083,116.795,845.508,-55.1758,146.942,658.079,-152.877,135.796,467.986,-228.279,171.423,267.908,-308.273,209.164,239.18,-99.8973,179.814,190.394
460,0,106.596,443.71,1154.6,101.836,169.198,1129.87,-105.847,347.161,1209.7,-98.618,242.249,1199,54.6611,507.867,872.961,44.3834,478.712,671.813,8.52269,479.893,500.636,48.1366,417.288,243.051,-5.53017,366.359,195.73,208.014,426.073,196.912,4.17917,118.04,845.744,-52.9232,147.685,658.054,-152.457,136.1,468.789,-230.106,171.032,269.483,-310.55,208.656,241.595,-102.823,179.598,190.291
461,0,107.172,445.768,1154.53,102.315,171.157,1130.41,-105.348,349.207,1209.87,-98.1517,244.3,1199.13,53.685,509.293,872.797,43.104,479.762,671.683,6.69946,480.529,500.568,45.1206,417.285,242.885,-8.70579,366.269,195.673,204.832,426.006,196.783,5.80812,119.297,845.943,-50.4113,148.4,657.98,-151.849,136.398,469.595,-231.837,170.665,271.123,-312.723,208.205,244.127,-105.758,179.388,190.167
462,0,107.666,447.835,1154.42,102.761,173.117,1130.95,-104.911,351.231,1210.01,-97.7363,246.333,1199.24,52.6524,510.711,872.614,41.8052,480.812,671.532,4.85412,481.162,500.478,42.0926,417.285,242.71,-11.8929,366.185,195.611,201.642,425.947,196.647,7.58496,120.567,846.107,-47.6266,149.087,657.859,-151.036,136.692,470.409,-233.455,170.326,272.843,-314.771,207.815,246.8,-108.706,179.188,190.025
463,0,108.077,449.906,1154.28,103.17,175.074,1131.47,-104.536,353.232,1210.13,-97.3741,248.347,1199.32,51.5666,512.119,872.415,40.4829,481.861,671.36,2.98364,481.793,500.368,39.053,417.289,242.528,-15.0901,366.108,195.544,198.446,425.895,196.506,9.51566,121.849,846.236,-44.5567,149.745,657.693,-150.001,136.98,471.241,-234.943,170.015,274.659,-316.673,207.484,249.641,-111.668,179,189.868
464,0,108.403,451.976,1154.11,103.538,177.025,1131.98,-104.225,355.209,1210.22,-97.0671,250.341,1199.39,50.4307,513.513,872.199,39.1334,482.909,671.167,1.08574,482.425,500.238,36.0026,417.299,242.341,-18.2958,366.039,195.473,195.244,425.852,196.361,11.6047,123.142,846.333,-41.1914,150.376,657.489,-148.728,137.262,472.099,-236.284,169.735,276.589,-318.405,207.213,252.678,-114.647,178.83,189.705
465,0,108.646,454.04,1153.9,103.862,178.968,1132.48,-103.978,357.161,1210.28,-96.8175,252.314,1199.43,49.2472,514.893,871.968,37.7534,483.956,670.955,-0.841175,483.058,500.088,32.9425,417.316,242.151,-21.5084,365.978,195.399,192.035,425.818,196.215,13.8548,124.444,846.403,-37.5222,150.978,657.252,-147.202,137.538,472.993,-237.459,169.484,278.65,-319.944,206.999,255.94,-117.641,178.68,189.543
466,0,108.804,456.095,1153.65,104.138,180.898,1132.97,-103.797,359.087,1210.31,-96.6269,254.265,1199.45,48.0185,516.257,871.723,36.34,485,670.725,-2.79806,483.693,499.921,29.8739,417.34,241.96,-24.7265,365.924,195.323,188.82,425.792,196.067,16.267,125.754,846.449,-33.5436,151.552,656.989,-145.408,137.807,473.933,-238.45,169.264,280.861,-321.264,206.838,259.455,-120.648,178.557,189.394
