Devices
1000
,,Myon - Voltage,,,,,,,,,,,,,
Frame,Sub Frame,GC-M,TA,SOL,VM,VL,RF,BF,ST,GLUT-M,Gracilis,EO,GC-L,Semimembranosus
,,V,V,V,V,V,V,V,V,V,V,V,V,V
333,2,0.0177002,0.0436401,0.0531006,0.0253296,0.0283813,0.00579834,0.0112915,0.00244141,0.017395,0.0506592,-0.0268555,0.0201416,0.193481
333,3,0.03479,0.0527954,0.0308228,0.0289917,0.0323486,0.0296021,0.045166,-0.027771,0.0192261,0.0115967,-0.03479,0.0250244,0.202637
333,4,0.00823975,0.0616455,0.0469971,-0.00183105,0.0195312,0.0189209,0.115662,-0.00152588,0.00457764,0.0360107,-0.0344849,0.0216675,0.175781
334,0,0.010376,0.0445557,0.0360107,0.0384521,0.0219727,0.0268555,0.0366211,-0.00305176,0.00701904,0.00457764,-0.0360107,0.0473022,0.210571
334,1,0.0164795,0.0689697,0.0128174,0.00854492,0.0271606,0.0253296,0.0222778,-0.00244141,-0.00579834,0.00213623,-0.0320435,0.0317383,0.193481
334,2,0.0265503,0.00549316,0.0317383,0.0430298,0.0231934,0.017395,0.0384521,0.012207,0.0250244,0.0119019,-0.0234985,0.0170898,0.132751
334,3,0.0112915,0.027771,0.0454712,0.0698853,0.0100708,0.0308228,-0.0576782,0.00610352,0.015564,0.0564575,0.0271606,0.0268555,0.103455
334,4,0.0335693,0.0112915,0.0436401,0.0390625,0.0320435,0.0415039,-0.0106812,-0.0119019,-0.0305176,0.0308228,-0.0131226,0.0280762,0.107117
335,0,0.015564,0.0286865,0.0396729,0.0378418,0.0341797,0.00701904,0.0134277,-0.0134277,0.020752,-0.0286865,-0.0180054,0.0430298,0.0802612
335,1,0.0302124,0.0253296,0.0460815,0.0268555,0.0363159,0.0152588,0.00183105,0.00366211,-0.000915527,0.00793457,-0.0363159,0.0326538,0.126038
335,2,0.0186157,0.0149536,0.0344849,0.0357056,0.0445557,0.0292969,-0.0131226,0.00366211,0.0198364,-0.00457764,-0.0271606,0.0186157,0.143738
335,3,0.0289917,-0.00152588,0.020752,0.0274658,0.0534058,0.0210571,0.0012207,-0.000305176,0.0283813,0.0152588,0.0259399,0.0088501,0.111084
335,4,0.0756836,0.0323486,0.00732422,0.0332642,0.0387573,0.0115967,0.00488281,-0.00427246,0.0204468,0.0125122,-0.0213623,0.0320435,0.088501
336,0,0.0201416,-0.00152588,0.0259399,0.0268555,-0.0152588,0.0332642,0.0128174,-0.06073,0.0192261,0.0344849,-0.0146484,0.0131226,0.0881958
336,1,0.0219727,0.0231934,-0.00793457,0.038147,0.0305176,0.0283813,0.0180054,-0.00915527,0.0350952,0.0195312,-0.020752,0.0622559,0.0646973
336,2,0.0158691,0.00213623,0.0100708,-0.0177002,0.0280762,0.0262451,0.0112915,0.0100708,-0.00274658,-0.0167847,-0.0131226,0.0283813,0.0698853
336,3,0.0234985,0.012207,0.00274658,0.015564,0.0582886,0.0213623,0.0289917,0.00305176,-0.00366211,0.0161743,0.00152588,0.0292969,0.0631714
336,4,0.0784302,0.0201416,-0.00854492,0.0299072,0.0192261,0.0366211,0.0534058,0.0341797,0.00152588,0.0183105,-0.00671387,0.0259399,0.0308228
337,0,0.00244141,0.0442505,-0.00976562,0.0222778,0.0289917,0.0231934,0.0900269,0.0622559,0.00946045,0.022583,-0.0146484,0.0344849,0.00488281
337,1,-0.000610352,0.0823975,0.0115967,0.0372314,0.0292969,0.0262451,0.0634766,0.0592041,0.017395,0.0180054,-0.0186157,0.0164795,-0.00183105
337,2,0.0125122,0.0601196,0.0167847,0.0292969,0.0393677,0.00213623,0.0698853,0.0100708,0.0497437,0.00610352,-0.00335693,0.027771,0.00457764
337,3,0.0119019,0.10376,-0.0317383,0.0326538,0.0250244,0.0668335,0.0894165,0.03479,0.0152588,0.00946045,-0.0234985,0.0112915,-0.00610352
337,4,0.020752,0.152283,0.0189209,0.0299072,0.0454712,0.0302124,0.0897217,-0.00183105,0.010376,0.0228882,-0.0189209,0.00671387,-0.00915527
338,0,0.00213623,0.0796509,-0.0524902,0.0286865,0.0189209,0.0820923,0.0622559,-0.0219727,-0.0326538,0.0158691,-0.0149536,0.0296021,-0.010376
338,1,0.0137329,0.022583,0.00549316,0.0286865,0.0253296,0.0250244,0.0302124,-0.0131226,0.00701904,0.0143433,-0.0335693,0.0152588,-0.0439453
338,2,0.0158691,-0.057373,0.0161743,0.0372314,0.0534058,0.0216675,0.0665283,0.0466919,0.0177002,0.00762939,-0.00518799,0.022583,-0.050354
338,3,0.0146484,-0.0653076,0.0247192,0.0320435,0.0274658,0.020752,0.055542,0.00274658,0.0296021,0.0158691,-0.0289917,0.0186157,-0.0604248
338,4,0.00396729,-0.0775146,0.0299072,0.03479,0.0311279,0.0137329,-0.00396729,0.0201416,0.0296021,-0.000305176,-0.0216675,0.0201416,-0.0695801
339,0,0.0222778,-0.104675,0.0192261,0.0299072,0.0427246,0.0268555,-0.0152588,0.0280762,0.000915527,0.0195312,-0.0140381,0.0344849,-0.128784
339,1,0.0250244,-0.0622559,-0.012207,0.020752,0.0292969,-0.0167847,0.00427246,0.0482178,0.00701904,0.0195312,-0.0250244,0.0183105,-0.134277
339,2,0.0183105,-0.0610352,0.0363159,0.0387573,0.0537109,0.015564,-0.0506592,0.0756836,0.0408936,0.010376,-0.0238037,0.0265503,-0.109863
339,3,0.0369263,-0.017395,0.0274658,0.0137329,0.0299072,0.039978,-0.0985718,0.0619507,0.022583,0.0180054,-0.00518799,0.0131226,-0.0881958
339,4,-0.00152588,-0.00671387,0.0302124,0.113831,0.0222778,0.0219727,-0.0717163,0.0546265,0.0234985,-0.00701904,-0.00823975,0.0140381,-0.124207
340,0,0.00793457,0.0601196,0.0460815,0.0909424,0.0387573,0.0244141,-0.015564,0.0540161,0.0274658,0.00366211,-0.0170898,0.0106812,-0.146484
340,1,-0.032959,0.117188,0.0436401,0.0415039,0.0250244,0.027771,-0.0326538,0.0515747,0.00976562,0.00976562,-0.0201416,0.0192261,-0.164795
340,2,0.0177002,0.160828,0.0488281,0.0296021,0.0457764,0.0271606,-0.0177002,0.0744629,0.0259399,0.022583,-0.012207,0.022583,-0.183105
340,3,0.0100708,0.100708,-0.0204468,0.0390625,0.0299072,0.0274658,0.000915527,0.0326538,0.00854492,-0.00274658,-0.0183105,0.0183105,-0.209045
340,4,0.0244141,0.0308228,0.020752,0.0286865,0.0387573,0.0268555,0.00244141,0.0393677,0.0161743,0.0115967,-0.0128174,0.0131226,-0.244141
341,0,0.0311279,-0.00335693,0.0341797,0.0238037,0.0469971,0.0204468,0.0341797,0.0314331,0.0128174,-0.0219727,-0.0286865,0.0131226,-0.263672
341,1,0.0125122,-0.00213623,0.0445557,0.0357056,0.038147,0.0576782,0.0170898,0.0265503,0.03479,0.0164795,-0.020752,-0.00366211,-0.212097
341,2,-0.00640869,0.00915527,0.0274658,0.0323486,0.0509644,0.0369263,0.038147,0.0119019,0.0344849,-0.00274658,-0.015564,-0.0189209,-0.183716
341,3,0.0189209,-0.0170898,0.0164795,0.0323486,0.0305176,0.043335,0.020752,0.0234985,0.0265503,-0.0137329,-0.0180054,0.0671387,-0.154114
341,4,0.0134277,-0.00701904,0.0213623,0.039978,0.0390625,0.0164795,0.0448608,0.00946045,0.0338745,-0.00488281,-0.00701904,0.0628662,-0.169373
342,0,-0.00305176,-0.0109863,0.0311279,0.0244141,0.0296021,0.0283813,0.0366211,0.0222778,0.0292969,0.0125122,-0.0012207,0.0146484,-0.220032
342,1,0.0149536,0.00671387,0.0238037,0.0198364,0.0320435,0.0119019,0.0402832,0.00976562,0.0195312,0.00793457,-0.0158691,-0.00671387,-0.224915
342,2,-0.00396729,-0.0253296,0.00762939,0.0317383,0.0289917,0.012207,0.0427246,0.0134277,0.0384521,-0.0112915,-0.0140381,0.0152588,-0.187073
342,3,-0.00915527,-0.0244141,0.0378418,0.0292969,0.0427246,0.0238037,0.0427246,-0.00335693,0.027771,0.0274658,-0.00579834,0.00488281,-0.261841
342,4,0.0341797,-0.0158691,0.0360107,0.0723267,0.0411987,0.0234985,-0.0180054,0.0106812,0.0210571,0.0219727,-0.017395,0.00701904,-0.291748
343,0,0.0167847,0.0369263,0.0299072,0.0238037,0.0247192,0.0436401,0.0354004,0.0167847,0.0253296,0.0323486,-0.0247192,0.010376,-0.270996
343,1,0.0262451,0.122375,0.03479,0.0305176,-0.00915527,0.0286865,0.0320435,0.0741577,0.0106812,0.0222778,-0.0183105,0.0198364,-0.245056
343,2,0.0421143,0.0775146,0.045166,0.0125122,0.0363159,0.0332642,0.038147,0.0335693,0.0750732,0.0170898,-0.0204468,0.0476074,-0.237122
343,3,-0.0286865,0.06073,0.0268555,-0.0088501,0.0274658,0.0296021,0.0695801,0.0378418,0.0253296,0.0418091,-0.0189209,0.015564,-0.236816
343,4,0.020752,0.078125,0.0619507,0.0189209,0.0360107,0.0271606,0.0411987,0.0283813,-0.0167847,0.0177002,-0.012207,0.0302124,-0.240784
344,0,0.00946045,0.0717163,0.0350952,0.0119019,0.0256348,0.038147,0.038147,0.0442505,0.0259399,0.0180054,-0.00579834,0.0271606,-0.324097
344,1,0.0231934,0.0415039,0.0256348,0.0109863,0.03479,0.0274658,0.0537109,0.0415039,0.0262451,0.0570679,-0.0228882,0.0146484,-0.31189
344,2,0.0283813,-0.00213623,0.0204468,0.0326538,0.0518799,0.0326538,0.0524902,0.0189209,0.0115967,-0.0115967,-0.00152588,0.0213623,-0.319214
344,3,0.0427246,0.0384521,0.0125122,0.0299072,0.0421143,0.0378418,0.06073,0.0485229,0.0241089,0.017395,-0.0164795,0.0146484,-0.312805
344,4,0.0137329,0.0137329,-0.010376,0.022583,0.0317383,0.0201416,0.0390625,0.0256348,0.0305176,0.00579834,-0.0259399,0.0466919,-0.25238
345,0,0.0137329,-0.0268555,0.0112915,0.0311279,0.0244141,0.0354004,0.0323486,0.0128174,0.0283813,0.0210571,-0.0189209,0.0317383,-0.247803
345,1,0.0363159,0.00274658,-0.0302124,0.0308228,0.0430298,-0.020752,0.0445557,0.0106812,-0.00305176,0.0354004,-0.0228882,0.00946045,-0.249023
345,2,0.0106812,0.050354,0.0140381,0.0396729,0.0546265,0.0262451,0.0357056,0.0192261,0.0125122,0.015564,-0.0115967,0.0119019,-0.187378
345,3,0.00640869,0.0268555,0.0152588,0.0271606,0.0271606,0.0436401,0.0424194,0.0469971,0.020752,0.00457764,-0.00793457,-0.012207,-0.1297
345,4,-0.00152588,-0.0292969,0.00610352,0.00457764,0.0827026,0.0320435,0.0317383,0.0408936,0.0216675,0.00976562,-0.0390625,-0.00274658,-0.0891113
346,0,0.0222778,-0.0387573,0.0088501,0.0244141,0.0942993,0.0256348,0.0372314,-0.00366211,0.0332642,0.00488281,-0.0177002,0.0152588,-0.0430298
346,1,0.0250244,-0.00335693,0.0140381,0.0247192,0.0454712,0.0341797,0.0549316,0.00732422,-0.00427246,0.0140381,-0.0201416,0.0210571,0.0213623
346,2,0.0180054,0.010376,-0.0216675,0.0112915,0.0274658,0.022583,0.0637817,0.0408936,0.00854492,0.0119019,-0.000305176,0.0100708,0.0354004
346,3,0.0216675,0.0167847,0.012207,0.0271606,0.0283813,0.0393677,0.0283813,0.0506592,0.00396729,0.0088501,-0.00518799,0.00823975,0.0299072
346,4,0.0241089,0.03479,0.0128174,0.0228882,0.0222778,0.0424194,-0.00762939,0.0598145,0.0238037,0.0546265,-0.0137329,0.0201416,0.0299072
347,0,0.027771,0.0473022,0.0125122,0.0125122,0.0201416,-0.0158691,0.0326538,0.0500488,-0.00274658,0.0317383,-0.0192261,0.0305176,0.0531006
347,1,0.0134277,0.0442505,-0.00457764,0.0241089,0.0128174,0.0238037,0.0558472,0.032959,0.00762939,0.0115967,-0.0238037,0.027771,0.0570679
347,2,-0.0256348,0.0741577,-0.00671387,0.0189209,0.0421143,0.0515747,0.0650024,0.0170898,0.0140381,0.0131226,-0.0137329,0.0143433,0.0161743
347,3,0.0189209,0.057373,0.00946045,0.0119019,-0.0228882,0.038147,0.0524902,0.00183105,0.0204468,0.0250244,-0.0100708,0.000610352,-0.0158691
347,4,0.0112915,0.00610352,-0.0488281,0.0244141,0.0256348,0.06073,0.0582886,0.00457764,0.0222778,0.0180054,-0.0149536,0.00701904,-0.0253296
348,0,0.00823975,0.0238037,0.0265503,0.0305176,0.0338745,0.0180054,0.0469971,-0.057373,0.0177002,0.0259399,-0.017395,0.0143433,0.0140381
348,1,0.0393677,-0.0119019,0.0323486,0.0177002,0.0274658,0.0836182,0.0271606,0.0106812,-0.0283813,0.0421143,-0.015564,0.0283813,-0.0100708
348,2,0.00823975,-0.0195312,-0.0344849,0.010376,0.0180054,0.0250244,0.0289917,-0.00610352,0.0238037,0.0216675,-0.0170898,0.0158691,0.017395
348,3,0.0222778,-0.0332642,0.0317383,0.0115967,0.012207,0.0878906,0.0357056,0.0012207,0.0491333,0.0311279,-0.0170898,-0.0512695,0.0460815
348,4,0.0167847,0.00183105,0.0378418,0.0219727,0.0299072,0.0360107,0.0494385,0.015564,0.0317383,0.0323486,-0.00946045,0.0326538,0.0714111
349,0,0.0262451,0.0491333,0.00549316,0.027771,0.00427246,0.0317383,0.0326538,-0.0143433,0.0323486,0.0143433,-0.022583,0.0231934,0.0241089
349,1,0.0137329,0.0854492,0.0152588,0.0250244,0.0210571,0.0262451,-0.0106812,0.0268555,0.0369263,0.027771,-0.0222778,0.0186157,0.0756836
349,2,0.0247192,0.06073,0.00183105,0.015564,0.0344849,0.0344849,-0.0146484,0.0814819,0.039978,0.0219727,-0.0244141,0.0198364,0.0653076
349,3,0.00366211,0.0247192,-0.0204468,0.020752,0.00396729,0.0372314,-0.0228882,0.100708,0.0253296,0.0317383,-0.0219727,-0.00305176,0.0750732
349,4,0.062561,0.00793457,-0.0292969,0.0759888,0.00335693,0.0323486,0.00213623,0.0942993,0.0296021,0.0350952,-0.0152588,0.000305176,0.0634766
350,0,0.0177002,-0.00549316,0.00213623,0.0128174,0.0170898,0.0323486,-0.00549316,0.0485229,0.0302124,0.0231934,-0.0222778,0.0146484,0.0543213
350,1,-0.0326538,0.0192261,0.0280762,0.022583,0.0222778,0.0125122,0.0115967,0.045166,0.0366211,0.0350952,-0.0112915,0.00946045,0.0683594
350,2,0.00579834,0.0140381,-0.0137329,0.015564,0.0253296,0.0314331,0.0198364,0.03479,0.0292969,-0.00762939,-0.0296021,0.00518799,0.0933838
350,3,0.0167847,0.0335693,-0.0299072,0.0436401,0.0192261,0.0250244,0.0140381,0.0335693,0.0415039,0.0497437,-0.0180054,0.0140381,0.0430298
350,4,0.0250244,0.0411987,0.0271606,0.0222778,0.0247192,0.0161743,0.0430298,0.0317383,0.0463867,0.0128174,-0.0253296,0.0576782,0.0442505
351,0,0.0234985,0.0177002,0.0195312,0.00732422,0.0357056,0.0189209,0.0296021,0.0436401,0.0289917,0.00335693,-0.0265503,0.0146484,0
351,1,0.0231934,-0.00579834,-0.00762939,0.0186157,0.0534058,0.0317383,0.0485229,0.0592041,0.0372314,0.0210571,-0.0222778,0.00915527,0.0296021
351,2,-0.00854492,0.0216675,-0.0271606,0.0302124,0.0109863,0.0299072,0.0759888,0.0750732,0.0201416,-0.015564,-0.0152588,0.00976562,0.0189209
351,3,0.0253296,0.0363159,0.0170898,0.022583,0.0146484,0.0354004,0.0662231,0.0762939,0.0280762,-0.00640869,-0.0106812,0.00946045,0.0509644
351,4,0.017395,0.0473022,0.0308228,0.0213623,0.0393677,0.0350952,0.0289917,0.0436401,0.0213623,0.0268555,-0.0650024,0.00610352,0.0363159
352,0,0.0198364,0.0201416,0.0228882,0.0387573,0.0308228,0.0167847,0.0119019,0.0164795,0.00549316,0.00915527,-0.0228882,-0.00488281,0.0286865
352,1,-0.00976562,-0.00854492,0.045166,0.0167847,0.032959,0.0341797,0.0637817,0.0302124,0.00213623,-0.0131226,-0.00976562,-0.00518799,0.127563
352,2,0.0100708,-0.0601196,0.0360107,0.0186157,0.0180054,0.0320435,0.0372314,-0.00579834,-0.0088501,0.00610352,-0.0161743,0.0302124,0.139465
352,3,0.010376,-0.0146484,0.00183105,0.0231934,0.0219727,0.0479126,0.0836182,-0.0189209,0.0231934,-0.00579834,-0.0338745,0.0115967,0.155334
352,4,0.0149536,-0.0253296,0.0286865,0.0088501,-0.0402832,0.0238037,0.110474,-0.0204468,0.0265503,0.0216675,-0.0286865,-0.00457764,0.160217
353,0,0.0192261,-0.0189209,0.0457764,0.0161743,0.017395,0.0210571,0.0958252,-0.0167847,0.0192261,0.0158691,-0.0216675,0.0244141,0.166321
353,1,-0.0161743,0,0.0311279,-0.039978,0.0222778,0.0283813,0.0836182,-0.0375366,0.0256348,-0.0131226,-0.0384521,0.0115967,0.224304
353,2,0.0152588,-0.00793457,0.0476074,0.00427246,0.0195312,0.0271606,0.09552,-0.0326538,0.0146484,-0.0115967,-0.0375366,0.0088501,0.203552
353,3,0.0396729,0.0231934,0.0411987,0.0192261,0.0247192,0.010376,0.0842285,0.00213623,0.0012207,0.0140381,0.00854492,0.0131226,0.185547
353,4,0.0268555,0.0454712,0.045166,0.0219727,0.0189209,0.0137329,0.0653076,0,0.0323486,0.0448608,-0.0344849,0.0201416,0.184326
354,0,0.0247192,0.00244141,0.0292969,0.0204468,0.0167847,0.015564,0.0390625,0.00457764,0.0241089,0.03479,-0.0231934,0.022583,0.165405
354,1,0.00518799,-0.0192261,0.0250244,-0.0341797,0.0201416,0.0360107,0.0274658,0.0790405,0.0186157,0.0170898,-0.0192261,0.0210571,0.121155
354,2,0.0384521,-0.020752,0.0213623,0.0335693,0.0161743,0.0210571,-0.00244141,0.15686,0.0311279,-0.0286865,-0.0262451,0.0146484,0.062561
354,3,0.0180054,0.010376,-0.00427246,0.0177002,0.0274658,0.0231934,-0.0390625,0.131531,0.0292969,0.0405884,-0.0112915,0.0219727,0.120239
354,4,-0.00701904,0.0256348,-0.0289917,0.0262451,0.0228882,0.0994873,-0.117493,0.0735474,0.0823975,0.0323486,-0.0128174,0.0115967,0.15564
355,0,0.0219727,0.03479,0.0198364,0.0259399,0.000305176,0.00915527,-0.114441,0.0442505,0.0274658,0.0262451,-0.0210571,0.022583,0.127258
355,1,0.0213623,0.00640869,0.0167847,0.0241089,0.0131226,0.0323486,-0.0881958,0.0393677,0.0442505,0.03479,-0.0189209,0.00640869,0.136108
355,2,0.045166,-0.0231934,0.0213623,0.0393677,0.015564,0.0228882,-0.0485229,0.0482178,0.0430298,0.0323486,0.00152588,0.0131226,0.135498
355,3,0.0222778,-0.0537109,0.020752,0.0125122,0.0140381,0.00854492,-0.0430298,0.0384521,0.0164795,0.0393677,-0.0238037,0.0695801,0.134888
355,4,0.0210571,-0.0494385,-0.0256348,0.017395,0.0244141,0.0323486,0,0.0494385,0.0427246,0.0460815,-0.0332642,0.0131226,0.134888
356,0,0.0363159,-0.085144,0.0180054,0.0613403,0.0283813,0.00274658,-0.00366211,0.0311279,0.0488281,0.0549316,-0.0326538,0.0308228,0.128174
356,1,0.0109863,-0.0915527,0.022583,0.0192261,0.0189209,0.0289917,0.000915527,0.0363159,0.0311279,0.0512695,-0.0582886,0.0311279,0.132141
356,2,0.0137329,-0.0158691,-0.0231934,0.0180054,0.0335693,0.0894165,0.00671387,0.0311279,0.00976562,0.0537109,-0.038147,0.0784302,0.122681
356,3,0.0219727,0.0408936,0.0350952,0.00457764,0.022583,0.0210571,0.0234985,0.0354004,0.0378418,0.039978,-0.0296021,0.0335693,0.12146
356,4,0.022583,0.0790405,0.0445557,0.0268555,0.0524902,0.0283813,0.032959,0.0674438,0.0314331,0.0164795,-0.0296021,0.0317383,0.115662
357,0,-0.0177002,0.0158691,0.0338745,0.03479,0.0497437,0.0256348,0.0357056,0.050354,0.0305176,0.0274658,-0.0384521,0.0317383,0.0830078
357,1,0.0201416,0.0689697,0.0292969,0.0286865,0.017395,0.017395,0.0613403,0.0366211,0.0387573,0.0289917,-0.0210571,0.027771,0.0610352
357,2,0.0372314,0.0909424,0.0210571,0.0140381,0.0167847,0.0286865,0.0622559,0.0198364,0.0262451,0.017395,-0.0296021,0.00762939,0.00701904
357,3,0.0283813,0.122375,-0.0180054,0.0128174,0.022583,-0.0180054,0.0479126,0.0393677,0.0234985,0.0274658,-0.0430298,0.0274658,0.055542
357,4,0.020752,0.127258,0.0186157,-0.00213623,0.0158691,0.0192261,0.0762939,0.00823975,0.0131226,0.103455,-0.0216675,0.0143433,0.0479126
358,0,0.0289917,0.0961304,-0.00213623,0.0125122,0.015564,0.0286865,0.0375366,0.000915527,-0.00518799,0.0177002,-0.0289917,0.00244141,0.00701904
358,1,0.00305176,0.0244141,0.00549316,0.0088501,0.0167847,0.0161743,0.0469971,0.000610352,0.00549316,0.0274658,-0.00793457,0.0653076,0.0256348
358,2,0.0289917,0.0192261,-0.00518799,0.0109863,0.00701904,0.0271606,0.0244141,0.0180054,0.0109863,0.0338745,-0.0222778,0.0170898,0.0247192
358,3,0.0177002,0.0149536,-0.03479,0.0262451,0.020752,0.0570679,0.00396729,0.0106812,0.0238037,0.0390625,-0.0234985,0.0338745,0.0109863
358,4,0.0219727,0.0692749,0.00244141,0.0326538,0.0161743,0.0222778,0.0164795,0.0112915,0.0396729,0.0411987,-0.0222778,0.0164795,0.0119019
359,0,0.0180054,0.103455,0.0195312,0.0177002,0.0717163,0.0134277,0.0112915,-0.00366211,0.0317383,0.0289917,-0.03479,0.00671387,0.0213623
359,1,-0.0088501,-0.0125122,0.0180054,0.0137329,0.0115967,0.0134277,0.0158691,0.0241089,0.0234985,0.0335693,-0.0427246,0.0238037,0.00427246
359,2,0.00366211,0.00457764,0.0250244,0.010376,0.0115967,0.0231934,0.032959,0.090332,0.0247192,0.0445557,-0.0244141,0.00793457,-0.00976562
359,3,0.03479,-0.0131226,0.057373,0.0137329,0.00976562,0.0250244,0.0292969,0.0418091,0.0305176,0.0289917,-0.0424194,0.0180054,0.000915527
359,4,0.0274658,-0.0424194,0.0231934,0.0137329,-0.010376,0.0204468,0.0338745,0.0973511,0.0317383,0.0247192,-0.0344849,0.0177002,0.00366211
360,0,0.0265503,-0.0460815,0.0354004,-0.00854492,0.00793457,0.0100708,0.0558472,0.057373,0.010376,0.0332642,-0.0286865,0.0448608,0.00183105
360,1,0.0189209,-0.0378418,0.0469971,0.00549316,0.0134277,0.0137329,-0.0164795,0.0415039,0.0506592,0.0408936,-0.0296021,0.0161743,-0.113525
360,2,0.0268555,-0.0262451,0.0418091,0.0167847,-0.0198364,0.0170898,-0.0100708,0.0622559,0.039978,0.015564,-0.0463867,0.0216675,-0.0631714
360,3,0.0445557,0.0964355,0.0344849,0.00396729,-0.0231934,0.0274658,-0.0238037,0.117188,0.038147,0.0317383,-0.0292969,0.0247192,-0.0753784
360,4,0.0427246,0.0497437,0.0323486,0.0274658,0.0161743,0.0161743,-0.0088501,0.0527954,0.0241089,0.0210571,-0.0265503,0.0421143,-0.0253296
361,0,0.0390625,0.0946045,0.0167847,0.0109863,0.0164795,0.00640869,0.0170898,0.0946045,0.0378418,0.0231934,-0.0534058,0.0283813,-0.00488281
361,1,0.0222778,0.0592041,0.0216675,0.00579834,0.012207,0.0146484,0.0311279,0.03479,0.0558472,0.0143433,-0.032959,0.0366211,0.0250244
361,2,0.0344849,0.0177002,0.00366211,0.0161743,0.0265503,0.0149536,0.0088501,0.0296021,0.0686646,0.015564,-0.0384521,0.0198364,-0.00335693
361,3,0.043335,-0.0167847,-0.00610352,0.0149536,0.0201416,0.0222778,0.0149536,0.0326538,0.0231934,0.0271606,-0.0527954,0.0378418,-0.00152588
361,4,0.0296021,-0.0424194,0.0149536,0.00946045,0.00457764,0.0140381,0.0204468,0.0152588,0.0570679,0.0363159,-0.0231934,0.0228882,0.0149536
362,0,0.0228882,-0.0402832,0.0408936,0.0149536,0.00335693,0.0732422,0.0271606,0.00335693,0.0942993,0.0384521,-0.0512695,0.0274658,-0.0189209
362,1,0.0411987,-0.0479126,0.0241089,0.00213623,0.0128174,0.00762939,0.0466919,-0.0204468,0.0421143,0.0363159,-0.0469971,0.0146484,0.017395
362,2,0.0183105,-0.0106812,0.0268555,-0.00427246,-0.00549316,0.0152588,0.0280762,0.0167847,0.0308228,0.0341797,-0.0445557,0.032959,0.0213623
362,3,0.0280762,-0.0100708,0.0238037,0.0186157,0.0177002,0.0183105,0.0567627,-0.0152588,0.0100708,0.0201416,-0.0408936,0.0302124,-0.022583
362,4,0.0274658,-0.0991821,0.0411987,0.000915527,0.0228882,-0.000915527,0.0610352,-0.0292969,-0.00671387,0.0192261,-0.0384521,0.0195312,0.0335693
363,0,0.0363159,-0.0424194,0.0201416,0.0195312,0.0320435,0.0396729,0.071106,-0.039978,-0.0210571,0.0473022,-0.0479126,0.0259399,0.0567627
363,1,-0.0344849,-0.0592041,0.0201416,0.0183105,0.0106812,0.0234985,0.0540161,-0.0689697,-0.0430298,0.0167847,-0.050354,0.015564,0.065918
363,2,0.0216675,-0.0238037,0.038147,0.0546265,0.0363159,0.015564,0.0180054,-0.0375366,-0.0274658,0.0515747,-0.0585938,0.0137329,0.0952148
363,3,0.0134277,0.0762939,0.0415039,0.0296021,0.0216675,0.0268555,0.0219727,-0.0357056,-0.0167847,0.0366211,-0.0680542,0.0210571,0.0836182
363,4,0.0430298,0.167236,0.0219727,0.0314331,0.0164795,0.00915527,0.0183105,-0.00549316,0.0115967,0.0198364,-0.0527954,0.0387573,0.0964355
364,0,-0.00671387,0.183716,0.0317383,0.0790405,0.00579834,0.00946045,0.0836182,0.015564,0.017395,-0.0115967,-0.0411987,0.0350952,0.0704956
364,1,0.0436401,0.168762,0.027771,0.0131226,0.0289917,-0.00457764,0.0234985,-0.0115967,0.0170898,0.0350952,-0.0350952,0.0540161,0.00671387
364,2,0.0512695,0.129395,0.00366211,0.012207,0.0131226,0.0820923,-0.00152588,-0.00823975,-0.0332642,0.0375366,-0.0338745,0.039978,-0.0158691
364,3,0.0292969,0.065918,-0.00183105,0.03479,0.00946045,0.0222778,-0.000305176,0.0186157,0.0137329,0.0436401,-0.03479,0.0265503,-0.0759888
364,4,0.0588989,0.0405884,0.00305176,0.0411987,0.00823975,0.017395,-0.0170898,0.0698853,0.0241089,0.0732422,-0.0360107,0.0378418,-0.114441
365,0,0.0344849,0.0354004,0.0186157,0.00579834,0.0143433,0.00915527,0.0469971,0.078125,0.0195312,0.0335693,-0.0137329,0.0213623,-0.0570679
365,1,-0.00274658,0.017395,0.0170898,0.032959,0.00305176,-0.00488281,0.0646973,0.0497437,0.0131226,0.038147,-0.00274658,0.0115967,-0.149536
365,2,0.0341797,0.00274658,0.0167847,0.00701904,0.0183105,0.0134277,0.0723267,0.0253296,0.0231934,0.0262451,-0.00976562,0.0335693,-0.119629
365,3,0.0372314,0.00793457,0.00427246,0.015564,0.0247192,-0.00366211,0.0918579,0.0152588,0.0213623,0.0369263,-0.0189209,0.0299072,-0.100403
365,4,0.0259399,0.0482178,0.000915527,0.010376,-0.0390625,0.0115967,0.0537109,0.0296021,0.0430298,0.0131226,-0.0268555,0.00915527,-0.127258
366,0,0.0338745,-0.00793457,0.0216675,0.0192261,0.00427246,0.0140381,0.00305176,0.0534058,0.0344849,0.0204468,-0.0125122,0.0396729,-0.14801
366,1,0.0375366,-0.0567627,0.0201416,0.00701904,0.0088501,0.00610352,-0.050354,0.0918579,0.0482178,0.0244141,-0.00518799,0.0305176,-0.125732
366,2,0.0274658,0.0140381,0.0238037,0.0286865,0.00579834,-0.00762939,-0.0363159,0.12146,0.0210571,0.0283813,-0.0125122,0.0146484,-0.111694
366,3,0.0384521,0.00793457,0.0308228,-0.0213623,-0.0100708,0.00488281,-0.0241089,0.108032,0.0396729,0.0149536,-0.0274658,0.0350952,-0.0790405
