Devices
1000
,,Myon - Voltage,,,,,,,,,,,,,
Frame,Sub Frame,GC-M,TA,SOL,VM,VL,RF,BF,ST,GLUT-M,Gracilis,EO,GC-L,Semimembranosus
,,V,V,V,V,V,V,V,V,V,V,V,V,V
125,4,0.0598145,0.0646973,0.0204468,0.0378418,0.0112915,0.0320435,0.00732422,0.017395,0.00366211,0.00793457,-0.0335693,0.0274658,0.0994873
126,0,0.0292969,0.0149536,0.0302124,0.0332642,0.0549316,0.0262451,0.0286865,0.0299072,0.00335693,0.00488281,-0.017395,0.00976562,0.0326538
126,1,0.0183105,0.0088501,0.0558472,0.0466919,0.0378418,0.0152588,0.00793457,0.0332642,0.0219727,-0.000915527,-0.0344849,0.0012207,0.0125122
126,2,0.0164795,0.0231934,0.0497437,0.022583,0.017395,0.022583,0.0186157,0.06073,0.00183105,0.00762939,-0.0323486,0.0149536,0.0369263
126,3,0.000610352,0.0308228,0.0314331,0.0109863,0.0378418,0.0360107,0.0268555,0.0439453,0.0201416,0.00732422,-0.0247192,0.0259399,-0.0186157
126,4,0.0280762,0.0308228,0.0128174,0.0411987,0.0296021,-0.0311279,0.0198364,0.0219727,0.0643921,0.0189209,-0.0305176,0.0427246,0.0259399
127,0,0.0180054,0.0427246,0.0323486,0.0183105,0.0408936,0.0610352,0.0228882,-0.0119019,0.0601196,-0.0088501,-0.0100708,0.0088501,0.0289917
127,1,-0.0131226,0.0210571,0.0134277,0.0469971,0.0250244,0.0222778,0.0323486,0.0128174,0.0112915,0.0228882,-0.0360107,-0.00946045,0.0256348
127,2,0.00457764,0.0445557,0.0479126,0.0250244,0.0222778,0.0463867,0.0354004,0.0256348,0.032959,0.00396729,-0.0213623,0.0140381,0.0360107
127,3,-0.0238037,0.03479,0.015564,-0.00183105,0.0415039,0.03479,0.0460815,0.0143433,0.00976562,0.0250244,-0.00244141,0.0311279,0.0393677
127,4,-0.00518799,0.0762939,0.0320435,0.0323486,0.0494385,0.0112915,0.03479,0.0613403,0.0238037,-0.00946045,-0.0274658,0.0253296,0.0268555
128,0,0.0170898,0.020752,0.0445557,0.0454712,0.0354004,0.0552368,0.0271606,0.0219727,0.0012207,-0.00579834,-0.0238037,0.0244141,0.0427246
128,1,0.0250244,0.00518799,0.032959,0.0244141,0.0115967,0.0262451,0.0265503,0.0482178,0.0146484,0.020752,-0.0320435,0.0109863,0.022583
128,2,0.015564,0.0653076,0.0213623,0.0219727,0.0088501,0.022583,0.0326538,-0.0250244,0.0112915,0.0283813,-0.0274658,0,0.0186157
128,3,0.0143433,0.0384521,0.0427246,0.0289917,0.0314331,0.0436401,0.00701904,0.0170898,0.00152588,0.00854492,-0.0247192,0.015564,0.020752
128,4,0.0445557,0.0167847,0.0302124,-0.0311279,0.0106812,0.0289917,0.0189209,-0.00579834,0.0119019,0.00488281,-0.00488281,0.0296021,0.0259399
129,0,0.045166,0.0241089,0.0506592,0.0344849,0.0177002,0.0210571,0.00915527,0.0125122,0.020752,-0.0204468,-0.0415039,0.055542,0.0524902
129,1,0.0323486,0.0100708,0.0576782,0.0222778,0.0219727,-0.0372314,0.020752,0.0201416,0.0308228,0.0192261,-0.017395,0.124207,0.0384521
129,2,0.00823975,0.0216675,0.017395,0.027771,0.0186157,0.0354004,0.0201416,-0.010376,0.0161743,0.00366211,0.0283813,0.0488281,0.0308228
129,3,0.00488281,0.00610352,0.0192261,0.0585938,0.027771,0.0323486,0.0280762,0.00823975,0.000610352,-0.0180054,-0.0131226,0.0411987,0.0228882
129,4,0.00488281,0.0231934,0.0280762,0.0476074,0.0241089,0.010376,0.0268555,0.0158691,-0.00671387,0.0186157,-0.0134277,0.00640869,0.0247192
130,0,0.0170898,0.0262451,0.0115967,0.0253296,0.0259399,0.0241089,0.0299072,0.0216675,-0.00701904,-0.0143433,-0.00518799,0.0167847,0.0384521
130,1,0.0167847,0.0378418,0.022583,0.032959,0.0134277,0.0299072,0.0344849,0.0332642,0.00274658,0.0137329,-0.0201416,-0.0012207,0.0238037
130,2,0.00305176,0.00793457,0.0271606,0.0238037,0.0387573,0.0115967,-0.00823975,0.0256348,0.0119019,0.0494385,-0.0192261,0.0234985,0.0274658
130,3,-0.101624,0.0408936,0.0256348,0.0531006,0.0418091,0.0338745,0.0296021,0.0119019,0.0161743,0.00183105,-0.0128174,0.0167847,0.0241089
130,4,-0.0424194,0.0286865,0.0378418,0.0280762,0.0286865,0.0393677,0.0393677,0.0244141,0.0152588,-0.012207,-0.027771,-0.00335693,0.0201416
131,0,-0.0253296,0.0317383,0.0457764,0.045166,0.0274658,0.0183105,0.0274658,0.00457764,-0.00518799,0.00671387,-0.0180054,-0.0140381,0.0292969
131,1,0.00518799,0.0292969,0.0265503,0.0195312,0.027771,0.0366211,0.0408936,0.0247192,0.0192261,0.00915527,-0.00854492,-0.0552368,0.0271606
131,2,0.000610352,-0.00427246,0.0177002,0.038147,0.0341797,0.0384521,0.0241089,0.0177002,0.0302124,0.0012207,-0.0213623,-0.0268555,0.0436401
131,3,0.0088501,0.0164795,0.0161743,0.050354,0.0393677,0.0296021,0.0283813,0.0241089,0.0405884,0.0115967,-0.0100708,0.0823975,0.0228882
131,4,0.00976562,0.0253296,0.0158691,0.0622559,0.0283813,0.0201416,0.038147,0.0518799,-0.0177002,-0.0012207,-0.0222778,-0.0088501,0.0375366
132,0,0.0115967,0.0152588,0.0317383,0.0393677,0.0213623,0.0119019,0.0204468,0.0244141,0.0183105,0.015564,-0.0149536,0.0250244,0.0201416
132,1,0.0167847,0.0274658,0.000610352,0.0378418,0.000610352,-0.00823975,0.0317383,0.0469971,0.0140381,0.00915527,-0.032959,0.0149536,0.0280762
132,2,0.00946045,-0.0268555,0.0289917,0.0387573,-0.00396729,0.0390625,0.0292969,0.0201416,0.00305176,0.0100708,-0.0201416,0.0375366,0.032959
132,3,0.067749,0.0280762,0.0332642,0.0323486,0.0305176,0.0256348,0.0286865,0.0222778,0.0161743,0.0177002,-0.0152588,0.0234985,0.0497437
132,4,0.0872803,-0.00579834,0.0283813,-0.0216675,0.0280762,0.0228882,0.0256348,0.0265503,0.0088501,0.0115967,-0.0146484,0.00793457,0.0259399
133,0,0.120544,0.0228882,0.0323486,0.0558472,0.022583,0.0302124,0.0689697,0.0198364,0.010376,0.0149536,-0.0265503,-0.0088501,0.0204468
133,1,0.11261,0.0213623,0.0201416,-0.00396729,0.0234985,0.027771,0.0198364,0.0372314,0.012207,0.00946045,-0.0109863,-0.0161743,0.0430298
133,2,0.057373,0.0405884,0.0268555,0.0430298,0.027771,0.0216675,0.0268555,0.00579834,0.0128174,0.00396729,-0.0137329,-0.0317383,0.0167847
133,3,-0.0137329,0.0216675,0.0292969,0.0256348,0.0338745,0.0308228,0.072937,0.0186157,0.0109863,0.0137329,-0.00213623,-0.0128174,0.0323486
133,4,0.03479,0.0326538,0.027771,0.0439453,0.067749,0.0241089,0.027771,0.0231934,0.00335693,0.00488281,-0.0177002,0.0158691,0.0363159
134,0,0.0335693,0.00701904,0.0167847,0.0311279,0.0463867,0.0283813,0.0164795,0.0332642,0.0241089,0.00976562,-0.0256348,0.0283813,0.0366211
134,1,0.0445557,0.0183105,0.0128174,0.0375366,0.0244141,0.015564,0.0161743,0.0158691,0.0228882,-0.00610352,-0.0256348,0.010376,0.0305176
134,2,0.0680542,0.0302124,0.012207,-0.0012207,0.0192261,0.00671387,0.0518799,0.0274658,0.015564,0.000610352,0.0326538,0.00762939,0.012207
134,3,0.0393677,0.027771,0.0180054,0.0357056,0.00396729,0.0241089,0.03479,0.0192261,0,-0.0195312,-0.00610352,0.0308228,0.067749
134,4,0.00671387,0.015564,0.0259399,0.0460815,0.0311279,0.0268555,0.0390625,0.0250244,0.0192261,-0.022583,-0.0189209,0.00427246,0.0192261
135,0,0.0384521,0.0265503,0.015564,0.0326538,0.020752,-0.00579834,0.0253296,0.0088501,-0.0372314,0.0100708,-0.0241089,0.0106812,0.0228882
135,1,0.00183105,0.045166,0.0256348,0.032959,0.0271606,0.0317383,0.0253296,0.0100708,0.0152588,0.000305176,-0.0119019,0.0238037,0.0143433
135,2,0.00244141,-0.0131226,0.0152588,0.0375366,0.0289917,0.0216675,0.0494385,0.0143433,0.012207,0.000915527,-0.00793457,0.00244141,0.0241089
135,3,0.0100708,0.045166,-0.0164795,0.0396729,0.0247192,0.0463867,0.017395,0.0143433,0.0088501,0.0262451,-0.0219727,-0.0143433,0.0292969
135,4,-0.00549316,0.0177002,0.00915527,0.0253296,0.0585938,0.0283813,0.0286865,0.0283813,-0.00213623,0.0137329,-0.00579834,0.0167847,0.027771
136,0,-0.00823975,0.0247192,0.00488281,0.0384521,0.0271606,0.0314331,0.0268555,0.0189209,0.00823975,0.00366211,-0.015564,-0.00213623,0.017395
136,1,0.00518799,0.0274658,0.0219727,0.022583,0.0210571,0.0213623,0.017395,0.0088501,0.022583,0.0256348,0.0177002,0.0314331,0.0195312
136,2,-0.00427246,-0.00244141,0.00549316,0.027771,0.0497437,0.00183105,0.0350952,0.0512695,0.00183105,0.00793457,-0.0363159,0.027771,0.0262451
136,3,-0.0216675,0.00915527,0.015564,0.0384521,0.0134277,0.0256348,0.0241089,-0.0338745,0.00976562,-0.00427246,-0.0265503,0.0369263,0.0292969
136,4,-0.00427246,0.0137329,0.0137329,0.0421143,0.0213623,0.0393677,0.0299072,0.0134277,0.0158691,0.0341797,-0.0189209,0.0335693,0.032959
137,0,-0.0369263,0.0247192,0.0259399,0.0274658,0.0195312,0.032959,-0.00579834,0.0137329,0.0222778,-0.0479126,-0.00915527,0.0131226,-0.0387573
137,1,-0.0396729,0.0161743,0.0338745,0.0332642,0.015564,0.0357056,-0.015564,0.0189209,0.0088501,0.0131226,-0.0189209,0.0158691,0.010376
137,2,-0.027771,0.0186157,0.0292969,-0.0170898,0.0341797,0.0244141,-0.0149536,0.0268555,0.0360107,0.0299072,-0.0259399,0.0308228,0.0289917
137,3,-0.0454712,0.0106812,0.0366211,0.00488281,0.0360107,0.0262451,0.0244141,0.0439453,0.00671387,0.0161743,-0.0418091,-0.0170898,0.0134277
137,4,0.0131226,0.0335693,0.0311279,0.0177002,0.0421143,0.0366211,0.0314331,0.0427246,0.010376,0.0424194,-0.0152588,0.00366211,0.015564
138,0,0.0567627,0.0231934,0.0247192,0.0210571,0.0854492,0.0521851,0.0177002,-0.0198364,0.0326538,0.00579834,-0.0387573,-0.00427246,0.0183105
138,1,0.0650024,0.0244141,0.0408936,0.0253296,0.0393677,0.0393677,0.0189209,0.0256348,-0.0289917,0.0262451,-0.015564,0.0671387,0.032959
138,2,0.0860596,0.0527954,0.0366211,0.0100708,0.0308228,0.0274658,0.0222778,0.0234985,0.00915527,0.038147,-0.0125122,-0.0198364,0.0234985
138,3,0.0961304,0.0326538,0.0390625,0.020752,0.0335693,0.0283813,0.022583,0.027771,0.0143433,0.0338745,-0.0234985,0.0140381,0.0170898
138,4,0.103149,0.0210571,0.0613403,0.0296021,0.0320435,0.0363159,0.0247192,0.0299072,0.0216675,0.00457764,-0.015564,0.00854492,0.038147
139,0,0.0183105,0.0186157,0.0360107,0.0695801,0.0259399,0.0299072,0.0241089,0.0228882,0.00823975,0.0268555,-0.00915527,0.0219727,0.038147
139,1,0.0201416,0.0509644,0.032959,0.0268555,0.0280762,0.0222778,0.0302124,0.0286865,0.0219727,0.0317383,-0.00488281,0.00366211,0.00457764
139,2,-0.0112915,0.0131226,0.00518799,0.0680542,0.0213623,0.0216675,0.0552368,0.0402832,0.0228882,-0.0308228,-0.0457764,0.0112915,-0.00335693
139,3,0.0289917,-0.0112915,0.00183105,0.0305176,0.0088501,0.0289917,0.0222778,0.0595093,0.0311279,0.0256348,-0.0201416,0.0167847,0.0332642
139,4,0.0415039,-0.0418091,-0.0216675,0.0189209,0.0286865,0.0320435,0.0357056,0.027771,0.00183105,0.0125122,-0.010376,0.0192261,0.00335693
140,0,0.0259399,0.0720215,-0.000305176,0.0170898,0.0512695,0.00701904,0.0317383,0.0430298,0.0177002,0.0265503,-0.00701904,0.00549316,0.00457764
140,1,0.0274658,0.0115967,0.0247192,0.0308228,0.0759888,0.0299072,0.0286865,0.0521851,0.0115967,0.00396729,-0.0204468,0.00427246,-0.00946045
140,2,0.0369263,0.0152588,0.0131226,0.0686646,0.038147,0.0326538,0.0357056,0.0402832,0.0250244,0.0219727,-0.00488281,0.045166,0.0109863
140,3,0.0244141,0.00518799,0.0616455,0.0231934,0.0283813,0.0216675,0.0280762,0.0326538,0.0250244,0.0149536,-0.0204468,0.0384521,-0.0338745
140,4,0.00793457,0.0238037,0.0112915,0.0189209,0.0274658,0.0238037,0.0262451,0.0592041,0.0228882,0.0195312,-0.045166,0.0317383,0.0161743
141,0,0.00152588,0.0128174,0.0238037,0.0161743,0.0518799,0.0360107,0.0357056,0.0619507,0.0473022,0.0231934,-0.0204468,0.0756836,0.0231934
141,1,0.0286865,0.017395,0.0259399,0.00396729,0.0158691,0.0198364,0.00366211,0.0350952,0.022583,0.0149536,-0.0271606,0.0201416,0.0106812
141,2,0.0128174,0.017395,0.0164795,0.00488281,0.0314331,0.0469971,0.0726318,0.0323486,0.0131226,0.0149536,-0.0137329,-0.00396729,0.0250244
141,3,0.0161743,0.0186157,0.00457764,0.000915527,0.0219727,0.0292969,0.0323486,0.0357056,0.0247192,-0.0521851,-0.0350952,0.00671387,0.00946045
141,4,-0.0473022,0.00671387,0.010376,-0.0421143,0.0274658,0.0222778,0.0088501,0.0256348,0.00823975,0.0506592,0.0112915,-0.00640869,0.0256348
142,0,0.0125122,0.0109863,0.0283813,-0.0152588,0.0189209,0.03479,0.050354,0.039978,0.022583,0.00549316,-0.0192261,0.0149536,-0.00701904
142,1,0.00244141,0.0183105,0.0201416,0.00366211,0.0219727,0.0219727,0.0485229,0.0665283,0.0180054,0.00152588,-0.00427246,0.012207,-0.00244141
142,2,-0.0125122,0.0161743,0.0238037,-0.0201416,0.0131226,0.0332642,0.0314331,0.0250244,0.0387573,0.0170898,-0.0195312,0.0112915,0.00762939
142,3,-0.0146484,0.00946045,0.0375366,-0.00640869,0.032959,0.00244141,0.0421143,0.0259399,0.00915527,0.00244141,-0.0131226,0.020752,0.0286865
142,4,-0.0219727,0.000305176,-0.0411987,-0.0119019,0.0415039,0.0720215,0.0268555,0.0506592,0.0183105,0.0128174,-0.0286865,0.00640869,0.0219727
143,0,-0.00518799,0.00305176,-0.00640869,0.00793457,0.0231934,0.0265503,0.0204468,0.03479,0.020752,0.0204468,-0.0219727,0.022583,0.0195312
143,1,0.039978,0.015564,-0.00946045,0.0265503,0.00549316,0.039978,0.0396729,0.0296021,0.0378418,0.0161743,-0.0131226,0.0299072,0.0192261
143,2,0.0195312,0.0109863,0.0213623,0.00549316,0.00427246,0.0305176,0.0427246,0.0753784,0.0332642,0.0210571,-0.0231934,0.0283813,0.00488281
143,3,-0.012207,0.0192261,0.0213623,0.0100708,0.0271606,0.0317383,0.00854492,0.0247192,0.0247192,0.0189209,-0.00579834,0.0149536,0.0259399
143,4,-0.0537109,0.03479,0.0537109,-0.00335693,0.0302124,0.0427246,0.0198364,0.0494385,0.0231934,0.0198364,-0.0161743,0.0326538,0.0106812
144,0,-0.0601196,0.0680542,0.0396729,0.00366211,0.0189209,0.0396729,0.0344849,0.0561523,0.0292969,0.0177002,-0.0244141,0.0289917,0.0143433
144,1,-0.0442505,0.0109863,0.0439453,0.0366211,0.0265503,0.0177002,0.0311279,0.00762939,0.0314331,0.027771,-0.020752,0.0299072,0.0134277
144,2,-0.010376,-0.00457764,0.0268555,0.00427246,0.0115967,0.0448608,0.0274658,0.0262451,0.0204468,0.0228882,-0.0204468,0.0192261,0.015564
144,3,-0.0204468,0.00518799,-0.00366211,0.00549316,0.0512695,0.0369263,0.0915527,0.0170898,0.0198364,0.0350952,-0.0228882,0.0253296,0.00946045
144,4,-0.010376,-0.0164795,0.0515747,0.0109863,0.0244141,0.039978,0.027771,0.038147,0.0222778,0.0363159,-0.0198364,0.0134277,-0.0170898
145,0,0.050354,-0.0100708,-0.00762939,0.00549316,0.0201416,0.0363159,0.0311279,0.0195312,0.0262451,0.0430298,-0.0299072,0.00488281,0.0189209
145,1,0.0344849,-0.0109863,0.0323486,0.00335693,0.0112915,0.0384521,0.0311279,0.0292969,0.0167847,0.0286865,-0.0286865,-0.00244141,-0.00305176
145,2,0.0466919,0.00823975,0.0167847,0.000610352,0.0326538,0.027771,0.0152588,0.0436401,0.0137329,0.050354,-0.027771,0.0311279,0.0143433
145,3,0.0869751,0.0369263,0.0335693,0.0158691,0.0180054,0.0561523,0.0869751,0.0283813,0.0314331,0.0335693,-0.0234985,0.0234985,0.0302124
145,4,0.0961304,0.0424194,0.0149536,0.022583,0.0436401,0.0384521,0.0457764,0.0250244,0.0180054,0.0405884,-0.00640869,-0.00976562,0.0616455
146,0,0.0878906,0.0228882,0.0241089,0.0131226,0.0357056,0.0350952,0.0540161,0.0299072,0.0210571,0.0311279,-0.0314331,-0.00152588,-0.000305176
146,1,0.0878906,0.0280762,0.017395,0.00396729,0.0201416,0.0561523,0.0283813,0.0387573,0.0616455,0.0469971,-0.0283813,-0.0259399,0.0137329
146,2,0.0823975,0.0128174,0.00854492,0.0106812,0.0250244,0.0238037,0.0305176,0.0341797,0.0396729,0.0247192,0.0161743,-0.0402832,0.0161743
146,3,0.06073,-0.0012207,-0.000610352,0.00427246,0.0302124,0.0317383,0.0390625,0.0311279,0.0402832,0.0198364,-0.0198364,-0.0274658,0.0100708
146,4,0.0332642,0.0274658,-0.0354004,0.017395,0.0231934,0.0378418,0.0244141,0.0320435,0.0314331,0.0149536,0.0186157,-0.00579834,0.0112915
147,0,0.0543213,0.0204468,-0.0219727,0.0143433,0.0253296,0.0341797,0.017395,0.0216675,0.0396729,0.0231934,-0.0268555,0.0497437,0.0299072
147,1,0.0189209,0.0210571,-0.0366211,0.0125122,0.0201416,0.0753784,0.0158691,0.0170898,0.0299072,0.012207,-0.0250244,0.0170898,0.00396729
147,2,0.0265503,0.0213623,-0.00427246,0.00854492,0.0164795,0.0415039,0.03479,0.0305176,0.0265503,0.0308228,-0.0402832,0.0195312,0.0088501
147,3,-0.0415039,-0.0012207,-0.0140381,0.0119019,0.0210571,0.0350952,0.0286865,0.017395,0.0274658,0.0180054,0.0012207,0.0335693,0.0158691
147,4,-0.0747681,0.0253296,-0.0402832,0.0167847,0.00946045,0,0.0369263,0.00946045,0.0634766,0.03479,-0.00915527,-0.0311279,0.017395
148,0,-0.0695801,0.0360107,0.000610352,0.00732422,0.0241089,0.0366211,0.0384521,0.0405884,0.0234985,0.0262451,-0.0741577,0.0228882,0.00946045
148,1,-0.0537109,-0.00549316,0.0219727,0.010376,-0.00396729,0.0292969,0.0201416,0.0378418,0.0302124,0.0271606,-0.0216675,0.0222778,0.00213623
148,2,-0.0296021,0.022583,0.0189209,0.0125122,0.0460815,0.0253296,0.0170898,0.0323486,0.0274658,0.0369263,-0.0534058,0.0286865,0.0241089
148,3,0.0366211,0.00366211,0.00488281,-0.000610352,0.0088501,0.0170898,0.0210571,0.0195312,0.022583,0.0497437,-0.0152588,0.0219727,0.0106812
148,4,0.117493,0.000610352,0.00488281,0.022583,0.00518799,0.0152588,0.0213623,0.0436401,0.0448608,0.00823975,-0.0241089,0.0161743,0.010376
149,0,0.123596,0.00579834,0.0653076,0.0241089,0.0265503,0.0491333,0.0280762,0.0357056,0.0296021,0.0326538,-0.0283813,0.0161743,0.0180054
149,1,0.0958252,0.0164795,0.0143433,-0.0161743,0.0216675,0.0210571,0.0445557,0.0323486,0.0305176,0.03479,-0.0250244,0.0167847,0
149,2,0.0769043,0.0619507,0.00366211,0.0128174,-0.0164795,0.0247192,0.0296021,0.00488281,0.0338745,0.0427246,-0.0274658,0.0109863,0.0195312
149,3,0.0872803,0.00854492,0.0259399,0.0128174,0.0357056,0.0576782,0.0280762,0.0170898,0.0796509,0.0253296,-0.0213623,0.0540161,0.0100708
149,4,0.03479,0.00244141,0.0112915,0.0106812,0.0332642,0.00854492,0.00549316,0.0350952,0.0494385,0.0366211,-0.0354004,0.0305176,0.0131226
150,0,0.0271606,-0.00183105,-0.0479126,0.0152588,0.015564,0.0289917,0.0253296,0.0427246,0.0393677,0.0170898,-0.0204468,0.0158691,0.00488281
150,1,0.0335693,0.0357056,-0.043335,0.00976562,0.0228882,-0.0439453,0.0378418,0.0286865,0.057373,0.0366211,-0.022583,0.0518799,0.0195312
150,2,0.03479,0.0231934,0.017395,0.00335693,0.012207,0.0259399,0.0323486,0.0323486,0.0338745,0.0198364,-0.0189209,0.0466919,0.0210571
150,3,0.0384521,0.0140381,0.000305176,0.0134277,0.0146484,0.012207,0.0289917,0.0808716,0.0436401,0.00427246,-0.0515747,0.0430298,0.050354
150,4,0.00488281,0.0262451,0.00366211,0.0164795,0.00579834,0.0317383,0.0234985,0.0372314,0.0582886,0.0253296,-0.0256348,0.032959,0.010376
151,0,-0.0115967,0.022583,0.00183105,0.0360107,0.0180054,0.0192261,0.0326538,0.0167847,0.0164795,0.0317383,-0.0253296,0.0445557,-0.00488281
151,1,0.0119019,0.0271606,0,0.015564,0.0161743,0.0274658,0.015564,0.032959,0.0308228,0.00366211,-0.0247192,0.0457764,0.0314331
151,2,0.00488281,0.0161743,0.0314331,0.0265503,0.0216675,0.0405884,0.0323486,0.032959,0.000305176,0.0247192,-0.0292969,0.0570679,0.0289917
151,3,0.0259399,0.0189209,0.00244141,0.0198364,0.0259399,0.0228882,0.00518799,0.0192261,0.0387573,0.0198364,-0.0271606,0.043335,0.0109863
151,4,-0.0350952,0.00915527,0.0119019,0.0793457,0.0274658,0.0152588,-0.0228882,0.0280762,0.0161743,0.0332642,-0.0253296,0.038147,-0.0262451
152,0,0.00946045,0.0115967,0.00701904,0.0146484,0.0231934,0.0299072,0.0247192,0.0289917,0.0296021,0.0375366,-0.0283813,0.032959,0.022583
152,1,-0.0784302,0.0241089,0.0198364,0.0241089,0.0219727,0.00610352,0.0149536,0.0088501,0.0317383,0.0299072,-0.0256348,0.0265503,0.0418091
152,2,-0.0204468,0.027771,0.0299072,0.0213623,0.0198364,0.0131226,0.0210571,0.0247192,0.0180054,0.0402832,0.00335693,0.0402832,0.0299072
152,3,-0.043335,0.0311279,0.0460815,0.0872803,0.00427246,0.0140381,-0.0366211,0.022583,0.0332642,-0.0183105,-0.0256348,0.0119019,0.032959
152,4,-0.0473022,0.0088501,0.0311279,0.0311279,-0.00427246,0.0531006,0.0250244,0.0192261,0.0317383,0.0344849,-0.0369263,0.00457764,0.0216675
153,0,-0.0439453,0.0164795,0.0543213,0.0167847,0.0158691,0.0143433,0.0216675,0.0198364,0.0338745,0.0524902,-0.0430298,-0.00457764,0.0579834
153,1,-0.0375366,0.0360107,-0.00915527,0.0405884,0.00549316,-0.032959,0.0253296,0.0143433,0.0372314,0.0271606,-0.0271606,0.0247192,0.027771
153,2,-0.0390625,0.0372314,0.0134277,0.0152588,0.0286865,0.0158691,0.038147,0.0234985,0.0216675,0.00457764,-0.038147,-0.00640869,-0.0308228
153,3,0.0332642,0.0231934,0.0201416,0.0357056,0.0234985,0.00762939,0.0701904,0.0292969,0.0286865,0.0689697,-0.0311279,0.0213623,0.00915527
153,4,0.0561523,0.017395,0.0012207,0.0216675,0.0216675,0.0112915,0.0323486,0.0222778,0.0338745,0.0241089,-0.0320435,-0.0369263,0.020752
154,0,0.0323486,0.0302124,-0.00183105,0.0311279,0.0119019,-0.00183105,-0.0192261,0.0283813,0.038147,0.0152588,-0.0256348,0.0143433,0.017395
154,1,0.022583,0.0204468,-0.00518799,0.00732422,0.0219727,-0.0170898,0.0256348,0.0228882,-0.00671387,0.0360107,-0.0326538,0.0268555,0.0195312
154,2,0.0109863,0.000610352,0.00518799,0.0289917,0.00976562,0.00640869,0.0268555,0.0317383,0.0286865,0.0241089,-0.0360107,0.0296021,0.017395
154,3,0.0247192,0.027771,0.0180054,0.0439453,-0.043335,0.0247192,0.0244141,-0.0305176,0.0283813,0.0262451,-0.0234985,0.043335,0.0259399
154,4,0.0671387,0.0231934,0.0219727,0.0274658,0.0192261,0.00823975,0.0222778,0.0283813,0.0415039,0.0274658,-0.0292969,0.0436401,0.0134277
155,0,0.045166,0.0350952,0.00305176,0.0192261,0.0787354,0.0164795,0.0167847,-0.000610352,0.0250244,0.017395,-0.0256348,0.0280762,0.0238037
155,1,0.0253296,0.0311279,-0.00183105,0.00610352,0.0164795,0.0427246,0.0430298,0.0164795,0.0286865,0.06073,-0.0198364,0.0292969,0.0286865
155,2,0.00823975,0.0369263,0.0296021,0.0256348,0.0213623,0.0137329,0.0244141,-0.00762939,0.0378418,0.0369263,-0.0198364,0.0305176,0.0192261
155,3,0.0457764,0.032959,-0.00823975,0.00579834,0.00244141,0.0216675,0.00305176,0.0332642,0.0280762,0.0402832,-0.0317383,0.0292969,0.0161743
155,4,0.0799561,0.0314331,0.00488281,0.0125122,0.0228882,0.00488281,0.012207,0.0308228,0.0323486,0.00335693,-0.0247192,0.020752,0.0283813
156,0,0.0558472,-0.000915527,0.0158691,0.00610352,0.00640869,0.0140381,0.0228882,0.0341797,0.0115967,0.0476074,-0.0430298,-0.00854492,-0.000915527
156,1,0.0289917,0.101013,0.0152588,0.0195312,-0.0473022,0.0164795,0.0128174,0.0479126,0.0396729,0.0332642,-0.0253296,-0.00549316,0.0195312
156,2,0.12085,0.0146484,0.00976562,-0.0411987,0.0152588,0.0140381,0.027771,0.0195312,0.0317383,0.0299072,-0.0418091,0.0216675,0.0289917
156,3,0.0549316,0.032959,0.0149536,0.0186157,0.0601196,0.0128174,0.00976562,0.0466919,0.0265503,0.0320435,-0.0506592,-0.00244141,0.0213623
156,4,0.0662231,0.0296021,0.0186157,-0.000915527,0.00366211,0.022583,0.00640869,0.017395,0.0299072,0.0186157,-0.0320435,0.0265503,-0.0140381
157,0,0.0363159,0.0158691,0.0161743,0.0247192,0.0161743,0.0204468,0.017395,0.00762939,0.0274658,0.0286865,-0.039978,0.0158691,0.0375366
157,1,0.0164795,0.0253296,0.0616455,0.0320435,0.0344849,-0.0360107,0.0137329,0.0195312,0.0338745,0.0213623,-0.0302124,0.0247192,0.0238037
157,2,0.0137329,0.0219727,0.0338745,0.0302124,0.0299072,-0.00518799,0.00488281,0.0088501,0.0268555,0.0161743,-0.0375366,0.03479,0.0186157
157,3,-0.0088501,0.0201416,0.0427246,0.0112915,0.017395,0.0228882,0.0430298,0.00396729,0.0158691,0.0372314,-0.0238037,0.0515747,0.0344849
157,4,0.0161743,0.0265503,0.0320435,0.00762939,0.0262451,0.0100708,0.00244141,0.0259399,0.0372314,0.0109863,-0.0439453,0.0411987,0.012207
158,0,0.0296021,0.0811768,0.0344849,-0.00610352,0.0311279,0.0149536,0.0115967,0.0183105,0.0292969,0.0656128,-0.0424194,0.0296021,0.0436401
158,1,0.0183105,0.0253296,0.000305176,0.00549316,0.0119019,0.0234985,-0.0152588,0.0228882,0.039978,0.0335693,-0.0375366,0.0549316,0.022583
158,2,-0.0012207,0.0427246,0.015564,0.0253296,0.0143433,0.0265503,0.0137329,-0.0177002,-0.0164795,0.0314331,-0.0234985,-0.00732422,0.0286865
158,3,-0.00335693,0.0350952,0.0100708,0.00335693,0.0360107,0.0143433,0.0228882,0.0311279,0.0253296,0.0302124,-0.0341797,0.0384521,0.0241089
158,4,-0.0540161,0.0231934,0.0396729,0.0283813,0.00793457,0.00823975,0.0152588,0.0189209,0.0250244,0.027771,-0.0280762,0.0372314,0.0299072
159,0,-0.112305,0.0457764,0.0259399,0.00732422,0.00915527,0.0146484,0.022583,0.0134277,0.0274658,0.0308228,-0.0424194,0.0534058,0.0250244
