Devices
1000
,,Myon - Voltage,,,,,,,,,,,,,
Frame,Sub Frame,GC-M,TA,SOL,VM,VL,RF,BF,ST,GLUT-M,EO,Gracilis,GC-L,Semimembranosus
144,4,0.0332642,0.0384521,0.0134277,0.015564,0.0268555,0.0195312,0.0280762,0.0167847,0.0326538,0.0442505,-0.0244141,0.0372314,0.0228882
145,0,0.0387573,0.0415039,-0.00366211,0.000305176,0.0167847,-0.0488281,0.0177002,0.0198364,-0.0100708,0.0421143,-0.0363159,0.0302124,0.0238037
145,1,0.0286865,0.0360107,0.00762939,-0.000915527,0.0238037,0.0137329,0.0286865,0.0341797,0.0543213,0.0363159,-0.0369263,0.0485229,0.0244141
145,2,0.0241089,0.0878906,0.0219727,0.00213623,0.0408936,0.0170898,0.0213623,-0.0146484,0.0247192,0.0350952,-0.03479,0.0357056,0.0335693
145,3,-0.0177002,0.0335693,0.0219727,-0.0012207,0.0158691,0.0195312,0.0280762,0.00823975,0.0137329,0.00244141,-0.0299072,0.0253296,0.0338745
145,4,0.0640869,0.0164795,0.0320435,-0.00579834,-0.020752,0.0115967,0.0219727,0.0671387,0.0201416,0.0375366,-0.00549316,0.0296021,0.0506592
146,0,0.0396729,-0.0012207,0.0735474,0.0259399,0.0219727,0.0125122,0.010376,0.0344849,0.0152588,0.0393677,-0.0292969,0.0167847,0.0189209
146,1,0.0335693,0.0488281,0,0.0167847,0.0198364,0.0320435,0.0128174,-0.0311279,0.0219727,0.0311279,-0.0302124,-0.0143433,0.0473022
146,2,0.0332642,0.00457764,0.0259399,0.00427246,0.00671387,0.0180054,0.027771,0.0149536,-0.0149536,0.0415039,-0.0274658,0.0637817,0.0228882
146,3,0.0366211,-0.00213623,0.0393677,0.0167847,-0.000305176,0.017395,0.0167847,0.0314331,0.00457764,0.0552368,-0.0344849,0.0402832,-0.0341797
146,4,0.027771,0.00610352,0.027771,0.0164795,0.00762939,0.0186157,0.0265503,0.0189209,-0.00244141,0.0134277,-0.0442505,0.027771,0.0564575
147,0,0.0140381,0.0247192,0.0195312,0.0323486,0.0372314,0.0125122,0.0106812,0.0219727,0.00579834,0.0268555,-0.0177002,0.0341797,0.0253296
147,1,0.0228882,-0.00396729,0.0238037,0.00976562,0.0198364,0.00915527,0.0524902,0.0216675,0.0253296,0.00488281,-0.0216675,0.0238037,0.038147
147,2,0.0149536,0.00244141,0.012207,0.0454712,0.0198364,0.0305176,0.0128174,-0.000305176,0.0357056,0.0421143,0.00183105,0.0259399,0.022583
147,3,0.0640869,0.0274658,0.0231934,0.0531006,0.0262451,0.043335,0.0518799,0.0256348,0.0323486,0.03479,-0.0305176,0.0283813,0.0390625
147,4,0.0305176,0.0445557,0.0299072,0.0543213,0.0140381,0.0183105,0.0302124,0.0259399,-0.0137329,0.0436401,-0.0189209,0.0201416,-0.0442505
148,0,0.043335,0.0210571,0.0335693,0.0448608,0.0210571,0.0698853,0.0177002,0.020752,-0.0735474,0.0283813,-0.0183105,0.0170898,0.0149536
148,1,0.022583,0.0170898,0.0222778,0.0402832,0.0146484,0.0109863,0.0259399,0.0283813,0.0170898,0.0234985,-0.045166,0.043335,0.0308228
148,2,0.0527954,0.0692749,0.0930786,0.0115967,0.0204468,0.0396729,0.010376,0.0158691,0.0524902,0.06073,-0.0283813,0.0350952,0.0152588
148,3,0.0244141,0.0448608,0.0302124,0.010376,0.0238037,0.0222778,0.00244141,0.0222778,0.100708,0.0354004,-0.0167847,0.0128174,0.0256348
148,4,0.0308228,0.043335,0.0305176,0.0195312,-0.0360107,0.0125122,0.00396729,-0.0149536,0.119629,0.0323486,-0.0259399,0.0201416,0.0231934
149,0,0.0527954,0.055542,-0.000610352,0.0234985,0.00274658,0.0418091,0.00671387,0.0299072,0.117188,0.0567627,-0.0146484,0.0308228,-0.0146484
149,1,0.0317383,0.0427246,0.0152588,0.00213623,0.0112915,0.0183105,0.00274658,0.0292969,0.0665283,0.0161743,-0.0210571,0.0363159,0.00854492
149,2,0.0384521,0.0259399,0.0115967,0.00457764,0.0158691,0,0.0158691,0.0189209,0.0469971,0.0213623,-0.0320435,0.0177002,-0.0109863
149,3,0.0338745,0.0311279,0.0445557,0.0149536,0.0161743,0.00671387,0.0192261,0.0112915,0.012207,0.0408936,-0.010376,0.03479,0.0244141
149,4,0.0289917,0.0128174,0.03479,0.0518799,-0.00274658,0.00793457,0.022583,0.0189209,0.00396729,0.0210571,-0.0473022,0.0326538,0.0341797
150,0,-0.017395,0.0393677,0.0247192,0.0192261,0.0350952,0.00976562,0.032959,0.0106812,-0.0134277,0.0289917,-0.0210571,0.0189209,0.0265503
150,1,0.0308228,0.0100708,0.0241089,0.0137329,0.0106812,0.0228882,0.0231934,0.0244141,-0.0357056,0.0280762,-0.0375366,0.0192261,0.0311279
150,2,0.00762939,0.0170898,0.0216675,-0.0152588,0.0109863,0.0109863,0.0262451,0.0112915,-0.0512695,0.0265503,-0.0668335,0.0283813,0.0314331
150,3,0.0427246,0.0195312,0.0140381,0.0262451,0.0286865,0.0250244,0.0238037,0.0170898,-0.0402832,0.0183105,-0.0180054,0.032959,0.0323486
150,4,0.0357056,0.00854492,0.0714111,0.0411987,0.015564,-0.0375366,0.00183105,0.0183105,-0.0344849,0.0473022,-0.0262451,0.03479,0.0469971
151,0,0.0204468,0.00671387,0.0268555,0.0494385,0.0183105,-0.0244141,0.0177002,0.012207,0.0183105,0.0332642,-0.017395,-0.0561523,0.0280762
151,1,0.043335,0.000610352,0.027771,0.0463867,0.00701904,0.0088501,0.0143433,0.022583,-0.00549316,0.00457764,-0.0683594,0.0262451,0.0515747
151,2,0.0375366,0.00488281,0.0210571,0.0186157,0.0268555,0.0183105,0.03479,0.0186157,0.00274658,-0.0204468,-0.0369263,0.038147,0.0378418
151,3,-0.0192261,0.0201416,-0.000915527,0.0610352,0.0314331,0.00213623,-0.00549316,0.0088501,0.0314331,0.0256348,-0.0350952,0.0405884,0.0189209
151,4,0.0448608,0.00671387,0.0311279,0.0604248,0.010376,0.0869751,-0.0280762,0.0247192,0.0115967,0.022583,-0.0427246,-0.0350952,0.0308228
152,0,0.0363159,-0.0390625,0.0308228,0.0170898,0.00671387,0.012207,0.0247192,0.0253296,0.00396729,0.020752,-0.0241089,0.0283813,0.0244141
152,1,0.0393677,0.0161743,0.0317383,0.0421143,0.0134277,0.0335693,0.0308228,0.0164795,0.0183105,0.0219727,-0.0268555,0.0283813,0.03479
152,2,0.0427246,0.0280762,0.0283813,0.0271606,0.00396729,0.00823975,-0.0405884,0.0119019,0.00610352,0.0259399,-0.0320435,0.0750732,0.0234985
152,3,0.0442505,0.0588989,0.0088501,0.00976562,0.0192261,0.0152588,-0.000610352,0.0143433,-0.015564,0.000305176,-0.0222778,-0.00274658,0.0369263
152,4,0.0363159,0.0436401,0.0338745,0.0216675,0.0164795,0.0299072,0.0283813,0.0161743,0.00366211,0.0234985,-0.0271606,0.0360107,0.0561523
153,0,0.0387573,0.0421143,0.0125122,0.00305176,0.0286865,0.0213623,0.0341797,0.0158691,-0.00274658,0.0164795,-0.0772095,0.0192261,0.0289917
153,1,0.0494385,0.0292969,0.0561523,0.0088501,0.0247192,0.0143433,0.0424194,0.0311279,-0.010376,0.0283813,-0.0274658,0.0253296,0.0750732
153,2,0.0390625,0.0860596,0.00244141,0.00579834,0.0863647,0.0231934,-0.0604248,0.0671387,-0.0354004,-0.00579834,-0.0335693,0.0302124,0.0543213
153,3,-0.0112915,0.113831,0.039978,-0.0634766,0.027771,0.0259399,0.0131226,0.0128174,-0.0216675,-0.0216675,-0.0601196,0.0344849,-0.000610352
153,4,0.0088501,0.098877,0.043335,0.00793457,0.0128174,0.0192261,0.0469971,0.0140381,-0.0360107,0.0100708,-0.0216675,0.022583,0.00732422
154,0,0.0180054,0.0326538,0.0369263,0.00549316,0.0289917,0.0283813,0.0219727,0.00244141,-0.0509644,0.00671387,-0.0183105,0.022583,0.00183105
154,1,0.0216675,0.00366211,0.0253296,-0.0012207,0.0204468,0.0201416,-0.015564,0.0280762,-0.0482178,0.0588989,0,0.0439453,0.0439453
154,2,0.00793457,0.0210571,0.0259399,0.0253296,0.0323486,0.0302124,0.0262451,0.0115967,-0.043335,0.0274658,-0.0234985,0.0515747,0.0134277
154,3,0.0335693,0.00823975,0.0320435,0.0302124,0.0283813,0.0109863,0.0210571,-0.00366211,-0.0473022,0.0146484,-0.0274658,0.0350952,0.0326538
154,4,0.0286865,-0.00427246,0.0366211,0.0262451,-0.0189209,0.0241089,0.0259399,0.0518799,-0.0320435,0.0363159,-0.0466919,0.0210571,0.0189209
155,0,0.0292969,-0.0216675,0.0152588,0.0534058,0.0344849,0.0341797,0.00946045,0.022583,0.0479126,0.03479,-0.0320435,-0.0137329,0.0363159
155,1,0.027771,0.0256348,0.0201416,0.0384521,-0.0241089,0.0186157,0.0299072,0.0280762,0.00427246,0.0167847,-0.0247192,0.0283813,0.0198364
155,2,0.0335693,-0.0274658,0.0228882,0.0585938,0.0369263,0.0259399,0.0488281,0.0198364,0.0134277,0.0265503,-0.015564,0.0311279,0.0256348
155,3,0.03479,-0.0161743,-0.00366211,0.0561523,0.0308228,0.0170898,0.0323486,0.0143433,0.00305176,0.032959,-0.0305176,0.027771,0.0112915
155,4,0.0375366,0.0210571,0.0161743,-0.0210571,0.0299072,0.0241089,0.0463867,0.0131226,0.0012207,0.0494385,-0.0363159,0.0170898,0.0128174
156,0,0.0314331,0.00915527,0.0161743,0.0292969,0.0497437,0.00457764,0.032959,0.0134277,0.0280762,0.0115967,-0.0292969,0.0387573,0.0222778
156,1,0.0866699,0.110474,0.0262451,0.00457764,0.0283813,-0.00335693,-0.0253296,0.0311279,0.0125122,0.0708008,-0.00793457,0.0302124,0.0238037
156,2,0.0274658,0.0836182,0.0299072,0.0268555,0.0622559,0.0369263,0.0296021,-0.0286865,0.00946045,0.0234985,-0.0259399,0.0274658,0.0161743
156,3,0.0213623,0.0860596,0.0308228,0.015564,0.0152588,0.0283813,0.0354004,0.032959,0.0280762,0.0201416,-0.0299072,0.0183105,0.0164795
156,4,0.0317383,0.0247192,0.0222778,0.027771,0.0640869,0.03479,-0.0888062,0.0265503,0.015564,-0.00335693,-0.0256348,0.03479,0.0326538
157,0,0.0210571,0.00854492,0.0308228,-0.00183105,0.00854492,0.0170898,0.0137329,0.0332642,0.0265503,0.0256348,-0.0296021,0.00854492,0.0271606
157,1,0.0366211,0.0350952,0.0164795,-0.0442505,0.0527954,0.0338745,-0.0180054,0.0354004,0.0372314,0.0686646,-0.0247192,0.0497437,0.0247192
157,2,0.0253296,0.0842285,0.0311279,-0.0170898,0.0158691,0.027771,0.0842285,0.0256348,0.0424194,0.0390625,-0.0219727,0.0326538,0.022583
157,3,0.0543213,0.0799561,0.0445557,0.000305176,0.0393677,0.0012207,0.0259399,0.0259399,0.0366211,0.015564,-0.0128174,0.0387573,0.0195312
157,4,0.0314331,0.0598145,-0.0012207,0.000305176,0.0610352,0.0424194,-0.149841,-0.00579834,0.0750732,0.0195312,-0.0250244,0.0836182,0.0363159
158,0,0.0241089,0.0570679,-0.0305176,0.0125122,0.0338745,0.0338745,-0.631714,-0.0109863,0.0445557,0.00366211,-0.0204468,0.022583,0.0186157
158,1,-0.00335693,0.0485229,0.0332642,0.0222778,0.0366211,0.0411987,-0.128479,-0.0115967,0.0442505,0.0640869,-0.0158691,0.0140381,0.045166
158,2,0.00732422,0.0582886,0.0286865,0.0161743,0.0427246,0.0109863,0.0680542,0.0088501,0.0311279,0.0299072,-0.043335,0.0253296,-0.00396729
158,3,0.0302124,0.0622559,0.0192261,0.0442505,0.0247192,0.0177002,0.0894165,0.012207,0.0289917,-0.0421143,-0.0222778,0.0195312,0.00946045
158,4,0.0192261,0.0561523,0.0210571,0.027771,0.0418091,0.0177002,-0.12085,0.00671387,-0.0109863,0.0216675,-0.0259399,0.00518799,0.0192261
159,0,0.0540161,0.0488281,0.0292969,0.0509644,0.0363159,0.0231934,-0.171204,0.03479,0.03479,0.0201416,-0.0128174,0.0152588,0.0268555
159,1,0.0180054,0.0738525,0.0149536,0.0411987,0.0338745,0.0167847,-0.0802612,0.0280762,0.0387573,0.0192261,-0.0177002,0.0195312,0.0457764
159,2,0.0161743,0.0247192,0.0198364,0.0442505,0.0259399,0.00427246,-0.108643,0.0369263,0.0448608,0.0170898,-0.0506592,0.0204468,0.0326538
159,3,0.00762939,0.0299072,0.00518799,0.0384521,0.00640869,-0.0289917,-0.012207,0.0201416,0.126648,0.0106812,-0.0161743,-0.03479,0.0308228
159,4,0.0119019,0.0262451,0.0143433,0.0390625,-0.00366211,0.0958252,0.050354,-0.00610352,-0.0164795,0.0286865,-0.032959,0.0131226,0.0393677
160,0,0.0228882,0.0338745,0.0256348,0.0457764,0.0161743,0.0222778,0.0701904,0.0323486,0.0543213,0.0582886,-0.0189209,0.0280762,0.0372314
160,1,0.0234985,0.00762939,0.017395,0.0396729,0.00366211,0.0308228,0.0982666,0.0137329,0.065918,0.0146484,-0.0271606,0.00823975,0.0601196
160,2,0.0146484,-0.0131226,-0.00915527,0.0378418,0.0454712,0.0680542,0.19989,0.0198364,0.057373,0.0161743,-0.0311279,0.010376,0.0125122
160,3,0.0149536,0.00457764,0.0466919,0.0201416,0.0289917,0.0262451,0.187683,0.0180054,0.0637817,0.000610352,-0.0186157,0.0201416,0.0454712
160,4,0.0170898,0.00152588,0.0506592,0.0177002,0.012207,0.045166,0.177002,0.0369263,0.0756836,0.0268555,-0.0585938,0.020752,0.027771
161,0,0.0604248,-0.00823975,0.0268555,0.0152588,0.0137329,0.020752,0.140076,0.0448608,0.0762939,0.017395,0.0137329,0.0286865,0.0256348
161,1,0.0146484,0.00213623,0.0567627,-0.0125122,0.0308228,0.0274658,0.105896,0.0177002,0.0784302,-0.0234985,-0.0421143,0.0396729,0.000305176
161,2,0.0280762,-0.00854492,0.038147,-0.00976562,0.0299072,0.0241089,0.132446,0.0164795,0.0601196,0.00946045,-0.0228882,0.0180054,0.0332642
161,3,0.0213623,0.00671387,0.0271606,0.00701904,0.0363159,0.0344849,0.108337,0.0308228,0.0421143,0.0177002,-0.0210571,0.0265503,0.0234985
161,4,0.000610352,0.0140381,0.0299072,0.00671387,0.03479,0.0189209,0.110168,0.0234985,0.0344849,0.0421143,-0.0186157,0.0134277,-0.0128174
162,0,0.0161743,-0.0115967,0.0259399,0.0170898,-0.0314331,0.0289917,0.0991821,-0.00366211,0.0100708,0.0115967,-0.0201416,0.0662231,0.0250244
162,1,0.00366211,0.00610352,0.0219727,-0.0152588,0.0320435,0.0280762,0.0933838,0.0119019,-0.00518799,0.015564,-0.0222778,0.032959,0.0180054
162,2,0.00488281,0.0115967,0.0158691,0.0274658,0.0274658,0.0216675,0.0741577,0.00915527,-0.0445557,0.0259399,-0.0265503,-0.000610352,-0.0088501
162,3,0.0250244,0.0222778,0.0314331,0.0317383,0.0369263,0.100098,0.0836182,-0.00732422,-0.0741577,-0.00823975,-0.00701904,0.0646973,0.0460815
162,4,0.0198364,0.0292969,0.0942993,0.0576782,0.0128174,0.0418091,0.0869751,0.0222778,-0.0820923,-0.00183105,-0.0265503,-0.0274658,0.043335
163,0,0.0195312,0.0292969,0.010376,0.0518799,0.0317383,0.0405884,0.0665283,0.0131226,-0.0341797,-0.00213623,-0.0308228,0.045166,0.0253296
163,1,-0.00213623,0.0259399,0.0213623,0.0961304,0.0146484,0.0296021,0.0683594,0.0170898,-0.0558472,0.00183105,-0.0393677,0.0335693,0.0183105
163,2,0.0161743,-0.00976562,0.0286865,0.0665283,0.0305176,0.0320435,0.0592041,0.0390625,-0.0460815,0.00915527,-0.0646973,0.0268555,0.038147
163,3,0.0177002,-0.0140381,0.0363159,0.0579834,0.0271606,0.039978,0.0601196,0.0326538,-0.0500488,0.00457764,-0.0109863,0.0149536,0.0521851
163,4,0.00396729,-0.0234985,0.020752,0.0363159,0.0686646,0.0357056,0.0622559,-0.0592041,-0.0646973,-0.00335693,-0.0115967,0.0732422,0.017395
164,0,0.015564,0.0894165,0.00427246,0.0543213,0.0283813,0.022583,0.0421143,0.0177002,-0.0250244,-0.00671387,-0.0247192,0.0247192,0.0378418
164,1,0.0222778,0.0411987,-0.0228882,0.0469971,0.00579834,0.03479,0.0604248,0.0112915,-0.00823975,0.00396729,-0.0314331,0.0152588,-0.00366211
164,2,0.0204468,0.0253296,0.0268555,0.0741577,0.0335693,0.0372314,0.0445557,0.00640869,0.022583,0.0170898,-0.0289917,0.0201416,0.0500488
164,3,0.020752,0.0311279,0.0192261,0.0280762,0.0341797,0.00335693,0.0512695,0.0125122,0.0427246,0.0100708,-0.0262451,0.00976562,0.0247192
164,4,0.00793457,0.0543213,0.0299072,-0.00671387,0.0311279,0.0262451,0.085144,0.0201416,0.00793457,0.00488281,-0.0299072,0.0146484,0.0421143
165,0,0.0183105,0.0515747,0.0192261,0.0299072,0.0424194,0.0167847,0.0320435,0.0125122,0.0320435,-0.0204468,-0.0201416,0.00335693,0.0274658
165,1,0.015564,0.0274658,0.032959,0.0357056,0.0354004,0.0268555,0.0360107,0.00579834,0.0442505,0.0106812,-0.0292969,0.00823975,-0.0231934
165,2,0.0262451,0.0384521,0.0601196,0.0262451,0.0271606,0.0595093,0.0375366,0.0146484,-0.0350952,0.0286865,-0.0244141,0.0238037,0.0192261
165,3,0.0234985,0.0515747,0.0183105,-0.00183105,0.0283813,-0.0167847,0.0326538,0.0244141,0.0671387,0.020752,-0.0161743,0.043335,0.0161743
165,4,0.0186157,0.0814819,0.0100708,0.0143433,0.00976562,0.0213623,0.0338745,0.0115967,0.0405884,0.015564,-0.0228882,0.0482178,0.0476074
166,0,0.0253296,0.0271606,0.00335693,0.0228882,0.0308228,0.0421143,0.0485229,0.0198364,0.0109863,0.0524902,-0.0180054,0.0149536,0.0149536
166,1,0.0296021,0.0308228,0.00549316,-0.0247192,0.071106,0.0582886,0.0762939,0.012207,0.00823975,0.0704956,-0.0106812,0.0180054,-0.0012207
166,2,0.0448608,0.0109863,0.0137329,0.0335693,0.0274658,0.0292969,0.0186157,-0.0268555,0.015564,0.0134277,-0.0305176,0.0189209,0.0256348
166,3,0.0128174,0.0149536,-0.00274658,0.0500488,0.0137329,0.0906372,0.0326538,0.0128174,0.0311279,0.00152588,0.00579834,0.00915527,0.0177002
166,4,0.00823975,0.0335693,0.00823975,0.0567627,0.0231934,0.0640869,0.0183105,0.027771,0.0183105,0.00732422,-0.0283813,0.0183105,0.0149536
167,0,0.017395,-0.00213623,-0.00457764,0.0610352,0.039978,0.0213623,0.0238037,-0.00793457,0.0387573,0.0152588,-0.027771,0.0186157,0.0112915
167,1,0.0119019,-0.0650024,0.00579834,0.0701904,0.022583,0.0335693,0.0210571,0.00183105,0.0518799,0.0311279,-0.0332642,0.0268555,-0.00183105
167,2,0.0088501,-0.083313,0.0137329,0.0601196,0.022583,0.0149536,-0.0115967,0.0149536,0.0421143,0.0384521,-0.0137329,0.0540161,0.0183105
167,3,-0.015564,-0.0735474,0.0183105,0.0531006,0.0280762,0.0332642,0.0250244,0.00549316,0.0146484,0.0195312,-0.0253296,0.015564,0.0302124
167,4,0.0131226,-0.0900269,0.0457764,0.0512695,0.015564,0.0167847,0.017395,0.0247192,0.0366211,0.0338745,-0.0421143,-0.0326538,0.0247192
168,0,0.0344849,-0.0897217,0.0250244,0.0704956,0.0546265,0.0402832,0.017395,0.0308228,-0.00946045,0.00976562,-0.0274658,0.0164795,0.022583
168,1,0.0198364,-0.0653076,0.00335693,0.0518799,0.015564,0.0305176,-0.0106812,0.0540161,0.00518799,0.0442505,-0.0448608,0.0164795,0.0152588
168,2,0.00854492,0.0360107,0.0418091,0.0378418,0.0292969,0.0793457,0.0326538,0.022583,-0.0189209,0.00244141,-0.0231934,0.0119019,0.0302124
168,3,0.0228882,0.151978,0.0265503,0.0531006,0.0177002,0.0567627,0.0115967,-0.00396729,0.00762939,0.0247192,-0.00305176,0.0228882,0.0292969
168,4,0.0177002,0.19104,0.022583,0.0518799,0.0268555,0.0256348,0.0271606,0.0109863,0.0238037,0.0265503,-0.0234985,0.0350952,0.0210571
169,0,0.0234985,0.116882,0.0234985,0.0344849,0.0415039,0.0326538,0.00915527,0.032959,0.0201416,0.0289917,-0.0216675,0.0250244,0.0671387
169,1,0.0247192,0.104065,0.00610352,-0.015564,0.0299072,0.0302124,0.0320435,0.0292969,0.0396729,0.00274658,-0.0183105,0.0219727,0.00671387
169,2,0.0241089,0.10437,-0.0177002,0.0265503,0.0296021,0.0506592,0.0128174,0.0219727,0.0137329,-0.0143433,-0.0164795,0.0488281,0.0186157
169,3,0.0204468,0.108643,0.00518799,0.0164795,-0.0213623,0.0244141,0.00854492,0.0387573,0.0338745,0.0341797,-0.0149536,0.0372314,0.0292969
169,4,0.00610352,0.0234985,-0.00152588,0.0289917,0.0360107,0.0231934,0.0219727,0.0183105,0.0265503,0.0137329,-0.00152588,0.00244141,0.0161743
170,0,0.0106812,0.0411987,0.027771,0.0421143,-0.0213623,0.0183105,0.0195312,0.0234985,0.0506592,0.0302124,-0.0390625,0.0183105,0.0186157
170,1,0.0143433,0.0125122,0.00457764,0.0292969,0.0534058,0.0134277,0.00518799,0.0366211,0.0643921,0.017395,-0.0238037,0.0180054,0.010376
170,2,0.0183105,0.0256348,-0.0656128,0.0231934,0.020752,-0.0302124,0.0198364,0.0170898,0.0241089,0.0323486,-0.0210571,0.0332642,0.0250244
170,3,0.0158691,0.0421143,0.000610352,0.0479126,0.0430298,0.0515747,0.0250244,0.0140381,0.0460815,0.0274658,0.0177002,0.0100708,0.00366211
170,4,0.0177002,0.0427246,0.0106812,0.045166,0.0567627,0.0262451,0.0213623,0.03479,0.022583,0.0128174,-0.0323486,0.0180054,0.0234985
171,0,0.0161743,0.0302124,0.0192261,0.0585938,0.0411987,0.0375366,0.0335693,-0.0201416,0.0442505,0.0216675,-0.0228882,0.0183105,0.00579834
171,1,0.0231934,0.00671387,0.0128174,0.0723267,0.0183105,0.0408936,0.0192261,0.0296021,0.0286865,0.0241089,0.020752,0.0152588,0.0189209
171,2,0.0289917,-0.0253296,0.0137329,0.0744629,0.0241089,0.0491333,0.0830078,0.0427246,0.0262451,0.0772095,-0.0286865,0.0195312,0.0613403
171,3,0.00549316,-0.0299072,0.0152588,0.0701904,0.0140381,0.0317383,0.0177002,0.0326538,0.00762939,-0.0286865,-0.0134277,0.0189209,-0.0491333
171,4,-0.0119019,0.0186157,0.0112915,0.0759888,0.010376,0.03479,0.0485229,0.0457764,-0.00335693,0.0421143,-0.0222778,0.00457764,0.0164795
172,0,-0.00213623,0.0527954,0.0311279,0.0775146,-0.00915527,0.0350952,-0.169983,0.000915527,-0.0186157,0.0149536,-0.0231934,0.0115967,0.0341797
172,1,0.000915527,-0.06073,0.0231934,0.0662231,0.0317383,0.0360107,0.0143433,0.0305176,-0.0366211,-0.00823975,-0.0238037,0.0140381,-0.00274658
172,2,0.015564,-0.0857544,0.017395,0.0384521,0.0088501,0.0283813,0.0482178,0.0164795,-0.0250244,0.0274658,-0.0473022,0,0.0164795
172,3,0.00427246,-0.032959,0.0357056,0.0152588,0.0326538,0.0253296,0.00579834,0.0332642,-0.0137329,0.00549316,-0.0216675,0.0552368,0.0180054
172,4,0.00183105,-0.0512695,0.0143433,0.0421143,0.0308228,0.0146484,0.012207,0.0393677,0.0213623,0.00457764,-0.0186157,0.0213623,0.0213623
173,0,0.00732422,-0.0238037,0.039978,0.0527954,0.0234985,0.0177002,0.00793457,0.0228882,0.0238037,-0.0234985,-0.0460815,0.0247192,0.0772095
173,1,0.00762939,-0.038147,0.0140381,-0.00366211,0.0369263,0.0305176,-0.387878,0.0332642,0.0305176,0.0320435,-0.0183105,0.00305176,0.00396729
173,2,0.0213623,-0.0473022,0.0198364,-0.000915527,0.0393677,0.0125122,0.0415039,0.0360107,0.0701904,-0.0244141,-0.0253296,0.0323486,0.0198364
173,3,0.0234985,0.0119019,0.0372314,0.00915527,0.020752,0.0265503,0.0579834,0.0344849,0.0463867,0.00915527,-0.0183105,-0.000610352,0.0198364
173,4,0.0131226,0.0164795,0.0463867,0.0134277,0.0222778,0.0299072,0.0775146,0.0299072,0.039978,0.0289917,-0.0274658,0.00976562,0.0100708
174,0,0.0305176,0.128479,0.0405884,0.0158691,0.0366211,0.0131226,0.0579834,0.0946045,0.0268555,0.0238037,-0.0210571,-0.010376,0.0143433
174,1,0.0201416,0.128479,0.0183105,0.0366211,0.0283813,0.0308228,0.0579834,0.0421143,-0.00701904,0.0143433,-0.0540161,0.0167847,0.0238037
174,2,0.00427246,0.0848389,0.0167847,0.0216675,0.0241089,0.0354004,0.067749,0.0213623,0.00976562,0.00946045,-0.0268555,0.00640869,0.0283813
174,3,0.00762939,0.0823975,0.0167847,0.0299072,0.0653076,0.0192261,0.0488281,0.0595093,0.0299072,0.0253296,-0.0137329,-0.00793457,0.0106812
174,4,-0.000305176,0.0408936,0.0231934,0.0552368,0.0274658,0.0292969,0.0265503,0.0186157,0.0292969,0.00579834,-0.0408936,0.00915527,0.00762939
175,0,0.0115967,0.0488281,0.0204468,0.0335693,0.0250244,0.0283813,0.0601196,0.0296021,0.0140381,0.0161743,-0.0231934,0.0219727,0.0109863
175,1,0.0588989,-0.000305176,0.0186157,0.0640869,0.0228882,0.0317383,0.043335,0.0393677,0.0137329,0.0198364,-0.027771,0.012207,0.0405884
175,2,0.0012207,0.0161743,0.0140381,0.0463867,0.0115967,0.0183105,0.0405884,0.0259399,0.0125122,0.0320435,-0.015564,0.0167847,0.0253296
175,3,0.0253296,0.0372314,-0.039978,0.0582886,0.0256348,0.0320435,0.0201416,0.0341797,0.00701904,0.0231934,-0.0271606,0.00488281,0.0112915
175,4,0.0204468,0.0848389,0.090332,0.0518799,0.0262451,0.062561,0.0167847,0.0360107,-0.00701904,0.0189209,-0.0216675,0.0186157,0.0198364
176,0,0.0186157,0.0640869,0.0466919,0.0527954,0.0457764,0.0216675,0.0201416,0.0161743,0.0161743,0.00915527,-0.0247192,0.0271606,0.0216675
176,1,-0.0357056,0.0323486,0.0228882,-0.00183105,0.0354004,0.0231934,0.0616455,0.0442505,0.0128174,0.0350952,0.0112915,0.0265503,0.00732422
176,2,0.0213623,0.0201416,0.00152588,0.0442505,0.0271606,-0.0268555,0.0234985,0.0247192,-0.00335693,-0.00335693,-0.0180054,0.0564575,0.0308228
176,3,0.06073,0.0415039,0.0183105,-0.0112915,0.0308228,0.0299072,0.0482178,0.0430298,0.0256348,0.0183105,-0.020752,0.000915527,0.0106812
176,4,0.0305176,0.0360107,0.0231934,0.00671387,0.017395,0.0250244,0.0491333,0.0280762,0.0222778,0.0274658,-0.0143433,0.00518799,0.00335693
177,0,0.0274658,0.00518799,0.0134277,-0.000610352,0.0186157,0.0402832,0.0463867,0.020752,0.0695801,0.0210571,-0.0338745,0.00183105,0.0186157
177,1,0.0210571,0.00518799,-0.0390625,0.00396729,0.0167847,0.0717163,0.0350952,0.027771,0.00915527,0.0222778,-0.0326538,0.0256348,0.017395
177,2,0.0485229,0.00823975,0.012207,-0.0100708,0.0244141,0.027771,0.0357056,0.0219727,0.0195312,0.0234985,-0.0302124,0.0488281,0.0112915
177,3,0.012207,0.0170898,0.0299072,-0.0137329,0.0219727,0.0299072,0.0234985,0.0402832,0.072937,0.03479,-0.0247192,0.0271606,0.0125122
177,4,0.0115967,0.0286865,0.0250244,-0.0109863,0.00396729,0.0488281,0.0228882,0.0274658,0.0848389,0.0296021,-0.0213623,0.00610352,0.00762939
178,0,0.0308228,-0.00457764,0.0213623,0,0.0180054,0.0384521,0.0164795,0.0396729,0.0726318,0.0289917,-0.00762939,0.0210571,0.00213623
