Devices
1000
,,Myon - Voltage,,,,,,,,,,,,,
Frame,Sub Frame,GC-M,TA,SOL,VM,VL,RF,BF,ST,GLUT-M,Gracilis,EO,GC-L,Semimembranosus
,,V,V,V,V,V,V,V,V,V,V,V,V,V
209,2,-0.0219727,0.0164795,0.0183105,0.0762939,0.0115967,0.0170898,-0.0128174,-0.00457764,0.017395,-0.00427246,-0.0445557,0.0177002,-0.221558
209,3,0.0350952,0.0271606,0.0421143,0.0125122,0.0241089,-0.00823975,0.00183105,0.0213623,0.0299072,0.0405884,-0.0161743,0.0338745,-0.215759
209,4,0.0216675,0.0219727,0.0598145,0.0183105,0.0189209,-0.00244141,0.0299072,0.00549316,-0.00732422,0.0286865,-0.0231934,0.012207,-0.180359
210,0,0.0335693,0.0198364,0.0640869,-0.00305176,0.0259399,0.00640869,0.0112915,0.0134277,0.0332642,0.0228882,-0.0262451,0.00854492,-0.133057
210,1,0.0515747,0.0369263,0.0531006,0.0405884,-0.00152588,0.000305176,0.0378418,0.0125122,0.0195312,0.020752,-0.0192261,0.0234985,-0.111389
210,2,0.0384521,0.0268555,0.0793457,0.00946045,-0.00488281,-0.0387573,0.0219727,0.00915527,0.0302124,0.0274658,-0.0427246,0.0717163,-0.0320435
210,3,0.0726318,0.0119019,0.0683594,0.0314331,-0.0198364,0.00823975,0.0408936,0.0256348,0.0231934,0.0341797,-0.0872803,0.0317383,0.108032
210,4,0.0460815,0.0152588,0.0497437,0.0189209,0.055542,0.00793457,0.0152588,0.0445557,0.0112915,0.0234985,-0.0866699,0.0439453,0.126038
211,0,0.0158691,0.038147,0.0494385,-0.0436401,-0.00610352,0.0189209,0.0161743,0.00823975,0.045166,0.0210571,-0.0424194,0.0540161,0.0970459
211,1,0.0482178,0.0341797,0.0241089,0.0164795,0.0170898,0.0189209,0.00579834,0.020752,0.0250244,-0.00396729,-0.0482178,0.0585938,0.118713
211,2,0.0469971,0.0393677,0.0234985,0.0140381,0.00183105,0.0158691,0.0357056,0.00610352,0.0195312,0.0183105,-0.0454712,0.0613403,0.0250244
211,3,0.0494385,0.0280762,0.000610352,0.0100708,0.00732422,0.0656128,0.0189209,0.00396729,0.0198364,0.0131226,-0.0396729,0.050354,-0.131531
211,4,0.0500488,0.0247192,0.0140381,0.0238037,0.0109863,0.0271606,0.0305176,0.0427246,-0.00549316,0.0378418,-0.0253296,0.0463867,-0.0912476
212,0,0.0366211,0.038147,0.0302124,0.0140381,0.0213623,0.0253296,0.0372314,0.00915527,0.0100708,0.0231934,-0.0418091,0.0415039,0.0134277
212,1,0.0219727,0.0137329,0.017395,0.0186157,0.00610352,0.0149536,0.0341797,0.0247192,0.00366211,0.020752,-0.0421143,0.0115967,-0.165405
212,2,0.0259399,0.0250244,0.0125122,0.0128174,0.0192261,0.0250244,0.0186157,0.0311279,0.0115967,-0.0311279,-0.0289917,0.0271606,-0.184021
212,3,0.039978,0.0375366,0.0204468,0.015564,0.0323486,0.00610352,0.0195312,0.0238037,-0.0491333,0.0296021,-0.0308228,0.0106812,-0.115662
212,4,0.03479,0.0253296,0.0115967,0.0238037,0.0344849,0.0228882,0.00213623,0.0384521,0.0439453,0.0146484,-0.0149536,0.0216675,-0.0762939
213,0,0.0280762,0.0927734,0.0201416,0.0265503,0.0631714,0.0222778,0.0115967,-0.00427246,0.055542,0.0119019,-0.00915527,0.0180054,-0.102844
213,1,0.0576782,0.0341797,0.0186157,0.0112915,0.0576782,0.0213623,0.00762939,0.0146484,0.0469971,0.012207,-0.022583,0.0491333,-0.0701904
213,2,0.0537109,0.0244141,0.0253296,0.00732422,0.0585938,0.017395,0.0170898,0.0564575,0.0332642,0.0158691,-0.0512695,0.0808716,-0.0753784
213,3,0.0869751,0.0311279,0.0192261,0.0326538,0.0537109,0.0198364,0.0152588,0.0305176,0.0393677,0.0250244,-0.0228882,0.0863647,-0.0335693
213,4,0.0686646,0.020752,-0.00488281,0.0238037,0.0244141,0.00671387,0.00854492,0.0775146,0.0408936,0.00457764,-0.0256348,0.0741577,-0.0012207
214,0,0.0637817,0.0439453,0.0326538,0.0234985,0.0421143,0.0177002,0.0161743,-0.000610352,0.0210571,0.0152588,-0.0305176,0.0701904,0.000915527
214,1,0.0317383,0.0262451,0.0506592,0.00183105,0.0195312,0.0177002,0.0146484,-0.0100708,0.00671387,0.0164795,-0.020752,0.0177002,0.038147
214,2,0.00762939,0.0378418,0.0805664,0.0271606,0.0234985,-0.00946045,0.0112915,0.0134277,0.0164795,0.0134277,-0.039978,0.00305176,0.0280762
214,3,0.0137329,0.0552368,0.09552,0.020752,-0.0137329,-0.00579834,0.0274658,0.027771,0.00946045,0.0140381,-0.0527954,-0.0265503,0.0234985
214,4,0.0253296,0.022583,0.0704956,0.062561,0.0088501,0.00518799,-0.0210571,-0.00427246,0.0106812,0.027771,-0.0384521,-0.0302124,0.0518799
215,0,-0.00152588,0.03479,0.0335693,0.0146484,0.0131226,0.0378418,0.0219727,-0.032959,0.0274658,0.0326538,-0.0286865,-0.0457764,0.0701904
215,1,-0.0088501,0.0244141,0.0195312,0.0170898,0.0393677,0.0222778,0.017395,0.00793457,0.0198364,0.0228882,-0.0354004,-0.0622559,0.0460815
215,2,0.00640869,0.0314331,0.0515747,-0.00427246,0.0280762,0.0161743,0.0137329,0.0302124,-0.00732422,0.0134277,-0.0350952,-0.0421143,0.0405884
215,3,0.0271606,0.0454712,0.100708,0.0106812,0.0210571,0.0372314,0.0244141,0.0350952,0.0204468,0,-0.03479,0.010376,0.0448608
215,4,0.0259399,0.0305176,0.0961304,0.020752,0.0195312,0.00915527,0.0192261,0.0485229,0.0531006,0.00518799,-0.045166,0.027771,0.0558472
216,0,0.0384521,0.0610352,0.10437,0.0186157,0.00946045,0.0140381,0.0601196,0.0363159,0.0286865,-0.00396729,-0.0296021,0.0299072,0.0494385
216,1,0.0299072,0.0509644,0.038147,0.00915527,0,0.032959,0.0271606,0.0317383,0.0289917,0.0140381,-0.0341797,-0.00244141,0.0466919
216,2,0.0115967,0.012207,0.0012207,0.0164795,-0.0482178,0.0335693,0.0250244,0.0134277,0.0189209,0.00274658,-0.0427246,0.00549316,0.0161743
216,3,0.00366211,0.0201416,-0.108948,0.0308228,0.0183105,0.0408936,0.0231934,0.0454712,0.00793457,-0.010376,-0.0192261,0.0219727,0.0942993
216,4,0.0115967,0.0247192,-0.032959,0.0234985,0.022583,0.0378418,0.0167847,0.0585938,-0.000915527,0.00762939,-0.0305176,0.0106812,0.0454712
217,0,0.0335693,0.0253296,-0.0195312,0.0198364,-0.0146484,0.03479,0.0231934,0.0372314,0.00366211,0.000305176,-0.0335693,0.015564,0.0448608
217,1,0.0292969,0.0231934,-0.00366211,0.0274658,0.022583,0.0335693,0.0012207,0.0506592,0.00946045,0.0177002,0.0143433,0.0244141,0.0372314
217,2,0.0238037,0.0415039,0.0012207,0.0350952,0.0192261,0.0302124,-0.0390625,0.0576782,0.0271606,0.00152588,-0.0183105,0.0201416,0.0488281
217,3,0.0784302,0.0247192,0.0180054,0.0448608,0.00701904,0.038147,0.00305176,0.0460815,-0.0213623,0.00976562,-0.00671387,0.0408936,0.0360107
217,4,0.0228882,0.0177002,0.0283813,0.0274658,0.0289917,0.0177002,0.0396729,0.0714111,-0.0170898,0.0131226,-0.00427246,0.0265503,-0.00335693
218,0,0.071106,0.00244141,0.0311279,-0.0201416,0.039978,0.00915527,0.0204468,0.0512695,0.0286865,0.0112915,-0.0228882,0.0231934,-0.00427246
218,1,0.0454712,-0.0186157,0.0457764,0.0631714,0.0552368,0.0250244,0.0204468,0.0521851,0.0344849,0.00335693,-0.00732422,0.0296021,0.0177002
218,2,0.0335693,0.0317383,0.0375366,0.0265503,0.0344849,0.0204468,0.022583,0.0280762,0.0427246,0.020752,-0.0244141,0.0164795,0.0460815
218,3,0.0109863,0.0308228,-0.00976562,0.0326538,0.055542,0.09552,0.0088501,0.0183105,-0.015564,0.0186157,-0.0375366,0.0332642,0.0604248
218,4,0.0286865,0.012207,0.0585938,0.0106812,0.0375366,0.0106812,0.0216675,0.00518799,-0.0427246,0.0128174,-0.0436401,0.0158691,0.062561
219,0,0.0180054,0.0180054,0.0308228,0.0286865,0.027771,0.0473022,0.0265503,-0.00305176,0.0161743,0.0418091,-0.0335693,0.0180054,0.0323486
219,1,-0.00457764,0.0192261,0.0280762,0.0360107,0.022583,0.0296021,0.0112915,-0.00183105,0.0454712,0.0454712,-0.0219727,0.0402832,0.0515747
219,2,0.0112915,0.0128174,0.0292969,0.0488281,0.0354004,0.0759888,0.0341797,-0.0106812,0.0662231,0.0314331,-0.0189209,-0.0128174,0.050354
219,3,0.0460815,-0.00823975,0.0186157,0.0488281,0.00671387,0.00213623,0.0219727,-0.0256348,0.0430298,0.0378418,-0.0140381,0.0616455,0.0634766
219,4,0.0497437,0.0527954,0.0262451,0.0326538,0.0357056,0.0283813,0.0213623,-0.0180054,0.0265503,0.0390625,-0.0238037,0.0418091,0.0665283
220,0,0.0305176,0.00183105,0.0378418,0.0115967,0.0430298,0.0192261,0.0186157,-0.0268555,0.0180054,0.038147,-0.027771,-0.00549316,0.0427246
220,1,0.0515747,0.0109863,0.0540161,0.0219727,0.0460815,0.00549316,0.020752,-0.0192261,0.0140381,0.0189209,-0.0180054,0.0427246,0.0793457
220,2,0.0402832,-0.00823975,0.0622559,0.022583,0.0332642,0.0384521,0.0308228,-0.0372314,0.0112915,0.0271606,-0.0262451,0.038147,0.0708008
220,3,0.0582886,0.00793457,0.0518799,0.0262451,0.0469971,0.0262451,0.0448608,-0.0305176,0.0012207,0.0314331,-0.0726318,-0.00610352,0.0619507
220,4,0.0274658,0.00518799,0.0500488,0.0210571,0.0332642,0.0198364,0.0369263,-0.0387573,0.0112915,0.0299072,-0.0134277,-0.027771,0.071106
221,0,0.0466919,0.0354004,0.0286865,0.0280762,-0.00976562,0.0283813,0.0497437,-0.0588989,0.0262451,0.0372314,-0.0177002,-0.0296021,0.0592041
221,1,0.072937,0.0234985,0.0350952,0.0750732,0.0369263,0.0372314,0.0546265,-0.0228882,0.0280762,0.0598145,0.0259399,-0.0595093,0.0805664
221,2,0.0286865,0.0360107,0.0546265,0.0317383,0.0256348,0.0622559,0.0244141,-0.0268555,0.0408936,-0.0088501,-0.0112915,-0.0717163,0.0146484
221,3,0.000305176,0.0421143,0.085144,0.0292969,0.0454712,0.0268555,0.0552368,-0.0344849,0.0302124,0.0753784,-0.0262451,-0.0738525,0.0653076
221,4,-0.000305176,0.0234985,0.0759888,0.0454712,0.0305176,0.0244141,0.100403,-0.0350952,0.0262451,0.0592041,-0.0311279,-0.0311279,0.0827026
222,0,0.000305176,0.0323486,0.0698853,0.0247192,0.0411987,0.03479,0.0494385,-0.0415039,-0.0231934,0.0476074,-0.0393677,0.0180054,0.0891113
222,1,0.00762939,0.0158691,0.0708008,0.0253296,0.0247192,0.0253296,0.0366211,-0.0488281,0.0012207,0.0286865,-0.0109863,0.0842285,0.0720215
222,2,0.00854492,0.0146484,0.0372314,0.0405884,0.0384521,0.0125122,0.0497437,0.0247192,0.0146484,0.0390625,-0.038147,0.114441,0.104065
222,3,0.0210571,0.0186157,0.0219727,0.0265503,0.0372314,0.03479,0.0567627,-0.0283813,-0.00427246,0.0509644,-0.0219727,0.0967407,0.0765991
222,4,0.0125122,0.022583,0.0100708,0.0314331,-0.0262451,0.0161743,0.0595093,0.0167847,0.00732422,0.055542,-0.0170898,0.057373,0.0775146
223,0,0.015564,-0.0012207,0.0280762,0.0286865,0.0320435,0.0106812,0.0308228,0.00152588,0.00366211,0.0524902,-0.00488281,0.0689697,0.0442505
223,1,0.0204468,0.0341797,0.00335693,0.0320435,0.0274658,0.0360107,0.0323486,0.00457764,0.0244141,0.0411987,-0.0265503,0.0405884,0.03479
223,2,0.0372314,0.0137329,-0.0137329,-0.00671387,0.00274658,0.0366211,0.0714111,0.00793457,0.0143433,0.050354,-0.0360107,0.0149536,0.0393677
223,3,0.00305176,-0.0280762,0.0137329,0.032959,0.0299072,0.0369263,0.0152588,0.0473022,0.0137329,0.0552368,-0.0180054,-0.00152588,0.0238037
223,4,0.0393677,0.0106812,-0.00427246,-0.00671387,-0.0100708,0.0405884,-0.00457764,0.0842285,0.0286865,0.078125,0.00854492,-0.0497437,0.0524902
224,0,0.0262451,0.00396729,0.00244141,0.03479,0.00823975,0.0363159,0.0195312,0.0512695,0.0372314,0.0177002,-0.0286865,-0.00274658,0.00457764
224,1,0.0384521,0.0152588,-0.0137329,0.0369263,0.062561,0.0167847,-0.00335693,0.0881958,0.03479,0.0308228,0.00701904,0.0259399,-0.00366211
224,2,0.039978,0.0186157,0.0109863,0.0262451,0.0280762,0.0198364,0.00823975,-0.0088501,0.0323486,0.0210571,-0.0192261,0.0415039,0.0125122
224,3,0.0506592,0.0180054,0.03479,0.045166,0.0292969,0.0219727,0,0.0491333,-0.0146484,0.0299072,-0.017395,0.0704956,0.00610352
224,4,0.0445557,0.0286865,0.0671387,0.043335,0.0387573,0.0268555,-0.017395,0.0326538,0.00976562,0.0518799,-0.0216675,0.0628662,0.0335693
225,0,0.0283813,0.00457764,0.0689697,0.0259399,0.0769043,0.0411987,0.00183105,0.0308228,0.0286865,0.000610352,-0.022583,0.055542,0.00854492
225,1,0.0201416,0.0213623,0.0549316,0.0167847,0.0595093,0.0344849,0.00244141,0.0231934,0.022583,0.00610352,-0.0250244,0.0140381,0.012207
225,2,0.00854492,0.022583,0.0585938,0.0396729,0.0427246,0.0918579,0.00762939,0.0302124,0.0888062,0.0180054,-0.00396729,0.0534058,0.0158691
225,3,-0.00549316,0.00488281,-0.065918,0.0357056,0.0592041,0.0283813,0.00152588,0.00701904,0.0204468,0.00671387,0.00335693,-0.0228882,0.0439453
225,4,-0.00823975,0.00518799,-0.0396729,0.0521851,0.0506592,0.0375366,0.03479,0.0274658,0.0274658,0.00152588,-0.00671387,-0.0146484,0.0921631
226,0,0.00915527,0.00823975,-0.00457764,0.0274658,0.0476074,0.0460815,0.00854492,0.0234985,0.017395,-0.0125122,0.00457764,-0.0012207,0.0170898
226,1,-0.00213623,-0.00396729,-0.0164795,0.0302124,0.0637817,0.0457764,0.0256348,0.0363159,0.000610352,0.0140381,0.00640869,0.00305176,-0.00854492
226,2,0.0283813,0.0170898,-0.00183105,0.03479,0.0488281,0.0253296,-0.00488281,0.0314331,-0.03479,0.00671387,-0.0149536,-0.0494385,0.00213623
226,3,0.0357056,0.010376,0,0.0680542,0.0344849,0.0344849,0.0189209,0.0442505,-0.0109863,-0.00183105,-0.00915527,0.00549316,0.00549316
226,4,-0.00457764,0.0140381,0.0137329,0.0402832,0.0418091,0.0286865,0.0262451,0.0469971,0.012207,0.000915527,0.010376,0.00305176,-0.00183105
227,0,0,-0.0012207,0.0256348,0.0195312,0.0170898,0.0427246,0.0366211,0.0430298,0.00793457,0.00335693,-0.0146484,-0.00152588,0.0146484
227,1,0.00640869,0.0164795,0.0375366,0.0280762,0.0152588,0.0146484,0.0186157,0.0411987,-0.0158691,0.00183105,-0.012207,0.0445557,0.0338745
227,2,0.0170898,0.0183105,-0.0152588,0.022583,0.022583,0.0445557,0.0222778,0.0326538,0.0534058,0.00732422,-0.0195312,-0.085144,0.0314331
227,3,-0.0314331,0.0213623,0.0314331,0.0531006,0.0213623,0.0228882,0.0390625,0.03479,0.0164795,-0.0430298,-0.0183105,-0.0289917,0.0863647
227,4,0.0146484,0.0335693,0.0234985,0.010376,0.0274658,0.0344849,0.0457764,0.00732422,0.0296021,0.00488281,-0.0482178,-0.0491333,0.0720215
228,0,0.0335693,0.00457764,0.0390625,0.0167847,0.0375366,-0.0259399,0.0323486,0.0088501,0.0238037,0.000915527,-0.0137329,-0.0338745,0.0628662
228,1,-0.0357056,0.0192261,0.0408936,0.0363159,0.0384521,0.0317383,0.0485229,0.0204468,0.0344849,-0.0106812,-0.0106812,0.00579834,0.0631714
228,2,0.0332642,0.00946045,0.0689697,0.0228882,0.0241089,0.0445557,0.0424194,0.0088501,0.0292969,0.000915527,-0.0213623,0.0247192,0.0497437
228,3,0.0827026,0.0204468,0.0588989,0.032959,0.0369263,0.0375366,0.0405884,-0.00366211,0.0421143,-0.00305176,-0.022583,0.0534058,0.0588989
228,4,-0.0140381,-0.00244141,0.0393677,-0.00366211,0.0167847,0.0384521,0.00518799,0.0332642,0.0335693,-0.0341797,-0.0320435,0.0231934,0.0146484
229,0,-0.000305176,0.00732422,-0.0357056,0.0177002,0.0204468,0.0308228,0.0445557,0.0369263,0.0231934,-0.010376,-0.0125122,0.0344849,0.00457764
229,1,0.0131226,0.0326538,-0.0152588,0.0314331,0.0128174,0.0418091,0.0357056,0.0424194,0.0234985,0.00793457,-0.0216675,-0.00946045,0.0201416
229,2,0.00183105,0.0137329,0.0012207,0.00152588,0.0259399,0.045166,0.03479,0.0369263,0.017395,-0.000305176,-0.0326538,0.0128174,0.0686646
229,3,-0.00152588,0.0244141,0.0372314,0.0146484,0.0271606,0.0430298,0.0439453,-0.0170898,0.0350952,0.00976562,-0.0134277,-0.00671387,0.0540161
229,4,-0.00671387,0.0445557,0.0231934,0.0158691,0.0296021,0.0296021,0.0592041,0.00946045,0.0332642,-0.00518799,-0.0222778,-0.0195312,0.0317383
230,0,-0.00366211,0.0323486,0.0537109,0.039978,0.0500488,0.0650024,0.0219727,0.0271606,0.0390625,0.00762939,-0.0186157,0.012207,0.0283813
230,1,-0.00793457,0.0466919,0.0912476,0.0314331,0.0430298,0.0390625,0.0271606,0.0335693,-0.000915527,-0.0140381,-0.0115967,0.0100708,0.0280762
230,2,0.0289917,0.0436401,0.157166,0.0244141,0.0546265,-0.00335693,0.0302124,0.0268555,-0.010376,0.0134277,-0.0283813,0.0683594,0.0411987
230,3,0.0189209,-0.00183105,0.0665283,0.03479,-0.0323486,0.0317383,0.0143433,0.0280762,0.0320435,0.0183105,-0.0378418,0.0296021,0.0241089
230,4,0.0265503,0.0183105,0.00976562,-0.00518799,0.0271606,0.0332642,0.00701904,0.0238037,-0.00183105,0.0213623,-0.0378418,0.0170898,0.0167847
231,0,0.022583,0.0143433,-0.000610352,0.0338745,0.0201416,0.0253296,0.0286865,0.0296021,-0.00396729,0.0109863,0.0180054,0.0247192,0.00640869
231,1,0.03479,0.00640869,-0.00366211,0.0244141,0.00488281,0.0259399,0.0308228,0.0192261,0.010376,0.00579834,-0.0131226,0.0265503,0.00854492
231,2,0.0100708,0.071106,-0.0265503,0.0296021,-0.0439453,0.0341797,0.0354004,0.0482178,0.00305176,0.00915527,-0.0186157,0.0421143,0.0109863
231,3,0.0146484,-0.0390625,-0.0424194,0.0244141,0.0512695,0.0149536,0.0378418,0.00244141,0.00213623,0.00488281,-0.0100708,0.00579834,-0.000610352
231,4,0.0201416,0.00518799,0.020752,0.0427246,0.0195312,-0.0100708,0.0411987,0.0216675,0.00762939,0.00854492,-0.00274658,0.0134277,-0.00457764
232,0,0.0268555,0.0265503,0.00671387,0.0247192,0.0201416,0.0354004,0.0363159,0.0390625,0.0219727,-0.0396729,-0.0213623,0.0396729,0.0695801
232,1,0.0186157,0.03479,0.0445557,0.0387573,0.0131226,0.00823975,0.0161743,0.0564575,0.0213623,0.03479,-0.0164795,0.0250244,-0.00610352
232,2,0.0134277,0.00488281,0.0262451,0.0177002,0.00427246,0.0292969,-0.00976562,0.0891113,0.0292969,0.0387573,-0.0366211,0.00213623,-0.00579834
232,3,-0.0323486,0.0231934,0.0201416,0.0601196,-0.022583,0.0244141,0.0350952,0.0485229,0.0350952,0.0143433,-0.0137329,-0.00488281,-0.00793457
232,4,0.0158691,0.0195312,0.00396729,0.0143433,0.0161743,0.0256348,0.0271606,0.0131226,0.0265503,0.0201416,-0.0137329,0.0198364,0.000915527
233,0,0.0292969,0.0247192,0.0445557,0.0189209,0.0137329,0.0939941,0.0360107,0.00915527,0.0909424,0.012207,-0.0183105,0.0241089,0.00183105
233,1,0.0283813,0.0259399,0.0143433,0.0140381,0.00457764,0.0112915,0.0405884,0.0241089,0.0369263,0.0177002,-0.0152588,-0.0534058,0.012207
233,2,0.00793457,0.0158691,-0.00396729,0.038147,0.0335693,0.0201416,0.0222778,0.0216675,0.0463867,0.00671387,-0.0332642,0.0265503,0.010376
233,3,0.0247192,0.0149536,-0.00427246,0.0271606,0.0421143,0.0112915,0.0546265,0.020752,-0.00671387,0.0216675,-0.0186157,0.0320435,0.0112915
233,4,0.038147,0.00946045,-0.027771,-0.0326538,0.0302124,0.0259399,0.0424194,0.0219727,0.0396729,0.0775146,0.000915527,0.0344849,0.0115967
234,0,0.0201416,0.0149536,-0.0274658,0.0289917,0.00823975,0.0296021,0.0140381,-0.0137329,0.0344849,0.0180054,-0.0128174,0.0189209,0.020752
234,1,0.015564,0.0195312,0.0180054,0.00427246,0.0378418,0.015564,0.0326538,0.0332642,0.0360107,0.015564,-0.00457764,0.0100708,0.0299072
234,2,0.0265503,0.0311279,0.0112915,0.0186157,0.0415039,0.0289917,0.0299072,0.0262451,0.0320435,0.0146484,-0.0216675,0.000915527,0.0332642
234,3,0.00823975,0.0680542,-0.000305176,0.0384521,0.0323486,0.012207,0.032959,0.0012207,0.017395,0.012207,-0.027771,0.00427246,0.0326538
234,4,0.0198364,0.0222778,0.0128174,0.015564,0.0378418,-0.00427246,0.0234985,0.0234985,0.0265503,0.017395,0.0152588,0.0177002,0.0296021
235,0,0.0219727,0.0375366,0.0268555,0.0253296,0.0274658,0.0213623,0.0354004,0.0219727,0.0274658,0.0265503,-0.0299072,0.0012207,0.067749
235,1,0.0250244,0.00549316,0.0247192,-0.00366211,0.0238037,0.022583,0.0408936,0.0216675,0.0244141,0.00671387,-0.0241089,0.0115967,0.0299072
235,2,0.0180054,0.00762939,0.0146484,0.0283813,0.0198364,0.0357056,0.012207,0.0186157,0.0128174,0.0128174,-0.0360107,0.0170898,0.0671387
235,3,-0.038147,0.0317383,0.0259399,0.0231934,0.0296021,0.0292969,0.0326538,0.00396729,0.0338745,0.00946045,-0.0622559,0.00579834,0.0692749
235,4,0.0149536,0.00762939,0.0341797,0.0466919,0.0317383,0.0106812,0.0415039,0.0875854,0.0219727,0.0137329,-0.012207,0.0360107,0.0131226
236,0,0.0198364,0.0234985,-0.00244141,0.0140381,0.0265503,0.0238037,0.0384521,0.0299072,-0.0213623,0.0274658,-0.0265503,0.0717163,-0.0170898
236,1,0.0247192,0.0234985,0.0177002,0.0164795,0.0338745,0.0216675,0.0323486,0.0112915,0.0570679,0.0183105,-0.0183105,-0.0479126,0.00579834
236,2,0.0323486,0.0283813,0.0234985,0.00793457,0.0137329,0.0238037,0.0366211,0.0228882,0.0338745,0.0131226,-0.0262451,0.0228882,0.0393677
236,3,0.0344849,0.0167847,0.0436401,0.00946045,-0.00427246,0.0106812,0.0286865,0.0286865,0.0262451,-0.000610352,-0.0366211,0.0186157,0.0192261
236,4,0.0357056,0.00793457,0.0189209,0.0131226,-0.00274658,0.0131226,0.0317383,0.0515747,0.0204468,0.0213623,-0.0296021,0.0320435,0.0473022
237,0,0.0494385,0.0213623,0.0253296,0.00579834,-0.00549316,0.0271606,0.0088501,0.0491333,0.0543213,-0.00244141,-0.0308228,0.0698853,0.0488281
237,1,0.0366211,-0.0247192,0.0445557,0.0112915,-0.0115967,0.0320435,0.0143433,0.0888062,0.017395,-0.0088501,-0.0244141,0.0250244,0.010376
237,2,0.0283813,-0.039978,0.0430298,0.0170898,0.0308228,0.0228882,0.0357056,0.0827026,0.0216675,-0.00396729,-0.0268555,0.0460815,-0.00457764
237,3,0.0393677,0.0234985,0.0439453,-0.00915527,0.0311279,0.0363159,0.0350952,0.111694,0.020752,-0.0137329,0.0012207,0.0210571,-0.0189209
237,4,0.0228882,0.0411987,0.0540161,0.0128174,0.0527954,0.0463867,0.027771,0.0512695,0.0454712,-0.00183105,-0.0149536,0.0369263,-0.00701904
238,0,0.0140381,0.0170898,-0.00610352,0.00823975,0.0460815,0.101318,0.0183105,0.0393677,0.0784302,0.00488281,-0.0250244,0.100403,-0.00915527
238,1,0.0250244,0.0125122,0.0146484,0.0369263,0.0460815,0.0460815,0.0140381,0.0408936,0.022583,-0.0299072,-0.0323486,0.0305176,0.0119019
238,2,0.0131226,-0.0491333,0.0363159,-0.00183105,0.0350952,0.0112915,0.0109863,0.0567627,0.012207,0.00549316,-0.0149536,0.0894165,0.00427246
238,3,-0.0125122,0.000305176,0.0402832,-0.00152588,0.0497437,0.0512695,0.0231934,0.0485229,0.020752,-0.00915527,0.0250244,0.0161743,-0.00793457
238,4,-0.0137329,0.00335693,0.0357056,-0.00976562,0.0460815,0.0448608,0.0357056,0.043335,0.0201416,0.0213623,-0.0369263,0.0177002,0.020752
239,0,0.0646973,0.0280762,0.0366211,0.00640869,0.0692749,0.0286865,0.0390625,0.0366211,0.0430298,-0.022583,-0.0143433,0.0268555,0.00366211
239,1,0.0585938,0.0390625,-0.0363159,-0.00549316,0.0463867,0.0134277,0.0177002,0.03479,0.0338745,-0.000610352,-0.012207,0.00976562,0.00946045
239,2,0.043335,0.0241089,0.0363159,0.00915527,0.0357056,0.0180054,0.0265503,0.0320435,0.0549316,0.0164795,-0.0213623,-0.0231934,-0.0588989
239,3,0.00335693,0.00640869,0.00915527,0.0186157,-0.00854492,0.0192261,0.0411987,0.0134277,0.0317383,0.00518799,-0.0317383,-0.0717163,0.00427246
239,4,-0.0106812,0.0180054,-0.00366211,-0.00183105,0.00396729,0.0170898,0.0408936,0.0311279,0.0216675,0.0152588,-0.0338745,-0.0424194,-0.00518799
240,0,0.0576782,0.0268555,0.0125122,-0.0222778,0.0332642,0.0259399,0.0411987,0.0311279,0.0332642,-0.00701904,-0.0317383,-0.00671387,0.00457764
240,1,0.00457764,-0.0390625,0.0109863,0.00762939,0.0552368,0.0170898,0.039978,0.0482178,0.0259399,0.00213623,-0.0384521,0.0149536,0.0167847
240,2,0.00701904,0.0357056,0.0134277,0.00762939,-0.0424194,0.00579834,0.0296021,0.0518799,0.0366211,0.0390625,-0.0259399,0.0567627,0.0372314
240,3,0.010376,0.0384521,0.015564,-0.00457764,0.0231934,0.0286865,0.0460815,0.0372314,0.0454712,0.0152588,-0.0280762,0.0973511,0.0491333
240,4,0.0106812,0.0238037,0.00396729,0.0115967,0.0256348,0.0271606,0.0299072,0.0177002,0.0827026,0.0143433,-0.0387573,0.0396729,0.0537109
241,0,0.0186157,0.0311279,-0.00640869,0.00213623,0.0143433,0.0198364,0.0253296,0.0137329,0.0311279,0.0305176,-0.0344849,0.0836182,-0.00518799
241,1,0.03479,0.0384521,0.00701904,0.0219727,0.0512695,0.0210571,0.0274658,-0.00396729,0.045166,0.0180054,-0.0344849,0.062561,0.0314331
241,2,0.0875854,0.0442505,-0.00244141,-0.0115967,0.0161743,0.0128174,0.0250244,0.015564,0.0311279,-0.0271606,-0.057373,0.0622559,-0.0180054
241,3,0.065918,0.0424194,-0.0100708,-0.00427246,0.0250244,0.027771,0.0311279,0.0253296,0.0177002,0.0213623,-0.0741577,0.0537109,0.0512695
241,4,0.0546265,0.0192261,0.00610352,0.00579834,0.0271606,0.0180054,0.0357056,0.0177002,0.0222778,0.0292969,-0.0411987,0.0274658,0.0375366
242,0,0.00549316,0.0268555,0.0497437,0.022583,0.0219727,0.0256348,0.0439453,0.0134277,0.0088501,0.0106812,-0.000305176,-0.0274658,0.0402832
242,1,0.015564,0.0473022,0.0497437,0.00549316,0.0720215,0.0341797,0.0149536,0.0830078,0.0332642,0.0256348,-0.0375366,-0.0595093,0.0476074
242,2,0.0012207,0.00671387,0.0549316,0.00854492,0.0128174,0.015564,0.0115967,0.0653076,0.0259399,0.0253296,-0.0415039,-0.0335693,0.0112915
