Trajectories
100
,,Subj:LASI,,,Subj:RASI,,,Subj:LPSI,,,Subj:RPSI,,,Subj:LTHI,,,Subj:LKNE,,,Subj:LTIB,,,Subj:LANK,,,Subj:LHEE,,,Subj:LTOE,,,Subj:RTHI,,,Subj:RKNE,,,Subj:RTIB,,,Subj:RANK,,,Subj:RHEE,,,Subj:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
520,0,41.7504,416.566,1162.92,22.4246,145.706,1144.06,-169.977,339.261,1220.49,-170.332,234.844,1217.24,35.3745,491.363,880.179,79.5595,453.307,689.455,69.8449,458.873,516.926,130.105,402.954,259.704,76.7062,357.703,197.811,287.531,378.465,238.464,-88.5191,111.364,860.322,-144.378,148.867,676.032,-236.909,155.41,481.196,-315.252,208.323,283.556,-393.691,247.496,268.387,-197.496,224.447,185.577
521,0,43.5106,417.032,1161.9,23.4596,146.32,1142.88,-168.706,340.4,1218.83,-169.275,236,1215.4,34.0921,491.53,877.598,77.9314,452.75,687.148,69.5254,457.761,514.112,132.538,400.82,258.013,79.2171,355.83,196.712,290.309,375.855,236.973,-88.5689,112.03,859.344,-145.656,149.159,675.057,-241.35,155.312,481.655,-323.614,207.693,285.632,-402.554,246.643,271.922,-208.041,224.153,185.335
522,0,45.333,417.586,1160.74,24.653,147.023,1141.58,-167.39,341.474,1217.03,-168.104,237.076,1213.37,33.4536,491.574,875.18,76.9093,452.251,684.997,68.9177,456.687,511.509,132.888,398.734,256.357,79.2971,353.975,195.937,290.724,373.651,234.598,-88.198,112.737,858.129,-146.189,149.432,673.767,-245.221,155.183,481.981,-331.704,207.018,287.806,-411.147,245.716,275.692,-218.622,223.873,185.054
523,0,47.1991,418.227,1159.49,25.9801,147.815,1140.15,-166.044,342.481,1215.1,-166.837,238.067,1211.19,33.5537,491.482,872.999,76.5004,451.797,683.026,68.0848,455.673,509.131,131.27,396.733,254.715,77.0869,352.2,195.407,288.935,371.828,231.43,-87.3742,113.483,856.655,-145.909,149.669,672.146,-248.45,155.012,482.183,-339.437,206.296,290.105,-419.361,244.723,279.755,-229.24,223.624,184.735
524,0,49.0895,418.953,1158.15,27.4136,148.696,1138.61,-164.684,343.418,1213.09,-165.494,238.973,1208.88,34.4461,491.258,871.111,76.6872,451.378,681.247,67.0912,454.743,506.992,127.853,394.854,253.085,72.7933,350.56,195.058,285.158,370.345,227.626,-86.056,114.261,854.908,-144.747,149.849,670.19,-250.965,154.786,482.274,-346.716,205.529,292.563,-427.07,243.68,284.175,-239.893,223.422,184.383
525,0,50.9852,419.758,1156.77,28.9249,149.662,1136.98,-163.325,344.287,1211,-164.096,239.794,1206.47,36.1354,490.917,869.552,77.4275,450.984,679.661,65.9964,453.92,505.095,122.848,393.126,251.478,66.6765,349.102,194.845,279.659,369.151,223.388,-84.196,115.06,852.88,-142.644,149.951,667.9,-252.699,154.495,482.27,-353.437,204.722,295.211,-434.137,242.604,289.017,-250.569,223.285,184.015
526,0,52.8672,420.635,1155.35,30.4838,150.707,1135.28,-161.983,345.092,1208.89,-162.666,240.538,1203.99,38.5721,490.49,868.333,78.6548,450.609,678.258,64.849,453.223,503.441,116.492,391.573,249.92,59.0333,347.857,194.733,272.729,368.188,218.943,-81.745,115.864,850.577,-139.552,149.955,665.289,-253.587,154.125,482.194,-359.494,203.877,298.086,-440.418,241.518,294.34,-261.25,223.228,183.66
527,0,54.7175,421.573,1153.94,32.0605,151.82,1133.52,-160.672,345.84,1206.76,-161.228,241.213,1201.46,41.6525,490.016,867.441,80.2803,450.25,677.017,63.6814,452.667,502.02,109.038,390.209,248.439,50.1786,346.843,194.7,264.674,367.403,214.519,-78.6574,116.652,848.018,-135.441,149.84,662.383,-253.576,153.665,482.075,-364.785,203,301.219,-445.772,240.444,300.192,-271.899,223.262,183.36
528,0,56.5189,422.562,1152.54,33.6254,152.991,1131.74,-159.404,346.537,1204.66,-159.805,241.831,1198.92,45.2236,489.542,866.838,82.1961,449.907,675.91,62.5057,452.259,500.816,100.738,389.043,247.065,40.4266,346.06,194.731,255.786,366.747,210.325,-74.8973,117.402,845.238,-130.298,149.589,659.218,-252.623,153.104,481.942,-369.21,202.093,304.64,-450.064,239.403,306.609,-282.461,223.388,183.171
529,0,58.2559,423.588,1151.18,35.1505,154.207,1129.94,-158.193,347.195,1202.6,-158.421,242.407,1196.38,49.0921,489.114,866.465,84.2785,449.582,674.905,61.3119,452,499.803,91.8337,388.073,245.819,30.0739,345.494,194.812,246.338,366.181,206.529,-70.4449,118.09,842.286,-124.133,149.188,655.844,-250.698,152.432,481.83,-372.684,201.161,308.374,-453.178,238.416,313.605,-292.855,223.601,183.16
530,0,59.914,424.64,1149.89,36.6099,155.451,1128.15,-157.048,347.823,1200.61,-157.099,242.956,1193.89,53.0379,488.779,866.246,86.3934,449.283,673.962,60.0678,451.883,498.95,82.5407,387.289,244.718,19.3848,345.119,194.933,236.561,365.676,203.249,-65.3016,118.693,839.226,-116.98,148.63,652.323,-247.786,151.644,481.775,-375.135,200.206,312.436,-455.022,237.497,321.173,-302.97,223.882,183.401
531,0,61.4806,425.703,1148.67,37.9804,156.708,1126.41,-155.979,348.433,1198.71,-155.859,243.494,1191.45,56.83,488.572,866.097,88.4012,449.018,673.044,58.7216,451.895,498.219,73.0444,386.675,243.764,8.58139,344.9,195.083,226.643,365.21,200.545,-59.4942,119.188,836.134,-108.896,147.914,648.725,-243.887,150.738,481.815,-376.507,199.23,316.836,-455.532,236.657,329.275,-312.668,224.2,183.971
532,0,62.9445,426.764,1147.53,39.242,157.962,1124.73,-154.994,349.036,1196.93,-154.719,244.038,1189.11,60.2434,488.522,865.935,90.1633,448.798,672.116,57.206,452.018,497.571,63.4927,386.209,242.953,-2.16234,344.793,195.249,216.724,364.769,198.424,-53.0779,119.561,833.092,-99.9574,147.045,645.13,-239.018,149.714,481.983,-376.766,198.235,321.566,-454.681,235.902,337.849,-321.775,224.511,184.945
533,0,64.2959,427.81,1146.5,40.3784,159.196,1123.15,-154.1,349.643,1195.27,-153.697,244.602,1186.88,63.0757,488.642,865.683,91.5478,448.633,671.149,55.4438,452.231,496.968,53.9955,385.865,242.27,-12.7221,344.758,195.418,206.898,364.344,196.849,-46.1355,119.798,830.185,-90.2608,146.038,641.624,-233.211,148.579,482.312,-375.897,197.222,326.611,-452.479,235.23,346.801,-330.093,224.762,186.385
534,0,65.5262,428.832,1145.57,41.3769,160.394,1121.68,-153.304,350.261,1193.75,-152.804,245.2,1184.78,65.161,488.935,865.279,92.4353,448.537,670.118,53.3551,452.51,496.374,44.6247,385.617,241.695,-23.0207,344.752,195.58,197.219,363.931,195.745,-38.7758,119.897,827.494,-79.9157,144.915,638.293,-226.511,147.343,482.831,-373.903,196.192,331.936,-448.968,234.635,356.012,-337.397,224.89,188.334
535,0,66.6277,429.82,1144.76,42.2285,161.543,1120.34,-152.61,350.898,1192.4,-152.052,245.84,1182.83,66.3808,489.39,864.682,92.7238,448.519,669.012,50.8635,452.835,495.761,35.4192,385.438,241.207,-33.0224,344.742,195.725,187.706,363.529,195.022,-31.1282,119.859,825.094,-69.0401,143.702,635.225,-218.977,146.024,483.56,-370.805,195.144,337.493,-444.229,234.109,365.339,-343.448,224.829,190.81
536,0,67.5936,430.767,1144.05,42.9283,162.631,1119.17,-152.022,351.559,1191.21,-151.446,246.528,1181.05,66.6703,489.985,863.878,92.3326,448.59,667.828,47.9026,453.186,495.11,26.3894,385.306,240.784,-42.7253,344.702,195.846,178.357,363.138,194.578,-23.3359,119.693,823.047,-57.7554,142.431,632.503,-210.678,144.639,484.516,-366.641,194.082,343.218,-438.365,233.637,374.624,-348.006,224.516,193.801
537,0,68.4172,431.668,1143.46,43.4746,163.647,1118.18,-151.544,352.245,1190.21,-150.989,247.266,1179.46,66.0195,490.692,862.876,91.2052,448.755,666.572,44.4204,453.547,494.409,17.524,385.202,240.41,-52.1529,344.617,195.942,169.151,362.763,194.319,-15.5475,119.413,821.402,-46.181,141.139,630.204,-201.688,143.213,485.704,-361.459,193.008,349.033,-431.504,233.206,383.691,-350.837,223.896,197.262
538,0,69.0923,432.519,1142.98,43.869,164.585,1117.38,-151.177,352.953,1189.39,-150.683,248.05,1178.08,64.4699,491.475,861.71,89.3101,449.018,665.262,40.3834,453.907,493.66,8.79704,385.112,240.07,-61.3451,344.48,196.015,160.063,362.407,194.161,-7.90771,119.036,820.189,-34.4292,139.862,628.394,-192.091,141.771,487.123,-355.314,191.925,354.844,-423.783,232.798,392.363,-351.729,222.93,201.117
539,0,69.613,433.321,1142.61,44.116,165.44,1116.8,-150.923,353.68,1188.76,-150.523,248.874,1176.91,62.1063,492.3,860.433,86.6405,449.378,663.923,35.7772,454.257,492.872,0.174294,385.029,239.76,-70.3505,344.295,196.074,151.061,362.074,194.039,-0.547759,118.581,819.424,-22.6026,138.634,627.131,-181.971,140.34,488.763,-348.27,190.838,360.547,-415.346,232.399,400.459,-350.507,221.598,205.259
540,0,69.9732,434.076,1142.34,44.2226,166.21,1116.44,-150.784,354.419,1188.33,-150.505,249.727,1175.98,59.0466,493.132,859.109,83.2127,449.829,662.586,30.6065,454.594,492.065,-8.38129,384.948,239.479,-79.2193,344.075,196.13,142.118,361.768,193.908,6.42264,118.066,819.109,-10.7907,137.488,626.456,-171.415,138.947,490.606,-340.391,189.753,366.028,-406.33,231.992,407.809,-347.039,219.907,209.561
541,0,70.1674,434.786,1142.16,44.1979,166.898,1116.32,-150.759,355.158,1188.11,-150.621,250.593,1175.3,55.4283,493.937,857.809,79.0627,450.363,661.286,24.8932,454.918,491.263,-16.9049,384.871,239.235,-87.9987,343.834,196.202,133.21,361.493,193.739,12.922,117.509,819.232,0.930158,136.45,626.401,-160.506,137.619,492.623,-331.738,188.675,371.169,-396.859,231.562,414.252,-341.247,217.887,213.884
542,0,70.1905,435.455,1142.08,44.0524,167.505,1116.43,-150.849,355.886,1188.08,-150.861,251.454,1174.88,51.3951,494.69,856.601,74.2427,450.966,660.06,18.673,455.229,490.497,-25.427,384.8,239.036,-96.7294,343.592,196.309,124.318,361.251,193.522,18.9012,116.923,819.775,12.4966,135.54,626.98,-149.325,136.377,494.782,-322.374,187.613,375.85,-387.039,231.095,419.643,-333.11,215.594,218.083
543,0,70.0384,436.09,1142.08,43.7979,168.037,1116.79,-151.051,356.59,1188.26,-151.214,252.293,1174.72,47.0844,495.368,855.544,68.8166,451.622,658.942,11.9921,455.528,489.799,-33.9712,384.741,238.899,-105.443,343.368,196.471,115.427,361.041,193.257,24.3452,116.32,820.712,23.8567,134.772,628.194,-137.951,135.241,497.041,-312.352,186.573,379.952,-376.951,230.581,423.857,-322.662,213.104,222.021
544,0,69.708,436.697,1142.15,43.4472,168.501,1117.4,-151.364,357.255,1188.64,-151.667,253.088,1174.84,42.6162,495.957,854.685,62.8549,452.313,657.964,4.90229,455.817,489.201,-42.554,384.697,238.838,-114.164,343.179,196.71,106.529,360.863,192.955,29.271,115.708,822.019,34.9668,134.152,630.032,-126.453,134.227,499.356,-301.721,185.56,383.364,-366.647,230.009,426.792,-309.991,210.505,225.579
545,0,69.1981,437.281,1142.29,43.0136,168.904,1118.24,-151.784,357.866,1189.22,-152.208,253.819,1175.23,38.0853,496.445,854.054,56.431,453.017,657.153,-2.542,456.098,488.733,-51.1846,384.673,238.87,-122.905,343.04,197.047,97.6149,360.711,192.629,33.7239,115.093,823.673,45.7889,133.68,632.469,-114.896,133.343,501.679,-290.519,184.582,385.986,-356.154,229.374,428.366,-295.229,207.888,228.66
546,0,68.5096,437.847,1142.49,42.5108,169.256,1119.32,-152.306,358.408,1189.99,-152.823,254.469,1175.89,33.5566,496.828,853.664,49.6167,453.714,656.53,-10.2877,456.369,488.42,-59.8668,384.672,239.01,-131.675,342.959,197.5,88.6802,360.581,192.293,37.7708,114.478,825.655,56.2875,133.347,635.467,-103.336,132.594,503.957,-278.779,183.642,387.732,-345.464,228.675,428.522,-278.545,205.339,231.197
547,0,67.6454,438.401,1142.74,41.9526,169.563,1120.63,-152.924,358.87,1190.94,-153.499,255.019,1176.83,29.0644,497.105,853.511,42.4793,454.384,656.109,-18.2853,456.628,488.284,-68.5994,384.694,239.27,-140.476,342.942,198.085,79.7203,360.464,191.964,41.4921,113.866,827.949,66.4259,133.143,638.981,-91.8211,131.979,506.139,-266.519,182.745,388.535,-334.548,227.917,427.229,-260.132,202.928,233.153
548,0,66.6115,438.945,1143.03,41.3531,169.834,1122.15,-153.632,359.238,1192.08,-154.223,255.456,1178.03,24.6138,497.276,853.582,35.0794,455.007,655.9,-26.4908,456.872,488.34,-77.3786,384.737,239.66,-149.307,342.989,198.815,70.7307,360.355,191.651,44.9731,113.259,830.545,76.1645,133.052,642.952,-80.3915,131.495,508.175,-253.75,181.894,388.347,-323.349,227.108,424.476,-240.196,200.701,234.524
549,0,65.4164,439.481,1143.35,40.7261,170.076,1123.87,-154.422,359.503,1193.38,-154.982,255.768,1179.48,20.1862,497.346,853.85,27.469,455.569,655.906,-34.8664,457.096,488.598,-86.1985,384.797,240.189,-158.165,343.094,199.702,61.7072,360.246,191.363,48.2954,112.66,833.438,85.4591,133.057,647.316,-69.0779,131.132,510.016,-240.473,181.091,387.144,-311.789,226.266,420.279,-218.949,198.682,235.333
550,0,64.0712,440.009,1143.69,40.0858,170.293,1125.76,-155.283,359.656,1194.85,-155.763,255.948,1181.17,15.7459,497.32,854.288,19.6918,456.056,656.124,-43.3804,457.296,489.063,-95.0532,384.87,240.86,-167.047,343.25,200.753,52.6453,360.13,191.105,51.5293,112.072,836.618,94.26,133.142,652,-57.9026,130.88,511.618,-226.676,180.338,384.928,-299.777,225.409,414.679,-196.595,196.862,235.624
551,0,62.5898,440.528,1144.06,39.4459,170.491,1127.82,-156.204,359.693,1196.45,-156.555,255.992,1183.08,11.2475,497.203,854.862,11.7828,456.459,656.547,-52.0069,457.464,489.732,-103.937,384.949,241.674,-175.951,343.445,201.972,43.5407,360.002,190.879,54.7284,111.5,840.076,102.513,133.289,656.924,-46.8803,130.726,512.943,-212.341,179.635,381.723,-287.209,224.562,407.738,-173.327,195.214,235.465
552,0,60.9883,441.034,1144.44,38.8207,170.672,1130.02,-157.175,359.609,1198.19,-157.347,255.898,1185.17,6.64433,497.002,855.545,3.7703,456.773,657.164,-60.7244,457.596,490.601,-112.844,385.026,242.629,-184.875,343.666,203.362,34.3891,359.861,190.682,57.9251,110.95,843.798,110.16,133.486,662.005,-36.0181,130.656,513.961,-197.441,178.985,377.581,-273.979,223.75,399.548,-149.317,193.69,234.93
553,0,59.2846,441.523,1144.83,38.2241,170.838,1132.32,-158.181,359.403,1200.03,-158.125,255.668,1187.44,1.89512,496.721,856.31,-4.32272,456.995,657.962,-69.5146,457.686,491.659,-121.77,385.094,243.723,-193.819,343.898,204.923,25.1865,359.703,190.511,61.1298,110.427,847.759,117.143,133.72,667.156,-25.3174,130.658,514.648,-181.944,178.386,372.577,-259.981,222.994,390.223,-124.719,192.237,234.104
554,0,57.4981,441.988,1145.22,37.6704,170.989,1134.71,-159.208,359.074,1201.96,-158.879,255.306,1189.83,-3.03005,496.367,857.136,-12.4764,457.126,658.924,-78.3606,457.727,492.893,-130.713,385.145,244.949,-202.784,344.125,206.653,15.9291,359.531,190.361,64.3308,109.937,851.925,123.403,133.985,672.288,-14.7747,130.72,514.993,-165.821,177.841,366.807,-245.121,222.316,379.901,-99.6604,190.801,233.072
555,0,55.6493,442.423,1145.6,37.1737,171.124,1137.16,-160.243,358.624,1203.97,-159.597,254.818,1192.33,-8.1459,495.945,858.006,-20.6716,457.17,660.031,-87.2454,457.717,494.285,-139.668,385.17,246.299,-211.772,344.331,208.548,6.61337,359.346,190.224,67.4969,109.488,856.248,128.891,134.274,677.313,-4.38392,130.83,514.992,-149.04,177.35,360.388,-229.317,221.728,368.745,-74.2506,189.345,231.916
556,0,53.759,442.821,1145.99,36.7486,171.242,1139.63,-161.27,358.055,1206.02,-160.268,254.212,1194.89,-13.45,495.462,858.911,-28.8874,457.132,661.263,-96.1507,457.652,495.818,-148.634,385.164,247.764,-220.784,344.501,210.601,-2.7642,359.153,190.093,70.5808,109.083,860.67,133.562,134.586,682.146,5.86212,130.98,514.654,-131.584,176.915,353.455,-212.512,221.237,356.936,-48.5778,187.847,230.716
557,0,51.8482,443.175,1146.36,36.4092,171.342,1142.1,-162.273,357.37,1208.1,-160.879,253.494,1197.49,-18.9227,494.924,859.84,-37.0992,457.018,662.597,-105.055,457.527,497.471,-157.608,385.12,249.335,-229.82,344.622,212.804,-12.2072,358.954,189.961,73.5234,108.726,865.118,137.387,134.92,686.707,15.9691,131.165,513.998,-113.446,176.539,346.154,-194.678,220.843,344.673,-22.7167,186.318,229.544
558,0,49.9377,443.477,1146.73,36.1699,171.421,1144.53,-163.238,356.573,1210.18,-161.417,252.673,1200.07,-24.5287,494.335,860.787,-45.277,456.835,664.011,-113.934,457.343,499.224,-166.588,385.034,251.002,-238.877,344.682,215.147,-21.7193,358.754,189.821,76.2588,108.417,869.508,140.35,135.277,690.922,25.939,131.379,513.05,-94.6428,176.224,338.641,-175.823,220.54,332.167,3.26645,184.79,228.463
559,0,48.0476,443.722,1147.08,36.0448,171.478,1146.91,-164.148,355.666,1212.23,-161.869,251.755,1202.61,-30.22,493.703,861.748,-53.3842,456.589,665.48,-122.758,457.097,501.054,-175.57,384.902,252.754,-247.954,344.674,217.619,-31.3041,358.556,189.666,78.719,108.152,873.75,142.455,135.657,694.728,35.7683,131.62,511.848,-75.2154,175.977,331.073,-155.993,220.316,319.635,29.3061,183.327,227.528
560,0,46.197,443.906,1147.41,36.0474,171.511,1149.19,-164.99,354.653,1214.23,-162.222,250.746,1205.07,-35.9393,493.033,862.714,-61.3772,456.283,666.979,-131.494,456.792,502.94,-184.553,384.724,254.584,-257.045,344.592,220.207,-40.965,358.363,189.492,80.8388,107.919,877.745,143.728,136.063,698.075,45.4458,131.889,510.432,-55.2381,175.803,323.605,-135.282,220.16,307.294,55.3288,182.008,226.783
561,0,44.4043,444.025,1147.73,36.1912,171.52,1151.35,-165.749,353.538,1216.15,-162.463,249.652,1207.41,-41.6232,492.331,863.677,-69.2056,455.923,668.481,-140.106,456.427,504.861,-193.534,384.5,256.481,-266.145,344.437,222.901,-50.7047,358.175,189.298,82.5605,107.702,881.399,144.213,136.494,700.925,54.9506,132.187,508.849,-34.8214,175.711,316.386,-113.829,220.061,295.349,81.2451,180.925,226.259
562,0,42.6867,444.078,1148.01,36.4883,171.506,1153.36,-166.411,352.323,1217.95,-162.577,248.475,1209.6,-47.2066,491.603,864.628,-76.813,455.511,669.959,-148.551,456.006,506.796,-202.511,384.234,258.439,-275.247,344.215,225.688,-60.5249,357.991,189.083,83.8379,107.478,884.616,143.979,136.952,703.256,64.2519,132.516,507.146,-14.1142,175.71,309.545,-91.8239,220.012,283.993,106.941,180.17,225.97
563,0,41.0604,444.064,1148.27,36.9501,171.468,1155.2,-166.963,351.011,1219.62,-162.552,247.219,1211.61,-52.6243,490.852,865.553,-84.1382,455.047,671.387,-156.789,455.534,508.726,-211.482,383.932,260.452,-284.348,343.935,228.559,-70.4258,357.81,188.851,84.6412,107.221,887.315,143.113,137.436,705.061,73.3077,132.88,505.367,6.6949,175.814,303.196,-69.5023,220.015,273.394,132.272,179.826,225.911
564,0,39.5406,443.986,1148.49,37.5869,171.409,1156.85,-167.394,349.604,1221.13,-162.374,245.885,1213.41,-57.8136,490.084,866.436,-91.1172,454.534,672.737,-164.773,455.016,510.633,-220.446,383.604,262.517,-293.444,343.613,231.506,-80.4058,357.629,188.608,84.9601,106.901,889.427,141.723,137.946,706.347,82.0655,133.286,503.554,27.3804,176.033,297.424,-47.1433,220.075,263.686,157.059,179.955,226.059
565,0,38.1415,443.846,1148.67,38.4071,171.329,1158.28,-167.694,348.106,1222.46,-162.033,244.473,1214.98,-62.7151,489.303,867.26,-97.6851,453.973,673.982,-172.459,454.461,512.499,-229.399,383.261,264.63,-302.532,343.268,234.526,-90.4615,357.444,188.36,84.8082,106.491,890.905,139.93,138.482,707.138,90.4631,133.739,501.742,47.684,176.382,292.286,-25.0632,220.21,254.972,181.084,180.596,226.366
566,0,36.8762,443.648,1148.8,39.4176,171.231,1159.48,-167.852,346.521,1223.57,-161.518,242.985,1216.29,-67.2733,488.511,868.006,-103.778,453.366,675.095,-179.803,453.876,514.308,-238.337,382.918,266.791,-311.612,342.923,237.619,-100.588,357.252,188.118,84.2248,105.971,891.724,137.864,139.044,707.468,98.4305,134.245,499.956,67.322,176.873,287.807,-3.60618,220.44,247.311,204.1,181.76,226.76
567,0,35.7569,443.398,1148.86,40.6229,171.118,1160.44,-167.863,344.852,1224.45,-160.822,241.421,1217.34,-71.436,487.712,868.652,-109.334,452.719,676.05,-186.761,453.272,516.045,-247.256,382.588,269,-320.686,342.604,240.788,-110.777,357.05,187.89,83.2775,105.333,891.89,135.66,139.634,707.382,105.892,134.812,498.213,85.9954,177.519,283.981,16.8674,220.791,240.721,225.829,183.428,227.154
568,0,34.7949,443.101,1148.85,42.0254,170.99,1161.15,-167.719,343.104,1225.08,-159.939,239.782,1218.1,-75.1542,486.909,869.175,-114.296,452.039,676.82,-193.293,452.662,517.695,-256.146,382.29,271.259,-329.751,342.337,244.042,-121.023,356.835,187.686,82.0617,104.586,891.435,133.453,140.255,706.93,112.77,135.445,496.519,103.402,178.328,280.772,35.9946,221.288,235.179,245.979,185.553,227.445
569,0,34.0002,442.76,1148.75,43.625,170.848,1161.6,-167.417,341.284,1225.44,-158.865,238.072,1218.58,-78.3821,486.105,869.551,-118.613,451.338,677.381,-199.359,452.059,519.244,-264.99,382.037,273.569,-338.806,342.145,247.394,-131.318,356.607,187.513,80.6992,103.757,890.422,131.366,140.907,706.167,118.988,136.15,494.869,119.247,179.306,278.116,53.4252,221.955,230.623,264.255,188.069,227.527
570,0,33.3816,442.382,1148.56,45.4185,170.694,1161.79,-166.955,339.399,1225.53,-157.602,236.294,1218.76,-81.0762,485.303,869.755,-122.239,450.629,677.709,-204.922,451.478,520.68,-273.766,381.846,275.933,-347.84,342.052,250.86,-141.655,356.366,187.374,79.3334,102.897,888.938,129.509,141.595,705.146,124.475,136.931,493.252,133.263,180.457,275.927,68.838,222.81,226.957,280.378,190.891,227.3
571,0,32.9463,441.968,1148.27,47.4,170.525,1161.73,-166.333,337.459,1225.33,-156.153,234.454,1218.66,-83.1965,484.509,869.763,-125.135,449.932,677.784,-209.945,450.933,521.99,-282.443,381.728,278.353,-356.833,342.074,254.461,-152.027,356.111,187.269,78.122,102.074,887.09,127.971,142.32,703.918,129.168,137.792,491.646,145.216,181.776,274.106,81.9568,223.864,224.062,294.1,193.923,226.681
572,0,32.6995,441.52,1147.85,49.5604,170.34,1161.41,-165.554,335.474,1224.85,-154.525,232.56,1218.27,-84.7071,483.727,869.549,-127.268,449.27,677.583,-214.392,450.441,523.161,-290.976,381.693,280.832,-365.753,342.223,258.222,-162.432,355.844,187.194,77.2278,101.367,884.997,126.817,143.082,702.525,133.016,138.732,490.028,154.924,183.255,272.545,92.565,225.115,221.8,305.22,197.064,225.614
573,0,32.6445,441.039,1147.31,51.8874,170.136,1160.85,-164.622,333.456,1224.09,-152.729,230.619,1217.61,-85.5774,482.966,869.091,-128.61,448.669,677.091,-218.226,450.02,524.183,-299.312,381.747,283.374,-374.552,342.504,262.172,-172.867,355.565,187.139,76.8058,100.862,882.782,126.084,143.878,701.004,135.987,139.749,488.371,162.266,184.877,271.139,100.518,226.553,220.025,313.607,200.212,224.079
574,0,32.7818,440.522,1146.63,54.3654,169.909,1160.07,-163.544,331.419,1223.04,-150.78,228.644,1216.69,-85.7833,482.232,868.37,-129.141,448.158,676.294,-221.41,449.688,525.048,-307.382,381.893,285.981,-383.161,342.911,266.343,-183.332,355.271,187.09,76.9897,100.637,880.562,125.78,144.701,699.381,138.064,140.836,486.649,167.184,186.621,269.789,105.751,228.156,218.596,319.205,203.272,222.094
575,0,33.1092,439.968,1145.81,56.9756,169.653,1159.07,-162.332,329.376,1221.74,-148.696,226.646,1215.55,-85.3093,481.537,867.371,-128.843,447.768,675.183,-223.905,449.461,525.748,-315.106,382.13,288.659,-391.491,343.436,270.769,-193.829,354.959,187.032,77.8772,100.752,878.436,125.885,145.54,697.674,139.248,141.984,484.84,169.695,188.459,268.413,108.284,229.892,217.382,322.04,206.158,219.717
576,0,33.6211,439.37,1144.85,59.6963,169.362,1157.89,-160.998,327.341,1220.18,-146.498,224.64,1214.19,-84.1492,480.892,866.085,-127.705,447.53,673.753,-225.672,449.359,526.281,-322.396,382.457,291.418,-399.432,344.059,275.487,-204.355,354.624,186.949,79.5176,101.239,876.48,126.353,146.381,695.89,139.564,143.178,482.928,169.884,190.357,266.948,108.223,231.72,216.273,322.228,208.797,217.038
577,0,34.309,438.726,1143.74,62.5027,169.03,1156.54,-159.557,325.329,1218.41,-144.21,222.638,1212.64,-82.3077,480.309,864.512,-125.72,447.472,672.01,-226.671,449.399,526.648,-329.151,382.868,294.269,-406.859,344.758,280.536,-214.909,354.256,186.83,81.9013,102.091,874.736,127.119,147.203,694.033,139.051,144.403,480.904,167.902,192.275,265.354,105.748,233.592,215.182,319.961,211.133,214.173
578,0,35.1606,438.03,1142.5,65.3675,168.651,1155.05,-158.026,323.354,1216.43,-141.858,220.656,1210.95,-79.8002,479.801,862.663,-122.886,447.622,669.964,-226.862,449.598,526.858,-335.272,383.361,297.23,-413.629,345.509,285.954,-225.478,353.848,186.67,84.9544,103.263,873.216,128.101,147.984,692.101,137.766,145.637,478.768,163.955,194.173,263.614,101.107,235.459,214.052,315.504,213.129,211.247
579,0,36.1602,437.277,1141.13,68.2613,168.217,1153.44,-156.426,321.431,1214.28,-139.472,218.707,1209.14,-76.6534,479.38,860.557,-119.207,448,667.635,-226.208,449.973,526.924,-340.657,383.932,300.322,-419.593,346.285,291.777,-236.04,353.392,186.475,88.5391,104.67,871.893,129.208,148.699,690.093,135.781,146.857,476.528,158.295,196.007,261.735,94.5999,237.27,212.854,309.171,214.768,208.387
580,0,37.2892,436.464,1139.64,71.1528,167.724,1151.75,-154.778,319.569,1211.99,-137.081,216.805,1207.24,-72.9046,479.059,858.226,-114.692,448.622,665.055,-224.675,450.538,526.867,-345.211,384.582,303.573,-424.604,347.064,298.037,-246.558,352.885,186.267,92.462,106.193,870.718,130.347,149.323,688.006,133.175,148.039,474.202,151.202,197.734,259.74,86.558,238.976,211.585,301.311,216.051,205.703
581,0,38.526,435.589,1138.06,74.0098,167.167,1150,-153.105,317.782,1209.6,-134.715,214.962,1205.29,-68.6008,478.845,855.712,-109.357,449.495,662.263,-222.238,451.304,526.718,-348.849,385.315,307.016,-428.521,347.83,304.758,-256.97,352.328,186.086,96.4876,107.696,869.616,131.424,149.834,685.844,130.032,149.156,471.815,142.971,199.316,257.672,77.3259,240.531,210.266,292.28,216.994,203.286
582,0,39.8465,434.652,1136.4,76.7994,166.542,1148.22,-151.431,316.076,1207.16,-132.405,213.19,1203.34,-63.7976,478.745,853.067,-103.226,450.618,659.311,-218.878,452.28,526.511,-351.501,386.138,310.687,-431.227,348.575,311.953,-267.191,351.731,185.99,100.36,109.034,868.505,132.355,150.21,683.613,126.438,150.185,469.396,133.894,200.719,255.578,67.2417,241.9,208.932,282.425,217.63,201.194
