Trajectories
100
,,Subj:LASI,,,Subj:RASI,,,Subj:LPSI,,,Subj:RPSI,,,Subj:LTHI,,,Subj:LKNE,,,Subj:LTIB,,,Subj:LANK,,,Subj:LHEE,,,Subj:LTOE,,,Subj:RTHI,,,Subj:RKNE,,,Subj:RTIB,,,Subj:RANK,,,Subj:RHEE,,,Subj:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1057,0,180.598,415.625,1153.07,216.168,146.523,1146.92,-11.1918,309.553,1203.24,4.2787,204.581,1202.81,159.478,486.966,862.056,171.494,477.296,666.453,39.2147,480.411,560.67,-139.407,412.599,385.418,-207.432,355.097,411.034,-115.756,405.595,231.934,193.679,100.096,859.268,198.387,144.869,668.321,160.088,152.587,455.505,133.384,204.447,246.378,60.1561,246.044,206.634,276.04,215.389,201.199
1058,0,180.13,414.966,1152.89,215.716,145.862,1146.78,-11.8895,308.33,1203.75,3.91865,203.508,1203.48,163.456,486.719,863.424,180.44,477.051,668.329,49.1654,480.278,562.074,-129.348,412.768,386.261,-198.351,355.017,410.16,-101.804,407.329,234.254,190.747,99.5693,858.952,193.777,144.226,667.931,154.9,152.211,455.276,127.67,204.316,246.179,54.3808,246.04,206.435,270.225,215.258,201.047
1059,0,179.509,414.348,1152.67,215.111,145.242,1146.6,-12.7138,307.173,1204.29,3.41839,202.499,1204.11,167.08,486.469,864.893,189.012,476.712,670.398,58.9802,480.046,563.364,-118.861,412.975,386.316,-189.015,355.164,408.126,-86.6217,408.919,236.117,187.772,99.1201,858.608,189.092,143.634,667.558,149.641,151.868,455.056,121.923,204.199,245.987,48.5824,246.037,206.248,264.393,215.124,200.897
1060,0,178.744,413.771,1152.42,214.362,144.663,1146.38,-13.648,306.093,1204.86,2.78949,201.558,1204.71,170.352,486.219,866.454,197.167,476.29,672.639,68.6197,479.721,564.521,-107.955,413.221,385.571,-179.378,355.524,404.951,-70.3483,410.33,237.494,184.767,98.7517,858.237,184.346,143.095,667.202,144.32,151.557,454.844,116.148,204.094,245.803,42.7623,246.03,206.08,258.543,214.987,200.751
1061,0,177.847,413.231,1152.13,213.48,144.122,1146.13,-14.6765,305.095,1205.45,2.04379,200.687,1205.28,173.279,485.971,868.095,204.867,475.796,675.025,78.0477,479.315,565.525,-96.6423,413.502,384.033,-169.392,356.073,400.678,-53.1335,411.542,238.378,181.742,98.466,857.838,179.549,142.608,666.862,138.944,151.279,454.641,110.348,204,245.629,36.9208,246.018,205.934,252.672,214.848,200.609
1062,0,176.825,412.73,1151.81,212.474,143.619,1145.84,-15.7848,304.184,1206.07,1.19321,199.887,1205.82,175.874,485.729,869.805,212.077,475.239,677.529,87.2317,478.837,566.359,-84.9376,413.813,381.725,-159.01,356.779,395.368,-35.1309,412.549,238.784,178.698,98.2631,857.412,174.71,142.174,666.536,133.521,151.034,454.447,104.522,203.915,245.467,31.0573,245.998,205.813,246.777,214.708,200.473
1063,0,175.69,412.265,1151.46,211.354,143.153,1145.53,-16.9595,303.361,1206.71,0.249489,199.159,1206.32,178.15,485.498,871.568,218.766,474.632,680.118,96.1428,478.3,567.007,-72.857,414.145,378.685,-148.188,357.603,389.1,-16.4929,413.361,238.747,175.633,98.1408,856.965,169.835,141.792,666.221,128.055,150.822,454.261,98.6728,203.838,245.319,25.1705,245.969,205.719,240.855,214.568,200.342
1064,0,174.451,411.837,1151.08,210.129,142.724,1145.18,-18.189,302.626,1207.38,-0.776054,198.502,1206.8,180.126,485.283,873.371,224.91,473.985,682.758,104.756,477.716,567.455,-60.4184,414.489,374.967,-136.889,358.499,381.966,2.6346,414.002,238.32,172.541,98.0947,856.5,164.93,141.46,665.918,122.553,150.644,454.085,92.7984,203.769,245.184,19.2585,245.93,205.65,234.903,214.427,200.219
1065,0,173.117,411.445,1150.68,208.81,142.331,1144.81,-19.4629,301.977,1208.08,-1.87265,197.913,1207.24,181.821,485.089,875.2,230.486,473.311,685.414,113.05,477.097,567.693,-47.6417,414.832,370.639,-125.087,359.424,374.071,22.1153,414.501,237.565,169.413,98.1181,856.024,159.999,141.177,665.622,117.019,150.497,453.917,86.8976,203.706,245.062,13.3193,245.882,205.607,228.916,214.285,200.104
1066,0,171.697,411.089,1150.24,207.404,141.975,1144.41,-20.7722,301.412,1208.78,-3.03023,197.392,1207.66,183.252,484.923,877.037,235.481,472.618,688.05,121.006,476.453,567.712,-34.5491,415.163,365.778,-112.765,360.333,365.528,41.8254,414.895,236.557,166.238,98.2029,855.546,155.047,140.942,665.333,111.455,150.382,453.756,80.9686,203.65,244.953,7.35089,245.829,205.585,222.892,214.144,199.998
1067,0,170.201,410.77,1149.78,205.922,141.655,1143.98,-22.1096,300.925,1209.5,-4.23955,196.936,1208.05,184.439,484.79,878.869,239.883,471.917,690.631,128.612,475.794,567.51,-21.1649,415.469,360.467,-99.9205,361.187,356.458,61.6552,415.219,235.37,163.005,98.34,855.073,150.078,140.753,665.047,105.866,150.298,453.603,75.0093,203.601,244.857,1.35141,245.771,205.584,216.83,214.003,199.899
1068,0,168.636,410.488,1149.29,204.372,141.373,1143.53,-23.4684,300.513,1210.22,-5.49217,196.543,1208.41,185.398,484.695,880.677,243.689,471.215,693.122,135.856,475.129,567.085,-7.51663,415.739,354.797,-86.5624,361.953,346.983,81.5089,415.503,234.083,159.704,98.5202,854.613,145.095,140.608,664.762,100.255,150.244,453.456,69.0182,203.561,244.771,-4.68041,245.714,205.599,210.728,213.862,199.808
1069,0,167.012,410.244,1148.78,202.761,141.128,1143.05,-24.8433,300.17,1210.94,-6.78054,196.211,1208.74,186.145,484.644,882.447,246.9,470.519,695.491,142.729,474.464,566.44,6.36454,415.96,348.862,-72.7146,362.605,337.228,101.303,415.77,232.769,156.33,98.735,854.174,140.104,140.505,664.478,94.6258,150.219,453.314,62.994,203.53,244.694,-10.7453,245.66,205.627,204.586,213.721,199.722
1070,0,165.336,410.038,1148.24,201.099,140.922,1142.54,-26.2295,299.892,1211.66,-8.0979,195.939,1209.05,186.692,484.642,884.162,249.524,469.834,697.709,149.225,473.804,565.584,20.4425,416.126,342.755,-58.415,363.127,327.319,120.967,416.03,231.495,152.879,98.9776,853.761,135.109,140.443,664.191,88.9808,150.221,453.176,56.9359,203.51,244.624,-16.8434,245.616,205.666,198.405,213.582,199.639
1071,0,163.616,409.871,1147.68,199.392,140.754,1142.01,-27.6227,299.675,1212.36,-9.43825,195.726,1209.33,187.048,484.693,885.806,251.574,469.165,699.751,155.342,473.152,564.528,34.6752,416.229,336.568,-43.7155,363.511,317.374,140.437,416.285,230.32,149.353,99.243,853.377,130.115,140.42,663.902,83.3243,150.25,453.043,50.8441,203.502,244.561,-22.9742,245.585,205.714,192.188,213.445,199.557
1072,0,161.86,409.744,1147.09,197.65,140.626,1141.46,-29.0189,299.515,1213.03,-10.7962,195.572,1209.59,187.221,484.798,887.363,253.068,468.515,701.593,161.078,472.512,563.284,49.0137,416.263,330.391,-28.6818,363.757,307.51,159.656,416.523,229.296,145.76,99.5286,853.022,125.129,140.435,663.61,77.6604,150.303,452.915,44.7196,203.509,244.502,-29.1364,245.571,205.771,185.935,213.309,199.473
1073,0,160.075,409.658,1146.48,195.879,140.539,1140.88,-30.4138,299.412,1213.69,-12.167,195.477,1209.82,187.215,484.959,888.818,254.03,467.885,703.219,166.43,471.884,561.871,63.4009,416.228,324.308,-13.3933,363.874,297.837,178.568,416.725,228.46,142.11,99.8339,852.696,120.156,140.485,663.314,71.9935,150.378,452.791,38.5639,203.532,244.449,-35.3284,245.578,205.837,179.65,213.176,199.383
1074,0,158.27,409.612,1145.84,194.087,140.493,1140.27,-31.8033,299.364,1214.3,-13.546,195.442,1210.02,187.034,485.175,890.157,254.49,467.274,704.616,171.399,471.268,560.309,77.7706,416.123,318.394,2.05795,363.873,288.454,197.115,416.865,227.84,138.419,100.161,852.393,115.205,140.568,663.016,66.3284,150.473,452.673,32.3793,203.571,244.401,-41.548,245.608,205.914,173.336,213.047,199.283
1075,0,156.451,409.608,1145.18,192.283,140.488,1139.65,-33.1827,299.371,1214.89,-14.929,195.471,1210.19,186.677,485.445,891.367,254.479,466.684,705.775,175.984,470.664,558.618,92.0476,415.948,312.718,17.5677,363.772,279.455,215.239,416.914,227.452,134.704,100.512,852.108,110.281,140.685,662.716,60.6702,150.585,452.562,26.1685,203.627,244.36,-47.7928,245.662,206.004,166.995,212.92,199.173
1076,0,154.627,409.646,1144.5,190.473,140.525,1139,-34.5466,299.435,1215.43,-16.3119,195.565,1210.34,186.145,485.765,892.436,254.034,466.113,706.693,180.186,470.069,556.822,106.147,415.706,307.34,33.0207,363.587,270.919,232.87,416.842,227.3,130.986,100.891,851.832,105.392,140.831,662.417,55.0239,150.711,452.461,19.9348,203.701,244.328,-54.06,245.739,206.112,160.63,212.797,199.048
1077,0,152.805,409.726,1143.81,188.666,140.604,1138.34,-35.8894,299.559,1215.92,-17.6904,195.727,1210.46,185.439,486.129,893.353,253.195,465.558,707.371,184.004,469.482,554.944,119.975,415.401,302.308,48.2919,363.337,262.915,249.934,416.625,227.374,127.283,101.301,851.56,100.544,141.007,662.122,49.3947,150.85,452.372,13.6814,203.79,244.308,-60.347,245.837,206.244,154.245,212.675,198.909
1078,0,150.994,409.849,1143.09,186.869,140.726,1137.66,-37.2046,299.746,1216.37,-19.0601,195.961,1210.56,184.56,486.532,894.109,252.001,465.019,707.813,187.436,468.901,553.006,133.43,415.036,297.658,63.2483,363.035,255.499,266.348,416.245,227.655,123.616,101.747,851.285,95.7426,141.21,661.834,43.7872,150.996,452.298,7.41169,203.892,244.305,-66.6511,245.953,206.406,147.84,212.554,198.754
1079,0,149.202,410.013,1142.37,185.092,140.889,1136.96,-38.4851,300.002,1216.76,-20.4162,196.27,1210.63,183.511,486.965,894.698,250.496,464.493,708.029,190.481,468.325,551.031,146.403,414.615,293.416,77.751,362.693,248.714,282.018,415.693,228.109,120.001,102.229,851.001,90.9936,141.438,661.557,38.2062,151.148,452.245,1.12894,204.004,244.325,-72.9697,246.079,206.604,141.416,212.432,198.584
1080,0,147.436,410.22,1141.63,183.342,141.094,1136.26,-39.7234,300.33,1217.1,-21.7537,196.659,1210.67,182.3,487.42,895.114,248.722,463.978,708.029,193.134,467.751,549.038,158.782,414.143,289.593,91.658,362.32,242.587,296.847,414.968,228.697,116.452,102.748,850.705,86.3016,141.69,661.294,32.6555,151.302,452.215,-5.16382,204.122,244.372,-79.3007,246.21,206.848,134.975,212.306,198.399
1081,0,145.707,410.468,1140.89,181.627,141.341,1135.56,-40.9116,300.735,1217.39,-23.0671,197.129,1210.69,180.934,487.888,895.355,246.719,463.473,707.828,195.393,467.177,547.046,170.453,413.62,286.192,104.827,361.919,237.133,310.731,414.078,229.366,112.981,103.302,850.396,81.6706,141.965,661.049,27.1387,151.456,452.212,-11.4638,204.24,244.455,-85.642,246.336,207.144,128.516,212.173,198.203
1082,0,144.021,410.758,1140.15,179.957,141.629,1134.85,-42.0415,301.223,1217.62,-24.3505,197.684,1210.67,179.429,488.358,895.423,244.527,462.977,707.44,197.253,466.605,545.068,181.304,413.051,283.2,117.119,361.489,232.35,323.565,413.04,230.059,109.593,103.889,850.077,77.1038,142.261,660.826,21.6588,151.607,452.243,-17.7687,204.354,244.578,-91.9921,246.45,207.501,122.039,212.032,197.996
1083,0,142.387,411.088,1139.41,178.339,141.957,1134.15,-43.1049,301.797,1217.79,-25.5977,198.327,1210.64,177.803,488.822,895.318,242.184,462.491,706.884,198.708,466.032,543.118,191.227,412.437,280.596,128.403,361.029,228.223,335.251,411.878,230.715,106.295,104.502,849.749,72.6044,142.578,660.628,16.2181,151.753,452.309,-24.0763,204.457,244.748,-98.3497,246.541,207.927,115.544,211.878,197.78
1084,0,140.814,411.457,1138.68,176.783,142.325,1133.45,-44.0937,302.462,1217.9,-26.802,199.059,1210.57,176.076,489.272,895.047,239.722,462.015,706.176,199.753,465.46,541.204,200.124,411.779,278.348,138.557,360.531,224.726,345.693,410.621,231.269,103.087,105.137,849.419,68.175,142.915,660.459,10.8186,151.895,452.416,-30.3851,204.543,244.972,-104.714,246.603,208.429,109.027,211.71,197.558
1085,0,139.31,411.867,1137.97,175.295,142.733,1132.77,-45.0003,303.22,1217.96,-27.9568,199.88,1210.48,174.276,489.699,894.619,237.172,461.551,705.333,200.384,464.89,539.331,207.906,411.077,276.416,147.476,359.991,221.817,354.813,409.298,231.661,99.9689,105.787,849.093,63.8187,143.271,660.32,5.46216,152.031,452.565,-36.6936,204.608,245.255,-111.085,246.629,209.012,102.489,211.526,197.332
1086,0,137.882,412.314,1137.27,173.884,143.179,1132.11,-45.8176,304.073,1217.96,-29.0552,200.79,1210.36,172.432,490.098,894.042,234.558,461.103,704.372,200.596,464.324,537.502,214.503,410.334,274.755,155.074,359.402,219.448,362.545,407.942,231.833,96.9389,106.446,848.778,59.5394,143.648,660.211,0.150442,152.163,452.76,-43.0008,204.648,245.6,-117.463,246.613,209.682,95.9271,211.324,197.102
1087,0,136.538,412.8,1136.6,172.556,143.663,1131.47,-46.5396,305.023,1217.9,-30.0905,201.789,1210.22,170.575,490.463,893.33,231.9,460.673,703.31,200.386,463.767,535.716,219.86,409.551,273.315,161.286,358.761,217.558,368.845,406.584,231.736,93.9949,107.107,848.48,55.3418,144.047,660.133,-5.11439,152.292,453.001,-49.3059,204.66,246.011,-123.848,246.554,210.443,89.34,211.105,196.871
1088,0,135.283,413.324,1135.95,171.318,144.185,1130.86,-47.161,306.067,1217.78,-31.0562,202.873,1210.05,168.738,490.792,892.498,229.214,460.267,702.161,199.754,463.222,533.971,223.946,408.731,272.045,166.073,358.066,216.082,373.694,405.252,231.333,91.1354,107.766,848.204,51.2326,144.468,660.084,-10.3295,152.422,453.289,-55.6081,204.643,246.489,-130.242,246.452,211.297,82.7264,210.869,196.639
1089,0,134.124,413.884,1135.34,170.175,144.744,1130.28,-47.6781,307.206,1217.61,-31.9462,204.041,1209.84,166.952,491.085,891.562,226.509,459.889,700.94,198.701,462.695,532.261,226.748,407.878,270.893,169.421,357.321,214.952,377.095,403.973,230.601,88.3599,108.418,847.954,47.2208,144.914,660.06,-15.491,152.555,453.624,-61.9068,204.598,247.037,-136.646,246.311,212.245,76.0857,210.618,196.408
1090,0,133.065,414.482,1134.77,169.132,145.34,1129.75,-48.0884,308.435,1217.38,-32.7552,205.287,1209.61,165.248,491.342,890.54,223.791,459.546,699.659,197.231,462.192,530.582,228.278,406.997,269.812,171.347,356.531,214.097,379.082,402.769,229.531,85.6703,109.061,847.731,43.3179,145.387,660.057,-20.5934,152.697,454.003,-68.2012,204.528,247.653,-143.061,246.135,213.287,69.4178,210.355,196.177
1091,0,132.109,415.116,1134.25,168.192,145.973,1129.26,-48.3908,309.752,1217.1,-33.4788,206.607,1209.35,163.651,491.566,889.448,221.06,459.243,698.331,195.352,461.719,528.927,228.571,406.097,268.757,171.892,355.708,213.446,379.711,401.66,228.131,83.0708,109.694,847.536,39.5385,145.888,660.07,-25.6293,152.851,454.424,-74.4902,204.437,248.338,-149.49,245.933,214.422,62.7239,210.084,195.949
1092,0,131.258,415.787,1133.77,167.358,146.643,1128.82,-48.586,311.15,1216.77,-34.1135,207.995,1209.07,162.183,491.763,888.305,218.313,458.986,696.967,193.076,461.285,527.291,227.684,405.187,267.692,171.126,354.867,212.931,379.063,400.66,226.425,80.5691,110.319,847.365,35.901,146.42,660.091,-30.5889,153.023,454.885,-80.7724,204.33,249.09,-155.934,245.714,215.648,56.0063,209.808,195.726
1093,0,130.513,416.495,1133.35,166.629,147.349,1128.43,-48.6762,312.624,1216.39,-34.6572,209.445,1208.75,160.856,491.94,887.13,215.544,458.781,695.576,190.418,460.895,525.668,225.691,404.279,266.587,169.139,354.026,212.493,377.241,399.782,224.454,78.1757,110.938,847.213,32.4271,146.985,660.112,-35.4596,153.216,455.381,-87.0452,204.214,249.909,-162.393,245.488,216.964,49.2688,209.531,195.509
1094,0,129.874,417.24,1132.99,166.005,148.094,1128.1,-48.6655,314.168,1215.97,-35.109,210.951,1208.41,159.679,492.104,885.938,212.743,458.634,694.169,187.397,460.558,524.056,222.685,403.384,265.422,166.044,353.204,212.076,374.364,399.031,222.271,75.9048,111.554,847.072,29.1425,147.583,660.124,-40.2261,153.434,455.908,-93.3051,204.096,250.794,-168.868,245.265,218.37,42.517,209.259,195.301
1095,0,129.337,418.023,1132.68,165.483,148.876,1127.83,-48.5592,315.774,1215.52,-35.4697,212.505,1208.04,158.648,492.264,884.745,209.899,458.547,692.755,184.035,460.279,522.453,218.774,402.516,264.185,161.966,352.423,211.634,370.562,398.411,219.936,73.7735,112.174,846.934,26.0764,148.213,660.117,-44.8695,153.679,456.464,-99.5471,203.982,251.748,-175.357,245.054,219.867,35.7577,208.995,195.105
1096,0,128.9,418.845,1132.44,165.061,149.697,1127.62,-48.3644,317.436,1215.04,-35.7417,214.102,1207.64,157.753,492.432,883.565,207,458.526,691.342,180.359,460.065,520.859,214.07,401.688,262.873,157.041,351.702,211.132,365.974,397.92,217.518,71.8021,112.802,846.79,23.2615,148.875,660.082,-49.368,153.953,457.045,-105.764,203.88,252.771,-181.855,244.863,221.459,28.9997,208.742,194.924
1097,0,128.556,419.705,1132.27,164.731,150.557,1127.49,-48.0896,319.144,1214.54,-35.929,215.734,1207.22,156.976,492.617,882.41,204.035,458.572,689.94,176.397,459.919,519.278,208.697,400.912,261.491,151.409,351.056,210.546,360.737,397.551,215.086,70.013,113.445,846.63,20.7331,149.564,660.01,-53.6962,154.255,457.647,-111.946,203.794,253.87,-188.356,244.697,223.156,22.2528,208.504,194.76
1098,0,128.299,420.605,1132.17,164.488,151.457,1127.42,-47.7447,320.892,1214.03,-36.0374,217.395,1206.79,156.288,492.832,881.289,200.991,458.686,688.557,172.181,459.845,517.714,202.775,400.198,260.052,145.21,350.499,209.862,354.984,397.294,212.707,68.4306,114.108,846.444,18.5292,150.277,659.891,-57.8257,154.582,458.269,-118.082,203.728,255.052,-194.847,244.559,224.968,15.5276,208.285,194.616
1099,0,128.12,421.546,1132.13,164.324,152.397,1127.42,-47.3406,322.673,1213.51,-36.0742,219.079,1206.33,155.658,493.087,880.209,197.859,458.869,687.2,167.742,459.845,516.173,196.422,399.554,258.573,138.576,350.038,209.076,348.841,397.135,210.44,67.0806,114.799,846.226,16.689,151.007,659.718,-61.7253,154.93,458.911,-124.154,203.684,256.326,-201.315,244.45,226.914,8.83486,208.085,194.491
1100,0,128.011,422.528,1132.17,164.228,153.379,1127.49,-46.8892,324.478,1212.99,-36.0483,220.78,1205.87,155.045,493.392,879.176,194.629,459.119,685.877,163.114,459.919,514.665,189.75,398.985,257.076,131.631,349.674,208.195,342.419,397.055,208.334,65.9889,115.521,845.969,15.2525,151.743,659.484,-65.3614,155.291,459.574,-130.143,203.662,257.705,-207.736,244.366,229.017,2.18463,207.909,194.384
1101,0,127.959,423.552,1132.28,164.189,154.402,1127.63,-46.4034,326.302,1212.49,-35.97,222.492,1205.4,154.409,493.758,878.191,191.295,459.434,684.596,158.329,460.065,513.199,182.86,398.492,255.585,124.484,349.406,207.235,335.813,397.035,206.426,65.1813,116.277,845.671,14.2593,152.477,659.184,-68.6982,155.657,460.26,-136.026,203.66,259.206,-214.084,244.305,231.308,-4.41463,207.757,194.294
1102,0,127.954,424.617,1132.46,164.197,155.467,1127.85,-45.8964,328.138,1212,-35.8508,224.212,1204.92,153.707,494.192,877.256,187.853,459.81,683.363,153.418,460.279,511.785,175.842,398.075,254.125,117.226,349.222,206.215,329.102,397.056,204.74,64.6828,117.069,845.331,13.7474,153.196,658.815,-71.699,156.017,460.972,-141.773,203.675,260.846,-220.325,244.262,233.82,-10.9569,207.632,194.214
1103,0,127.982,425.724,1132.7,164.239,156.573,1128.13,-45.3821,329.979,1211.54,-35.7033,225.936,1204.45,152.896,494.703,876.369,184.301,460.245,682.184,148.409,460.559,510.431,168.77,397.729,252.719,109.935,349.111,205.162,322.349,397.097,203.288,64.5167,117.896,844.951,13.7525,153.886,658.377,-74.3263,156.359,461.718,-147.353,203.7,262.647,-226.418,244.23,236.595,-17.4397,207.536,194.14
1104,0,128.031,426.872,1133.02,164.302,157.721,1128.47,-44.8744,331.822,1211.12,-35.5408,227.659,1203.98,151.938,495.295,875.528,180.638,460.734,681.062,143.329,460.897,509.149,161.704,397.448,251.389,102.669,349.056,204.103,315.599,397.139,202.066,64.7044,118.756,844.539,14.3065,154.534,657.87,-76.5431,156.67,462.503,-152.728,203.73,264.631,-232.315,244.205,239.675,-23.8639,207.472,194.065
1105,0,128.088,428.061,1133.39,164.371,158.909,1128.88,-44.3873,333.66,1210.73,-35.377,229.379,1203.52,150.799,495.972,874.729,176.866,461.272,680.003,138.201,461.288,507.945,154.691,397.223,250.152,95.4682,349.039,203.066,308.881,397.167,201.063,65.2644,119.641,844.102,15.4367,155.124,657.299,-78.3135,156.937,463.338,-157.856,203.756,266.821,-237.961,244.181,243.105,-30.2347,207.44,193.982
1106,0,128.139,429.289,1133.82,164.435,160.137,1129.34,-43.9342,335.49,1210.38,-35.2261,231.094,1203.08,149.45,496.734,873.968,172.991,461.854,679.007,133.043,461.725,506.825,147.762,397.044,249.02,88.3601,349.043,202.077,302.214,397.169,200.258,66.2125,120.544,843.652,17.1649,155.642,656.671,-79.6036,157.145,464.232,-162.694,203.769,269.24,-243.296,244.157,246.932,-36.5605,207.442,193.886
1107,0,128.17,430.553,1134.3,164.48,161.401,1129.85,-43.5286,337.307,1210.08,-35.102,232.802,1202.66,147.872,497.58,873.24,169.018,462.477,678.075,127.871,462.2,505.795,140.936,396.903,248.003,81.3581,349.051,201.156,295.606,397.137,199.624,67.561,121.453,843.204,19.5062,156.075,655.994,-80.3826,157.283,465.196,-167.195,203.762,271.91,-248.254,244.13,251.196,-42.8518,207.479,193.774
1108,0,128.169,431.853,1134.82,164.492,162.699,1130.41,-43.183,339.11,1209.83,-35.0184,234.5,1202.25,146.052,498.505,872.541,164.953,463.135,677.206,122.698,462.707,504.855,134.22,396.789,247.103,74.4651,349.049,200.323,289.055,397.066,199.133,69.318,122.355,842.772,22.4691,156.411,655.281,-80.6233,157.338,466.241,-171.31,203.725,274.851,-252.769,244.103,255.935,-49.1197,207.55,193.645
1109,0,128.122,433.183,1135.38,164.459,164.029,1131,-42.909,340.894,1209.61,-34.9881,236.189,1201.88,143.987,499.503,871.867,160.804,463.827,676.399,117.529,463.238,504.007,127.613,396.695,246.32,67.6759,349.027,199.588,282.557,396.956,198.756,71.4871,123.234,842.371,26.0541,156.64,654.544,-80.3036,157.303,467.38,-174.991,203.652,278.078,-256.771,244.078,261.176,-55.3722,207.651,193.505
1110,0,128.019,434.541,1135.98,164.37,165.385,1131.63,-42.7175,342.656,1209.44,-35.0234,237.865,1201.52,141.683,500.565,871.214,156.578,464.547,675.65,112.372,463.789,503.248,121.108,396.614,245.648,60.98,348.976,198.958,276.102,396.811,198.462,74.0667,124.075,842.017,30.2542,156.754,653.8,-79.4063,157.168,468.623,-178.188,203.536,281.602,-260.193,244.06,266.935,-61.6117,207.779,193.364
1111,0,127.849,435.922,1136.59,164.215,166.765,1132.28,-42.618,344.396,1209.31,-35.1352,239.528,1201.18,139.152,501.68,870.58,152.285,465.294,674.955,107.227,464.353,502.573,114.69,396.542,245.08,54.3634,348.894,198.432,269.681,396.637,198.227,77.049,124.862,841.725,35.0543,156.75,653.066,-77.9206,156.93,469.98,-180.858,203.372,285.426,-262.971,244.055,273.213,-67.8308,207.926,193.239
1112,0,127.603,437.321,1137.22,163.982,168.162,1132.94,-42.6186,346.11,1209.2,-35.3334,241.178,1200.87,136.412,502.834,869.963,147.932,466.064,674.308,102.095,464.925,501.976,108.345,396.474,244.604,47.8111,348.782,198.007,263.283,396.443,198.029,80.4193,125.578,841.508,40.4317,156.628,652.361,-75.8417,156.588,471.461,-182.957,203.155,289.548,-265.051,244.068,279.994,-74.0081,208.083,193.155
1113,0,127.271,438.732,1137.86,163.665,169.571,1133.61,-42.7263,347.796,1209.12,-35.626,242.812,1200.58,133.489,504.013,869.362,143.527,466.855,673.703,96.973,465.502,501.449,102.055,396.41,244.208,41.3082,348.642,197.674,256.899,396.237,197.85,84.155,126.21,841.377,46.3562,156.39,651.705,-73.1719,156.144,473.072,-184.45,202.884,293.957,-266.387,244.103,287.246,-80.1043,208.238,193.141
1114,0,126.847,440.148,1138.49,163.256,170.986,1134.27,-42.9464,349.453,1209.05,-36.02,244.43,1200.3,130.411,505.203,868.777,139.076,467.663,673.134,91.8584,466.081,500.985,95.8047,396.349,243.879,34.8413,348.479,197.422,250.521,396.028,197.678,88.2253,126.747,841.341,52.7906,156.043,651.12,-69.92,155.603,474.817,-185.304,202.558,298.631,-266.944,244.161,294.915,-86.0593,208.376,193.232
1115,0,126.325,441.564,1139.12,162.75,172.399,1134.93,-43.2825,351.079,1208.99,-36.5204,246.031,1200.04,127.208,506.387,868.208,134.588,468.486,672.593,86.7466,466.657,500.573,89.5789,396.292,243.604,28.3993,348.301,197.236,244.145,395.827,197.502,92.5902,127.181,841.408,59.6917,155.596,650.624,-66.1012,154.973,476.698,-185.497,202.176,303.541,-266.704,244.241,302.928,-91.79,208.484,193.468
1116,0,125.702,442.971,1139.73,162.142,173.804,1135.57,-43.7368,352.671,1208.94,-37.1305,247.612,1199.78,123.912,507.55,867.657,130.067,469.321,672.075,81.6333,467.228,500.204,83.3653,396.238,243.369,21.9736,348.115,197.103,237.765,395.639,197.318,97.2012,127.507,841.58,67.0107,155.064,650.241,-61.737,154.266,478.712,-185.012,201.741,308.648,-265.663,244.338,311.195,-97.1894,208.545,193.888
1117,0,124.974,444.363,1140.32,161.43,175.194,1136.2,-44.3097,354.228,1208.87,-37.8522,249.172,1199.53,120.554,508.677,867.125,125.52,470.162,671.574,76.5136,467.79,499.869,77.1545,396.19,243.164,15.5585,347.927,197.008,231.382,395.472,197.121,102.001,127.725,841.86,74.6945,154.462,649.989,-56.8546,153.495,480.853,-183.839,201.255,313.902,-263.831,244.444,319.605,-102.128,208.545,194.532
1118,0,124.141,445.732,1140.88,160.612,176.561,1136.79,-45.0002,355.749,1208.78,-38.6854,250.709,1199.28,117.162,509.753,866.612,120.95,471.005,671.084,71.3831,468.342,499.56,70.9401,396.146,242.978,9.15053,347.742,196.938,224.993,395.329,196.913,106.927,127.838,842.248,82.6867,153.808,649.888,-51.4857,152.676,483.11,-181.976,200.72,319.246,-261.237,244.544,328.038,-106.458,208.471,195.434
1119,0,123.202,447.071,1141.42,159.689,177.897,1137.36,-45.8055,357.23,1208.68,-39.6288,252.222,1199.03,113.764,510.767,866.12,116.362,471.843,670.6,66.238,468.878,499.27,64.7185,396.108,242.803,2.7486,347.565,196.882,218.599,395.211,196.693,111.91,127.855,842.741,90.9284,153.122,649.956,-45.6659,151.826,485.47,-179.428,200.143,324.615,-257.92,244.622,336.358,-110.015,208.314,196.623
